"","EPL-IN","GC","MTC","OSNs","PGC"
"16.918x16.996",0.000249601588933929,0.902699399103426,0.09658956560637,0.000230716850635089,0.000230716850635104
"18.017x17.034",0.0673266140771605,0.161829038246638,0.310696776114574,0.0612351742121464,0.398912397349481
"20.075x17.059",0.0375410713666559,0.370246451616153,0.302500101200412,0.201571712763929,0.0881406630528504
"18.979x17.065",0.0808865717354171,0.261006098787869,0.262503682277347,0.288799058617525,0.106804588581841
"21.937x16.967",0.0381292866714644,0.341610418908549,0.530444530039306,0.000333956441293132,0.0894818079393869
"20.899x17.015",0.0950173606820691,0.294141050605963,0.32313964621035,0.000466137102625485,0.287235805398993
"24.121x17.055",0.085582402772417,0.458214440241915,0.455532840334491,0.00033515832558835,0.000335158325588348
"23.122x17.085",0.0456161000497933,0.879390813889573,0.0745405197544891,0.000226283153072109,0.000226283153072104
"25.068x16.996",0.00785945749408521,0.222819778582703,0.58551056109666,0.020514154070822,0.16329604875573
"26.035x16.991",0.0759968370332568,0.0524980483157964,0.322437719273451,0.14542612809858,0.403641267278916
"26.987x16.997",0.0741013190240504,0.144112555334963,0.353221987966803,0.316492473434213,0.112071664239971
"27.948x16.969",0.0604685981646528,0.155404728973425,0.367569500747971,0.245491211655125,0.171065960458826
"9.868x17.084",0.091609770546756,0.372682920081598,0.319472115193781,0.153324923794589,0.0629102703832752
"9.004x17.028",0.150471768433111,0.245093939540713,0.316760323646591,0.10963482309029,0.178039145289295
"12.074x17.04",0.064014631431192,0.236253047460983,0.25012108659369,0.0990513631841675,0.350559871329968
"13.045x17.149",0.0109508698111935,0.164931250446893,0.461259544908584,0.0301706267793576,0.332687708053972
"14.014x17.063",0.000434505876002212,0.405781136407716,0.322029614417599,0.00645969618241736,0.265295047116265
"15.011x17.051",0.101578745149117,0.859774891792432,0.0381911332667957,0.000227614895827301,0.000227614895827311
"16.003x17.048",0.0636410475600464,0.792556941361738,0.143088643046359,0.00035668401592843,0.000356684015928429
"15.076x19.996",0.211930697639234,0.58919485769627,0.187960546326281,0.000345048367834757,0.0105688499703812
"15.063x19.016",0.021765553384767,0.900498791159261,0.0772745544512449,0.000230550502363375,0.000230550502363374
"15.019x18.024",0.0958485622038797,0.82517223530903,0.0785239061730181,0.000227648157036002,0.000227648157036
"15.932x18.0",0.129145564465102,0.79183307660221,0.078554844423092,0.000233257254797851,0.000233257254797854
"15.893x20.047",0.0347079288790077,0.834533132877953,0.130282625926557,0.000238156158241457,0.000238156158241457
"15.936x19.021",0.12209671627529,0.744338153441212,0.132872299626073,0.000337353745216863,0.000355476912207855
"12.973x18.014",0.000340293518543456,0.246778786493184,0.644593871270672,0.0123394132013665,0.0959476355162342
"14.07x18.032",0.0108747506262203,0.537511666391364,0.436997422054759,0.000472320047513085,0.0141438408801435
"13.059x20.044",0.0332054378200612,0.692390148398626,0.254823581105674,0.000319368203360937,0.0192614644722774
"14.013x19.054",0.029390472074349,0.491485434521332,0.456588233879356,0.000505873256066855,0.022029986268897
"14.004x20.024",0.0630762655574597,0.782537738701392,0.153915201149362,0.000235397295892731,0.00023539729589273
"13.061x19.072",0.0979430806413803,0.252102995570423,0.357591234166477,0.00971762276146423,0.282645066860255
"13.969x21.05",0.0399403201352319,0.869560140903366,0.0900269384585179,0.000236300251442325,0.000236300251442322
"14.069x21.943",0.102527724259131,0.82367412337158,0.07309669460631,0.000347108459491799,0.000354349303487456
"13.058x22.014",0.0180873801260387,0.788527338462743,0.192924220507111,0.000230530452053945,0.000230530452053941
"13.014x20.919",0.0646322477995366,0.659498403914245,0.275189111883476,0.000340118201371607,0.00034011820137161
"15.89x21.016",0.0766337888347982,0.828864918985415,0.0940447184439139,0.000228286867936357,0.000228286867936359
"15.084x21.071",0.000477650310332281,0.610418903213534,0.19097028900709,0.0167517344538231,0.18138142301522
"15.051x21.998",0.084706596560817,0.785987370280618,0.12861859334235,0.000343719908107634,0.000343719908107635
"15.996x22.102",0.0372421785293676,0.763435493959475,0.198626414230302,0.000347956640427807,0.000347956640427807
"12.08x19.06",0.0143922063764202,0.0487740908945401,0.533666749168971,0.000322700990727124,0.402844252569342
"12.121x18.058",0.0670550610427661,0.149645639137355,0.253575699564433,0.0369914992999654,0.492732100955481
"12.092x20.032",0.045194983943172,0.285762629334475,0.498900079251234,0.000527300197728395,0.169615007273391
"10.896x18.992",0.0270598019702366,0.314955102478207,0.305611745204707,0.131120195334617,0.221253155012233
"10.877x17.97",0.0827936294933118,0.382039319079944,0.295638836168966,0.0677079044514305,0.171820310806348
"10.868x20.032",0.092848687779513,0.0824734692300231,0.301564770409134,0.000491218877378135,0.522621853703952
"9.959x20.044",0.00066599307128598,0.247755420111904,0.327021642701515,0.0535798759956098,0.370977068119685
"9.918x18.981",0.0343930861537088,0.366305034808265,0.271601805033827,0.0668692787618616,0.260830795242337
"9.023x19.044",0.0812526985370778,0.347706611782243,0.353812163744135,0.111565602627423,0.10566292330912
"9.018x20.048",0.104994488860809,0.283007640402635,0.343991948891743,0.0541788483190177,0.213827073525795
"9.899x17.997",0.0917629986728666,0.296026078431078,0.300879922669157,0.103152933581494,0.208178066645404
"9.049x18.018",0.0436561289353794,0.451643863532359,0.293925473830951,0.0990425736224742,0.111731960078836
"9.068x20.979",0.112485943718997,0.108957570978257,0.317946568861288,0.0453661167105035,0.415243799730955
"9.906x20.97",0.0919798185663133,0.195364369019154,0.302185693839597,0.0140305059168275,0.396439612658109
"9.966x21.951",0.0792231063628592,0.19922777445446,0.568250280374604,0.000335424056001407,0.152963414752076
"9.059x22.014",0.102789624573446,0.0841623873449709,0.282778252111255,0.0374848977530654,0.492784838217263
"12.131x21.968",0.0808094939879905,0.810667005178183,0.108057454734596,0.000233023049615006,0.000233023049615004
"12.073x21.045",0.117449047552493,0.419290386246758,0.282411600311046,0.0404315537374656,0.140417412152238
"10.868x20.971",0.0176621511988251,0.31527800571342,0.404445259056311,0.0245601933248129,0.238054390706631
"10.903x21.945",0.0799956250750289,0.479841119907799,0.305844005463159,0.000478921218983895,0.133840328335029
"10.899x23.91",0.0037566267449759,0.247067616345784,0.700629427920118,0.000347122368315675,0.0481992066208068
"12.153x24.01",0.0407113471926423,0.831601510631245,0.127244893565518,0.000221124305297558,0.000221124305297554
"12.115x22.986",0.0844606950073809,0.823999932747956,0.0910629908641397,0.000238190690261804,0.0002381906902618
"10.857x22.897",0.0263468376172074,0.321273082435953,0.608281138031205,0.000329412044638665,0.043769529870996
"9.03x23.949",0.0669926738856134,0.249830548349191,0.346595151636715,0.000471495307206073,0.336110130821274
"9.056x22.94",0.0512434144938627,0.0779717366498964,0.318712708468409,0.000305254654546966,0.551766885733285
"9.966x23.953",0.0337821739557458,0.402382555954496,0.459883552842303,0.000348655346721059,0.103603061900734
"9.999x22.935",0.0450432033295149,0.36632196428781,0.399912519805139,0.000477941336394425,0.188244371241142
"9.074x24.935",0.0390748888559073,0.321134711049716,0.263953351024659,0.000474589752126338,0.375362459317591
"9.951x24.909",0.0171426028155838,0.203060529206254,0.477601205015686,0.000495858080497448,0.301699804881978
"12.123x25.002",0.077050793409679,0.856468918528504,0.0660194192141002,0.000230434423858189,0.000230434423858189
"10.86x24.947",0.000373730608953407,0.386832374962792,0.495832483328511,0.00033291800548705,0.116628493094257
"15.949x22.955",0.0743483280598941,0.810093200786765,0.115072398996541,0.000243036078400296,0.000243036078400301
"15.98x23.961",0.0795503363907412,0.791491735563997,0.128244962223479,0.000356482910891189,0.000356482910891192
"15.009x22.966",0.030933215409643,0.858651196313354,0.109700424960794,0.000357581658104515,0.00035758165810451
"15.073x23.973",0.00033705164607528,0.802795012290028,0.184742708040389,0.0117881763774324,0.000337051646075276
"13.048x23.951",0.0823623823310206,0.793419599839641,0.109752974138495,0.000239143241864381,0.0142259004489788
"13.067x22.915",0.0309938543909185,0.784330928276809,0.170040634228741,0.00023776392923909,0.0143968191742926
"14.05x23.965",0.0657458878465095,0.602195561994391,0.184038254108124,0.0497119712669846,0.0983083247839915
"14.048x22.95",0.118165949643088,0.716981589453765,0.164140642180287,0.000355909361429756,0.000355909361429757
"13.111x24.919",0.0791471037528613,0.738288864318982,0.181875549905426,0.000344241011365398,0.000344241011365398
"14.085x24.905",0.0773411740436136,0.8257834881278,0.0963921475888914,0.000241595119847787,0.000241595119847787
"15.033x24.886",0.000345701721979266,0.682899940815847,0.178698620792982,0.0473907162420699,0.0906650204271216
"15.953x24.959",0.0705841143140163,0.71735287605271,0.21139295546118,0.000335027086046775,0.000335027086046774
"29.058x18.046",0.0147906960698231,0.408835857410513,0.324706289098675,0.195915398432018,0.0557517589889705
"29.077x18.972",0.104294533268736,0.140269012842551,0.295498155979942,0.318886913065118,0.141051384843653
"29.042x20.088",0.122848954023801,0.228390257558448,0.244145622977518,0.24929670442743,0.155318461012803
"28.971x20.971",0.0862818323591438,0.12760763401586,0.259647579457392,0.234212992567865,0.292249961599739
"28.989x21.969",0.0397317673935199,0.108281424042078,0.347280730026097,0.132400536926068,0.372305541612237
"27.011x20.052",0.0782862409122095,0.000307261921578189,0.132514080560552,0.0751375897393052,0.713754826866355
"26.98x18.983",0.0671344700251358,0.122029202385249,0.290825363823833,0.210130337995682,0.3098806257701
"26.993x17.966",0.151309769099153,0.152696142176688,0.239414315066498,0.280862947916792,0.17571682574087
"27.979x17.991",0.137020464994729,0.139914132715237,0.208342280151391,0.346946637117341,0.167776485021302
"28.011x18.987",0.0733892293261223,0.27224391423675,0.272525697588729,0.266393289555298,0.115447869293101
"27.995x20.017",0.0104775870569525,0.183942163570912,0.240920453013839,0.3580990496669,0.206560746691396
"25.06x19.024",0.0507616914231796,0.195827790941007,0.511796379683203,0.124178288457597,0.117435849495013
"25.062x20.007",0.028130153064287,0.236467396904937,0.492015790293668,0.077591337338997,0.165795322398112
"26.027x20.023",0.00946978509412883,0.119868393257125,0.462032553113709,0.0287333448686526,0.379895923666385
"26.064x17.981",0.0911046168979191,0.000315233299250734,0.222749721835071,0.0794062091977609,0.606424218769998
"25.044x18.022",0.0742938321088552,0.230675807716799,0.362557234867235,0.112881632109875,0.219591493197236
"26.071x18.994",0.0744039533029983,0.0870562360909923,0.176932440356225,0.0534623883556069,0.608144981894177
"26.111x21.979",0.000279603552166107,0.216795469131516,0.716471267858092,0.000231356122221401,0.0662223033360051
"25.055x21.994",0.035546001246049,0.867770784385682,0.0962225485705576,0.000230332898855832,0.000230332898855827
"26.076x20.965",0.0363146338762574,0.331949741432071,0.398695049889729,0.0733648405017436,0.159675734300199
"25.04x21.01",0.0126349792576067,0.331325815955211,0.566691623338083,0.000340236643595901,0.0890073448055038
"27.937x20.97",0.0615379524994802,0.000484825400725622,0.274245957786255,0.0947759902627258,0.568955274050813
"27.038x20.951",0.0947151579683988,0.0827069021486117,0.34633274846304,0.123774110920062,0.352471080499888
"26.991x21.958",0.000456974934923709,0.182111317041064,0.421640819725897,0.0560218715957896,0.339769016702326
"27.97x21.947",0.0638079301648756,0.0766584736159319,0.288721584077218,0.0325340020608617,0.538278010081113
"27.977x22.897",0.0632407884961771,0.0426539345359215,0.633393295666486,0.000336075664803909,0.260375905636612
"28.0x23.902",0.0210149362121759,0.131845621711795,0.53612792733115,0.0201307154974703,0.29088079924741
"27.012x22.908",0.00035214584782163,0.238443549721171,0.629072361195605,0.00694244622001775,0.125189497015384
"26.993x23.896",0.000267472832074813,0.254565301812844,0.667738467292644,0.00023131818327843,0.0771974398791589
"26.03x23.935",0.0480451513827245,0.863246521072161,0.088236207929471,0.000236059807821582,0.00023605980782159
"26.072x22.884",0.093849879408896,0.838743199157716,0.0669349150183076,0.000236003207540259,0.000236003207540259
"25.107x22.896",0.0136493724678922,0.811277947570083,0.174379247639413,0.000346716161305853,0.000346716161305852
"25.119x23.921",0.0486291871240236,0.823071546799801,0.127615974778422,0.000341645648876764,0.000341645648876762
"25.013x24.806",0.0367167027238498,0.827315728847528,0.135501299331193,0.000233134548714558,0.000233134548714559
"26.159x24.845",0.00653252914627466,0.832047563050256,0.160952991041919,0.000233458380774919,0.000233458380774919
"27.976x24.882",0.0282216147844468,0.207872978436491,0.420587016303846,0.0100670144804363,0.33325137599478
"27.031x24.865",0.000345557090504487,0.245249737443748,0.60999278016363,0.0163314798565695,0.128080445445548
"28.98x23.89",0.0920029857865433,0.144382503204209,0.231281172828022,0.0384524403632828,0.493880897817943
"28.994x22.861",0.0395235107242796,0.0221734299973867,0.264086535258036,0.0646388603899695,0.609577663630328
"29.007x24.906",0.152644084120065,0.134443829088222,0.249571202551189,0.0330549630440401,0.430285921196484
"23.159x20.027",0.000983734111133142,0.816449612466511,0.141309658837547,0.000230937837572147,0.0410260567472365
"23.1x19.036",0.0738901520748408,0.745300253690285,0.156227805730448,0.0241698035198738,0.000411984984552481
"24.124x19.029",0.00768556634562036,0.840116781423422,0.151740928111702,0.000228362059627606,0.000228362059627607
"24.122x18.025",0.125270975262131,0.775384603389984,0.0988701638421069,0.000237128752889149,0.000237128752889149
"24.096x20.049",0.00227079232594918,0.903547883331633,0.0937100502801046,0.000235637031156465,0.000235637031156464
"23.114x18.019",0.0795726928014303,0.827506059651472,0.0924504028848734,0.000235422331112182,0.000235422331112182
"21.919x17.952",0.0617254598161194,0.596594777113895,0.341027314800811,0.000326224134587442,0.000326224134587441
"20.975x20.036",0.0635354881570066,0.261150764910468,0.506379264855611,0.000499752538268318,0.168434729538647
"20.97x17.974",0.0407267641772588,0.263270451809118,0.480237607657745,0.000475766793228834,0.215289409562649
"21.934x18.934",0.039016208764313,0.597217688247166,0.363100811561828,0.000332645713346278,0.000332645713346274
"21.956x19.964",0.0440783185688832,0.344129217332512,0.611100124667095,0.000346169715755274,0.000346169715755274
"20.96x18.968",0.0569277459113619,0.329064170228309,0.367278395549177,0.000473552105764709,0.246256136205388
"20.929x20.972",0.000336743481398352,0.0912875794628205,0.520285870020364,0.000333323051177241,0.38775648398424
"21.933x21.931",0.000239147764097511,0.215275260879608,0.728892096186444,0.000239147764097511,0.0553543474057531
"21.006x21.941",0.00049008374091477,0.194290949689431,0.439938199218039,0.00048434195239541,0.364796425399219
