"","EPL-IN","GC","MTC","OSNs","PGC"
"21.976x20.925",0.000322407357718086,0.446830919324807,0.405264331807384,0.00031931604944975,0.147263025460641
"24.1x22.013",0.0818210977089059,0.821205798266462,0.0965106751103878,0.000231214457122261,0.000231214457122256
"23.115x21.019",0.0155560819988375,0.881855313003656,0.102118388466136,0.000235108265685163,0.000235108265685163
"23.156x22.013",0.0492253224428858,0.870538249851599,0.0797687664347619,0.000233830635376686,0.000233830635376686
"24.13x21.008",0.0719691145599341,0.801076005757679,0.126489879005266,0.000232500338560663,0.000232500338560667
"19.037x17.976",0.0441178776671327,0.279233949035351,0.215239405846636,0.260246723711892,0.201162043738988
"20.051x20.007",0.0422963730533953,0.387255731406002,0.27824988291036,0.16172613950075,0.130471873129493
"18.978x20.047",0.0711422024311446,0.19864194049155,0.386546858295611,0.02504324465457,0.318625754127125
"18.957x18.977",0.0512557647401939,0.272119548706118,0.307477610503659,0.193033787429525,0.176113288620504
"19.993x18.035",0.0378991873149633,0.414059202569275,0.240337954834722,0.27282113594418,0.0348825193368594
"20.062x19.0",0.117505522540638,0.423270370773011,0.209258554916932,0.222015430344865,0.0279501214245553
"16.987x17.981",0.0259153925057033,0.56140789528848,0.412019670723129,0.000328520741344053,0.000328520741344051
"17.028x19.984",0.000493853736565449,0.272686485608612,0.542244478242256,0.067511563619642,0.117063618792924
"17.956x18.006",0.085882003740103,0.0529506578017434,0.522983024007679,0.000330507649534067,0.337853806800941
"16.987x18.995",0.0132765717194433,0.300858622725842,0.576911856987037,0.000220101948687167,0.10873284661899
"17.976x19.0",0.0730935812600022,0.167961571375133,0.388508400766136,0.00420786342116466,0.366228583177564
"18.068x22.018",0.0649816044700911,0.0743906322636461,0.245696203409729,0.000312362462337154,0.614619197394197
"17.988x21.045",0.0843348829850994,0.0176405239500806,0.287548773610645,0.000331516186796088,0.610144303267379
"16.981x20.987",0.055214947587441,0.291073855019473,0.561099856561903,0.0231941206390816,0.0694172201921012
"16.965x22.101",0.0717085998214633,0.190255451896809,0.487511180808374,0.0121495759061425,0.238375191567212
"19.032x21.982",0.121140298425694,0.24288257800726,0.312950782083002,0.0833320489509545,0.23969429253309
"18.98x21.065",0.0987076002704384,0.351096030020452,0.331878867708822,0.0775977617171015,0.140719740283186
"20.072x20.997",0.048031621935358,0.185253282793971,0.287958262885358,0.123003297817087,0.355753534568225
"20.053x21.979",0.0548242844532147,0.187607279018562,0.210102570049057,0.110313013916377,0.437152852562789
"20.078x22.838",0.048084239766624,0.141469850770334,0.21750065267172,0.13917572220745,0.453769534583872
"20.111x23.889",0.0452632157197123,0.177678453470833,0.224863631534651,0.0713367564610236,0.48085794281378
"19.039x23.982",0.0594889453253072,0.366562224974125,0.272398856814044,0.0578318272620161,0.243718145624507
"18.984x22.881",0.0131830024659742,0.271189035465866,0.380276793968714,0.153333333750486,0.18201783434896
"16.93x22.932",0.000719365015488884,0.216843349521232,0.445951664175836,0.0467878015672248,0.289697819720219
"18.155x22.881",0.0209919590365727,0.0677652422917701,0.372160764234733,0.0130571203566706,0.526024914080254
"16.869x23.909",0.01033902026023,0.264661862898251,0.682123801638648,0.000234209811969573,0.0426411053909019
"18.126x23.926",0.0771616430477861,0.000323625272649218,0.37802104785281,0.000323625272649223,0.544170058554105
"16.988x24.905",0.00487846576445944,0.37754498892658,0.576269190583511,0.000340657189696587,0.0409666975357529
"18.033x24.967",0.0307646285798274,0.277420306851127,0.534922003394272,0.016164763928718,0.140728297246056
"18.997x24.953",0.0927673349775498,0.138477246409502,0.364483988810157,0.00158194721229394,0.402689482590498
"20.094x24.903",0.000768979341893755,0.229354602124991,0.247147950718313,0.0393541416459822,0.48337432616882
"23.176x22.999",0.0151368444025158,0.886295075564111,0.0980784311500769,0.000244824441648346,0.000244824441648348
"24.112x22.904",0.000333784452206827,0.683001517536086,0.134769371303583,0.000333784452206828,0.181561542255917
"24.115x23.954",0.0329706608886796,0.737363211742823,0.129634822283036,0.00713914165541853,0.0928921634300425
"23.182x23.977",0.0471030514925971,0.811779024940147,0.140647663055511,0.000235130255872241,0.00023513025587224
"20.923x23.871",0.000341294773072436,0.185770793047401,0.514370647764496,0.000341294773072436,0.299175969641958
"21.938x23.891",0.0762867438325135,0.47636738376929,0.39311855083085,0.000340804094320172,0.0538865174730261
"21.949x22.839",0.000319419759834812,0.387001661175072,0.49859018051644,0.0138995428016529,0.100189195747
"21.011x22.796",0.00262406401265535,0.138538526418875,0.519851342177752,0.000327785411979579,0.338658281978738
"21.016x24.87",0.000351423510798588,0.186277746939559,0.668442716225906,0.00035142351079859,0.144576689812938
"21.956x24.877",0.000379563033748851,0.39977739452141,0.541425025113316,0.000326400952815086,0.0580916163787093
"23.227x24.938",0.0137934512278029,0.836499760053822,0.0966471088904911,0.000226602251185439,0.0528330775766989
"24.213x24.842",0.0419778086691837,0.880631288159255,0.0769185151157659,0.000236194027897726,0.000236194027897721
"17.994x15.992",0.0395284451167777,0.0319995811192245,0.490578532942144,0.00031441893409282,0.437579021887761
"16.927x15.977",0.000342116415997306,0.328162795188791,0.574202391135005,0.000342116415997305,0.096950580844209
"18.904x15.986",0.0678144985884337,0.425787409509501,0.310920734604406,0.143912902591213,0.0515644547064464
"20.085x15.949",0.022662555561998,0.391308947897571,0.285004800470181,0.20126816248094,0.0997555335893109
"21.901x15.95",0.000325103152288788,0.0838326170389507,0.48953310775472,0.00032510315228879,0.425984068901752
"20.933x15.956",0.0010865346669892,0.339215582897335,0.285046937299895,0.130626620177128,0.244024324958653
"23.132x16.038",0.0486500370582141,0.41818477782976,0.346182980055427,0.0448986969711447,0.142083508085455
"24.059x16.02",0.0192711016916106,0.4042872515023,0.478955708937608,0.0196031205182616,0.0778828173502198
"26.042x15.983",0.0668547089163707,0.148280799681926,0.283806188690132,0.118680818605506,0.382377484106065
"25.075x16.007",0.020552633152821,0.0648515491920847,0.484608418953548,0.0032003261879755,0.426787072513571
"26.992x15.973",0.129150036953785,0.180515905859675,0.293517687613624,0.206318019856947,0.190498349715969
"9.885x15.988",0.088838441108079,0.355841518621378,0.281043684151972,0.143298440330461,0.13097791578811
"12.064x16.067",0.0741524355091491,0.338524841127808,0.281332599296286,0.119839531197831,0.186150592868925
"10.877x15.971",0.0749457015042635,0.363119746957071,0.247141473230763,0.160886365838745,0.153906712469158
"13.093x16.033",0.0901607482036408,0.172293490524826,0.255601068602076,0.0242068610677399,0.457737831601717
"14.008x16.038",0.0505717589056427,0.393366183398003,0.369536980497843,0.000500776228937447,0.186024300969574
"15.956x16.001",0.0869413029706182,0.811523168593251,0.101069281107667,0.000233123664232241,0.000233123664232241
"15.001x16.014",0.0495173638859083,0.646966328237244,0.302865301530106,0.000325302605086109,0.000325703741655437
"17.002x15.002",0.044865832758255,0.169759910048935,0.601720894237262,0.000345358847130055,0.183308004108418
"17.969x15.026",0.00426975891097315,0.189450537655759,0.232425999459682,0.0697996005590689,0.504054103414517
"12.045x15.052",0.029523499055567,0.408687776459087,0.276586054293594,0.167617196662341,0.11758547352941
"10.877x14.964",0.0819646445364582,0.439336858816069,0.317735161717248,0.153796139195779,0.00716719573444537
"15.026x15.004",0.00205805978726424,0.396901176720304,0.415614625116533,0.000325631308782568,0.185100507067115
"15.908x15.036",0.0651575206315819,0.325664743327789,0.363895507600085,0.0379028747960365,0.207379353644507
"13.083x15.039",0.0143970865713417,0.285593930752077,0.254602920952076,0.062281291756511,0.383124769967995
"13.973x15.034",0.0283147169656633,0.0648511614469303,0.514875047327937,0.148663036503879,0.243296037755591
"23.151x15.033",0.0869582716927631,0.0727585878113247,0.363901066584425,0.000321841118064037,0.476060232793424
"24.092x15.02",0.0305595747153576,0.000208821004599916,0.282525627977546,0.000208821004599915,0.686497155297896
"21.908x14.979",0.0267039157459235,0.204334968019827,0.245844185394244,0.00760152690745774,0.515515403932547
"25.077x15.02",0.0625802435002717,0.230950444067416,0.295917293026936,0.0747997032733419,0.335752316132035
"17.983x13.979",0.157145023390436,0.108232181587935,0.257331461896896,0.278746517517826,0.198544815606907
"15.042x14.003",0.0328796638250899,0.13618633766291,0.357098257570265,0.0533872755709306,0.420448465370805
"15.96x13.988",0.0285009301154752,0.158675160483904,0.382010707035605,0.0464138114418448,0.384399390923171
"14.015x14.092",0.102782537871357,0.354364352173402,0.242933253132656,0.0133086499075207,0.286611206915065
"9.938x25.924",0.0269778227227353,0.171090481831009,0.276493396049354,0.000320723682801081,0.525117575714101
"10.906x25.928",0.0633086911870371,0.379629520613901,0.341564392915819,0.0019778894533089,0.213519505829935
"12.211x26.031",0.0598802659273072,0.852882555032539,0.0867741408358844,0.000231519102134935,0.000231519102134936
"13.941x25.99",0.0356338321158959,0.800477273892611,0.116809762735606,0.000233026392539434,0.0468461048633474
"13.052x25.997",0.007853247378057,0.917711382372557,0.0739755149884261,0.000229927630480035,0.000229927630480036
"15.065x25.942",0.135724182956186,0.743532598260171,0.120051884024116,0.000345667379763085,0.000345667379763087
"15.954x25.936",0.0525336657316764,0.814938734200364,0.131837016123015,0.000345291972472162,0.000345291972472161
"25.117x25.95",0.0102875150279016,0.925260434679475,0.0639886893092036,0.000231680491709984,0.000231680491709987
"26.096x25.912",0.00910661312101582,0.264341933811348,0.68409822591709,0.000226215743301903,0.042227011407244
"26.984x25.925",0.0893128121453806,0.19971147435744,0.349597962842065,0.0586116866542103,0.302766064000903
"27.963x25.91",0.0679160252769994,0.193301288444487,0.397002617656568,0.000456774001804091,0.341323294620141
"28.951x25.907",0.0104477638039279,0.41318800875518,0.389941430144296,0.0183328982992591,0.168089898997337
"16.996x25.92",0.118694841433498,0.667712833962133,0.188002898189758,0.000331814902327853,0.0252576115122833
"17.98x25.935",0.0150116451174546,0.229947938892247,0.458634879733755,0.000322896774507487,0.296082639482036
"19.04x25.9",0.0175273596598932,0.195231754865431,0.377768465194849,0.00404312307257187,0.405429297207255
"20.045x25.924",0.000759621694132364,0.307583788808379,0.357596819687447,0.0278984558519687,0.306161313958073
"20.999x25.892",0.0645069782713359,0.125649995063536,0.376378278881802,0.000325652457919511,0.433139095325406
"21.945x25.895",0.000363104992336112,0.643681098071522,0.355286599705386,0.000334598615377927,0.000334598615377928
"24.036x25.953",0.0309552904391044,0.838316472370395,0.130254642568214,0.000236797311143272,0.000236797311143276
"23.245x26.014",0.0528226578307445,0.832527665529815,0.114178907220772,0.000235384709334327,0.000235384709334327
"23.217x27.926",0.0186531907765257,0.539317509383078,0.297694106291697,0.000466733199650652,0.143868460349048
"24.171x27.919",0.012074319597778,0.48493817870804,0.401373152752802,0.00403318655683132,0.0975811623845482
"24.133x26.965",0.0969996889040883,0.776066233787075,0.126238959395391,0.000347558956722431,0.00034755895672243
"21.971x27.883",0.0258369795759209,0.267429957389619,0.340335973492611,0.0004778572366359,0.365919232305213
"21.992x26.873",0.0374651973458969,0.446413966119683,0.280893214814066,0.00046186249626933,0.234765759224084
"27.017x26.917",0.000342238523718901,0.194007107640216,0.506860018948574,0.000342238523718899,0.298448396363773
"27.013x27.885",0.0906878030098986,0.209475143708427,0.310376210170199,0.0216247619325432,0.367836081178932
"25.105x26.949",0.021360904925534,0.146337731793483,0.678966986594765,0.000238552765935714,0.153095823920282
"26.095x27.828",0.068665564161364,0.149587016859543,0.350625405031914,0.000466790685937653,0.430655223261241
"25.068x27.858",0.0707787678303467,0.355564010403596,0.333081098060468,0.0124454052421119,0.228130718463477
"26.04x26.933",0.0461113422370951,0.243926847583691,0.411070314160527,0.0468262402141249,0.252065255804562
"15.942x26.943",0.0732259824447362,0.823526844707859,0.102767477276441,0.000233682291429885,0.000246013279534424
"16.002x27.941",0.0624621908411851,0.594706087419267,0.342138776640753,0.000337009446527406,0.000355935652267266
"15.102x26.951",0.0595061493257744,0.826356431979412,0.113666033152639,0.000235692771087508,0.000235692771087508
"15.035x27.891",0.0650045946444329,0.760681283587203,0.173827867290867,0.000230449634240449,0.000255804843256952
"13.133x26.968",0.117954670071022,0.715918383206421,0.165445495234877,0.000340725743840453,0.000340725743840453
"14.07x27.899",0.000376607461948399,0.347308892088003,0.555117264620196,0.000323897744486495,0.0968733380853662
"13.979x26.983",0.0157041661513211,0.805260378777324,0.178572795583039,0.000231329744157885,0.000231329744157884
"13.087x27.961",0.000443699626913373,0.465281113400208,0.269650915150698,0.000443699626913373,0.264180572195267
"10.892x26.911",0.0632253862235235,0.228576275333105,0.427630336152224,0.00046920560531045,0.280098796685837
"12.139x28.005",0.052379283101581,0.190588997475761,0.462942866016088,0.000482158272688705,0.29360669513388
"12.068x26.999",0.0481566016692192,0.555551856984567,0.300810338574298,0.000334658177273227,0.095146544594642
"16.981x26.937",0.0178005327943646,0.465969564550777,0.515773151589926,0.000228375532466329,0.000228375532466331
"18.038x27.974",0.151544397631581,0.0647386392299412,0.257276496289609,0.000485449233766788,0.525955017615102
"18.004x26.964",0.0468209127439424,0.0974787069960547,0.617977403875059,0.000346910608498919,0.237376065776445
"16.996x27.901",0.0470929675755773,0.25490549730542,0.50203170287673,0.000481871066446007,0.195487961175827
"14.058x28.995",0.0634412349169821,0.393549024508967,0.345336165951582,0.000447290614157726,0.197226284008311
"15.956x28.912",0.00461126793734911,0.364526216766713,0.360583233917552,0.000460598590278666,0.269818682788107
"15.037x28.942",0.102092074987935,0.501337923579175,0.293597937804732,0.000487437403793808,0.102484626224364
"16.969x28.883",0.0166467781284245,0.342285898672979,0.409363401750447,0.00535911911992384,0.226344802328225
"9.92x26.907",0.081821244086292,0.387974176242734,0.272126069426876,0.000467033410279728,0.257611476833818
"7.962x22.994",0.0589076686149147,0.389181518311793,0.417810302238142,0.00176529159097391,0.132335219244177
"20.973x26.907",0.0388790753879113,0.0151643162369677,0.160846046719392,0.000220229849643287,0.784890331806086
"18.97x26.953",0.11565837902979,0.257157604460923,0.238377698454762,0.0520353543298874,0.336770963724638
"27.93x26.89",0.0362974039235479,0.208330574501936,0.198647471765813,0.026582250500639,0.530142299308064
"24.114x28.955",0.0907774993520987,0.290326813873861,0.272338032586216,0.000505627956395084,0.346052026231429
"25.134x28.934",0.152076244595587,0.181899654493625,0.201032042372147,0.000490216250049119,0.464501842288592
"29.961x18.97",0.170120546880332,0.280278228198783,0.275670500847061,0.128344031453146,0.145586692620679
