GC,PGC,M/TC,OSNs,EPL-IN
0.910050035,0.015648248,0.066195957,4.47E-06,0.008101263
0.174669012,0.188504517,0.610255957,0.000592726,0.025977781
0.22269468,0.187946051,0.512229323,0.050161619,0.026968386
0.065404184,0.162439734,0.741276264,0.022579674,0.008300068
0.176430404,0.059845962,0.745125651,7.57E-05,0.01852227
0.161868855,0.113040254,0.70513767,4.63E-05,0.019906947
0.333867967,0.02701571,0.584756732,2.87E-05,0.054330956
0.914451838,0.011081828,0.034564182,1.66E-05,0.039885532
0.045554776,0.066300966,0.822939038,4.58E-05,0.065159343
0.023771638,0.174165204,0.78218478,0.001482971,0.018395398
0.052047905,0.12606734,0.750181437,0.056451742,0.015251589
0.039764594,0.138744488,0.722074628,0.07743939,0.021976944
0.015712235,0.067089446,0.903274179,0.002427523,0.011496687
0.234344214,0.192760184,0.565313876,0.001848332,0.005733408
0.33670339,0.387101054,0.268365145,0.000453819,0.007376607
0.000522678,0.543112874,0.444129497,7.48E-05,0.012160177
0.022968993,0.24929975,0.723003864,0.000141722,0.004585727
0.17762652,0.024214987,0.793524384,6.96E-05,0.004564492
0.871719003,0.028268903,0.040650554,2.77E-05,0.05933376
0.875093281,0.041034721,0.064120531,1.31E-05,0.019738331
0.666193664,0.026317956,0.23770164,2.13E-05,0.069765359
0.952495933,0.008402705,0.028230676,1.41E-05,0.010856621
0.885558009,0.011537596,0.085084133,1.20E-05,0.017808108
0.915717125,0.009682077,0.040167022,5.61E-05,0.034377672
0.930500805,0.001723308,0.050126422,1.05E-05,0.017638991
0.880118608,0.018633423,0.07103043,3.47E-05,0.030182807
0.125262365,0.076649755,0.783744752,8.70E-05,0.014256272
0.315201342,0.03031994,0.629633546,4.11E-05,0.024804112
0.327016056,0.044795185,0.619276822,2.39E-05,0.008888062
0.414131105,0.016757838,0.558140397,1.41E-05,0.010956551
0.819705725,0.022487164,0.145972863,1.41E-05,0.011820098
0.237914667,0.013878573,0.738301516,7.48E-06,0.009897711
0.938459396,0.009671216,0.04042292,1.03E-05,0.011436199
0.944909036,0.015202593,0.035221901,2.36E-05,0.004642865
0.854568481,0.006375896,0.117960289,3.95E-05,0.021055695
0.551209033,0.013619299,0.418334603,1.20E-05,0.016825128
0.895454586,0.010351347,0.063942045,2.00E-05,0.03023207
0.866342068,0.00760498,0.120309383,7.81E-05,0.005665517
0.849187672,0.034136716,0.112789132,5.16E-05,0.003834984
0.771048307,0.008337653,0.21224609,2.28E-05,0.008344972
0.037853487,0.317867249,0.627342582,5.77E-05,0.01687891
0.065627456,0.578504026,0.338977873,0.000632013,0.016258651
0.062529825,0.027813926,0.872414172,2.34E-05,0.037218593
0.357303351,0.25215134,0.380562395,0.001978128,0.008004728
0.088325508,0.328038424,0.539204776,0.001872652,0.042558737
0.079495728,0.321064055,0.580265224,4.32E-05,0.019131903
0.145522222,0.15742448,0.693260133,0.00159457,0.00219866
0.051716622,0.207282916,0.730875313,0.000572505,0.009552664
0.368208766,0.049651351,0.573373854,0.001136155,0.007629872
0.131653577,0.042025775,0.818340063,0.00029926,0.007681318
0.055943538,0.195188373,0.722442091,0.001029542,0.025396381
0.310577691,0.023153739,0.640047193,0.001932695,0.024288686
0.095293418,0.18475464,0.708197236,0.000981532,0.01077315
0.130932346,0.110005751,0.683385372,0.000175443,0.075501092
0.013745292,0.034802075,0.885693073,8.95E-06,0.065750659
0.013245035,0.392479897,0.587118864,9.56E-05,0.007060705
0.881301165,0.007160304,0.094948322,1.68E-05,0.016573444
0.313847065,0.03630507,0.502411783,6.41E-05,0.147372022
0.204864606,0.124928467,0.664637089,6.39E-05,0.00550587
0.329218715,0.034913074,0.510131359,1.47E-05,0.125722229
0.144623145,0.014208691,0.829420149,1.19E-05,0.011736153
0.882486761,0.008243818,0.094759211,5.59E-05,0.01445434
0.890662789,0.012173085,0.058741685,1.38E-05,0.038408693
0.220449924,0.030635064,0.704191625,7.73E-05,0.044646099
0.07208512,0.354089826,0.548528552,3.04E-05,0.025266012
0.069194257,0.247828186,0.653358042,0.000114569,0.02950497
0.151673838,0.10676606,0.725499332,2.31E-05,0.016037663
0.032725126,0.065695077,0.856878817,1.19E-05,0.044689149
0.162667975,0.480593264,0.325504154,3.41E-05,0.03120039
0.097198673,0.121266142,0.772178233,7.19E-06,0.009349709
0.927399516,0.012533106,0.039761111,1.20E-05,0.020294279
0.202786118,0.051244222,0.725513577,2.74E-05,0.020428592
0.947660446,0.003360339,0.04148351,8.33E-06,0.007487396
0.917256713,0.010716183,0.050806385,2.87E-05,0.021192007
0.958722293,0.002553827,0.026995551,5.43E-06,0.011722913
0.884205461,0.031963963,0.068010926,0.000163791,0.015655853
0.897471309,0.009236694,0.039955627,6.83E-05,0.053268086
0.896194339,0.028880494,0.064182907,2.77E-05,0.010714631
0.397751391,0.050249383,0.484216779,0.000273242,0.067509115
0.882598817,0.005050355,0.081694849,2.45E-05,0.030631473
0.773107767,0.037794132,0.10696324,4.14E-05,0.082093395
0.954149365,0.003752683,0.031481501,2.02E-05,0.010596341
0.575030267,0.022499571,0.365256429,0.000232428,0.036981322
0.522441089,0.010295329,0.389520973,7.47E-05,0.077667855
0.07573469,0.131962776,0.727326632,0.011312426,0.053663477
0.028647957,0.036701921,0.799382448,0.032231111,0.103036404
0.055781011,0.241344526,0.638495862,0.033825442,0.030553168
0.10673555,0.187250003,0.683900774,0.012988532,0.009125053
0.047385763,0.247194141,0.694517374,0.002886447,0.008016324
0.017197257,0.761893511,0.20796527,0.000546071,0.012397905
0.070308462,0.297045827,0.608367682,0.018174285,0.006103737
0.071073778,0.192330673,0.654718876,0.056385305,0.025491348
0.027290607,0.286715716,0.554707468,0.066170633,0.065115564
0.056149907,0.447835028,0.399308085,0.040863059,0.055843942
0.108342379,0.071197689,0.78019321,0.025000332,0.01526638
0.081585638,0.011026794,0.899551988,8.22E-05,0.007753314
0.083185472,0.015728891,0.898258626,3.09E-05,0.002796267
0.04156227,0.081599899,0.841277599,0.000277471,0.035282746
0.023896202,0.612104356,0.350185484,0.000416335,0.013397642
0.223663464,0.034712274,0.737012386,0.000416764,0.004195175
0.126966894,0.536805153,0.327825248,0.000174517,0.008228262
0.105388768,0.020439165,0.854715049,1.81E-05,0.019438909
0.919131398,0.005201019,0.059308331,1.02E-05,0.016349135
0.159004986,0.00629758,0.829594195,6.72E-05,0.005036095
0.238547042,0.01960214,0.702980638,4.81E-05,0.038822144
0.013412204,0.433821231,0.537214041,0.001231765,0.014320649
0.007868156,0.400717318,0.570776641,0.004032101,0.016605845
0.133291885,0.073636308,0.788611531,0.000103828,0.004356395
0.06407363,0.391450554,0.525559425,0.00089173,0.018024599
0.001808683,0.09159001,0.881856501,4.31E-05,0.024701836
0.014419135,0.054682393,0.917391479,3.98E-05,0.013467055
0.060794409,0.007173321,0.88725543,1.74E-05,0.044759382
0.128939271,0.028488919,0.828919411,1.18E-05,0.013640655
0.933514118,0.004451331,0.050748236,1.36E-05,0.011272665
0.919095993,0.034371622,0.022484152,8.81E-06,0.024039518
0.8774786,0.009989567,0.096588716,2.53E-05,0.015917752
0.863280773,0.082218863,0.041228577,0.000112305,0.013159419
0.808677137,0.0120139,0.164637044,5.70E-05,0.014614929
0.903565764,0.010369122,0.071809374,8.04E-06,0.014247736
0.150122866,0.043254387,0.803961396,1.01E-05,0.002651219
0.091098368,0.01797343,0.886705875,8.15E-06,0.00421423
0.066581748,0.34522742,0.550343931,0.000203698,0.037643116
0.083346702,0.285208791,0.624587893,0.000600575,0.006256031
0.289889395,0.253517836,0.384764344,0.000660746,0.071167722
0.892468274,0.003268045,0.0959213,2.32E-05,0.008319254
0.772068381,0.030826572,0.174346715,0.000181026,0.022577273
0.784443617,0.014740564,0.193693563,6.15E-05,0.007060668
0.82307446,0.009203456,0.111031048,2.85E-05,0.056662418
0.922831237,0.016035667,0.055560056,1.54E-05,0.005557722
0.90955466,0.009749484,0.063468874,4.28E-05,0.017184256
0.441021144,0.033213139,0.45462814,2.08E-05,0.071116835
0.056180879,0.112035997,0.787956238,2.12E-05,0.04380554
0.164262086,0.056907181,0.737856328,4.75E-05,0.04092687
0.397044241,0.021912023,0.562887073,2.41E-05,0.018132526
0.12016625,0.040564284,0.819346368,6.74E-06,0.019916441
0.137797937,0.116829701,0.717352688,1.86E-05,0.028000928
0.049443949,0.249368772,0.687416375,1.60E-05,0.013754833
0.100438945,0.027816905,0.859411359,1.58E-05,0.012316983
0.01060312,0.344433397,0.636397064,1.21E-05,0.008554284
0.179347813,0.065263338,0.751442909,4.55E-05,0.003900357
0.861455798,0.010224854,0.065592952,7.88E-05,0.062647596
0.933682799,0.004941713,0.057300165,1.20E-05,0.004063351
0.888328314,0.00802196,0.080032505,2.22E-05,0.023595043
0.864780724,0.008085609,0.081447959,3.17E-05,0.045654099
0.202909991,0.202572644,0.57236892,0.015134314,0.007014108
0.322028726,0.132108688,0.542426467,0.001215239,0.002220887
0.172722653,0.148581013,0.624632537,0.000173295,0.053890452
0.07454221,0.190850392,0.714722753,0.008119889,0.011764761
0.08425308,0.086376272,0.760438383,0.038610946,0.030321259
0.237739921,0.084444821,0.652013302,0.007311692,0.018490238
0.45872578,0.007962565,0.513576448,7.73E-06,0.01972739
0.08958485,0.013847095,0.884844363,0.00016239,0.011561299
0.028120065,0.182328969,0.762160897,1.87E-05,0.027371408
0.267500997,0.024814978,0.679670691,7.06E-05,0.027942732
0.013826668,0.267127514,0.675889015,3.78E-05,0.043118954
0.00138078,0.437062651,0.554823697,1.34E-05,0.006719485
0.039833624,0.397281945,0.534985602,7.98E-05,0.027818922
0.043357924,0.29396084,0.63231045,1.06E-05,0.030360185
0.022864914,0.049479254,0.893732786,9.89E-05,0.033824094
0.006717416,0.043848686,0.932255149,1.05E-05,0.017168261
0.146015331,0.08185076,0.764201581,0.000334577,0.007597695
0.21630618,0.07402125,0.597391069,0.000455313,0.111826189
0.072154522,0.304225385,0.614305854,0.003378157,0.005936112
0.187159166,0.294254124,0.51404959,0.000471488,0.00406558
0.062258027,0.430549681,0.502724171,0.000773484,0.003694598
0.032871064,0.380776227,0.577715099,0.000209403,0.008428163
0.085980237,0.092976339,0.817563593,6.42E-05,0.003415726
0.039982144,0.098576143,0.852837265,0.001397428,0.007207076
0.044573627,0.031112727,0.922894597,5.61E-05,0.001362997
0.110265538,0.034928385,0.843869448,3.80E-05,0.010898593
0.100526012,0.048038833,0.814485967,1.37E-05,0.036935423
0.04846083,0.276738644,0.657497108,1.32E-05,0.017290218
0.233915657,0.010613489,0.737768888,6.98E-06,0.017695114
0.011947551,0.157686755,0.803787053,1.24E-05,0.026566254
0.029945247,0.074082166,0.881318152,5.16E-05,0.014602785
0.035949409,0.547433615,0.414762229,0.000161723,0.001693089
0.963788986,0.006495059,0.022472503,2.27E-05,0.007220725
0.746451259,0.057213627,0.180610359,0.000206913,0.015517858
0.746064961,0.127542898,0.119099848,3.23E-05,0.007260079
0.922896981,0.020093204,0.033201959,8.69E-06,0.023799106
0.022997916,0.13021417,0.820785165,1.53E-05,0.025987444
0.286393374,0.012281455,0.666339874,1.31E-05,0.034972169
0.085040532,0.019530477,0.87697196,1.44E-05,0.018442689
0.017739527,0.076432683,0.888294518,1.97E-05,0.017513646
0.027345216,0.065979831,0.895593047,9.27E-06,0.011072548
0.311744392,0.018466773,0.634946465,1.92E-05,0.034823135
0.856069267,0.012609228,0.122201398,2.79E-05,0.009092231
0.959853292,0.005506907,0.027762249,1.96E-05,0.006858108
0.003444892,0.28642118,0.683590651,5.07E-05,0.026492584
0.293679684,0.012946311,0.686739147,1.64E-05,0.00661847
0.041215207,0.446091771,0.453461587,0.011019235,0.048212171
0.06116093,0.291814983,0.597434938,0.018419398,0.031169711
0.045802023,0.20679298,0.73974818,2.23E-05,0.007634421
0.19352451,0.147172615,0.655246854,0.0005957,0.003460282
0.14966549,0.115279511,0.727644444,2.80E-05,0.007382614
0.150584385,0.050222829,0.780635059,5.34E-05,0.018504199
0.044236362,0.281920612,0.664879203,0.000841902,0.008121945
0.003388298,0.392885715,0.585175395,6.17E-05,0.018488819
0.153701141,0.029046176,0.7750507,0.017928455,0.024273498
0.277646929,0.182858393,0.373660982,0.028101487,0.137732238
0.032618828,0.229354724,0.732140005,0.002182877,0.003703559
0.093801953,0.202828273,0.688451707,0.006791797,0.008126252
0.100313507,0.386575997,0.494888574,0.000435067,0.017786993
0.255105436,0.064635701,0.663135648,3.24E-05,0.017090777
0.904175282,0.00764204,0.077040255,8.95E-06,0.011133539
0.603691101,0.027836967,0.313358575,7.63E-06,0.05510579
0.005053969,0.013091426,0.944182992,2.00E-05,0.037651591
0.041182917,0.504009366,0.449806929,0.001465966,0.003534867
0.066301025,0.149442583,0.7729581,0.004056283,0.0072421
0.208257213,0.054607857,0.680839181,0.008118893,0.04817681
0.343798488,0.033444639,0.606304228,6.37E-05,0.016388919
0.147328258,0.006185559,0.845047951,8.41E-06,0.001429817
0.234542862,0.298035949,0.461114258,0.000300995,0.006005947
0.088720851,0.120153703,0.761303902,0.00041304,0.029408539
0.041729935,0.444737226,0.491044223,3.95E-05,0.022449126
0.000602053,0.510374963,0.481383115,7.86E-05,0.00756131
0.115053058,0.492224842,0.386996925,2.96E-05,0.005695516
0.205836102,0.166756123,0.623197198,0.000961389,0.003249239
0.080580704,0.134898961,0.730229974,0.044145901,0.010144374
0.000869711,0.476461917,0.517333627,1.28E-05,0.005321924
0.018511565,0.028135434,0.952276289,0.000101727,0.000975005
0.003740232,0.257619023,0.73713845,2.10E-05,0.001481254
0.166796163,0.273752064,0.489334434,7.41E-05,0.070043363
0.064244941,0.352621078,0.563761592,5.54E-05,0.01931707
0.269037992,0.029929701,0.672607958,1.49E-05,0.028409334
0.948432863,0.011031884,0.0247389,5.75E-06,0.01579053
0.816725254,0.094480537,0.055118449,4.52E-05,0.033630494
0.976109922,0.004486765,0.012859198,2.55E-05,0.006518524
0.862291157,0.002993474,0.11661692,5.25E-06,0.018093178
0.898234487,0.015656428,0.072852656,3.78E-05,0.01321865
0.939238727,0.003588094,0.048698507,7.29E-06,0.008467595
0.208830789,0.012444564,0.739887834,2.03E-05,0.038816512
0.356515467,0.02119573,0.615199864,2.32E-05,0.007065663
0.048529528,0.204223588,0.728916109,4.42E-05,0.01828658
0.158653095,0.166332647,0.629110932,0.00029525,0.045608018
0.695122182,0.034068726,0.241578057,1.20E-05,0.029219
0.025794892,0.026991472,0.943792164,6.55E-06,0.00341491
0.127502292,0.327776313,0.542578995,2.51E-05,0.002117255
0.143173143,0.168022767,0.684811532,0.000146583,0.003845994
0.052251965,0.18859385,0.682734907,1.45E-05,0.076404817
0.372117251,0.055380147,0.554555178,9.34E-06,0.017938076
0.910908937,0.006497035,0.076798908,7.73E-06,0.005787329
0.882361233,0.010177995,0.083528012,1.27E-05,0.023919972
0.248506367,0.057212647,0.687974751,1.42E-05,0.00629204
0.298718005,0.005018758,0.692985356,1.45E-05,0.003263396
0.763702929,0.058205333,0.085988827,2.22E-05,0.092080653
0.000760216,0.126359567,0.817696035,7.74E-06,0.055176411
0.078751333,0.253224552,0.65168488,2.13E-05,0.016317811
0.137431711,0.089525916,0.762097478,6.59E-06,0.01093827
0.101652019,0.103029214,0.786116421,1.30E-05,0.009189284
0.034648787,0.195695102,0.760091662,0.000220008,0.009344473
0.059198815,0.012261484,0.916504979,8.93E-06,0.012025758
0.09614329,0.08408875,0.792328179,1.95E-05,0.027420191
0.199537754,0.028350778,0.760049343,1.50E-05,0.012047057
0.177758381,0.003014541,0.810108423,6.95E-05,0.009049194
0.828243852,0.017103218,0.142565787,1.56E-05,0.012071595
0.569159687,0.032320037,0.376075685,9.02E-06,0.022435531
0.918731093,0.010557296,0.05212158,2.13E-05,0.018568667
0.756511629,0.005702269,0.184462488,7.38E-06,0.053316213
0.815887332,0.015016716,0.120403364,9.84E-06,0.048682779
0.248915687,0.012760216,0.704648256,1.50E-05,0.033660784
0.803757727,0.019602926,0.159475282,1.37E-05,0.017150169
0.475840628,0.04123006,0.480542004,1.85E-05,0.002368697
0.057677306,0.033392627,0.886287212,1.72E-05,0.022625694
0.098707154,0.068157628,0.825528145,7.45E-06,0.007599517
0.260399014,0.036167465,0.697747648,3.76E-06,0.005682099
0.425490588,0.015441756,0.533227563,7.47E-06,0.025832633
0.009031538,0.250961393,0.676618934,7.36E-06,0.063380793
0.001498104,0.088496663,0.906668663,7.60E-06,0.003328873
0.061299443,0.093952857,0.771423995,3.29E-05,0.073290788
0.150185823,0.230255842,0.51903832,0.000101265,0.100418724
0.151975811,0.141493335,0.670552254,8.61E-06,0.035969973
0.391670138,0.050498664,0.473422527,2.72E-05,0.084381439
0.149937749,0.055832971,0.779475272,0.000135363,0.014618621
0.400226176,0.196706384,0.385802239,5.87E-05,0.017206509
0.319329977,0.146794885,0.526561558,4.43E-05,0.007269259
0.012163345,0.758119166,0.204870731,8.94E-05,0.024757242
0.188814074,0.071955837,0.73345387,0.000161118,0.005615017
0.08543212,0.203393027,0.708904445,2.52E-05,0.002245219
0.176092088,0.337541163,0.458952099,2.51E-05,0.027389482
0.098658711,0.383287877,0.507290423,9.00E-06,0.010753991
0.172284871,0.025065048,0.724540234,0.001945905,0.07616397
