,GC,PGC,M/TC,OSNs,EPL-IN
0,0.9100500345230103,0.01564824767410755,0.06619595736265182,4.473912213143194e-06,0.008101263083517551
1,0.17466901242733002,0.18850451707839966,0.6102559566497803,0.000592725642491132,0.025977781042456627
2,0.22269468009471893,0.18794605135917664,0.512229323387146,0.05016161873936653,0.02696838602423668
3,0.06540418416261673,0.1624397337436676,0.7412762641906738,0.022579673677682877,0.008300067856907845
4,0.17643040418624878,0.05984596163034439,0.7451256513595581,7.571870810352266e-05,0.018522270023822784
5,0.1618688553571701,0.1130402535200119,0.7051376700401306,4.6320135879796e-05,0.019906947389245033
6,0.33386796712875366,0.02701571024954319,0.5847567319869995,2.8707203455269337e-05,0.05433095619082451
7,0.9144518375396729,0.01108182780444622,0.03456418216228485,1.6627815057290718e-05,0.03988553211092949
8,0.04555477574467659,0.06630096584558487,0.8229390382766724,4.584074122249149e-05,0.06515934318304062
9,0.023771638050675392,0.17416520416736603,0.7821847796440125,0.0014829711290076375,0.018395397812128067
10,0.05204790458083153,0.12606734037399292,0.7501814365386963,0.056451741605997086,0.015251589007675648
11,0.03976459428668022,0.13874448835849762,0.7220746278762817,0.07743939012289047,0.02197694405913353
12,0.015712235122919083,0.06708944588899612,0.9032741785049438,0.0024275227915495634,0.011496687307953835
13,0.2343442142009735,0.1927601844072342,0.5653138756752014,0.0018483316525816917,0.0057334075681865215
14,0.3367033898830414,0.38710105419158936,0.26836514472961426,0.00045381879317574203,0.007376607041805983
15,0.0005226783687248826,0.5431128740310669,0.44412949681282043,7.480166095774621e-05,0.01216017734259367
16,0.022968992590904236,0.24929974973201752,0.7230038642883301,0.00014172231021802872,0.004585726652294397
17,0.17762652039527893,0.024214986711740494,0.7935243844985962,6.960316386539489e-05,0.00456449156627059
18,0.8717190027236938,0.028268903493881226,0.04065055400133133,2.7666192181641236e-05,0.05933376029133797
19,0.8750932812690735,0.041034720838069916,0.06412053108215332,1.3129909348208457e-05,0.0197383314371109
20,0.6661936640739441,0.026317955926060677,0.2377016395330429,2.1307048882590607e-05,0.0697653591632843
21,0.9524959325790405,0.008402705192565918,0.02823067642748356,1.4075015315029304e-05,0.010856620967388153
22,0.885558009147644,0.01153759565204382,0.08508413285017014,1.1989411177637521e-05,0.017808107659220695
23,0.9157171249389648,0.00968207698315382,0.04016702249646187,5.610539665212855e-05,0.03437767177820206
24,0.9305008053779602,0.0017233078833669424,0.05012642219662666,1.0540997209318448e-05,0.01763899065554142
25,0.8801186084747314,0.018633423373103142,0.07103043049573898,3.4721673728199676e-05,0.03018280677497387
26,0.12526236474514008,0.0766497552394867,0.783744752407074,8.696794975548983e-05,0.014256271533668041
27,0.3152013421058655,0.0303199402987957,0.6296335458755493,4.1111950849881396e-05,0.024804111570119858
28,0.32701605558395386,0.04479518532752991,0.6192768216133118,2.3861328372731805e-05,0.008888062089681625
29,0.4141311049461365,0.016757838428020477,0.5581403970718384,1.4083758287597448e-05,0.01095655094832182
30,0.8197057247161865,0.022487163543701172,0.1459728628396988,1.4115638805378694e-05,0.011820098385214806
31,0.23791466653347015,0.01387857273221016,0.7383015155792236,7.477986855519703e-06,0.009897710755467415
32,0.9384593963623047,0.009671215899288654,0.040422920137643814,1.0252299944113474e-05,0.011436198838055134
33,0.9449090361595154,0.015202593058347702,0.035221900790929794,2.357494850002695e-05,0.004642864689230919
34,0.8545684814453125,0.0063758958131074905,0.11796028912067413,3.950509199057706e-05,0.021055694669485092
35,0.551209032535553,0.013619299046695232,0.41833460330963135,1.2028154742438346e-05,0.016825128346681595
36,0.8954545855522156,0.010351346805691719,0.06394204497337341,1.997499020944815e-05,0.03023207001388073
37,0.8663420677185059,0.007604979909956455,0.12030938267707825,7.81208582338877e-05,0.005665517412126064
38,0.8491876721382141,0.03413671627640724,0.11278913170099258,5.1582315791165456e-05,0.0038349840324372053
39,0.7710483074188232,0.008337653242051601,0.2122460901737213,2.2842630642117e-05,0.00834497157484293
40,0.037853486835956573,0.317867249250412,0.6273425817489624,5.771163705503568e-05,0.01687891036272049
41,0.06562745571136475,0.5785040259361267,0.3389778733253479,0.0006320130778476596,0.01625865139067173
42,0.06252982467412949,0.027813926339149475,0.8724141716957092,2.344014501431957e-05,0.037218593060970306
43,0.35730335116386414,0.25215134024620056,0.3805623948574066,0.0019781277514994144,0.008004727773368359
44,0.08832550793886185,0.32803842425346375,0.5392047762870789,0.001872651744633913,0.042558737099170685
45,0.07949572801589966,0.3210640549659729,0.58026522397995,4.322780660004355e-05,0.01913190260529518
46,0.14552222192287445,0.15742447972297668,0.693260133266449,0.0015945699997246265,0.0021986595820635557
47,0.05171662196516991,0.2072829157114029,0.7308753132820129,0.0005725051159970462,0.009552664123475552
48,0.36820876598358154,0.04965135082602501,0.5733738541603088,0.0011361554497852921,0.00762987183406949
49,0.1316535770893097,0.04202577471733093,0.8183400630950928,0.00029925975832156837,0.0076813180930912495
50,0.05594353750348091,0.19518837332725525,0.722442090511322,0.0010295420652255416,0.025396380573511124
51,0.3105776906013489,0.02315373905003071,0.6400471925735474,0.0019326949259266257,0.024288685992360115
52,0.09529341757297516,0.1847546398639679,0.7081972360610962,0.0009815315715968609,0.010773150250315666
53,0.13093234598636627,0.11000575125217438,0.6833853721618652,0.0001754433469614014,0.07550109177827835
54,0.013745292089879513,0.03480207547545433,0.8856930732727051,8.950047231337521e-06,0.06575065851211548
55,0.013245034962892532,0.39247989654541016,0.5871188640594482,9.558759484207258e-05,0.007060705218464136
56,0.8813011646270752,0.0071603041142225266,0.09494832158088684,1.680215609667357e-05,0.01657344400882721
57,0.31384706497192383,0.03630506992340088,0.5024117827415466,6.405396561603993e-05,0.1473720222711563
58,0.20486460626125336,0.12492846697568893,0.6646370887756348,6.392325303750113e-05,0.005505869630724192
59,0.32921871542930603,0.0349130742251873,0.5101313591003418,1.4685448149975855e-05,0.1257222294807434
60,0.14462314546108246,0.014208691194653511,0.8294201493263245,1.1896573596459348e-05,0.011736152693629265
61,0.8824867606163025,0.008243817836046219,0.09475921094417572,5.588649946730584e-05,0.014454339630901814
62,0.8906627893447876,0.01217308547347784,0.05874168500304222,1.3787966963718645e-05,0.03840869292616844
63,0.22044992446899414,0.030635064467787743,0.7041916251182556,7.728033961029723e-05,0.04464609920978546
64,0.07208511978387833,0.3540898263454437,0.5485285520553589,3.0440100090345368e-05,0.0252660121768713
65,0.0691942572593689,0.2478281855583191,0.6533580422401428,0.00011456945503596216,0.029504969716072083
66,0.1516738384962082,0.10676605999469757,0.7254993319511414,2.3127280655899085e-05,0.01603766344487667
67,0.032725125551223755,0.06569507718086243,0.8568788170814514,1.1882106264238246e-05,0.04468914866447449
68,0.16266797482967377,0.4805932641029358,0.3255041539669037,3.4138829505536705e-05,0.031200390309095383
69,0.09719867259263992,0.12126614153385162,0.7721782326698303,7.194678801170085e-06,0.009349709376692772
70,0.9273995161056519,0.012533105909824371,0.03976111114025116,1.201107443193905e-05,0.020294278860092163
71,0.20278611779212952,0.05124422162771225,0.7255135774612427,2.744835364865139e-05,0.020428592339158058
72,0.9476604461669922,0.003360338509082794,0.04148351028561592,8.326067472808063e-06,0.007487396243959665
73,0.9172567129135132,0.010716183111071587,0.05080638453364372,2.8696169465547428e-05,0.021192006766796112
74,0.9587222933769226,0.0025538266636431217,0.026995550841093063,5.4299121075018775e-06,0.011722913011908531
75,0.8842054605484009,0.03196396306157112,0.06801092624664307,0.00016379074077121913,0.01565585285425186
76,0.8974713087081909,0.009236694313585758,0.03995562717318535,6.826987373642623e-05,0.05326808616518974
77,0.896194338798523,0.028880493715405464,0.06418290734291077,2.7733054594136775e-05,0.010714630596339703
78,0.3977513909339905,0.050249382853507996,0.4842167794704437,0.00027324154507368803,0.06750911474227905
79,0.8825988173484802,0.005050355102866888,0.08169484883546829,2.4527606001356617e-05,0.030631473287940025
80,0.7731077671051025,0.03779413178563118,0.10696323961019516,4.136344796279445e-05,0.08209339529275894
81,0.9541493654251099,0.003752682823687792,0.03148150071501732,2.0222323655616492e-05,0.010596341453492641
82,0.5750302672386169,0.0224995706230402,0.3652564287185669,0.00023242802126333117,0.03698132187128067
83,0.5224410891532898,0.010295328684151173,0.3895209729671478,7.473884033970535e-05,0.07766785472631454
84,0.0757346898317337,0.13196277618408203,0.7273266315460205,0.011312426067888737,0.053663477301597595
85,0.028647957369685173,0.03670192137360573,0.7993824481964111,0.03223111107945442,0.10303640365600586
86,0.055781010538339615,0.24134452641010284,0.6384958624839783,0.03382544219493866,0.030553167685866356
87,0.10673554986715317,0.18725000321865082,0.683900773525238,0.012988531962037086,0.009125052951276302
88,0.04738576337695122,0.24719414114952087,0.6945173740386963,0.0028864473570138216,0.008016323670744896
89,0.0171972569078207,0.7618935108184814,0.20796526968479156,0.0005460709799081087,0.012397904880344868
90,0.07030846178531647,0.29704582691192627,0.6083676815032959,0.01817428506910801,0.006103736814111471
91,0.07107377797365189,0.19233067333698273,0.6547188758850098,0.056385304778814316,0.025491347536444664
92,0.02729060687124729,0.28671571612358093,0.5547074675559998,0.06617063283920288,0.0651155635714531
93,0.056149907410144806,0.4478350281715393,0.39930808544158936,0.04086305946111679,0.05584394186735153
94,0.10834237933158875,0.07119768857955933,0.7801932096481323,0.025000331923365593,0.01526638027280569
95,0.08158563822507858,0.011026794090867043,0.8995519876480103,8.223563054343686e-05,0.007753314450383186
96,0.08318547159433365,0.015728890895843506,0.898258626461029,3.087081859121099e-05,0.002796267159283161
97,0.041562270373106,0.0815998986363411,0.8412775993347168,0.0002774711465463042,0.03528274595737457
98,0.023896202445030212,0.6121043562889099,0.35018548369407654,0.00041633457294665277,0.0133976424112916
99,0.22366346418857574,0.03471227362751961,0.7370123863220215,0.0004167642036918551,0.0041951751336455345
100,0.12696689367294312,0.5368051528930664,0.32782524824142456,0.00017451703024562448,0.008228261955082417
101,0.10538876801729202,0.020439164713025093,0.8547150492668152,1.813054404919967e-05,0.019438909366726875
102,0.9191313982009888,0.00520101934671402,0.059308331459760666,1.0220455806120299e-05,0.01634913496673107
103,0.15900498628616333,0.0062975799664855,0.8295941948890686,6.71703674015589e-05,0.005036094691604376
104,0.23854704201221466,0.01960214041173458,0.702980637550354,4.809881284018047e-05,0.03882214426994324
105,0.013412203639745712,0.4338212311267853,0.5372140407562256,0.0012317652581259608,0.014320649206638336
106,0.007868155837059021,0.4007173180580139,0.570776641368866,0.004032100550830364,0.016605844721198082
107,0.13329188525676727,0.07363630831241608,0.7886115312576294,0.00010382806067354977,0.004356394987553358
108,0.06407362967729568,0.39145055413246155,0.5255594253540039,0.0008917301311157644,0.01802459917962551
109,0.0018086828058585525,0.09159000962972641,0.8818565011024475,4.308508141548373e-05,0.024701835587620735
110,0.014419134706258774,0.05468239262700081,0.9173914790153503,3.9839545934228227e-05,0.013467054814100266
111,0.0607944093644619,0.00717332074418664,0.8872554302215576,1.73569696926279e-05,0.04475938156247139
112,0.12893927097320557,0.028488919138908386,0.8289194107055664,1.177747890324099e-05,0.01364065520465374
113,0.9335141181945801,0.004451330751180649,0.05074823647737503,1.3560941624746192e-05,0.011272665113210678
114,0.9190959930419922,0.034371621906757355,0.022484151646494865,8.809230166662019e-06,0.02403951808810234
115,0.8774785995483398,0.00998956710100174,0.09658871591091156,2.534682244004216e-05,0.01591775193810463
116,0.8632807731628418,0.08221886307001114,0.04122857749462128,0.0001123046240536496,0.013159419409930706
117,0.8086771368980408,0.012013900093734264,0.16463704407215118,5.698511813534424e-05,0.014614928513765335
118,0.9035657644271851,0.01036912202835083,0.07180937379598618,8.036201506911311e-06,0.01424773596227169
119,0.15012286603450775,0.04325438663363457,0.8039613962173462,1.0087655027746223e-05,0.002651218557730317
120,0.0910983681678772,0.017973430454730988,0.8867058753967285,8.151224392349832e-06,0.0042142304591834545
121,0.06658174842596054,0.3452274203300476,0.550343930721283,0.00020369785488583148,0.03764311596751213
122,0.08334670215845108,0.2852087914943695,0.624587893486023,0.0006005747127346694,0.006256031338125467
123,0.289889395236969,0.25351783633232117,0.38476434350013733,0.0006607456016354263,0.0711677223443985
124,0.892468273639679,0.003268045373260975,0.09592130035161972,2.3178994524641894e-05,0.008319254033267498
125,0.7720683813095093,0.030826572328805923,0.1743467152118683,0.0001810263202060014,0.022577272728085518
126,0.7844436168670654,0.014740563929080963,0.19369356334209442,6.154595757834613e-05,0.007060668431222439
127,0.823074460029602,0.009203456342220306,0.11103104799985886,2.851114004442934e-05,0.056662417948246
128,0.9228312373161316,0.016035666689276695,0.05556005612015724,1.535917544970289e-05,0.005557721946388483
129,0.909554660320282,0.00974948424845934,0.06346887350082397,4.275904575479217e-05,0.01718425564467907
130,0.4410211443901062,0.033213138580322266,0.4546281397342682,2.0790776034118608e-05,0.07111683487892151
131,0.05618087947368622,0.11203599721193314,0.7879562377929688,2.121880061167758e-05,0.04380553960800171
132,0.1642620861530304,0.056907180696725845,0.7378563284873962,4.752823952003382e-05,0.040926869958639145
133,0.39704424142837524,0.021912023425102234,0.5628870725631714,2.4118573492160067e-05,0.0181325264275074
134,0.12016624957323074,0.04056428372859955,0.8193463683128357,6.7381611188466195e-06,0.019916441291570663
135,0.13779793679714203,0.11682970076799393,0.7173526883125305,1.8644002921064384e-05,0.028000928461551666
136,0.04944394901394844,0.24936877191066742,0.6874163746833801,1.604785938980058e-05,0.013754833489656448
137,0.10043894499540329,0.027816904708743095,0.859411358833313,1.5762188922963105e-05,0.012316983193159103
138,0.010603119619190693,0.34443339705467224,0.6363970637321472,1.2142972991568968e-05,0.00855428446084261
139,0.17934781312942505,0.06526333838701248,0.7514429092407227,4.553160761133768e-05,0.003900357289239764
140,0.8614557981491089,0.01022485364228487,0.06559295207262039,7.883079524617642e-05,0.06264759600162506
141,0.9336827993392944,0.004941712599247694,0.05730016529560089,1.1968470971623901e-05,0.004063351079821587
142,0.8883283138275146,0.008021960034966469,0.08003250509500504,2.216916072939057e-05,0.023595042526721954
143,0.8647807240486145,0.008085609413683414,0.08144795894622803,3.1716059311293066e-05,0.04565409943461418
144,0.20290999114513397,0.20257264375686646,0.5723689198493958,0.015134314075112343,0.007014107890427113
145,0.3220287263393402,0.1321086883544922,0.5424264669418335,0.0012152392882853746,0.0022208872251212597
146,0.17272265255451202,0.14858101308345795,0.6246325373649597,0.00017329472757410258,0.05389045178890228
147,0.07454220950603485,0.1908503919839859,0.714722752571106,0.008119888603687286,0.011764761060476303
148,0.08425308018922806,0.08637627214193344,0.7604383826255798,0.038610946387052536,0.030321259051561356
149,0.2377399206161499,0.08444482088088989,0.6520133018493652,0.007311691530048847,0.01849023811519146
150,0.45872578024864197,0.007962564937770367,0.5135764479637146,7.73053579905536e-06,0.019727390259504318
151,0.0895848497748375,0.01384709496051073,0.8848443627357483,0.0001623901625862345,0.011561298742890358
152,0.028120065107941628,0.1823289692401886,0.7621608972549438,1.8661168724065647e-05,0.02737140841782093
153,0.26750099658966064,0.02481497824192047,0.6796706914901733,7.062809163471684e-05,0.027942731976509094
154,0.01382666826248169,0.26712751388549805,0.6758890151977539,3.778899190365337e-05,0.043118953704833984
155,0.0013807798968628049,0.43706265091896057,0.5548236966133118,1.3442724593915045e-05,0.006719484925270081
156,0.03983362391591072,0.3972819447517395,0.5349856019020081,7.979501970112324e-05,0.027818921953439713
157,0.04335792362689972,0.293960839509964,0.6323104500770569,1.0625858521962073e-05,0.030360184609889984
158,0.022864913567900658,0.049479253590106964,0.8937327861785889,9.893821697914973e-05,0.033824093639850616
159,0.006717415992170572,0.043848685920238495,0.9322551488876343,1.0478694093762897e-05,0.017168261110782623
160,0.14601533114910126,0.08185075968503952,0.7642015814781189,0.0003345769946463406,0.007597694639116526
161,0.2163061797618866,0.07402125000953674,0.5973910689353943,0.000455313129350543,0.11182618886232376
162,0.07215452194213867,0.3042253851890564,0.614305853843689,0.003378157038241625,0.005936112254858017
163,0.18715916574001312,0.2942541241645813,0.5140495896339417,0.00047148772864602506,0.0040655797347426414
164,0.062258027493953705,0.430549681186676,0.5027241706848145,0.0007734842947684228,0.0036945983301848173
165,0.032871063798666,0.38077622652053833,0.5777150988578796,0.00020940328249707818,0.008428162895143032
166,0.08598023653030396,0.09297633916139603,0.8175635933876038,6.421108992071822e-05,0.0034157263580709696
167,0.0399821437895298,0.0985761433839798,0.8528372645378113,0.001397428335621953,0.007207075599581003
168,0.04457362741231918,0.031112726777791977,0.9228945970535278,5.60659755137749e-05,0.001362997223623097
169,0.11026553809642792,0.03492838516831398,0.8438694477081299,3.799450132646598e-05,0.010898592881858349
170,0.10052601248025894,0.04803883284330368,0.8144859671592712,1.3720742572331801e-05,0.03693542256951332
171,0.04846083000302315,0.27673864364624023,0.6574971079826355,1.3199172826716676e-05,0.01729021780192852
172,0.23391565680503845,0.010613488964736462,0.7377688884735107,6.980335001571802e-06,0.017695114016532898
173,0.011947550810873508,0.1576867550611496,0.8037870526313782,1.238080676557729e-05,0.02656625397503376
174,0.029945246875286102,0.07408216595649719,0.8813181519508362,5.16425134264864e-05,0.014602784998714924
175,0.03594940900802612,0.547433614730835,0.4147622287273407,0.00016172297182492912,0.001693088561296463
176,0.9637889862060547,0.006495059002190828,0.022472502663731575,2.273116842843592e-05,0.00722072459757328
177,0.7464512586593628,0.05721362680196762,0.18061035871505737,0.00020691253303084522,0.015517857857048512
178,0.7460649609565735,0.1275428980588913,0.11909984797239304,3.228721107007004e-05,0.007260079495608807
179,0.9228969812393188,0.020093204453587532,0.03320195898413658,8.689943570061587e-06,0.0237991064786911
180,0.022997915744781494,0.1302141696214676,0.8207851648330688,1.5336914657382295e-05,0.025987444445490837
181,0.2863933742046356,0.012281455099582672,0.6663398742675781,1.3075690731056966e-05,0.0349721685051918
182,0.08504053205251694,0.01953047700226307,0.876971960067749,1.438117578800302e-05,0.018442688509821892
183,0.01773952692747116,0.07643268257379532,0.888294517993927,1.965412957360968e-05,0.017513645812869072
184,0.027345215901732445,0.06597983092069626,0.8955930471420288,9.273547220800538e-06,0.011072548106312752
185,0.3117443919181824,0.018466772511601448,0.6349464654922485,1.9212689949199557e-05,0.034823134541511536
186,0.8560692667961121,0.012609227560460567,0.12220139801502228,2.7879086701432243e-05,0.009092231281101704
187,0.9598532915115356,0.005506907124072313,0.02776224911212921,1.956606502062641e-05,0.006858108099550009
188,0.0034448918886482716,0.28642117977142334,0.6835906505584717,5.065515506430529e-05,0.026492584496736526
189,0.29367968440055847,0.012946311384439468,0.6867391467094421,1.6373616745113395e-05,0.006618470419198275
190,0.0412152074277401,0.44609177112579346,0.45346158742904663,0.011019235476851463,0.04821217060089111
191,0.06116092950105667,0.29181498289108276,0.597434937953949,0.018419397994875908,0.0311697106808424
192,0.04580202326178551,0.20679298043251038,0.7397481799125671,2.232591032225173e-05,0.0076344208791852
193,0.19352450966835022,0.14717261493206024,0.6552468538284302,0.000595700170379132,0.0034602819941937923
194,0.1496654897928238,0.11527951061725616,0.7276444435119629,2.7954485631198622e-05,0.007382613606750965
195,0.1505843847990036,0.05022282898426056,0.7806350588798523,5.34343853360042e-05,0.018504198640584946
196,0.04423636198043823,0.2819206118583679,0.6648792028427124,0.0008419020450673997,0.008121944963932037
197,0.0033882982097566128,0.3928857147693634,0.5851753950119019,6.174106965772808e-05,0.018488818779587746
198,0.15370114147663116,0.029046176001429558,0.775050699710846,0.017928455024957657,0.024273497983813286
199,0.27764692902565,0.1828583925962448,0.37366098165512085,0.028101487085223198,0.13773223757743835
200,0.03261882811784744,0.22935472428798676,0.7321400046348572,0.002182877156883478,0.003703558584675193
201,0.09380195289850235,0.2028282731771469,0.6884517073631287,0.006791797000914812,0.008126252330839634
202,0.10031350702047348,0.38657599687576294,0.494888573884964,0.00043506670044735074,0.017786992713809013
203,0.2551054358482361,0.06463570147752762,0.6631356477737427,3.2386757084168494e-05,0.017090776935219765
204,0.9041752815246582,0.007642039563506842,0.07704025506973267,8.948843969847076e-06,0.01113353855907917
205,0.6036911010742188,0.027836967259645462,0.3133585751056671,7.626415936101694e-06,0.0551057904958725
206,0.005053969100117683,0.013091426342725754,0.9441829919815063,2.0004899852210656e-05,0.03765159100294113
207,0.04118291661143303,0.5040093660354614,0.44980692863464355,0.001465965760871768,0.0035348667297512293
208,0.06630102545022964,0.14944258332252502,0.7729580998420715,0.00405628327280283,0.007242100313305855
209,0.20825721323490143,0.05460785701870918,0.6808391809463501,0.008118893019855022,0.04817681014537811
210,0.3437984883785248,0.033444639295339584,0.6063042283058167,6.369493348756805e-05,0.016388919204473495
211,0.14732825756072998,0.006185559090226889,0.8450479507446289,8.41407927509863e-06,0.00142981659155339
212,0.2345428615808487,0.29803594946861267,0.4611142575740814,0.00030099539435468614,0.006005947478115559
213,0.08872085064649582,0.12015370279550552,0.7613039016723633,0.0004130396409891546,0.029408538714051247
214,0.04172993451356888,0.4447372257709503,0.49104422330856323,3.952201223000884e-05,0.022449126467108727
215,0.0006020533619448543,0.5103749632835388,0.4813831150531769,7.856877346057445e-05,0.0075613101944327354
216,0.11505305767059326,0.4922248423099518,0.38699692487716675,2.9594410079880618e-05,0.0056955162435770035
217,0.20583610236644745,0.16675612330436707,0.6231971979141235,0.0009613888105377555,0.003249239409342408
218,0.0805807039141655,0.13489896059036255,0.7302299737930298,0.04414590075612068,0.010144374333322048
219,0.0008697111043147743,0.47646191716194153,0.5173336267471313,1.281074401049409e-05,0.005321923643350601
220,0.018511565402150154,0.028135433793067932,0.9522762894630432,0.00010172685870202258,0.0009750046883709729
221,0.00374023150652647,0.2576190233230591,0.7371384501457214,2.0965615476598032e-05,0.0014812537701800466
222,0.16679616272449493,0.2737520635128021,0.48933443427085876,7.408137753373012e-05,0.07004336267709732
223,0.06424494087696075,0.35262107849121094,0.5637615919113159,5.540021084016189e-05,0.01931707002222538
224,0.26903799176216125,0.02992970123887062,0.672607958316803,1.494300795457093e-05,0.028409333899617195
225,0.9484328627586365,0.011031883768737316,0.024738900363445282,5.745131147705251e-06,0.015790529549121857
226,0.8167252540588379,0.09448053687810898,0.05511844903230667,4.522724339039996e-05,0.03363049402832985
227,0.9761099219322205,0.004486764781177044,0.01285919826477766,2.5505916710244492e-05,0.006518524140119553
228,0.862291157245636,0.0029934735503047705,0.11661691963672638,5.252487426332664e-06,0.018093178048729897
229,0.898234486579895,0.015656428411602974,0.07285265624523163,3.7779664125991985e-05,0.013218649663031101
230,0.9392387270927429,0.0035880941431969404,0.048698507249355316,7.289916084118886e-06,0.008467595092952251
231,0.208830788731575,0.012444564141333103,0.7398878335952759,2.0328052414697595e-05,0.03881651163101196
232,0.35651546716690063,0.021195730194449425,0.615199863910675,2.3185206373455003e-05,0.007065662648528814
233,0.048529528081417084,0.20422358810901642,0.7289161086082458,4.418587559484877e-05,0.018286580219864845
234,0.15865309536457062,0.1663326472043991,0.6291109323501587,0.00029524991987273097,0.04560801759362221
235,0.6951221823692322,0.03406872600317001,0.24157805740833282,1.2004776181129273e-05,0.029218999668955803
236,0.025794891640543938,0.026991471648216248,0.9437921643257141,6.5457779783173464e-06,0.003414910053834319
237,0.12750229239463806,0.32777631282806396,0.5425789952278137,2.5140843717963435e-05,0.002117255236953497
238,0.14317314326763153,0.1680227667093277,0.684811532497406,0.00014658254804089665,0.003845993662253022
239,0.052251964807510376,0.18859384953975677,0.6827349066734314,1.4535910850099754e-05,0.07640481740236282
240,0.3721172511577606,0.05538014695048332,0.5545551776885986,9.335154572909232e-06,0.017938075587153435
241,0.9109089374542236,0.006497034803032875,0.07679890841245651,7.72526709624799e-06,0.0057873292826116085
242,0.8823612332344055,0.010177995078265667,0.08352801203727722,1.2659646017709747e-05,0.02391997165977955
243,0.2485063672065735,0.057212647050619125,0.687974750995636,1.4181810911395587e-05,0.0062920399941504
244,0.29871800541877747,0.005018758121877909,0.6929853558540344,1.446179703634698e-05,0.0032633955124765635
245,0.763702929019928,0.05820533260703087,0.08598882704973221,2.2217396690393798e-05,0.09208065271377563
246,0.0007602161495015025,0.12635956704616547,0.8176960349082947,7.7382001109072e-06,0.05517641082406044
247,0.0787513330578804,0.25322455167770386,0.6516848802566528,2.1340705643524416e-05,0.016317810863256454
248,0.13743171095848083,0.08952591568231583,0.7620974779129028,6.592720637854654e-06,0.010938270017504692
249,0.10165201872587204,0.10302921384572983,0.7861164212226868,1.304891975451028e-05,0.009189284406602383
250,0.03464878723025322,0.19569510221481323,0.7600916624069214,0.0002200080780312419,0.009344472549855709
251,0.05919881537556648,0.012261483818292618,0.916504979133606,8.930037438403815e-06,0.012025757692754269
252,0.09614329040050507,0.0840887501835823,0.7923281788825989,1.9547040210454725e-05,0.02742019109427929
253,0.1995377540588379,0.02835077792406082,0.7600493431091309,1.4983564142312389e-05,0.012047057040035725
254,0.1777583807706833,0.0030145414639264345,0.8101084232330322,6.948981899768114e-05,0.009049193933606148
255,0.8282438516616821,0.01710321754217148,0.1425657868385315,1.5587320376653224e-05,0.012071594595909119
256,0.5691596865653992,0.032320037484169006,0.3760756850242615,9.02138799574459e-06,0.02243553102016449
257,0.9187310934066772,0.010557295754551888,0.05212157964706421,2.1256229956634343e-05,0.01856866665184498
258,0.7565116286277771,0.005702268797904253,0.18446248769760132,7.380497663689312e-06,0.05331621319055557
259,0.8158873319625854,0.015016715973615646,0.12040336430072784,9.838810910878237e-06,0.04868277907371521
260,0.2489156872034073,0.012760216370224953,0.7046482563018799,1.4991166608524509e-05,0.03366078436374664
261,0.8037577271461487,0.019602926447987556,0.15947528183460236,1.3721173672820441e-05,0.017150169238448143
262,0.47584062814712524,0.041230060160160065,0.48054200410842896,1.8462167645338923e-05,0.002368696965277195
263,0.05767730623483658,0.03339262679219246,0.8862872123718262,1.7174972526845522e-05,0.022625694051384926
264,0.0987071543931961,0.0681576281785965,0.8255281448364258,7.4534950726956595e-06,0.007599516771733761
265,0.2603990137577057,0.03616746515035629,0.6977476477622986,3.760795380003401e-06,0.005682098679244518
266,0.4254905879497528,0.015441755764186382,0.5332275629043579,7.470815944543574e-06,0.025832632556557655
267,0.009031537920236588,0.25096139311790466,0.6766189336776733,7.362458745774347e-06,0.06338079273700714
268,0.0014981041895225644,0.08849666267633438,0.9066686630249023,7.598045158374589e-06,0.003328872611746192
269,0.06129944324493408,0.09395285695791245,0.7714239954948425,3.292486508144066e-05,0.07329078763723373
270,0.15018582344055176,0.2302558422088623,0.5190383195877075,0.00010126458073500544,0.10041872411966324
271,0.1519758105278015,0.14149333536624908,0.6705522537231445,8.614739272161387e-06,0.03596997261047363
272,0.3916701376438141,0.05049866437911987,0.4734225273132324,2.7200745535083115e-05,0.08438143879175186
273,0.14993774890899658,0.05583297088742256,0.7794752717018127,0.00013536283222492784,0.014618621207773685
274,0.4002261757850647,0.1967063844203949,0.3858022391796112,5.8685069234343246e-05,0.017206508666276932
275,0.31932997703552246,0.1467948853969574,0.5265615582466125,4.431990964803845e-05,0.007269259076565504
276,0.012163344770669937,0.7581191658973694,0.20487073063850403,8.943012653617188e-05,0.02475724183022976
277,0.18881407380104065,0.0719558373093605,0.7334538698196411,0.0001611178449820727,0.005615017376840115
278,0.08543211966753006,0.20339302718639374,0.7089044451713562,2.518411201890558e-05,0.00224521872587502
279,0.17609208822250366,0.3375411629676819,0.4589520990848541,2.512950413802173e-05,0.02738948166370392
280,0.09865871071815491,0.38328787684440613,0.5072904229164124,9.0048233687412e-06,0.010753991082310677
281,0.17228487133979797,0.025065047666430473,0.7245402336120605,0.0019459048053249717,0.07616396993398666
