"Inhibitory Vip","Inhibitory Other","Inhibitory Sst","Inhibitory Pvalb","Endo","Other","Excitatory L6","Excitatory L2/3","Neuron Other","Excitatory L5","Excitatory L4","Olig","Astro","Micro","Smc"
0.115929224668943,0.000265487241218765,0.00924411449540422,0.121157946374592,2.65994874787589e-05,9.24117438680461e-08,0.0286559447909423,0.423937549006395,0.0189493911741953,0.00671623206920076,0.000272558885103934,0.001335048021801,0.260450303333751,0.0130469401201242,1.25679191051787e-05
0.0645308081594319,0.0010795020073998,0.00696946596490578,0.0855682509965499,0.00056794467639361,1.83766537768417e-05,0.00563063767365446,0.403378598134169,0.00712713927203716,0.00846740328077852,0.00012248842253569,0.0850997759536157,0.308111969919273,0.0169266429424783,0.00640099594300124
0.0290327785331632,0.00039830517496846,0.0132971962296031,0.0451007513642575,1.04957087504942e-08,1.47418522466011e-07,0.00153150163705062,0.228001178848299,0.0012740807603889,0.00178719702641921,0.000394819825450985,0.575638116227596,0.103344376642201,1.1107598544311e-05,0.000188432217827267
0.0230889410106606,4.24595700330316e-05,0.00365560301474362,0.0255083339222538,9.47773453565503e-08,2.54480839150914e-05,0.000508156898758898,0.155546696358331,0.00252523699475669,0.00045462982208525,0.000421621254967062,0.578098345840755,0.206329853122505,6.55819189859076e-06,0.00378802113698991
0.078071582148519,0.000658009808571393,0.0122295491411917,0.0703294156737027,8.21136281458701e-10,8.58129977374752e-07,0.0499324013059882,0.493438941468564,0.0123249799923301,0.0357624075693202,0.000550315193114669,0.103078819087658,0.135205127180992,0.00737286938564416,0.00104472309328922
0.0772372147154564,0.000385772959162298,0.00459937817023055,0.0529655170799229,1.027108873284e-09,1.92738643232549e-07,0.0654384398157748,0.534645923580438,0.00681437836680205,0.0307215316816077,0.00367027604634986,0.00774368007468498,0.179515089483974,0.0361343590891754,0.000128245170668415
0.0919082497927002,0.000976499300306943,0.0027851572402572,0.0664071083538058,1.56631478097324e-09,5.26153360430444e-09,0.0446062275440472,0.54503648526169,0.0066182383360881,0.0368387957208013,0.00113875289108379,0.0361487972861831,0.155474865066859,0.0119783231122554,8.24932660726551e-05
0.0813810936620196,0.000189279797522852,0.00446601416885873,0.0582750270162208,3.20360832573605e-07,2.68285409495515e-05,0.0378797224650446,0.517486695722589,0.00400385071271098,0.0291757254616734,0.00289572680162429,0.0641898824627407,0.180496359786822,0.01892872984148,0.000604743198910629
0.0750859503350711,0.000648328042922285,0.00349014250150142,0.125132925540501,3.18440109264898e-09,7.92569691099079e-08,0.0246490453494595,0.45878262655455,0.0075096959454915,0.0313072687833691,0.00326151934984512,0.0860383451903211,0.17389153651482,0.0102021026865259,4.3076425100698e-07
0.0561422798179348,0.000460658273330633,0.00813461202261016,0.0654454393680372,7.72320053031832e-08,5.41612540558388e-06,0.0166430761967605,0.458738751109903,0.00599398937258289,0.0633112768587479,0.00197957482408237,0.113979322305088,0.195644831794192,0.0129093125814879,0.000611382117831812
0.107841958165609,0.00711831820167217,0.00788415761053334,0.125141626004014,9.75522966902624e-08,1.19009234688624e-07,0.0144900438454849,0.478062987186919,0.00417405974788736,0.0207483943791082,0.00407282472252048,0.000365156003448277,0.186053579257365,0.0440373401071486,9.33820675829097e-06
0.0691407047691406,0.000397019982279023,0.0112825092417765,0.0668388887063747,3.53818044321872e-07,1.87384610464216e-05,0.012585475339289,0.53489096301581,0.0119900878761815,0.0187331087956254,0.0344524609657074,0.0011402786432061,0.174221545739572,0.0639336526488892,0.000374211997058139
0.0690811915701916,0.000381998848974977,0.00166055986959374,0.0429324771824444,9.23131118962082e-10,1.30736727818561e-06,0.00855387097339811,0.586903431172987,0.0014310502530857,0.0139301178096581,0.0525419237010936,0.000807854884288803,0.171576049741125,0.0491812244220065,0.00101694128074303
0.0759893862531671,0.000442280087913843,0.00177243275133262,0.00868422540114124,8.81585483634865e-08,1.7897811906568e-06,0.00332836182139965,0.660340386070597,0.000513838035174196,0.0206866285275651,0.0138867066743056,0.00077577991206777,0.160575099951542,0.0528711950202764,0.000131801553778297
0.0457936126285849,0.00753308655392326,0.0211462747266541,0.0383186421152643,0.00021344863163838,2.82699819260607e-05,0.00596391193437877,0.660486576241507,0.003597346698376,0.0125821419777123,0.00497255733558252,0.00012520351343465,0.147130070693607,0.0486126731062817,0.00349618386112981
0.041472613844406,0.000935780862614459,0.00840488854185052,0.0463123028686551,4.00867535608219e-05,2.5721434011856e-06,0.0145228128061716,0.61345766425423,0.00697075446994649,0.0124157665748991,0.00691252471835002,0.000218792271571124,0.201264097451334,0.0441171305681941,0.00295221187081555
0.0697994707167401,0.000794841367957486,0.00556286246839541,0.0340021770149841,0.000122524516090527,9.57634484330187e-06,0.0269209875691007,0.550460647375897,0.00333223842822314,0.0128289802377662,0.0107421720845729,0.00101514746819575,0.227267112654971,0.0565839465269425,0.00055731522532009
0.128224947203825,0.0032517572652352,0.0070323108751688,0.0504048064921717,8.43490153357236e-07,3.64576599923292e-07,0.00839381381254043,0.595506669583566,0.00592991861395457,0.00454111529530377,0.00579379628292217,1.58806397063445e-05,0.15990746314902,0.0309302847512857,6.60279685465237e-05
0.0527501908812827,5.21968406850162e-05,0.00624502623942782,0.0217020923272286,2.26105128146097e-05,1.32434419149706e-06,0.00188369331564624,0.38382382399127,0.00227016202486877,0.00976008703373872,0.00880213334506247,0.00152631705513599,0.234679712299906,0.276351942299879,0.000128687488862478
0.169950293970934,0.0110251588456255,0.00773721298376072,0.134861121597557,4.78030337321814e-07,0.000632930330311446,0.0211713619877653,0.264830394702757,0.000598954753202675,0.00472960747410032,0.000265809274324344,0.00211933743566982,0.338176351784989,0.0426699029255191,0.00123108390314644
0.0786182097061573,0.00296600279300287,0.0250738392772951,0.0870121469281204,2.07832817268392e-06,1.93559116594797e-05,0.0032495384604359,0.326868690381336,0.00266036247890014,0.00555961555466238,0.000375371346347311,0.110363850515224,0.346645057445801,0.0104948169044383,9.10639684469732e-05
0.0154144385037107,0.000186257300534814,0.00996179117539163,0.0400066675952162,1.15535444952222e-08,3.07429842442193e-07,0.00074550529264359,0.240490607800405,0.00185048186053302,0.0019876731040269,0.000142363022521651,0.529701121266325,0.158674057325094,7.29694620983816e-06,0.000831419824001622
0.00166347062056344,4.41415941754735e-06,0.00238596764614899,0.00297902956891563,1.25217809945218e-08,6.90090557697271e-11,1.84331416984172e-05,0.145825069779581,8.14919550317464e-05,0.000224434764848895,0.000158535108072112,0.845632399216177,0.00102641652339908,6.55848472508561e-10,3.24269507257838e-07
0.0648326308161874,0.00159726498805555,0.0159658604211866,0.0624012097152897,1.23025252426058e-08,5.06094441456205e-05,0.0466011930679577,0.481150921084534,0.00328680398302454,0.0230334965830822,0.000487345363247061,0.0525022011028728,0.209825985248709,0.0376419881668623,0.000622477712320454
0.105996516016916,0.000486226259465475,0.0155065254869172,0.122851721348167,4.44029793098136e-09,1.15417025285585e-06,0.0596859145168915,0.465018391802765,0.00521472310812634,0.0260757010173954,0.00176483252912607,0.00629160170658419,0.153835825840204,0.0364100089388015,0.000860852818088733
0.0747933549465041,0.000384592905600082,0.00433618692667943,0.0665910087490462,7.16398703233949e-09,2.41456984975406e-07,0.103713957659138,0.505485403003344,0.0117111412228019,0.060178025472378,0.00216232767354351,0.00404234511103363,0.135252943810258,0.0295829273588071,0.00176553653989376
0.0431777245420774,0.000328949483911784,0.00603613861838628,0.0879508336168578,2.20669249785785e-07,1.01289103267292e-05,0.0464860793613692,0.517008579274038,0.00587620614099852,0.0347582580245777,0.0016629965967715,0.0385169784801384,0.165885182237615,0.0458881005005962,0.00641362354308571
0.0538411374838357,0.00277322192332904,0.00913851633869452,0.129984100325243,4.21666813889998e-06,1.40840468552471e-07,0.0116500229411646,0.573425201883255,0.00314432929400527,0.0257622625232279,0.000671640916357826,0.0378231051260041,0.144447229839487,0.00726867828162966,6.61956151592179e-05
0.0500110957714918,0.000698870012933056,0.0126249673087927,0.121285405768806,4.2553267576912e-05,1.45781826747391e-06,0.00447479468940237,0.401280761998757,0.00060328273453789,0.0229990867016351,0.00135352099209252,0.192346429499622,0.189849167265476,0.00231866413529127,0.000109942035317761
0.0764170808468671,0.000314788286210947,0.0065524421070767,0.0741657039015004,0.0286927176483231,0.000484952320743602,0.0173457305340408,0.425630663438459,0.00699550067300334,0.0335307389765693,0.00696383492016758,0.00276548524803598,0.26687521202918,0.0532553703108116,9.7787590102363e-06
0.0539177410641589,0.000185175934353332,0.00992467208037253,0.0789771557677754,0.03457374862788,0.000170601275327804,0.0212752697487627,0.482054441395036,0.00496545597924122,0.0362519045195238,0.0154371886994298,0.00276475897007611,0.206474417727632,0.0513715483168858,0.00165591989354543
0.0501398382541043,0.000443936555900957,0.00500219520129606,0.120004845911249,0.0203605401862073,0.00108208153980326,0.00919243513879738,0.4769879421533,0.00200344962265718,0.0110113410050571,0.0311940782025041,0.00966021677157121,0.176510612585689,0.0797215909892898,0.00668489588257251
0.0316160366083124,0.000529167176652958,0.00966650601739466,0.0599117282709692,0.0351201187674934,5.01170376735399e-05,0.00747842192601413,0.546677198175503,0.00129333100634866,0.0120295298864276,0.0109270213257809,0.000831828467834779,0.260846196278882,0.0211819062966282,0.0018408927580846
0.0532206543162342,0.00137823424883743,0.00591004147959923,0.0434123526617672,0.0173365379885061,2.46803306228324e-05,0.00553079003868261,0.556805666098665,0.000584344502163134,0.0180763296593039,0.012970103896744,0.0163457168458463,0.230304450801668,0.0353032290126322,0.0027968681187272
0.030656634058773,0.00183550463653956,0.00510599560716394,0.062173647650206,0.000608660615270508,9.80597868744612e-05,0.00829662710900266,0.618367516169265,0.0047855535405583,0.0133526597956466,0.0133157768765421,0.000503287079539728,0.197652087060728,0.0401653015331992,0.00308268848069087
0.070919978275522,0.00770717066417023,0.00956493190431592,0.122415445092743,0.0039916713011469,2.18025841010166e-05,0.017159597558537,0.466593028880742,0.00662075221245359,0.00751142076757511,0.00520308751100373,0.0316907293040967,0.153973449326438,0.0940401150383305,0.00258681957882471
0.0593960624948435,0.000105704975416157,0.00684361440644422,0.0479421652512432,0.0114320543811988,0.00022002875652206,0.0129288780245027,0.512829536456151,0.00716425784044716,0.00838327390537955,0.00561969822796594,8.48832383234766e-06,0.213338737380574,0.109904900785731,0.00388259878974836
0.0844826753073571,0.0210017217469466,0.00761094813157484,0.129742703872094,0.0197964278887378,0.000364583101241783,0.00967831322916877,0.348929837259831,0.000489905562923695,0.00703716922755022,0.000812258323119539,0.00133986491956624,0.317671660457937,0.0407242994692738,0.0103176315026771
0.129080659385421,0.000122561808583162,0.00871194723917329,0.0761332348754502,1.82959047135118e-10,6.30841108428209e-08,0.0189021272189452,0.567947405572328,0.00118535204646067,0.0125667884726564,0.000492272093065963,0.000413329108122888,0.179667208103173,0.00477699252782916,5.82817217218185e-08
0.0322459341069847,0.00436485887306355,0.0134869814145149,0.0521527716444241,1.47651946166213e-12,3.52508820623712e-10,0.000416320789958116,0.246192266448994,0.00121354408671665,0.00123982978740007,3.39325966630955e-05,0.605251187922386,0.0434018447406392,2.91766147641789e-11,5.27205093126594e-07
0.0494157797048095,0.000576758890712913,0.00601882547445465,0.0273161653906007,1.13641242717815e-11,3.91728722974991e-09,0.000106625852903635,0.144184247330896,0.000279147709725041,0.000468020819339946,9.35949774112607e-05,0.641129472395226,0.130398329646333,8.56751627734545e-07,1.21711273077806e-05
0.0291560944346093,0.000387904339430354,0.00841571482915964,0.0344813885527789,0.0136611586369992,0.000167808984972881,0.002644447532051,0.260657932297177,0.00116040535338851,0.0065217672372259,0.0002009046564873,0.381474361517406,0.258536642907977,0.00012415381299792,0.00240931490733981
0.0728731212745044,0.00163449578328739,0.0115159129623853,0.0519449513959016,5.40987715503683e-09,1.15213388456156e-05,0.0519815166193035,0.486491797751507,0.00807573606058241,0.0395015012900111,0.000297567757688537,0.0824922295855967,0.181337516621343,0.0114567640866455,0.000385362062521309
0.0661567075091169,0.00108936628316504,0.00213321980122212,0.0558482016912686,2.49736466387649e-07,3.85608435859193e-07,0.0729881966710398,0.51757367269344,0.00764661171325169,0.0366131068947281,0.00354626561524021,0.00199164021095705,0.186864774845304,0.0474128306759671,0.00013477005039664
0.065407993054198,0.00109578455329365,0.00686788075055176,0.123168385222508,2.03329113191217e-09,3.44901490920668e-06,0.0423278714475168,0.491896038872582,0.00624546365185289,0.0217878221239921,0.00107724061977741,0.0338315468217498,0.189114534552571,0.017129514653442,4.64726277641288e-05
0.0570739057449302,0.00034516495112171,0.00581785280224035,0.0676593534554685,4.32519754220962e-05,1.13264192362038e-05,0.0088044178501615,0.476110647929278,0.000814676987509669,0.0186630393679215,0.00128305477422094,0.0587358826472003,0.297779504846099,0.00642014037881564,0.000437779870374
0.0542337719342371,0.00186147945959122,0.00863773930222736,0.0557766200889921,6.12211712690191e-07,1.82517557590288e-06,0.0118845287800222,0.460781763533599,0.015170362276412,0.0512619917983638,0.000436415855666868,0.0876745646892236,0.243389274047681,0.00859373916373414,0.000295311682960222
0.107692638419771,0.00402872970638698,0.00480869098858314,0.0967581929257194,2.49227072021499e-06,2.17765102669747e-06,0.0115022104626771,0.531727562030752,0.00130708586659171,0.0292538340408128,0.000428441761548433,0.00854125647203266,0.177992809796118,0.0246605538869846,0.00129332372027532
0.0695810830995565,0.00150252357726474,0.00474757715580632,0.112883888196268,1.26641840958607e-07,3.43581474598913e-07,0.005725097215457,0.562126906787263,0.00175018612231645,0.0132083695331354,0.00327747514982633,0.000446015638980727,0.191878513598321,0.0327021724280626,0.000169721274426567
0.0700614868089781,0.00053283085842345,0.00314965862156874,0.0826487921915187,5.53302483987819e-09,7.30854767550145e-07,0.00749006219065864,0.557698860303741,0.00454828723897396,0.0141036602141846,0.0222612478616526,0.00284553443341143,0.191439141569719,0.0422666114337089,0.000953089885668967
0.0594392968613904,0.00151716846559551,0.0039866641394495,0.151146137952422,7.23126778718198e-07,4.50621791150652e-06,0.0212088445439919,0.45774063099654,0.00457763121932286,0.0114087037260188,0.0407204391475855,0.0265503410800105,0.177273946012274,0.0433864791622995,0.00103848734840998
0.0717197538322729,0.00569038608384211,0.00297256502950602,0.0722791285287252,0.000486646858548006,2.69020497345551e-06,0.00289366212971684,0.606397716689536,0.00118495075508562,0.00612853608652098,0.00753333386588372,0.00380360860412662,0.206746762932683,0.0119731265835922,0.000187131814987026
0.0723720176570875,0.000692535484752612,0.00807834640264271,0.170469403474283,4.58565780654739e-08,7.69318600983128e-08,0.00961337997137066,0.541694149657956,0.00128264006572517,0.00753371327577429,0.0114450208851752,2.41160021206607e-05,0.16808586265731,0.00853844155998907,0.000170250117375829
0.0817051082428771,0.000817860141362702,0.00407093324190726,0.0330509110650986,3.82441146449145e-09,1.44001936636432e-07,0.00470574499778475,0.645340029012282,0.00187666499383127,0.00655913765253053,0.00605779070038929,0.0499342794046101,0.152039341945635,0.0135480599518325,0.000293990823510758
0.10129474018436,0.00166089344573561,0.0213643593716867,0.0315858064673386,2.47891948193764e-09,8.28960538954696e-08,0.00608773526828655,0.621577318945006,0.0101885558831081,0.00877620265623937,0.00414458156720649,0.0005026410310471,0.162553287562976,0.0301669482924864,9.68439495489691e-05
0.078950897170008,0.0737779060502181,0.0059885490307461,0.0436825280239456,6.12397516012674e-09,2.51903887139197e-05,0.00148851497726875,0.390386050031539,0.00574546951064507,0.00220871989632654,0.00109354965183577,0.00063716993018214,0.332479367909234,0.0601822192120244,0.00335386209333793
0.0295157613538216,0.000284333656453444,0.00784529435853336,0.0824252121138341,0.0372730038954448,0.0175363898594159,0.00677250561759946,0.217699406681562,0.00292824473185898,0.0097494210790384,0.00239655726777593,0.00128651000716536,0.550508914872234,0.0246407661599523,0.00913767834530952
0.0601060881398629,0.000619823348391277,0.0106684546484395,0.0347149485887513,1.09327415419895e-11,2.05876972093724e-10,0.0223243118190557,0.48142972541914,0.00892850479337518,0.0155894686081714,0.000251951675970637,0.196339342002019,0.168392978916309,0.000633568249502019,8.33574203376437e-07
0.0576855835053456,0.00104496151095368,0.0139164394659296,0.0999927146267309,8.794595440683e-05,5.8382729403563e-05,0.00227156927538002,0.276459732022482,0.000476516709664833,0.00471388105931902,0.000209065833752661,0.338173905802903,0.198325519237389,6.66323516114197e-05,0.00651714991472871
0.0592979640044815,6.29618788449468e-05,0.00213701098129097,0.0168453463142657,1.52539031176282e-10,9.38066023493535e-10,5.62538425159588e-05,0.204834245808983,5.82833692273091e-05,0.000198053239158528,4.47860418159486e-05,0.655830634842599,0.0597216735042857,3.50518593498632e-09,0.000912781576739777
0.0376250496380178,0.00296179912549242,0.0110728858645834,0.0610507445901412,2.01867603703125e-07,4.25704199799669e-07,0.00026019190981744,0.171952385165311,0.0010190472443794,0.00106919681158901,0.000191345109275908,0.706422024934261,0.00406280755408568,2.43527224308215e-06,0.00230945920899842
0.0495455829864345,0.00199421393899767,0.00770308734535304,0.0691812924187373,1.69154104941989e-06,1.69877769809623e-07,0.0499814701862731,0.435724032029756,0.00465693515460845,0.0480675256089557,0.000836776191715136,0.141214319002701,0.164453488599146,0.0260169456650292,0.000622469453474262
0.0706746081786238,0.00152083377968884,0.00629938109340382,0.0491836015614683,2.12858824638216e-08,6.54657765280661e-07,0.0585605077720773,0.538868829574958,0.0078945439604369,0.0346940095546513,0.00146300642790298,0.00441278112833361,0.198109076135269,0.0283004706698431,1.76742196956668e-05
0.0699216905876909,0.00232897294083813,0.00827720524397095,0.054849543584724,8.21192770780338e-10,1.86416238449411e-07,0.0587877222357643,0.527869169752749,0.010408111576858,0.0292783866129865,0.00157983776051494,0.0263898163718321,0.185069675297463,0.0252294604053052,1.02203918715151e-05
0.0540803542856718,0.000256676607926649,0.00462119483344543,0.110665236042068,2.90889166098107e-08,3.19591483487836e-07,0.0525590774023892,0.450488429980112,0.00579989076021751,0.0525653985225462,0.00124558866206887,0.0653178413564702,0.198637494775894,0.000280683160041927,0.00348178493074821
0.0712297902063409,0.000855624548729027,0.00867786030553493,0.111929741072164,3.95746727625928e-05,8.32664013328392e-06,0.0141918934321279,0.465040939410885,0.00567841702012603,0.0528215814007303,0.000293979401250325,0.11252739652118,0.140324312443932,0.0160050962863809,0.000375466637722554
0.0524025205550249,0.000962982406343929,0.00391777226975356,0.0941514112014412,1.5725299187974e-09,3.53342015338682e-08,0.00503073426542295,0.607277403728737,0.000621167946352068,0.0135189674601971,0.000224167941454462,5.99716232092378e-05,0.220474241015942,0.00133191215230889,2.67105270812188e-05
0.0771662109404158,0.000462943367282794,0.00499998180497258,0.0463481698499198,1.36541695980659e-05,2.2126528975503e-05,0.020073863744819,0.526918145925686,0.00200330713153471,0.026039468722647,0.0122023251659938,0.0580328171099167,0.184204356644442,0.0415043118174852,8.31707631090776e-06
0.0634047025590343,0.000176106686609666,0.00606739409588993,0.0642956154733446,3.18008361461253e-08,4.83262682059944e-05,0.0112117491615274,0.497073225941316,0.00401768958013903,0.00969038700214145,0.0431847059039707,0.00438399152827012,0.221470188071188,0.0748953272543863,8.05586731406937e-05
0.0618338548237908,0.000169291370665693,0.0050288491249812,0.0297529528393451,3.92548995759618e-08,1.15462546343046e-06,0.0138271531861463,0.571610302896898,0.00411971111699073,0.0158837823105957,0.0335365245079937,0.0256643970864473,0.213484050481593,0.0250795040601061,8.43231408320394e-06
0.0548620308958173,0.000288783298328287,0.00794477752312951,0.0474626386038916,2.22320234213868e-07,9.72496355528599e-06,0.0130844586339283,0.588996789617901,0.000607088919951099,0.0142723498180726,0.0108718734555871,0.0162623957802467,0.204169722397101,0.0373734816147214,0.00379366215753423
0.0893672055906464,0.00428595594802947,0.00776127490971319,0.0395352290636037,9.02822274872899e-07,7.35651222435882e-06,0.00307447652331379,0.59224078473773,0.00561985475374307,0.00705945362552664,0.00725639969767128,0.000494486254755317,0.211049768335323,0.0320866839077655,0.000160167317679777
0.0856151943380324,0.00324915296856262,0.0042732747586809,0.0847187551766307,9.05603473606303e-07,1.65344850445238e-06,0.00871326498427227,0.530145791653456,0.00354478611797623,0.00598926685609242,0.00164108321453137,0.0233300638894944,0.200290756577975,0.047771044531647,0.000715005880670349
0.0526783601452001,0.00183455971724645,0.00504821522165796,0.00971422019892719,2.70036081859779e-08,2.14637437181386e-08,0.0138381043918142,0.694652306885899,0.00372129833889537,0.0176232120667078,0.00672166231665321,0.00238988433374476,0.158766043610722,0.0329834967129028,2.85875922780041e-05
0.0888322170125814,0.0329191387336028,0.00271423458568755,0.0824154433725915,3.23152703850635e-05,8.31953875408778e-05,0.0012780025452232,0.387067183946859,0.0205953670430164,0.00278467357153385,0.000313990536548185,0.0306388403523216,0.286952546268065,0.0630676727161714,0.000305178657871548
0.0619417030357055,0.000174053472263093,0.00248831026274046,0.0114000377190944,8.33791642841187e-10,0.00133045211392343,0.000930219250119666,0.144750278964212,0.000941064647249326,0.000797151559799811,0.000220521814334575,0.333330409341254,0.440290511295167,4.37107668811088e-06,0.00140091461365704
0.0773280875379049,0.0098337429529093,0.023325891726735,0.0357377647218417,8.74994317594335e-09,1.77035909803689e-08,0.0193755583646671,0.543484194439532,0.0264165717498877,0.0832685899950157,0.000437752837043231,0.00070198227288263,0.144989004264553,0.0349722933165154,0.000128539366977774
0.089927969543034,0.000302910538156401,0.00756346360729968,0.109261758615104,6.01921284606478e-08,1.78260535587617e-05,0.00401962067277198,0.346175468386049,0.00219906575635216,0.0126558203832635,0.00017258545793451,0.0834374838527634,0.339388708447374,0.00268036343948121,0.00219689505472812
0.0350053198762674,0.00044937124568284,0.00948578745244351,0.0575085045548841,0.000231377518226934,3.32066038691272e-06,0.000453416204606311,0.261545223565027,0.000272218536824195,0.00353100379525692,0.000263331087519301,0.505325827733936,0.125249673663446,5.43712426030475e-05,0.000621252862890043
0.0455641585393753,0.00119486364964776,0.00779732279531353,0.0249705803241106,1.22519351793274e-08,1.82864096998712e-07,0.000609757705655312,0.252495915203127,0.000924305827798145,0.00167091485706727,3.46967352543003e-05,0.517435027222391,0.1471271965028,3.10382396078567e-07,0.000174755139030506
0.0630659419157264,0.00110940223918746,0.00910288465150354,0.0708144911188997,5.77024295294326e-06,0.000130466958363865,0.0333765964030755,0.525207542607114,0.00173609687896049,0.0380417641300567,0.000388312646539848,0.0273482853383438,0.174369431429186,0.0529065159853371,0.00239649745475331
0.080368704633041,0.000454446273322796,0.0139894385984957,0.0537914686789802,5.17086698253432e-07,2.03906781921682e-07,0.0594211596336397,0.476289531836307,0.0169875140404073,0.0591484137599802,0.000478818062399928,0.0253260260445045,0.177978014036988,0.0351902622584735,0.0005754811499798
0.0740177568768732,0.0162323169459888,0.00435493292939323,0.212176004489364,1.0318325694909e-05,6.22253731851066e-05,0.00901426021766873,0.427057593373117,0.0083101196406858,0.0116581235837838,0.00023090072480984,0.00701014647571112,0.212805419678839,0.0159812649981932,0.00107861636669153
0.0817200408247261,0.00520197764112735,0.00317708547095285,0.211502455544403,6.15259494714753e-07,1.91999236281814e-05,0.00278846249303664,0.436494473505394,0.00209578803596983,0.00518181192470934,7.71274385326449e-05,0.0193382878968826,0.217459982979935,0.0128764283317879,0.0020662627294195
0.0584164647705804,0.00164166208099914,0.00705570852675849,0.0963734608972419,6.70807553668329e-09,3.26324632451354e-08,0.00467772283619418,0.505779540525682,0.00459465477390782,0.0518389232739729,0.000388911037333836,0.0064702274436254,0.245295817436964,0.016390477187027,0.0010763898691734
0.070842518633467,0.00116235233598961,0.00669250021231338,0.0946629744312389,5.31642607188078e-09,1.01988234847122e-05,0.00947032080835339,0.475560141642003,0.0130172446684447,0.00787121049949032,0.000852346355963731,0.0888760692825917,0.221290610085405,0.00966755713979907,2.3949765029942e-05
0.0766979265583368,0.000771920756647745,0.00945496592612664,0.0869192105537703,8.43683790565454e-07,1.32607878358616e-06,0.0122004945727425,0.485169482748412,0.00459953582027702,0.0134655995626582,0.0153465647570043,0.0530341272918874,0.200758675210727,0.0414992632730677,8.00632057679751e-05
0.0409916243141089,0.000286386609806166,0.00639833230048538,0.0346947241300955,1.02424477295901e-07,7.95610602807844e-06,0.00651577850034149,0.531877507192021,0.000791369486255386,0.0206883708399463,0.0558107163737623,0.00127043407524526,0.23025775971195,0.0694315716920509,0.000977366243425619
0.0446305207104463,0.000581693108799863,0.00402231643371565,0.0621872989899835,2.54930243438254e-05,2.5412991439586e-05,0.00769431027853058,0.579655732208732,0.00120262540683418,0.0217018994329841,0.0474226539668497,0.00167121296429544,0.196772665570169,0.0301786195617447,0.00222754535113127
0.0225539365316312,0.000718750376013726,0.00405971626524568,0.0450098535015017,8.35228435319118e-05,4.42096552551234e-07,0.0029821762980295,0.632210807450921,0.000619508141673412,0.00790812921794821,0.00893571719280035,0.0690279340119782,0.179219155384071,0.0255524628447156,0.00111788784338573
0.0420747679849299,0.000189313109871412,0.00366793316176177,0.016648878297632,3.94682608743426e-08,9.96193203766003e-06,0.00514967975812418,0.643913728719707,0.00442932032393052,0.0183212017412108,0.016227984865165,0.00104444229362316,0.186379922771899,0.0609959637144861,0.000946861857361106
0.079148813965531,0.00109447961655522,0.00315872476466073,0.062613353516001,2.89615505038027e-07,0.00356195359452493,0.0297490262069704,0.453685304225929,0.0167131966719338,0.012221891524492,0.0229759145056991,0.00857014178451686,0.19189485226714,0.109161321864931,0.0054507358756095
0.0626070463042721,0.00164778597325351,0.00711650091027253,0.0368941547649027,3.37085117491684e-07,1.81557628989291e-05,0.00853518504712466,0.581241030624413,0.00598964338484112,0.00774055473902458,0.00860833192644219,0.00339905425376427,0.234689743903742,0.0394731203260692,0.00203935499386104
0.0585504756335452,0.000503515742449134,0.00882271399216494,0.0868543506633328,1.24912346884932e-05,3.19577220212203e-05,0.0339739848918788,0.306159548159843,0.00525320641368682,0.004176993092479,0.00870783922581551,0.0351797369249316,0.324305165408623,0.127405368771405,6.26521231352889e-05
