1.111825928092002869e-01,9.846729785203933716e-02,1.235884726047515869e-01,1.187072843313217163e-01,6.791050545871257782e-03,7.211845368146896362e-03,2.102050781250000000e-01,6.957648694515228271e-02,4.666897933930158615e-03,9.534231573343276978e-02,1.048899963498115540e-01,6.755922455340623856e-03,3.251109272241592407e-02,6.488437298685312271e-03,3.615176305174827576e-03
1.298190504312515259e-01,1.236358359456062317e-01,9.950692951679229736e-02,1.058039441704750061e-01,1.896598190069198608e-02,2.060175500810146332e-02,1.454505324363708496e-01,4.277349263429641724e-02,1.451272703707218170e-02,1.068639233708381653e-01,9.627704322338104248e-02,2.106196992099285126e-02,4.514150321483612061e-02,1.697822846472263336e-02,1.260719168931245804e-02
9.441818296909332275e-02,1.294790804386138916e-01,1.044181883335113525e-01,1.099486351013183594e-01,2.500282227993011475e-02,2.858432568609714508e-02,1.179159358143806458e-01,2.916346676647663116e-02,2.490218915045261383e-02,1.416758000850677490e-01,7.039999961853027344e-02,4.169319197535514832e-02,3.498531505465507507e-02,2.444807998836040497e-02,2.296487241983413696e-02
7.948967814445495605e-02,1.264508664608001709e-01,1.097906231880187988e-01,1.185481995344161987e-01,2.809456177055835724e-02,3.424767777323722839e-02,1.033507063984870911e-01,2.376531623303890228e-02,3.038863465189933777e-02,1.383166164159774780e-01,6.014786660671234131e-02,5.184660851955413818e-02,3.842291980981826782e-02,2.966236881911754608e-02,2.747730351984500885e-02
8.943738043308258057e-02,9.047179669141769409e-02,1.272748708724975586e-01,1.140868216753005981e-01,7.001687306910753250e-03,8.271606639027595520e-03,2.147281318902969360e-01,5.758309736847877502e-02,6.102534942328929901e-03,1.455186605453491211e-01,9.362745285034179688e-02,1.018753647804260254e-02,2.352145686745643616e-02,7.421776652336120605e-03,4.765158984810113907e-03
9.641334414482116699e-02,7.564861327409744263e-02,1.032362729310989380e-01,9.562332183122634888e-02,5.624586250633001328e-03,6.010247394442558289e-03,2.493437528610229492e-01,6.858862936496734619e-02,4.288138821721076965e-03,1.248772069811820984e-01,1.284581571817398071e-01,6.458246614784002304e-03,2.656175009906291962e-02,5.828040186315774918e-03,3.039725124835968018e-03
9.398303180932998657e-02,8.280622959136962891e-02,1.115859299898147583e-01,1.061431169509887695e-01,5.533427465707063675e-03,5.944224074482917786e-03,2.399140447378158569e-01,7.013330608606338501e-02,4.294357728213071823e-03,1.266365200281143188e-01,1.138249263167381287e-01,6.597667466849088669e-03,2.371204271912574768e-02,5.751257762312889099e-03,3.139949869364500046e-03
1.073589324951171875e-01,9.822869300842285156e-02,1.073615625500679016e-01,8.971115946769714355e-02,7.856091484427452087e-03,8.607118390500545502e-03,2.132566422224044800e-01,7.222200930118560791e-02,5.906738806515932083e-03,1.192951574921607971e-01,1.194235533475875854e-01,8.738911710679531097e-03,2.987842634320259094e-02,7.753065321594476700e-03,4.401910584419965744e-03
1.017260700464248657e-01,1.059576496481895447e-01,1.184504628181457520e-01,1.441251039505004883e-01,7.384441327303647995e-03,6.944944616407155991e-03,2.009516358375549316e-01,5.753378942608833313e-02,5.853105802088975906e-03,1.224652305245399475e-01,8.508522808551788330e-02,8.793254382908344269e-03,2.290987595915794373e-02,7.183653768151998520e-03,4.635570570826530457e-03
1.130584999918937683e-01,1.216788589954376221e-01,1.212021708488464355e-01,1.236820146441459656e-01,9.570317342877388000e-03,9.981834329664707184e-03,1.787241101264953613e-01,6.149803847074508667e-02,7.272971794009208679e-03,1.114288270473480225e-01,8.750019967555999756e-02,1.077827066183090210e-02,2.860082313418388367e-02,9.045345708727836609e-03,5.977677647024393082e-03
1.169911250472068787e-01,9.738040715456008911e-02,1.060113683342933655e-01,1.038537323474884033e-01,6.158771459013223648e-03,6.351716816425323486e-03,2.224615812301635742e-01,6.966279447078704834e-02,4.415731411427259445e-03,1.187523528933525085e-01,1.078907772898674011e-01,6.499903276562690735e-03,2.443159930408000946e-02,5.891953129321336746e-03,3.246184904128313065e-03
1.220737025141716003e-01,9.531836211681365967e-02,8.815824240446090698e-02,8.107572793960571289e-02,7.713028229773044586e-03,8.160303346812725067e-03,2.096086591482162476e-01,6.903950870037078857e-02,5.148347001522779465e-03,1.028886809945106506e-01,1.589969545602798462e-01,7.201611995697021484e-03,3.336914628744125366e-02,7.428455632179975510e-03,3.819248871877789497e-03
1.162589788436889648e-01,9.975618869066238403e-02,8.784900605678558350e-02,8.755201846361160278e-02,7.727063260972499847e-03,7.481288630515336990e-03,2.137884646654129028e-01,6.756612658500671387e-02,5.508331581950187683e-03,1.170314252376556396e-01,1.414667367935180664e-01,7.765925955027341843e-03,2.884321287274360657e-02,7.420280016958713531e-03,3.984957933425903320e-03
1.242667287588119507e-01,9.950802475214004517e-02,8.914126455783843994e-02,8.158305287361145020e-02,8.209772408008575439e-03,8.164155296981334686e-03,2.066227197647094727e-01,7.644238322973251343e-02,5.557683296501636505e-03,1.046277359127998352e-01,1.448615789413452148e-01,7.581787649542093277e-03,3.155801445245742798e-02,7.736206054687500000e-03,4.138895776122808456e-03
7.553692162036895752e-02,7.644923776388168335e-02,1.264067143201828003e-01,8.749289810657501221e-02,6.344397552311420441e-03,7.279600482434034348e-03,2.328876405954360962e-01,9.631375968456268311e-02,5.520902108401060104e-03,1.311527192592620850e-01,1.099664270877838135e-01,8.331512100994586945e-03,2.522636204957962036e-02,7.046536542475223541e-03,4.044404719024896622e-03
9.052100777626037598e-02,7.714399695396423340e-02,1.189117133617401123e-01,9.084919840097427368e-02,7.481676060706377029e-03,8.515267632901668549e-03,2.206952124834060669e-01,1.006625369191169739e-01,6.022138055413961411e-03,1.204464584589004517e-01,1.088995411992073059e-01,8.574302308261394501e-03,2.893046848475933075e-02,7.843638770282268524e-03,4.502834286540746689e-03
1.159833893179893494e-01,8.392711728811264038e-02,9.108623862266540527e-02,7.628373056650161743e-02,8.481943048536777496e-03,9.415442124009132385e-03,2.162499427795410156e-01,8.108387887477874756e-02,5.694607272744178772e-03,9.940394014120101929e-02,1.518428921699523926e-01,7.720034569501876831e-03,4.055737704038619995e-02,8.169652894139289856e-03,4.099831916391849518e-03
1.945377141237258911e-01,1.250658780336380005e-01,7.805460691452026367e-02,8.342032879590988159e-02,8.724047802388668060e-03,8.296540006995201111e-03,1.760800927877426147e-01,7.424705475568771362e-02,4.802391398698091507e-03,8.572600781917572021e-02,1.141675710678100586e-01,6.168523337692022324e-03,3.016157820820808411e-02,6.817528046667575836e-03,3.730091964825987816e-03
1.912525892257690430e-01,1.099273934960365295e-01,6.717816740274429321e-02,9.900753945112228394e-02,1.647408306598663330e-02,1.591006107628345490e-02,1.549894362688064575e-01,3.470371663570404053e-02,9.571355767548084259e-03,8.027827739715576172e-02,1.318148970603942871e-01,1.212136168032884598e-02,5.595776066184043884e-02,1.320811174809932709e-02,7.605282589793205261e-03
1.796533465385437012e-01,1.164357662200927734e-01,8.932028710842132568e-02,1.162659600377082825e-01,1.022220775485038757e-02,1.052345149219036102e-02,1.790919601917266846e-01,4.353937506675720215e-02,5.956996697932481766e-03,8.584223687648773193e-02,1.001508310437202454e-01,8.116807788610458374e-03,4.205376282334327698e-02,8.227678947150707245e-03,4.599307198077440262e-03
1.244015395641326904e-01,1.017530634999275208e-01,1.243582889437675476e-01,9.214837849140167236e-02,1.065165456384420395e-02,1.417293306440114975e-02,1.893738508224487305e-01,6.316378712654113770e-02,7.580883335322141647e-03,1.024495512247085571e-01,9.677124023437500000e-02,1.133329980075359344e-02,4.609202593564987183e-02,9.915531612932682037e-03,5.833934526890516281e-03
1.033328175544738770e-01,1.146324425935745239e-01,1.027311757206916809e-01,8.685603737831115723e-02,2.319837175309658051e-02,2.932821959257125854e-02,1.360363364219665527e-01,3.955557569861412048e-02,2.093984745442867279e-02,1.295171976089477539e-01,9.273860603570938110e-02,3.290405869483947754e-02,4.776348173618316650e-02,2.288495190441608429e-02,1.758081279695034027e-02
8.883845806121826172e-02,1.466171741485595703e-01,1.131287589669227600e-01,1.181191653013229370e-01,2.447791397571563721e-02,3.070676699280738831e-02,9.566361457109451294e-02,2.095438167452812195e-02,2.713607437908649445e-02,1.604651510715484619e-01,4.511720687150955200e-02,5.007132515311241150e-02,3.092657402157783508e-02,2.461868524551391602e-02,2.315871976315975189e-02
8.794965595006942749e-02,7.410799711942672729e-02,1.253876686096191406e-01,1.215933933854103088e-01,6.877349223941564560e-03,7.982105948030948639e-03,2.303926348686218262e-01,6.235500425100326538e-02,5.827613174915313721e-03,1.345645487308502197e-01,9.442874789237976074e-02,9.141101501882076263e-03,2.771542221307754517e-02,7.291887886822223663e-03,4.384847357869148254e-03
8.885733783245086670e-02,8.337236940860748291e-02,1.200214028358459473e-01,9.976613521575927734e-02,5.624722223728895187e-03,6.053527817130088806e-03,2.417873740196228027e-01,7.721488177776336670e-02,4.539061337709426880e-03,1.299529671669006348e-01,1.029636710882186890e-01,6.977028213441371918e-03,2.377260662615299225e-02,5.841266363859176636e-03,3.255693474784493446e-03
8.612985163927078247e-02,7.375886291265487671e-02,1.110647469758987427e-01,1.072037443518638611e-01,4.748892970383167267e-03,4.959810990840196609e-03,2.548534572124481201e-01,7.368914037942886353e-02,3.789071924984455109e-03,1.308356374502182007e-01,1.140003576874732971e-01,5.799369886517524719e-03,2.137780748307704926e-02,5.078031681478023529e-03,2.711209235712885857e-03
9.163764864206314087e-02,8.433025330305099487e-02,1.169340610504150391e-01,1.147269010543823242e-01,5.865155719220638275e-03,6.424493156373500824e-03,2.273097783327102661e-01,6.744809448719024658e-02,4.825761541724205017e-03,1.369119286537170410e-01,1.044714823365211487e-01,7.575164083391427994e-03,2.165777981281280518e-02,6.219578441232442856e-03,3.661943366751074791e-03
1.009544804692268372e-01,9.644795954227447510e-02,1.175970882177352905e-01,1.181658208370208740e-01,8.234833367168903351e-03,8.381548337638378143e-03,2.059161663055419922e-01,7.064861059188842773e-02,6.526102777570486069e-03,1.213744878768920898e-01,9.556429088115692139e-02,9.517638012766838074e-03,2.747447788715362549e-02,8.147677406668663025e-03,5.048837978392839432e-03
9.106376022100448608e-02,9.601685404777526855e-02,1.241460219025611877e-01,1.299560219049453735e-01,1.339789014309644699e-02,1.683032512664794922e-02,1.639016717672348022e-01,4.217572137713432312e-02,1.292072329670190811e-02,1.569337099790573120e-01,7.656937837600708008e-02,2.190424874424934387e-02,2.913741581141948700e-02,1.401616726070642471e-02,1.103014685213565826e-02
1.436618268489837646e-01,9.896963834762573242e-02,8.660619705915451050e-02,9.813114255666732788e-02,1.030528265982866287e-02,1.082485914230346680e-02,1.944356560707092285e-01,5.675277858972549438e-02,6.509505677968263626e-03,9.622974693775177002e-02,1.318883597850799561e-01,8.826487697660923004e-03,4.286088794469833374e-02,9.117360226809978485e-03,4.880380816757678986e-03
1.513213366270065308e-01,1.191048175096511841e-01,7.999118417501449585e-02,1.006720289587974548e-01,9.870357811450958252e-03,8.966876193881034851e-03,1.829995661973953247e-01,5.321581289172172546e-02,5.923449527472257614e-03,8.821118623018264771e-02,1.422600001096725464e-01,7.894976064562797546e-03,3.647276386618614197e-02,8.450028486549854279e-03,4.645598586648702621e-03
1.362673938274383545e-01,1.098799183964729309e-01,7.955981791019439697e-02,9.408558905124664307e-02,1.028402429074048996e-02,9.502783417701721191e-03,1.883897036314010620e-01,5.608561262488365173e-02,6.553125567734241486e-03,9.339213371276855469e-02,1.552382856607437134e-01,8.712052367627620697e-03,3.772889077663421631e-02,9.259238839149475098e-03,5.061352159827947617e-03
1.236846521496772766e-01,9.643035382032394409e-02,8.969556540250778198e-02,9.820987284183502197e-02,9.190114215016365051e-03,8.835014887154102325e-03,2.013685107231140137e-01,6.902915239334106445e-02,6.051344797015190125e-03,9.640705585479736328e-02,1.430492550134658813e-01,8.081115782260894775e-03,3.683901205658912659e-02,8.510304614901542664e-03,4.618718288838863373e-03
1.261315345764160156e-01,9.283933788537979126e-02,8.366813510656356812e-02,8.035095781087875366e-02,1.060819346457719803e-02,1.083960104733705521e-02,1.981555372476577759e-01,7.041891664266586304e-02,7.036728318780660629e-03,9.852775186300277710e-02,1.540715992450714111e-01,9.368188679218292236e-03,4.294901713728904724e-02,9.816864505410194397e-03,5.217581987380981445e-03
1.056872457265853882e-01,8.751835674047470093e-02,1.088388934731483459e-01,9.466952830553054810e-02,6.779851857572793961e-03,7.294303737580776215e-03,2.255622297525405884e-01,8.083396404981613159e-02,5.062751937657594681e-03,1.197868585586547852e-01,1.127973049879074097e-01,7.344390731304883957e-03,2.741374447941780090e-02,6.714651361107826233e-03,3.695952706038951874e-03
1.210491582751274109e-01,1.079443395137786865e-01,1.032416746020317078e-01,1.184232160449028015e-01,8.483004756271839142e-03,8.162058889865875244e-03,1.935083419084548950e-01,6.659436225891113281e-02,6.019006483256816864e-03,1.086620539426803589e-01,1.096691936254501343e-01,8.514009416103363037e-03,2.687695808708667755e-02,7.986922748386859894e-03,4.865717608481645584e-03
1.368515044450759888e-01,9.250085055828094482e-02,8.506562560796737671e-02,8.499176055192947388e-02,1.012271549552679062e-02,1.071938406676054001e-02,1.961842924356460571e-01,7.266106456518173218e-02,6.478345952928066254e-03,9.452908486127853394e-02,1.461916118860244751e-01,8.462593890726566315e-03,4.105726256966590881e-02,9.281400591135025024e-03,4.902486689388751984e-03
1.846335828304290771e-01,1.486375331878662109e-01,7.197345048189163208e-02,1.037621200084686279e-01,1.416542287915945053e-02,1.247547846287488937e-02,1.465060263872146606e-01,3.904371708631515503e-02,7.383186370134353638e-03,6.470872461795806885e-02,1.281378865242004395e-01,9.280358441174030304e-03,5.253778025507926941e-02,1.071625482290983200e-02,6.038572173565626144e-03
1.009739935398101807e-01,8.906728774309158325e-02,1.170821487903594971e-01,1.145493090152740479e-01,6.385836750268936157e-03,6.759585812687873840e-03,2.223206907510757446e-01,7.406403869390487671e-02,4.980065394192934036e-03,1.250175386667251587e-01,9.750910848379135132e-02,7.399930153042078018e-03,2.370838820934295654e-02,6.430105771869421005e-03,3.752025077119469643e-03
7.415373623371124268e-02,1.308559477329254150e-01,1.235110387206077576e-01,1.149952411651611328e-01,1.694704033434391022e-02,2.230102755129337311e-02,1.273834407329559326e-01,2.201629802584648132e-02,1.976005919277667999e-02,1.847101002931594849e-01,6.140060350298881531e-02,4.005586728453636169e-02,2.599769458174705505e-02,1.869173534214496613e-02,1.722020842134952545e-02
9.225290268659591675e-02,1.427360475063323975e-01,1.100013256072998047e-01,1.225331574678421021e-01,2.564562670886516571e-02,3.189493343234062195e-02,9.871457517147064209e-02,2.134707570075988770e-02,2.691375650465488434e-02,1.473882943391799927e-01,5.008697137236595154e-02,4.861086606979370117e-02,3.208387270569801331e-02,2.545345947146415710e-02,2.433724142611026764e-02
6.699930876493453979e-02,1.024493500590324402e-01,1.184111088514328003e-01,1.068508177995681763e-01,2.506859786808490753e-02,3.417912870645523071e-02,1.192378252744674683e-01,2.906824834644794464e-02,2.919733710587024689e-02,1.547677516937255859e-01,6.834927946329116821e-02,5.100846663117408752e-02,4.014451801776885986e-02,2.876727096736431122e-02,2.550102770328521729e-02
9.634853899478912354e-02,8.942095935344696045e-02,1.218689903616905212e-01,1.010867208242416382e-01,7.057797163724899292e-03,8.052882738411426544e-03,2.222025096416473389e-01,7.133661955595016479e-02,5.751134827733039856e-03,1.321322619915008545e-01,9.820297360420227051e-02,8.921868167817592621e-03,2.609052509069442749e-02,7.209512405097484589e-03,4.316655453294515610e-03
8.331595361232757568e-02,6.788549572229385376e-02,1.150524988770484924e-01,1.007263064384460449e-01,5.234091076999902725e-03,5.899383686482906342e-03,2.544202804565429688e-01,7.908848673105239868e-02,4.247714299708604813e-03,1.301871389150619507e-01,1.139481812715530396e-01,6.466322578489780426e-03,2.483366616070270538e-02,5.681361537426710129e-03,3.013094654306769371e-03
9.640333801507949829e-02,8.642168343067169189e-02,1.175543293356895447e-01,1.390781998634338379e-01,6.854923442006111145e-03,7.003408391028642654e-03,2.195412516593933105e-01,5.879668891429901123e-02,5.369320511817932129e-03,1.194944754242897034e-01,9.770629554986953735e-02,8.062349632382392883e-03,2.661974541842937469e-02,6.962576881051063538e-03,4.131381865590810776e-03
9.742654114961624146e-02,7.699968665838241577e-02,1.130761355161666870e-01,1.040074154734611511e-01,1.014432404190301895e-02,1.210414711385965347e-02,2.105936706066131592e-01,6.479214876890182495e-02,7.892229594290256500e-03,1.123909503221511841e-01,1.177481114864349365e-01,1.144711766391992569e-02,4.511041566729545593e-02,1.035824231803417206e-02,5.908774677664041519e-03
1.078734025359153748e-01,9.236797690391540527e-02,1.099755093455314636e-01,1.164041310548782349e-01,1.047034375369548798e-02,1.196021120995283127e-02,1.951650381088256836e-01,5.268452316522598267e-02,8.140104822814464569e-03,1.179028376936912537e-01,1.097317114472389221e-01,1.213642116636037827e-02,3.846628963947296143e-02,1.039474457502365112e-02,6.326688919216394424e-03
1.188798174262046814e-01,1.106080710887908936e-01,9.530476480722427368e-02,1.137168034911155701e-01,7.722599431872367859e-03,7.031755521893501282e-03,2.033589482307434082e-01,6.146341189742088318e-02,5.550623871386051178e-03,1.172498017549514771e-01,1.143854334950447083e-01,7.912403903901576996e-03,2.539031580090522766e-02,7.220413535833358765e-03,4.204843658953905106e-03
1.055542379617691040e-01,9.768550843000411987e-02,9.809859097003936768e-02,1.009163782000541687e-01,6.667460780590772629e-03,6.447642575949430466e-03,2.243800759315490723e-01,6.462772935628890991e-02,4.946096334606409073e-03,1.218842342495918274e-01,1.252776831388473511e-01,7.252454757690429688e-03,2.615143917500972748e-02,6.545609794557094574e-03,3.564859507605433464e-03
1.262136995792388916e-01,9.819488972425460815e-02,7.980551570653915405e-02,8.754410594701766968e-02,7.264736108481884003e-03,6.760100368410348892e-03,2.123367935419082642e-01,6.352470070123672485e-02,4.591124597936868668e-03,9.430230408906936646e-02,1.694617718458175659e-01,6.170731037855148315e-03,3.370669484138488770e-02,6.788662169128656387e-03,3.334175096824765205e-03
1.108724251389503479e-01,9.766665846109390259e-02,1.021130979061126709e-01,8.204895257949829102e-02,6.729379761964082718e-03,7.416744250804185867e-03,2.224030494689941406e-01,7.390001416206359863e-02,4.781878553330898285e-03,1.134550645947456360e-01,1.324581950902938843e-01,7.049897685647010803e-03,2.903498522937297821e-02,6.605439819395542145e-03,3.464277135208249092e-03
1.253948956727981567e-01,1.053199172019958496e-01,9.404847770929336548e-02,9.616247564554214478e-02,7.942126132547855377e-03,7.563504856079816818e-03,1.976213455200195312e-01,8.447131514549255371e-02,5.139087326824665070e-03,9.364186227321624756e-02,1.333526819944381714e-01,6.805875804275274277e-03,3.126754984259605408e-02,7.308737374842166901e-03,3.960073925554752350e-03
9.780693054199218750e-02,9.285190701484680176e-02,1.213689222931861877e-01,1.471884250640869141e-01,5.516035016626119614e-03,5.151141900569200516e-03,2.129290252923965454e-01,7.779745757579803467e-02,4.138834774494171143e-03,1.090791746973991394e-01,9.096806496381759644e-02,5.911725573241710663e-03,2.049786597490310669e-02,5.511786323040723801e-03,3.282831283286213875e-03
1.425628811120986938e-01,1.134383901953697205e-01,7.906454801559448242e-02,7.011737674474716187e-02,8.210776373744010925e-03,7.883415557444095612e-03,1.973023414611816406e-01,7.799842953681945801e-02,5.141207482665777206e-03,9.959400445222854614e-02,1.500366628170013428e-01,6.937545258551836014e-03,3.069821558892726898e-02,7.252724841237068176e-03,3.761483822017908096e-03
1.225357726216316223e-01,8.257339894771575928e-02,1.164016202092170715e-01,7.779818028211593628e-02,5.937263835221529007e-03,7.579141762107610703e-03,2.238696068525314331e-01,1.057082340121269226e-01,4.110145382583141327e-03,1.101859062910079956e-01,1.018544659018516541e-01,5.934023298323154449e-03,2.677726559340953827e-02,5.696611944586038589e-03,3.038392867892980576e-03
2.097441405057907104e-01,1.530739516019821167e-01,6.424801796674728394e-02,7.085537910461425781e-02,1.252388674765825272e-02,1.173218432813882828e-02,1.417142897844314575e-01,4.924491792917251587e-02,5.874624475836753845e-03,5.651744827628135681e-02,1.493856310844421387e-01,7.172557525336742401e-03,5.410222709178924561e-02,9.146783500909805298e-03,4.663910716772079468e-03
1.951226443052291870e-01,8.952035009860992432e-02,5.920059606432914734e-02,5.365218222141265869e-02,2.213379926979541779e-02,2.775794081389904022e-02,1.339184045791625977e-01,4.144800081849098206e-02,1.088254526257514954e-02,5.146589130163192749e-02,1.511785984039306641e-01,1.266498211771249771e-02,1.262552291154861450e-01,1.672822237014770508e-02,8.070630952715873718e-03
9.107994288206100464e-02,9.777382761240005493e-02,1.251379400491714478e-01,1.374276727437973022e-01,9.051232598721981049e-03,1.031473372131586075e-02,1.879425793886184692e-01,4.507343471050262451e-02,8.253692649304866791e-03,1.506462097167968750e-01,8.312726765871047974e-02,1.393493730574846268e-02,2.392931282520294189e-02,9.515391662716865540e-03,6.791817490011453629e-03
1.274414807558059692e-01,1.021877825260162354e-01,9.012033790349960327e-02,1.077789217233657837e-01,1.845712214708328247e-02,1.958693563938140869e-02,1.624489277601242065e-01,3.642274811863899231e-02,1.438419800251722336e-02,1.174710020422935486e-01,1.043841391801834106e-01,2.101153694093227386e-02,5.006834864616394043e-02,1.677791960537433624e-02,1.145856361836194992e-02
9.160592406988143921e-02,1.398119777441024780e-01,1.089879572391510010e-01,1.173916608095169067e-01,2.569470182061195374e-02,3.242870792746543884e-02,9.898065030574798584e-02,2.259764447808265686e-02,2.741296961903572083e-02,1.540436148643493652e-01,4.944814369082450867e-02,4.953817650675773621e-02,3.210169449448585510e-02,2.563950233161449432e-02,2.431661449372768402e-02
9.629134833812713623e-02,1.505389213562011719e-01,1.081571280956268311e-01,1.266556233167648315e-01,2.292108163237571716e-02,2.690839022397994995e-02,1.031321063637733459e-01,1.896360144019126892e-02,2.411642484366893768e-02,1.552061736583709717e-01,4.976049810647964478e-02,4.495443403720855713e-02,2.820997498929500580e-02,2.247212454676628113e-02,2.171218954026699066e-02
7.902701199054718018e-02,9.095777571201324463e-02,1.266887784004211426e-01,1.196036860346794128e-01,1.055835373699665070e-02,1.231433358043432236e-02,1.894858330488204956e-01,4.633378237485885620e-02,1.073242351412773132e-02,1.718220412731170654e-01,7.886470854282379150e-02,1.855260692536830902e-02,2.508228458464145660e-02,1.141364686191082001e-02,8.562758564949035645e-03
7.650651037693023682e-02,7.576829195022583008e-02,1.360338330268859863e-01,1.188721805810928345e-01,5.511948838829994202e-03,5.969362799078226089e-03,2.461586445569992065e-01,7.653187215328216553e-02,4.623630084097385406e-03,1.222335398197174072e-01,8.967903256416320801e-02,7.068247999995946884e-03,2.580894716084003448e-02,5.897463764995336533e-03,3.336537629365921021e-03
