1.111825928092002869e-01,9.846729785203933716e-02,1.235884726047515869e-01,1.187072843313217163e-01,6.791050545871257782e-03,7.211845368146896362e-03,2.102050781250000000e-01,6.957648694515228271e-02,4.666897933930158615e-03,9.534231573343276978e-02,1.048899963498115540e-01,6.755922455340623856e-03,3.251109272241592407e-02,6.488437298685312271e-03,3.615176305174827576e-03
1.422913819551467896e-01,1.093684062361717224e-01,9.820529818534851074e-02,9.677430987358093262e-02,5.235428921878337860e-03,5.278194323182106018e-03,2.235821485519409180e-01,6.515017896890640259e-02,3.383805975317955017e-03,1.146314218640327454e-01,1.021544635295867920e-01,5.120260175317525864e-03,2.178921736776828766e-02,4.588453099131584167e-03,2.446971135213971138e-03
1.286729574203491211e-01,1.294237971305847168e-01,1.128762736916542053e-01,1.239218115806579590e-01,7.286312058568000793e-03,6.854453124105930328e-03,1.891071051359176636e-01,6.792889535427093506e-02,4.823998082429170609e-03,9.592673182487487793e-02,9.034029394388198853e-02,6.832404993474483490e-03,2.571321278810501099e-02,6.442116107791662216e-03,3.849665867164731026e-03
1.872192174196243286e-01,1.231058835983276367e-01,7.729571312665939331e-02,7.376854866743087769e-02,9.868057444691658020e-03,9.740191511809825897e-03,1.755641102790832520e-01,7.295191287994384766e-02,5.490357521921396255e-03,8.439242839813232422e-02,1.253233551979064941e-01,7.068417966365814209e-03,3.622972965240478516e-02,7.789205759763717651e-03,4.192819818854331970e-03
1.503350436687469482e-01,1.211372986435890198e-01,7.557000219821929932e-02,6.858617812395095825e-02,8.677669800817966461e-03,7.993577048182487488e-03,1.902191489934921265e-01,7.628337293863296509e-02,5.147623829543590546e-03,8.966240286827087402e-02,1.550916135311126709e-01,6.744827143847942352e-03,3.334868699312210083e-02,7.413108833134174347e-03,3.789495909586548805e-03
1.750884503126144409e-01,1.331608742475509644e-01,8.010508865118026733e-02,7.201012223958969116e-02,1.090344786643981934e-02,1.250284351408481598e-02,1.683108955621719360e-01,5.625737830996513367e-02,6.302570924162864685e-03,8.973428606986999512e-02,1.362175345420837402e-01,8.858397603034973145e-03,3.640388697385787964e-02,9.102746844291687012e-03,5.041510798037052155e-03
1.688271462917327881e-01,2.276089936494827271e-01,8.794574439525604248e-02,1.188583076000213623e-01,6.673621013760566711e-03,5.448302719742059708e-03,1.451815664768218994e-01,3.852750360965728760e-02,3.568014129996299744e-03,7.071432471275329590e-02,9.142380952835083008e-02,5.239439196884632111e-03,2.187585644423961639e-02,5.082046613097190857e-03,3.025338286533951759e-03
1.293380856513977051e-01,1.152364015579223633e-01,1.147690340876579285e-01,1.010005995631217957e-01,1.325716171413660049e-02,1.557144057005643845e-02,1.673101186752319336e-01,6.029336526989936829e-02,9.470764547586441040e-03,9.836150705814361572e-02,9.822411835193634033e-02,1.350379828363656998e-02,4.374871030449867249e-02,1.210496854037046432e-02,7.809952367097139359e-03
1.122459098696708679e-01,1.293455064296722412e-01,1.148241385817527771e-01,1.275011152029037476e-01,1.530890353024005890e-02,1.711483485996723175e-02,1.465494483709335327e-01,3.447966277599334717e-02,1.307369209825992584e-02,1.301330476999282837e-01,7.895030826330184937e-02,2.186584658920764923e-02,3.255394473671913147e-02,1.438515260815620422e-02,1.166838407516479492e-02
9.396076947450637817e-02,1.548719853162765503e-01,1.119441911578178406e-01,1.220828816294670105e-01,2.302823588252067566e-02,2.834830433130264282e-02,9.654979407787322998e-02,1.920247077941894531e-02,2.499010786414146423e-02,1.615134924650192261e-01,4.358870163559913635e-02,4.734158143401145935e-02,2.835838682949542999e-02,2.262778393924236298e-02,2.159122005105018616e-02
9.429055452346801758e-02,8.696564286947250366e-02,1.129633188247680664e-01,1.102464050054550171e-01,1.158510800451040268e-02,1.381192356348037720e-02,1.970963031053543091e-01,4.544847086071968079e-02,1.009441912174224854e-02,1.385583728551864624e-01,1.050643548369407654e-01,1.622292213141918182e-02,3.781733289361000061e-02,1.197133120149374008e-02,7.863509468734264374e-03
8.636420965194702148e-02,8.259356021881103516e-02,1.240684911608695984e-01,1.454475969076156616e-01,5.393613595515489578e-03,5.411410704255104065e-03,2.278785109519958496e-01,6.702771037817001343e-02,4.359757993370294571e-03,1.236841753125190735e-01,9.128187596797943115e-02,6.623236462473869324e-03,2.084750868380069733e-02,5.654919892549514771e-03,3.363406052812933922e-03
9.065136313438415527e-02,9.203858673572540283e-02,1.232412010431289673e-01,1.418499648571014404e-01,6.234606262296438217e-03,5.949840415269136429e-03,2.177350521087646484e-01,6.708899140357971191e-02,5.105066113173961639e-03,1.263882219791412354e-01,8.482760936021804810e-02,7.649792823940515518e-03,2.096072211861610413e-02,6.330915261059999466e-03,3.948078956454992294e-03
9.570943564176559448e-02,8.177798986434936523e-02,1.103324368596076965e-01,1.104573011398315430e-01,6.643040105700492859e-03,7.011926267296075821e-03,2.299033403396606445e-01,7.087181508541107178e-02,5.092829465866088867e-03,1.186454370617866516e-01,1.171008795499801636e-01,7.478537037968635559e-03,2.835787087678909302e-02,6.837490014731884003e-03,3.779729595407843590e-03
8.591056615114212036e-02,8.270499110221862793e-02,1.268842667341232300e-01,1.317797899246215820e-01,6.657487247139215469e-03,7.012825924903154373e-03,2.200509905815124512e-01,7.222976535558700562e-02,5.653054453432559967e-03,1.308397948741912842e-01,8.703167736530303955e-02,8.480920456349849701e-03,2.344486676156520844e-02,7.016027811914682388e-03,4.302997607737779617e-03
9.291065484285354614e-02,9.688112884759902954e-02,1.298536509275436401e-01,1.702447086572647095e-01,5.665765609592199326e-03,5.629344843327999115e-03,2.019047588109970093e-01,5.714233219623565674e-02,4.623530432581901550e-03,1.248865425586700439e-01,7.525005191564559937e-02,7.245033979415893555e-03,1.820731908082962036e-02,5.769858136773109436e-03,3.785303328186273575e-03
1.001771241426467896e-01,9.372295439243316650e-02,1.122197657823562622e-01,9.372296929359436035e-02,6.996218580752611160e-03,7.535056676715612411e-03,2.199730724096298218e-01,7.841341942548751831e-02,5.303838755935430527e-03,1.163916438817977905e-01,1.184375360608100891e-01,7.768634241074323654e-03,2.833623997867107391e-02,7.058718241751194000e-03,3.942797891795635223e-03
1.229525282979011536e-01,9.820330142974853516e-02,7.963638007640838623e-02,8.807448297739028931e-02,9.817487560212612152e-03,9.170539677143096924e-03,2.019253075122833252e-01,5.558631196618080139e-02,6.392608862370252609e-03,9.352152049541473389e-02,1.687824577093124390e-01,8.567914366722106934e-03,4.362226650118827820e-02,9.074962697923183441e-03,4.671997856348752975e-03
1.411470919847488403e-01,1.142851188778877258e-01,7.328449934720993042e-02,6.815979629755020142e-02,7.426699157804250717e-03,6.690148729830980301e-03,2.050237208604812622e-01,7.013755291700363159e-02,4.439741373062133789e-03,9.259933233261108398e-02,1.691729128360748291e-01,5.945023149251937866e-03,3.205649554729461670e-02,6.490473169833421707e-03,3.141424851492047310e-03
1.194327026605606079e-01,1.055241152644157410e-01,9.446115791797637939e-02,9.610056877136230469e-02,7.543527521193027496e-03,7.029626518487930298e-03,2.133404463529586792e-01,7.042714953422546387e-02,5.107283592224121094e-03,1.035535857081413269e-01,1.292394548654556274e-01,7.065892685204744339e-03,3.041952848434448242e-02,7.004221901297569275e-03,3.750656265765428543e-03
1.202498897910118103e-01,1.031818985939025879e-01,8.998394757509231567e-02,8.195357769727706909e-02,9.811299853026866913e-03,9.599370881915092468e-03,1.963935643434524536e-01,8.054012805223464966e-02,6.712618749588727951e-03,1.002052575349807739e-01,1.422318518161773682e-01,8.889391086995601654e-03,3.601280972361564636e-02,9.189452975988388062e-03,5.044891964644193649e-03
1.284713894128799438e-01,1.148747280240058899e-01,9.847255796194076538e-02,1.060061454772949219e-01,9.166048839688301086e-03,8.507641032338142395e-03,1.898711621761322021e-01,7.537423074245452881e-02,6.161431316286325455e-03,9.891404211521148682e-02,1.122185662388801575e-01,8.251336403191089630e-03,3.063136525452136993e-02,8.250809274613857269e-03,4.828478209674358368e-03
1.079875826835632324e-01,9.183473140001296997e-02,1.122544035315513611e-01,8.980695158243179321e-02,7.569855079054832458e-03,8.378510363399982452e-03,2.172969579696655273e-01,8.448854833841323853e-02,5.592164583504199982e-03,1.140229627490043640e-01,1.107628941535949707e-01,8.057749830186367035e-03,3.039662912487983704e-02,7.393089123070240021e-03,4.156973212957382202e-03
9.214951097965240479e-02,7.873299717903137207e-02,1.186691820621490479e-01,9.185241907835006714e-02,7.736646570265293121e-03,8.583690971136093140e-03,2.163074910640716553e-01,1.033285781741142273e-01,6.203939206898212433e-03,1.194612607359886169e-01,1.067946776747703552e-01,8.742767386138439178e-03,2.874498069286346436e-02,8.013989776372909546e-03,4.677900113165378571e-03
1.319452673196792603e-01,7.145662605762481689e-02,6.900363415479660034e-02,4.546977579593658447e-02,1.406602840870618820e-02,1.883354410529136658e-02,1.943663954734802246e-01,5.853673070669174194e-02,8.364789187908172607e-03,7.702316343784332275e-02,1.905207335948944092e-01,1.087604276835918427e-02,9.147233515977859497e-02,1.247431524097919464e-02,5.590591114014387131e-03
2.399822473526000977e-01,1.142921894788742065e-01,8.616215735673904419e-02,5.479417368769645691e-02,2.454565651714801788e-02,7.731655240058898926e-02,8.885171264410018921e-02,3.847756609320640564e-02,1.432340219616889954e-02,8.143021911382675171e-02,6.235359981656074524e-02,2.171676605939865112e-02,6.269338726997375488e-02,2.013617753982543945e-02,1.292418688535690308e-02
7.506372779607772827e-02,1.019164919853210449e-01,1.229778751730918884e-01,1.098411902785301208e-01,2.138955332338809967e-02,3.084974363446235657e-02,1.310626119375228882e-01,2.983109839260578156e-02,2.310925349593162537e-02,1.564543694257736206e-01,7.244934141635894775e-02,4.185684397816658020e-02,3.958766162395477295e-02,2.353116869926452637e-02,2.007904462516307831e-02
7.884362339973449707e-02,1.175175532698631287e-01,1.147368326783180237e-01,1.129947081208229065e-01,2.545924670994281769e-02,3.514585271477699280e-02,1.088281944394111633e-01,2.575290761888027191e-02,2.830082923173904419e-02,1.537466347217559814e-01,5.950462445616722107e-02,5.025723576545715332e-02,3.598931059241294861e-02,2.755127288401126862e-02,2.537122927606105804e-02
8.107890933752059937e-02,1.142052486538887024e-01,1.197029873728752136e-01,1.099240705370903015e-01,1.803984679281711578e-02,2.378635853528976440e-02,1.350190192461013794e-01,2.757660672068595886e-02,2.021971531212329865e-02,1.846112459897994995e-01,6.324802339076995850e-02,3.852765634655952454e-02,2.719996124505996704e-02,1.922738179564476013e-02,1.763296313583850861e-02
8.209959417581558228e-02,8.304885029792785645e-02,1.214961409568786621e-01,1.325179040431976318e-01,8.046324364840984344e-03,8.700778707861900330e-03,2.094631046056747437e-01,5.060356110334396362e-02,7.506479043513536453e-03,1.549605578184127808e-01,9.097345918416976929e-02,1.239939406514167786e-02,2.352394722402095795e-02,8.711418136954307556e-03,5.948491394519805908e-03
8.931244909763336182e-02,9.167268872261047363e-02,1.276370137929916382e-01,1.355571150779724121e-01,4.919453989714384079e-03,4.892340395599603653e-03,2.260391861200332642e-01,7.143170386552810669e-02,3.844403196126222610e-03,1.178132966160774231e-01,9.327623993158340454e-02,5.885043647140264511e-03,1.963880658149719238e-02,5.087773781269788742e-03,2.992485649883747101e-03
7.824922353029251099e-02,7.189798355102539062e-02,1.188712418079376221e-01,1.146514490246772766e-01,4.545686300843954086e-03,4.881711211055517197e-03,2.533513009548187256e-01,7.318115234375000000e-02,3.843859303742647171e-03,1.383526623249053955e-01,1.046430021524429321e-01,6.043164059519767761e-03,1.968038082122802734e-02,5.028957966715097427e-03,2.778260968625545502e-03
9.520786255598068237e-02,9.140434116125106812e-02,1.327379941940307617e-01,1.433495581150054932e-01,7.019916083663702011e-03,7.240442559123039246e-03,2.079982161521911621e-01,7.189033180475234985e-02,5.439547821879386902e-03,1.086416468024253845e-01,8.274362981319427490e-02,7.883886806666851044e-03,2.718100696802139282e-02,6.995611358433961868e-03,4.265988245606422424e-03
1.346106976270675659e-01,1.035148948431015015e-01,1.029699668288230896e-01,1.118780225515365601e-01,1.079596858471632004e-02,1.185593754053115845e-02,1.883996278047561646e-01,5.535218492150306702e-02,7.331960368901491165e-03,9.942632168531417847e-02,1.057590618729591370e-01,1.017415244132280350e-02,4.256284609436988831e-02,9.737530723214149475e-03,5.630785599350929260e-03
1.228687465190887451e-01,1.067866459488868713e-01,1.170331984758377075e-01,1.337106525897979736e-01,8.692170493304729462e-03,9.045850485563278198e-03,1.888566166162490845e-01,6.214240938425064087e-02,6.218842696398496628e-03,1.041222885251045227e-01,8.840174973011016846e-02,8.800037205219268799e-03,3.025171533226966858e-02,8.064440451562404633e-03,5.004626698791980743e-03
1.124793440103530884e-01,9.950319677591323853e-02,1.058375239372253418e-01,1.237355098128318787e-01,6.626760121434926987e-03,6.484739016741514206e-03,2.121778428554534912e-01,6.406740844249725342e-02,4.653532523661851883e-03,1.069375202059745789e-01,1.141911223530769348e-01,6.691518239676952362e-03,2.663195319473743439e-02,6.399696692824363708e-03,3.582280594855546951e-03
1.051348447799682617e-01,8.857294172048568726e-02,9.142220765352249146e-02,8.128784596920013428e-02,9.806745685636997223e-03,1.023308187723159790e-02,2.086734622716903687e-01,7.181390374898910522e-02,7.243430241942405701e-03,1.101158335804939270e-01,1.515482664108276367e-01,9.923486970365047455e-03,3.917696326971054077e-02,9.783145040273666382e-03,5.263855680823326111e-03
1.254038810729980469e-01,8.972237259149551392e-02,7.813111692667007446e-02,6.199177354574203491e-02,8.876850828528404236e-03,1.011315174400806427e-02,2.052069306373596191e-01,6.874277442693710327e-02,5.770514719188213348e-03,9.951666742563247681e-02,1.839127391576766968e-01,8.005590178072452545e-03,4.204203560948371887e-02,8.464212529361248016e-03,4.099369049072265625e-03
1.092036515474319458e-01,9.589204192161560059e-02,1.006990149617195129e-01,1.047075018286705017e-01,8.326495997607707977e-03,7.926649414002895355e-03,2.112689614295959473e-01,7.537798583507537842e-02,5.986210424453020096e-03,1.067008823156356812e-01,1.215568929910659790e-01,8.164592087268829346e-03,3.169067949056625366e-02,8.014881983399391174e-03,4.483595956116914749e-03
9.871232509613037109e-02,6.964350491762161255e-02,9.666503220796585083e-02,6.802619248628616333e-02,6.996809039264917374e-03,8.274470455944538116e-03,2.326145619153976440e-01,1.004042923450469971e-01,5.016600247472524643e-03,1.078418418765068054e-01,1.514678150415420532e-01,6.949888076633214951e-03,3.674162924289703369e-02,7.167496252804994583e-03,3.477516584098339081e-03
1.108151003718376160e-01,8.889666199684143066e-02,1.078017950057983398e-01,8.595714718103408813e-02,6.897727493196725845e-03,7.841062732040882111e-03,2.158903777599334717e-01,9.104938805103302002e-02,4.893039818853139877e-03,1.080826744437217712e-01,1.253389716148376465e-01,6.958712358027696609e-03,2.903112396597862244e-02,6.821538787335157394e-03,3.724737558513879776e-03
1.150455549359321594e-01,9.556947648525238037e-02,1.071176975965499878e-01,1.115656867623329163e-01,7.003344595432281494e-03,7.006906438618898392e-03,2.087543457746505737e-01,8.199919015169143677e-02,4.949515219777822495e-03,1.085080206394195557e-01,1.092848703265190125e-01,6.920183543115854263e-03,2.569735236465930939e-02,6.716973148286342621e-03,3.860919503495097160e-03
9.373287111520767212e-02,7.887078821659088135e-02,1.218833848834037781e-01,9.174283593893051147e-02,7.546085864305496216e-03,8.812529966235160828e-03,2.169906198978424072e-01,1.025825142860412598e-01,5.995291285216808319e-03,1.183320507407188416e-01,1.035492122173309326e-01,8.529369719326496124e-03,2.908501215279102325e-02,7.821755483746528625e-03,4.525633994489908218e-03
2.508633434772491455e-01,1.510816365480422974e-01,4.952551797032356262e-02,6.643043458461761475e-02,1.420034468173980713e-02,1.294681616127490997e-02,1.278298497200012207e-01,3.321008011698722839e-02,6.339643150568008423e-03,5.739114806056022644e-02,1.563466936349868774e-01,7.812484167516231537e-03,5.107646808028221130e-02,9.816567413508892059e-03,5.128993652760982513e-03
2.595075666904449463e-01,1.228013709187507629e-01,8.870313316583633423e-02,6.080681085586547852e-02,2.204869873821735382e-02,7.385236769914627075e-02,8.527492731809616089e-02,3.364010900259017944e-02,1.285941153764724731e-02,8.548477292060852051e-02,5.410648882389068604e-02,2.036060579121112823e-02,5.052526667714118958e-02,1.805413886904716492e-02,1.197427883744239807e-02
1.850727945566177368e-01,1.463983803987503052e-01,7.715406268835067749e-02,8.291020244359970093e-02,1.530439779162406921e-02,1.591453328728675842e-02,1.464308500289916992e-01,3.611187264323234558e-02,9.371508844196796417e-03,9.202364832162857056e-02,1.153186112642288208e-01,1.350344717502593994e-02,4.480174183845520020e-02,1.207890734076499939e-02,7.605070248246192932e-03
9.831818938255310059e-02,1.462649852037429810e-01,1.055366024374961853e-01,1.282332390546798706e-01,2.474333345890045166e-02,2.931411936879158020e-02,1.003029122948646545e-01,1.934603229165077209e-02,2.536398917436599731e-02,1.492691487073898315e-01,5.010691285133361816e-02,4.628658294677734375e-02,2.973815239965915680e-02,2.402918785810470581e-02,2.314661815762519836e-02
9.489637613296508789e-02,1.285789906978607178e-01,1.050791293382644653e-01,1.114243566989898682e-01,2.630636841058731079e-02,3.046509809792041779e-02,1.128880158066749573e-01,2.910232357680797577e-02,2.654930576682090759e-02,1.395841687917709351e-01,6.531288474798202515e-02,4.384759813547134399e-02,3.575259074568748474e-02,2.579369395971298218e-02,2.441904507577419281e-02
1.005846187472343445e-01,8.754903823137283325e-02,1.143099069595336914e-01,1.105927377939224243e-01,8.162743411958217621e-03,9.281073696911334991e-03,2.127785682678222656e-01,5.950905010104179382e-02,6.617481354624032974e-03,1.321143209934234619e-01,1.058514118194580078e-01,1.032504439353942871e-02,2.887105941772460938e-02,8.321227505803108215e-03,5.131688434630632401e-03
8.990297466516494751e-02,8.230495452880859375e-02,1.120503768324851990e-01,1.087153330445289612e-01,5.289813037961721420e-03,5.600554402917623520e-03,2.407817542552947998e-01,7.033663243055343628e-02,4.197854548692703247e-03,1.298326700925827026e-01,1.138879135251045227e-01,6.450610700994729996e-03,2.197621576488018036e-02,5.587732885032892227e-03,3.084585070610046387e-03
1.049925535917282104e-01,8.040685206651687622e-02,1.127687990665435791e-01,1.219222694635391235e-01,7.209498435258865356e-03,7.812324445694684982e-03,2.251511067152023315e-01,6.639432162046432495e-02,5.315667018294334412e-03,1.112977266311645508e-01,1.054165139794349670e-01,7.660598959773778915e-03,3.255371376872062683e-02,7.138823159039020538e-03,3.959203138947486877e-03
9.814636409282684326e-02,1.181701347231864929e-01,1.233298927545547485e-01,2.270771563053131104e-01,6.380025297403335571e-03,4.877162165939807892e-03,1.737041920423507690e-01,4.901773482561111450e-02,4.870515316724777222e-03,9.986541420221328735e-02,6.031632050871849060e-02,6.993746384978294373e-03,1.709288544952869415e-02,5.933322478085756302e-03,4.225049633532762527e-03
6.587784737348556519e-02,7.089868187904357910e-02,1.515952199697494507e-01,2.470004856586456299e-01,3.212182549759745598e-03,3.156711580231785774e-03,1.901597380638122559e-01,7.663904875516891479e-02,2.887612441554665565e-03,1.164640337228775024e-01,5.165127664804458618e-02,4.402228631079196930e-03,9.815134108066558838e-03,3.676621476188302040e-03,2.563217189162969589e-03
7.837583124637603760e-02,7.790426909923553467e-02,1.583418697118759155e-01,1.841525286436080933e-01,4.887792747467756271e-03,5.769350565969944000e-03,1.956031024456024170e-01,7.617792487144470215e-02,4.207693971693515778e-03,1.168967112898826599e-01,6.484539061784744263e-02,6.501605734229087830e-03,1.729504577815532684e-02,5.431371740996837616e-03,3.609493607655167580e-03
1.199560090899467468e-01,1.083435341715812683e-01,1.036070510745048523e-01,1.031013727188110352e-01,8.069884963333606720e-03,7.974755950272083282e-03,1.997903585433959961e-01,7.175801694393157959e-02,5.634496454149484634e-03,1.040436699986457825e-01,1.187883988022804260e-01,7.867249660193920135e-03,2.903276681900024414e-02,7.632419466972351074e-03,4.400030709803104401e-03
1.053484603762626648e-01,8.217652887105941772e-02,9.197687357664108276e-02,7.262357324361801147e-02,1.083206385374069214e-02,1.209785509854555130e-02,2.092034518718719482e-01,7.265550643205642700e-02,7.818998768925666809e-03,1.016864329576492310e-01,1.570400297641754150e-01,1.059644669294357300e-02,4.961639270186424255e-02,1.073984056711196899e-02,5.587677005678415298e-03
1.580463349819183350e-01,1.044933125376701355e-01,6.594474613666534424e-02,6.764929741621017456e-02,9.401681832969188690e-03,9.107692167162895203e-03,1.905328929424285889e-01,5.659504234790802002e-02,5.093073472380638123e-03,7.515668869018554688e-02,1.907892078161239624e-01,6.467055529356002808e-03,4.915990307927131653e-02,7.933485321700572968e-03,3.629660932347178459e-03
8.430051058530807495e-02,7.483413815498352051e-02,1.238495931029319763e-01,9.471552073955535889e-02,6.830582395195960999e-03,7.706721778959035873e-03,2.236043810844421387e-01,1.052663400769233704e-01,5.675812717527151108e-03,1.239132136106491089e-01,1.034251525998115540e-01,8.169786073267459869e-03,2.614059112966060638e-02,7.309348788112401962e-03,4.258228000253438950e-03
1.193992793560028076e-01,9.365781396627426147e-02,9.866683185100555420e-02,8.787778019905090332e-02,6.166144274175167084e-03,6.292094010859727859e-03,2.209437638521194458e-01,8.843731880187988281e-02,4.083688370883464813e-03,1.019305661320686340e-01,1.307711005210876465e-01,5.690408870577812195e-03,2.720445394515991211e-02,5.839883349835872650e-03,3.038866212591528893e-03
1.249067485332489014e-01,1.369144469499588013e-01,1.099641621112823486e-01,1.236971914768218994e-01,8.400796912610530853e-03,7.433373946696519852e-03,1.801228523254394531e-01,7.073605060577392578e-02,5.595409777015447617e-03,9.075015783309936523e-02,9.437638521194458008e-02,7.639226969331502914e-03,2.746371179819107056e-02,7.440172135829925537e-03,4.559351131319999695e-03
1.116587966680526733e-01,8.864443749189376831e-02,1.041889935731887817e-01,8.951153606176376343e-02,7.016566116362810135e-03,7.504317909479141235e-03,2.104989439249038696e-01,1.068840697407722473e-01,4.827153403311967850e-03,1.012342721223831177e-01,1.218891143798828125e-01,6.516694091260433197e-03,2.914827689528465271e-02,6.815810687839984894e-03,3.660964313894510269e-03
1.789565980434417725e-01,1.053960397839546204e-01,5.690251290798187256e-02,7.402671128511428833e-02,9.430724196135997772e-03,8.086652494966983795e-03,1.813441514968872070e-01,4.564179852604866028e-02,5.288603249937295914e-03,8.549879491329193115e-02,1.941735148429870605e-01,6.786182057112455368e-03,3.659164160490036011e-02,7.882677949965000153e-03,3.993453923612833023e-03
1.959977447986602783e-01,1.401983648538589478e-01,7.763126492500305176e-02,7.168788462877273560e-02,8.127414621412754059e-03,8.529511280357837677e-03,1.832388341426849365e-01,4.504390060901641846e-02,4.306445829570293427e-03,8.373903483152389526e-02,1.278865635395050049e-01,6.260361056774854660e-03,3.795815631747245789e-02,6.243140436708927155e-03,3.151423064991831779e-03
2.205327451229095459e-01,8.813220262527465820e-02,1.085367947816848755e-01,5.410455167293548584e-02,2.082999236881732941e-02,1.228340119123458862e-01,8.089081197977066040e-02,3.801233321428298950e-02,1.501009333878755569e-02,1.069927960634231567e-01,3.802268579602241516e-02,2.598772756755352020e-02,4.588320851325988770e-02,2.030952088534832001e-02,1.392047666013240814e-02
