"","Astro","Endo","Excitatory L23","Excitatory L4","Excitatory L5","Excitatory L6","Inhibitory Other","Inhibitory Pvalb","Inhibitory Sst","Inhibitory Vip","Micro","Neuron Other","Olig","Other","Smc"
"0x0",0.142224649026417,0.0151550448249348,0.000210821423121103,0.0189538377761643,0.187681929715916,0.168091850621831,0.0399414010537351,0.0729408279700702,0.183982234983538,0.0731978107555419,0.0212124567238941,0.0485621588233999,0.00293561644406064,0.0064535041050729,0.0184558557523036
"0x1",0.18750249546452,0.027711040591691,0.000400815819436808,0.0570314413539405,0.0566739653524437,0.137342141343493,0.0547123477197541,0.0632068898870139,0.0819178225879404,0.0887827102038089,0.0241022306392762,0.0363171037665884,0.115307070475217,0.0192576556035856,0.04973426919129
"0x2",0.0891480919531975,0.0135097657580263,0.0350744962820672,0.000306101548160688,0.0733537145261735,0.0582140281523385,0.0357731318380309,0.0699467778640265,0.043620744836626,0.0328167314677083,0.0413587360362645,0.0945548337589826,0.332231335440776,0.0363356669239634,0.0437558436136582
"0x3",0.207641664903772,0.0191690181872068,0.0592336741965137,0.0250926839253631,0.037615349512637,0.0364743189231736,0.0145599732893951,0.0903670804614075,0.0315730959766224,0.0424409888131004,0.0166912656665605,0.0858299573895137,0.254792763058277,0.0328900615622872,0.0456281041341704
"0x4",0.0578886499007508,0.024285487028639,0.000171649383766599,0.0274049521975387,0.0458927616454282,0.372408106271185,0.0233005126065356,0.0483989362598239,0.129735337853631,0.0549508037691249,0.0216143199251054,0.0695503008022468,0.0733007406617325,0.0168496613650927,0.0342477803293985
"0x5",0.0760254056432984,0.0108092037025943,0.0299215056849406,0.0918437761059979,0.0946650653351352,0.424101703248426,0.00277775061839448,0.0479504140332349,0.0285756851068595,0.0525120981095126,0.0412242560503073,0.0380854434138395,0.021422486835669,0.00285465743442633,0.037230548677364
"0x6",0.0619808387637741,0.00578945864186478,0.000156036927595901,0.089693470492505,0.0561897571868447,0.47893091279377,0.0466554366101427,0.0661717138567979,0.0170571686218612,0.0471735335973768,0.0287301777290965,0.0249572212324822,0.0423817356240547,0.00821814226041694,0.0259143956614163
"0x7",0.0858357434067947,0.0213963832405758,0.0366730865243966,0.0710328226530741,0.190476120210099,0.211735865999691,0.000169364417679263,0.0518639881621476,0.0280541110190324,0.0975070635097907,0.038516574058269,0.0688089506618104,0.0478878523999077,0.0278631499309629,0.0221789238057692
"0x8",0.0842709999398804,0.00591731571444827,0.0363354579197375,0.0817241714094659,0.183194271183348,0.179794485753714,0.0365951725920066,0.158441766069194,0.0305099812824346,0.0222937461575234,0.017243364993481,0.0622020791543211,0.0559426741248401,0.0189095664125156,0.0266249472930894
"0x9",0.103960223925016,0.00011721974324881,0.0332003847854974,0.0030623410036136,0.425078888533248,0.0534079657952555,0.0158935432666878,0.0865218986607126,0.0393206262236243,0.0437159806356695,0.042479532677701,0.0351919369213444,0.0615066563149786,0.0393223539581663,0.017220447555236
"0x10",0.0663833525632251,0.00932529653409696,0.00251918077423057,0.135251532160944,0.318914697458653,0.0774111608647431,0.0429542760149518,0.121872960816388,0.0156043481189027,0.0816167787884337,0.0481965875680937,0.0394919068052508,0.00374819021488893,0.0155640255879824,0.0211457057292154
"0x11",0.072869406754734,0.0303243141991585,0.000204058327170673,0.367231671671025,0.100752016811088,0.0211846614270861,0.000999126616407883,0.0508590601939661,0.136426416200126,0.0292401032207163,0.0445746078911229,0.0612307559045122,0.0303892308201092,0.016459596419648,0.0372549735431287
"0x12",0.0761901803306779,0.00548930184502716,0.0903525602172013,0.342181203378868,0.088783311423921,0.0728272230240855,0.0303899824669146,0.0955379485758711,0.0158041895847732,0.0624091452943249,0.0201244711283433,0.0437669177127229,0.0116010437121769,0.0176483332426344,0.0268941880624579
"0x13",0.0571624703080505,0.0139070478210988,0.186530312371358,0.235304150229259,0.0981937379954471,0.128829932546023,0.00717062951173443,0.0383738860341908,0.0159298027228979,0.0976254500200874,0.0519826971780288,0.0199048870581639,0.00676097656437494,0.015236415521153,0.0270876041181321
"0x14",0.0535213714113409,0.0301189457559215,0.326160549309068,0.0978037755425882,0.000158363604631969,0.0412175431991639,0.0477470399587843,0.00485982951640335,0.214238863581863,0.0214531800723488,0.0438972949826572,0.0381631051853979,0.023499583719424,0.0168069251823335,0.0403536289780735
"0x15",0.0802392567122536,0.0412815286847074,0.389431508044917,0.0631668007872919,0.0634867355863428,0.0375566274999267,0.0330209528138149,0.082303900167596,0.00613577094963675,0.0217420152778733,0.0487647740671841,0.0751275466911048,0.0192564118270423,0.00794395615627527,0.0305422147340332
"0x16",0.10738547497548,0.023545115575056,0.240513565376973,0.128497953893644,0.0280811461043314,0.149982830162294,0.0482645536630741,0.0538626940785849,0.00430126306103502,0.0449870456459586,0.0425378418570132,0.0648901050903981,0.00490885640395215,0.0249350554965685,0.0333064986156379
"0x17",0.0777838378759907,0.0269077199105774,0.231215504164913,0.0652730113975456,0.0287419784204054,0.109471270321756,0.0630785573053118,0.0235014003540483,0.0504626345445579,0.0883991425823592,0.0534008433251437,0.127887468933932,0.00019349078667225,0.0212747536559816,0.0324083864208042
"0x18",0.149760966611734,0.000135640776111678,0.072150092371755,0.0762342181338306,0.000135640775350756,0.000135640775350748,0.00013564077535075,0.0915036574296893,0.0211970324891464,0.103706342975033,0.4099453640285,0.0255383113043468,0.000135640775376261,0.00216863808027011,0.0471171726981539
"1x0",0.202444466584558,0.0212536864947182,0.000123769884957908,0.00012376988495791,0.135799611482598,0.0650540982266708,0.124536729759003,0.0960940970987807,0.000123769884951315,0.242295405606976,0.0449767370382404,0.00012376988495791,0.00309643556431528,0.0239713119277656,0.0399823406765491
"1x1",0.211639521868982,0.0150900432755236,0.0502961177482551,0.000260182943435389,0.0613301745391524,0.0769024621058129,0.0569471019217688,0.0644063664730506,0.181366735384896,0.0598670191393862,0.0468426142425527,0.0460145789965797,0.080332252011612,0.0308164747963797,0.0178883545526126
"1x2",0.15507740513724,0.011285360516187,0.00891876161706684,0.00472099449572249,0.211365501144892,0.00127618320527986,0.00636294026235141,0.0300570097932816,0.060246171992474,0.056239018465123,0.00754328950631746,0.0299742489142269,0.33653250720859,0.0445746324317367,0.0358259753095102
"1x3",0.0904284075838107,0.0220142016448653,0.01585344524044,0.013288216140306,0.129361752120409,0.000352641558882911,0.00035264155888512,0.051621560545741,0.0628035303709652,0.0475963250255298,0.0415653054482142,0.114525452862488,0.318220704381982,0.0522010029331649,0.0398148125843147
"1x4",0.095786796271249,0.00987353936029273,0.000168015460871435,0.040595066615881,0.0460416506766671,0.418182624407811,0.0248887267213875,0.0928089528576807,0.0331483450058941,0.0416404506891572,0.0301756646177865,0.0637295179095225,0.0463724235126445,0.0182869787000986,0.0383012471930564
"1x5",0.0714129563122836,0.0143765752867606,0.000232157584754353,0.0956118708761965,0.079054727330224,0.366903645757357,0.0344453806242456,0.0517660726318643,0.0945433298670164,0.0672892578242657,0.0449649270518962,0.036094156127584,0.0172003689975177,0.00127551276064041,0.024829060967394
"1x6",0.0520207391382111,0.00868174936015866,7.73897693315398e-05,0.0473590758243331,0.119995625596622,0.504544364573349,0.0206063406484461,0.0638084540139746,0.0087825866513629,0.0433904485529883,0.0264704403811883,0.0520293627504662,0.0156989614077697,0.00445942830238194,0.0320750330294163
"1x7",0.0566880100152287,0.0099226456623154,0.0419021988487384,0.074735698017346,0.223135670679148,0.243690029728651,0.0180691037492479,0.0927447714662033,0.029536622733879,0.0282771008312932,0.0349276090077529,0.0474345925379619,0.0474794884198074,0.0101971307263502,0.0412593275760767
"1x8",0.0786879687906011,0.0421775800279218,0.0648334572105215,0.0001484073703125,0.352398260796832,0.12881905254804,0.0931892268830622,0.0531578061985088,0.0469629768297619,0.0107089920427065,0.0139631848006235,0.0611494857764892,0.0378978305365434,0.00272520338374374,0.013180566804332
"1x9",0.0799940759231034,0.0373111818191986,0.0852708598290084,0.00025025019515963,0.263877438626058,0.00025025019515963,0.0462659070409615,0.0908848217191886,0.0867979949254288,0.0289782721178981,0.0351682162904589,0.0519316026971281,0.146287716784003,0.028444197783268,0.0182872140539777
"1x10",0.126206847041708,0.0783645496000175,0.00372552287642198,0.109529891835583,0.364712144702661,0.00013355847603773,0.00111111404033377,0.0379811830902352,0.0380970665915027,0.0787369045660069,0.0325659502690638,0.0811236718449796,0.0122104872073044,0.0175988262751634,0.0179022815829812
"1x11",0.0854498679950539,0.0833790916354426,0.000232700499946846,0.234764563886459,0.099283460849354,0.109865619878467,0.010541962530019,0.142349828298319,0.0187920915375184,0.0452851079080355,0.0540413892037117,0.0572993234393248,0.0152400129822255,0.0238829428958957,0.019592036460228
"1x12",0.0767521911902992,0.0668850140677874,0.0296709112170692,0.298851183869457,0.0728305751982221,0.0666757805921129,0.00542828823187202,0.132778557621385,0.015269819618495,0.0461969871552347,0.0780591242672459,0.0334711328294812,0.017507516780418,0.0216180739378506,0.03800484342307
"1x13",0.0997146707740375,0.0977976142868804,0.129236160872047,0.197407943962723,0.0284756514259433,0.134058906441928,0.00497915828231245,0.125117574676871,0.0246841878648881,0.0409283861329207,0.0254315559025998,0.0311926920670617,0.00834918465469752,0.0292768885549208,0.0233494241001688
"1x14",0.127833544568236,0.0583474788413876,0.22782690052038,0.0991164971182207,0.0808827199299035,0.119624633035574,0.0277132190366707,0.0616952291162059,0.0136729247295231,0.0523365794574189,0.0283291595681755,0.0266634066204043,0.0192031769494786,0.0197977472274028,0.0369567832810174
"1x15",0.0916054198035947,0.040987442043647,0.336431769280283,0.101307440626976,0.106305654434824,0.000163961517090402,0.00283210377729026,0.0863655173495071,0.0105653624242179,0.0528293509362726,0.0516775192245707,0.051543885404043,0.0259310190684085,0.0129659396373612,0.0284876144719139
"1x16",0.0493082845660117,0.0513145166094525,0.210205184137801,0.0849333637653575,0.0945098627371581,0.0421793891015666,0.0520030674071421,0.16870252696545,0.000226485126535084,0.0430634875104088,0.0792018039285412,0.0466101051759324,0.028315624115793,0.0165432101624592,0.0328830886903911
"1x17",0.096600503586146,0.0671650832977641,0.180130603053694,0.10196076239513,0.057480266732188,0.0841174118931052,0.000162361707339148,0.0686761865007558,0.0145676852184941,0.0487612624239517,0.130842872799257,0.090750794830692,0.000162361707210232,0.0198421013527784,0.0387797425014943
"1x18",0.168828969929978,0.0818893056757976,0.0516193410922837,0.011593199988455,0.0486807486458711,0.101720874871846,0.222397838288426,0.0225131388768304,0.0501937012519463,0.0727931677438619,0.0693925703697212,0.0339725860690564,0.00481018629366352,0.0266948845375871,0.032899486364676
"2x0",0.0609776481806359,0.0149750438458246,0.00107887553416959,0.000196270845424599,0.22772463430535,0.343522698204475,0.00012070723209529,0.124536168193754,0.0382678615934252,0.0881468637968807,0.0177051601648035,0.0252192421526881,0.0129227327579545,0.0226377026146164,0.021968390577903
"2x1",0.0851124749837223,0.00320138370825328,0.000285662431741505,0.000285662431741508,0.259203532875995,0.0411538104867429,0.0572011571215958,0.0864832306388017,0.0322132269449699,0.0817588553930547,0.0177880884962016,0.102393385217863,0.186768476470235,0.0167606856196167,0.0293903671794648
"2x2",0.130295345841979,0.00771100686702578,0.0697805598788417,0.000321663347622334,0.0447969256304387,0.01539186002477,0.0332946971589836,0.0652836301217933,0.0260494608465694,0.0932297399857127,0.0509204806219583,0.101608742190155,0.295157730253739,0.0356559938953196,0.0305021633350919
"2x3",0.189626509115867,0.0411041874628776,0.0772891242333002,0.0013789873003355,0.106461784730593,0.054405068920356,0.0150301308820184,0.065687938755702,0.0330560219987302,0.0540178628264779,0.00734482622895484,0.0321949851545954,0.237091950861714,0.0383413590308099,0.0469692624976678
"2x4",0.0860402709752743,0.00545931325835585,0.000174780168428513,0.0292463673390569,0.120835377689445,0.400808697507202,0.0444550486097368,0.00665605836884537,0.0619461068019965,0.0436846606604424,0.0323098385110419,0.0326491068058119,0.0695620295791065,0.0246963133924996,0.041476030332756
"2x5",0.0688125806201198,0.0138263796908657,0.0672253423203781,0.0676572156727382,0.0538040209242514,0.415088306499447,0.00148235802591328,0.0861979812703803,0.0266216347224351,0.0455598219847997,0.0352339701536513,0.0465016563211732,0.0309971088925268,0.00959661232102652,0.0313950105802933
"2x6",0.100990186192029,0.0126062801406357,0.0421254812003143,0.0768858889009815,0.0398729465081066,0.343425538064323,0.0108987313246856,0.178280464519866,0.0104574294660599,0.0346195900501671,0.0335884061212874,0.0408770559349803,0.0412412957345707,0.0132056428179331,0.0209250630240596
"2x7",0.169635914391976,0.0384899618448278,0.0955648195784537,0.0886607384613183,0.122003633097336,0.134730585355588,0.000243793842404408,0.106900659194612,0.0537660943827726,0.0595055458308177,0.0126538380216888,0.0312694462684602,0.052656788456188,0.000994757719687751,0.0329234235538685
"2x8",0.144325416830846,0.0128059303777628,0.0309845004170379,0.00489854702124567,0.33568014871382,0.068280039555978,0.0373508839102572,0.0756273352155517,0.0633928937714792,0.0514881178622096,0.0366545225788308,0.0365968371763951,0.0643073042421577,0.0112463627192615,0.0263611596071669
"2x9",0.0929237438943512,0.0111992527259982,0.0727916414546629,0.000236825553849441,0.443901018793266,0.000114772513718173,0.0385286057112858,0.100633226141628,0.0266216006899304,0.105841989915922,0.0241644426501008,0.0356688763946727,0.0132759568893322,0.00780017513297621,0.0262978715383055
"2x10",0.0833166287072146,0.0132472863036882,0.0512649494069858,0.191050456324808,0.226191203493553,0.0468363979920947,0.0595227316501613,0.116863389347617,0.0322998880990744,0.0314709839908887,0.0362703721708791,0.054501951307812,0.0120016104540897,0.0199363170965799,0.025225833654554
"2x11",0.0882772822936986,0.0120169439714924,0.000109855378928525,0.361856035779417,0.0653881597726942,0.121938559922475,0.000109855378928529,0.166758317765599,0.00287755362611067,0.0509456769081265,0.0315520045070011,0.0514609294762588,0.0128698966011331,0.0063830833656585,0.027455845252478
"2x12",0.0559690017933018,0.0185163308845156,0.000105088188330605,0.319606811347667,0.0066728142192605,0.186431063928454,0.000105088188330605,0.182752243500318,0.0199804052746193,0.0495577406390719,0.0425225823212213,0.0542777485520138,0.0258041566506974,0.0191780074045985,0.0185209171075997
"2x13",0.0856940322964122,0.048459221039495,0.21917276797905,0.182498721079932,0.0299160512233063,0.0170857042556457,0.093488348069019,0.124790432533263,0.0344815058711107,0.0513575887073423,0.0288102135369203,0.0264726310935738,0.0154045084351037,0.0166636081729546,0.0257046657068706
"2x14",0.0580457445392223,0.00867811362048052,0.282401775146595,0.0665328269937638,0.0565567783083858,0.0513840873089831,0.069097763739494,0.228210654501308,0.028553118039245,0.0293303803124299,0.0344112897041687,0.0452726161073369,0.00274535650739215,0.0111512861480171,0.027628209023178
"2x15",0.0529071792366286,0.00393033818525637,0.304401514777778,0.18846862813768,0.0169723887783684,0.074563412406459,0.0294397324308649,0.0841157324443687,0.01018697974321,0.0986966326572907,0.036103590759399,0.0337886680250358,0.0346699272086761,0.0129393287739295,0.0188159464350552
"2x16",0.0655072130793574,0.0120369345572481,0.316487073314689,0.049424487471689,0.028933658810161,0.109592954112115,0.0295040452333362,0.0355153661216614,0.196747311654334,0.0581839847016218,0.0305583567859473,0.0238818811584806,0.00395671646575695,0.00582449507439252,0.0338455214592089
"2x17",0.167309130094204,0.00940678324460152,0.104430190972719,0.11818921109878,0.0245281347340374,0.0195247809775474,0.250313957011419,0.046356134834377,0.0187860480180512,0.0428828406505118,0.092103331529522,0.0464646219521247,0.00765888010566954,0.00916986474241079,0.0428760900340246
"2x18",0.375996184864254,0.108847572141974,0.0399980090986879,0.0883106742167411,0.0196095092713764,0.00264267317679494,0.00846283245798109,0.167919332474358,0.000135545166560745,0.0924862327010266,0.0494088780852063,0.000135545166560757,0.0114611313607366,0.0262286700766199,0.00835720974112095
"3x0",0.0637213222292157,0.000257548890848657,0.118126928077499,0.000257548890848661,0.249404875427027,0.14760610790235,0.00986412566400921,0.0979971764246786,0.0207852432970204,0.0402326529525524,0.0563583105622366,0.0578558333913053,0.0905057789528281,0.0206768919093292,0.0263496554282513
"3x1",0.187987439226361,0.0395655750061621,0.0541783501833808,0.000182955086030705,0.261821513403353,0.000182955086030705,0.0340641241423763,0.0792925537298611,0.0370951586721153,0.0913628276961002,0.0342177535772535,0.0129981723764243,0.127724438347284,0.0112012354379791,0.0281249480292884
"3x2",0.121971556745819,0.0268405868066082,0.0667544316662733,0.0232477515444105,0.0562781413389372,0.000491682150435702,0.0358887954922655,0.00803543514362069,0.0141789382164769,0.108939503438255,0.0336148863457591,0.0818230400306758,0.325264116699579,0.0296299523158529,0.0670411820650304
"3x3",0.0339497963197186,0.0257173129490958,0.0104752333286194,0.0557525528533887,0.0551544248059079,0.0174758944716396,0.104019321585638,0.101911732570274,0.000211786206072804,0.0552372720554042,0.0612823336612342,0.0533978555643612,0.340467636348418,0.0436153445109769,0.0413315027692511
"3x4",0.0656148211966165,0.0192119710377676,0.000178118461779532,0.0232535986099634,0.233970815352325,0.2345436609744,0.0537628527895639,0.0635358431498485,0.0747460555555825,0.0244497741119758,0.0352569391856529,0.0472791576425476,0.0803374942732706,0.0169829337970209,0.0268759638616853
"3x5",0.095307487776414,0.0147619339972325,0.135160342964243,0.115306775530669,0.0162046011327785,0.322108730253569,0.0172883350426634,0.0850617868117327,0.0126088818807308,0.0411835504944778,0.0372004145120119,0.0478325800874897,0.015717708725617,0.0228899084594407,0.0213669623309306
"3x6",0.0518634152776683,0.00858488869437887,0.000208835901940993,0.0665577950771924,0.0714256147947221,0.446040226277678,0.0405054130433917,0.105623881228417,0.0277992249228553,0.0287381702446589,0.0328629699904945,0.0504812323018313,0.029032451596996,0.0104446249087868,0.0298312557389884
"3x7",0.0730921805885295,0.00528970191675345,7.62311052307463e-05,0.0389678354160213,0.332396369220088,0.221498514407272,0.00931142445984,0.0634768419263765,0.035049031126372,0.0564025200531308,0.00324476763369195,0.0726388553255926,0.042089445003062,0.01822684316147,0.0282394386565698
"3x8",0.0627391719783965,0.0157417857571161,0.00248623339244641,0.000165937531333877,0.441202455245695,0.0686942863575572,0.00811636500896914,0.100478369391633,0.018680500919109,0.0773778083292303,0.0265111207210056,0.0504385153071579,0.0699501593724698,0.0299193962111123,0.0274978944767669
"3x9",0.0999163101856613,0.00912981264942761,0.196061967374816,0.00813013519618327,0.312837908333279,0.058571943871936,0.0187805964607806,0.139788509743726,0.0437009907329533,0.0374960131651304,0.0265115110358256,0.0276845656790424,0.00465179950368606,0.0061129875190268,0.0106249485485253
"3x10",0.0534329941852896,0.0302847397414622,0.000110009151725054,0.340145747795861,0.141899171537901,0.0806848137301557,0.0107851615653856,0.060754873176633,0.0380316441221306,0.0820245279340764,0.0512169606523815,0.0210632352138519,0.0416681615247313,0.0291182488337871,0.0187797108346273
"3x11",0.101834014273041,0.0172768022574833,0.0118720768738244,0.417840944066538,0.000138223722725058,0.0817302363117554,0.00565599405728713,0.0827598643449855,0.0371075659658248,0.0430096662595645,0.0605111519902974,0.0698029696933078,0.0268350244162102,0.013629324225756,0.0299961415413999
"3x12",0.0656584432350357,0.00991786649898826,0.010818868729975,0.407263335209546,0.0522683650669792,0.14125982599057,0.0384980687130222,0.0433878096306556,0.0174198769255861,0.05064208598176,0.0405127706209514,0.0464288772024397,0.0364280491111854,0.0184176564744155,0.0210781006088904
"3x13",0.0898429600590843,0.0101079376347874,0.107038372670585,0.272239402010805,0.0684620731537966,0.110039786594706,0.000346807893551563,0.105188340352745,0.0294977521642033,0.0553661792838795,0.0457737784709871,0.0336505877556626,0.0305403073959894,0.00929687911800309,0.0326088354412137
"3x14",0.09148997366581,0.0201022279563604,0.312699371472861,0.117925984046128,0.000161505755797836,0.0874746621913764,0.0361013915609679,0.0498887629271941,0.0545516311143744,0.0864954110198507,0.0299556011682989,0.0492337759401998,0.014329128456206,0.0151974970278364,0.0343930756967387
"3x15",0.0851150771937831,0.0157262138348565,0.190979797097051,0.0819982948488889,0.0501773841118402,0.131615104708995,0.0190448112190299,0.163873738503002,0.0412823066540485,0.0797381589873382,0.0406211731126676,0.0306507683067342,0.0251921255597769,0.020736100443596,0.0232489454183909
"3x16",0.0607318162100851,0.0163975609396988,0.431424849738262,0.0024416749408731,0.0216235693546169,0.138806750156601,0.0228803220428404,0.0470757096982663,0.0355996941817371,0.0405089588120151,0.0491294624348102,0.0807489220152625,0.0142956811904505,0.0102404350368791,0.0280945932476023
"3x17",0.164915311343143,0.0132568752888786,0.10141675913293,0.017693940070223,0.129678548548831,0.000356964493362337,0.122538295409021,0.0946812923471019,0.00758851539295078,0.10252610534516,0.118360734253084,0.0722997246112455,0.025718028571793,0.00232903645490762,0.0266398687373672
"3x18",0.304487746707793,0.000142241555043424,0.000142241555043421,0.000142241555043421,0.171135020472717,0.063899113667808,0.00014224155504342,0.0289317159083382,0.000142241555043446,0.162379497199364,0.000142241555043421,0.0816685161562359,0.114483618632756,0.0408832384533996,0.0312780834713278
"4x0",0.0534819694564137,0.000163681097550185,0.000163681097550186,0.0249070804053841,0.332037582648905,0.100967951304569,0.0886120451265298,0.103754619539146,0.0520790706054611,0.0734576072273505,0.0710488578023004,0.0646050178376502,0.00572452616192403,0.00432082699397915,0.0246754826952865
"4x1",0.232843921130167,0.00847004798542866,0.00018192102543338,0.000181921025433378,0.200240040553326,0.0514754489572801,0.00583705526792571,0.0923228955472297,0.0860206509124947,0.102838706204915,0.0140669373380957,0.0915759469752992,0.0664910409956262,0.0167435270822236,0.0307099389991211
"4x2",0.150309843112442,0.0548669689773749,0.00798557617747713,0.0761467315704322,0.0455277850692745,0.000434364464698261,0.0515727707089616,0.0730660339212789,0.101014887105551,0.0548142654820806,0.00422266582696898,0.0579174429907775,0.257642795361535,0.0479874572685747,0.0164904119625731
"4x3",0.131243151377959,0.0285523296914292,0.000299110390431718,0.000299110390431722,0.17968259753568,0.0616419532930086,0.0900152288714481,0.02391395475643,0.0593513746302048,0.0566806226601748,0.00964492130120669,0.042216126272457,0.225434106615054,0.0415656335761498,0.0494597786379348
"4x4",0.0760529181015994,0.0215992383485062,0.00231963870376659,0.000159712847495314,0.208693894289919,0.331996317200453,0.0384537045643741,0.0904552767483308,0.0215770022701028,0.0430745606526358,0.0492117861835044,0.030192392962967,0.0315073324705312,0.0167250572535105,0.0379811674023039
"4x5",0.0645876206060321,0.029250765298336,0.0248350616183462,0.0412871184041463,0.11805004388021,0.353341778969796,0.0159040983529555,0.0682986141197816,0.041284169988482,0.0519840728579612,0.0453550756036503,0.076516145470258,0.0311640610542803,0.0162602589603318,0.0218811148154317
"4x6",0.137045310930348,0.0333473632754991,0.0191853610132189,0.0375805866272723,0.108470659244714,0.226626615160741,0.0618059586319302,0.22680589701747,0.0255347051547167,0.0287403266983144,0.00735788379823788,0.0272751550699852,0.0150231653319835,0.0196672408839768,0.025533771161591
"4x7",0.0989941461822337,0.0194501573939358,0.031441005756662,0.0340631839943078,0.0952458532150763,0.157507751048272,0.00776014421305739,0.234467506891172,0.0761017150313046,0.0900879687227662,0.0427737551561479,0.0420017626687277,0.0407078907665311,0.00843902169671343,0.0209581372630916
"4x8",0.115986816867222,7.75038765269651e-05,0.00899317846628136,0.0367944775421991,0.479617905228722,8.86386191685968e-05,0.0112572039777853,0.0987517450141525,0.0584922304793465,0.0718721126859582,0.0351142854859271,0.0306141734982543,0.0189201586071029,0.00828861233374215,0.0251309573176114
"4x9",0.115494119823601,0.0197176407049485,0.048986199235409,0.0787171413654563,0.211757544244468,0.10265544175593,0.00103960056197723,0.102843636449606,0.0255159532858376,0.0417452009362203,0.0491435468973943,0.0742026260334786,0.0526705078219547,0.0424561965835936,0.0330546443001254
"4x10",0.0759065065158399,0.0204100963829536,0.00019498428310183,0.301297659921765,0.0779236888560037,0.0772327499551502,0.0600623276449168,0.0598589247724922,0.135466741974229,0.0344859759408733,0.0366603319080089,0.0442139101492154,0.0363598863703658,0.0124726024359024,0.0274536128891826
"4x11",0.103746091721117,0.00344745379913313,0.0236178545723772,0.430129034541861,0.136877333927787,0.0465160014329049,0.0251058172404261,0.0216794180040598,0.0327065279712669,0.0495952494378995,0.0477047335701951,0.0232917919881966,0.0142792333203428,0.0168669707078616,0.024436487764572
"4x12",0.0786054127866471,0.0270868655547041,0.000130664572195992,0.430513426394349,0.0193640785703492,0.127113168164048,0.0216689820559151,0.0719134190854668,0.0379778623106547,0.0171815545132738,0.0441166035444681,0.0763380731480035,0.0141638014634951,0.00485190482838084,0.0289741830080483
"4x13",0.0702195779139333,0.0214785311741233,0.241381134727061,0.229884829914871,0.000174688582947687,0.0345210941199307,0.000174688582947692,0.157166392742965,0.0225611352585084,0.0235424065237745,0.0388201528075835,0.0353229266200748,0.0627240470023388,0.0357543687670379,0.0262740252619016
"4x14",0.0968401768692374,0.00969926087992486,0.274786522504386,0.143542196424975,0.0780375816328926,0.0652015091562756,0.000109956501812611,0.0688223649035248,0.0242835640403289,0.0494681298253598,0.064109951354241,0.0719378816149612,0.00605077959770288,0.0133069496256482,0.0338031750687295
"4x15",0.0844044609680938,0.0001554203716766,0.203387644390499,0.0281929920131929,0.000155420371676599,0.106247387787986,0.0709195587386813,0.0517745479344209,0.0338007838444775,0.0638312036577332,0.102868645899595,0.145549605878781,0.0107565880249602,0.0282347020294229,0.0697210380888023
"4x16",0.137417131815554,0.0183916665251724,0.331388582047077,0.0893160856440311,0.0828828670836933,0.000228201739678446,0.0316247522964833,0.0840864388643553,0.0227985871717786,0.0490186511320379,0.0448961880048058,0.0547869721498018,0.00716794817422812,0.0138507221978313,0.032145205153472
"4x17",0.226344571987726,0.000120608923521401,0.046941645535247,0.137795680758319,0.0455326585819559,0.0247336800916802,0.000120608923521414,0.14556353320838,0.000120608923521406,0.0327673214298932,0.165083654606522,0.140146464848581,0.0344877443340877,0.0001206089235214,0.000120608923521403
