,Excitatory L6,Excitatory L5,Inhibitory Sst,Inhibitory Vip,Excitatory L4,Inhibitory Pvalb,Inhibitory Other,Excitatory L2/3,Astro,Other,Endo,Olig,Smc,Neuron Other,Micro
0,0.018492786,0.15746322,0.2323159,0.12425632,0.06957196,0.0,0.0,0.14656325,0.23592997,0.0,0.0,0.0,0.0,0.0,0.0
1,0.012687784,0.14868765,0.12504092,0.0954033,0.045554318,0.011230457,0.0,0.0,0.19670331,0.0,0.0,0.2121099,0.0,0.12806,0.0
2,0.01210535,0.14198199,0.10201012,0.029656062,0.021295667,0.08021206,0.0,0.03650013,0.12439694,0.0,0.0,0.29734635,0.0,0.12506278,0.012615629
3,0.0126719065,0.06521167,0.040478744,0.016489688,0.046566736,0.10755285,0.0,0.05064174,0.26806352,0.013996991,0.01966462,0.26050907,0.0,0.087453276,0.0
4,0.19034904,0.19244891,0.14543399,0.015814865,0.019646173,0.0,0.0,0.06464114,0.037833687,0.0,0.033816792,0.14752871,0.0,0.12257703,0.016697465
5,0.248048,0.1879063,0.08932206,0.079627104,0.014982036,0.0,0.0,0.014912871,0.10429061,0.0,0.0,0.08524513,0.0,0.10454459,0.046318993
6,0.22534268,0.1956321,0.06927846,0.0481314,0.037243895,0.032426946,0.0,0.053886756,0.06783671,0.0,0.0,0.10963865,0.0,0.12197228,0.023355028
7,0.15244505,0.21394297,0.09758551,0.10243753,0.063948266,0.03662334,0.0,0.014025913,0.10321719,0.0,0.0,0.11301314,0.0,0.076825105,0.0
8,0.07017517,0.24612135,0.09728607,0.023561178,0.11152331,0.11226134,0.0,0.012213807,0.1218323,0.0,0.0,0.11033326,0.0,0.07916606,0.0
9,0.040888485,0.32593766,0.10588003,0.07415267,0.010756132,0.10915702,0.0,0.0,0.16145079,0.0,0.0,0.14149763,0.0,0.010649334,0.0
10,0.02879743,0.25348628,0.115930125,0.13982035,0.20363793,0.09121328,0.0,0.0,0.12615895,0.0,0.0,0.0,0.0,0.0,0.01894262
11,0.0117669655,0.18487543,0.11697749,0.09475428,0.23049766,0.0,0.0,0.023309162,0.09479129,0.0,0.023160709,0.0780965,0.0,0.10299527,0.021320628
12,0.0,0.1960998,0.10050995,0.1062419,0.24449985,0.0,0.0,0.06836234,0.09723561,0.0,0.0,0.08129878,0.0,0.06894544,0.0
13,0.10909908,0.17346443,0.08755312,0.098942876,0.19653748,0.0,0.0,0.13162924,0.10872705,0.0,0.0,0.021539398,0.0,0.039148215,0.014169942
14,0.0,0.023773745,0.15748616,0.03195638,0.19905362,0.0,0.0,0.23101652,0.052266605,0.0,0.103376366,0.02610629,0.0,0.14301349,0.0
15,0.0141889015,0.103151605,0.11633613,0.021021603,0.0144374715,0.012364213,0.0,0.31423005,0.12327883,0.0,0.042703897,0.040866155,0.0,0.12997481,0.058392875
16,0.11599103,0.113587715,0.024097893,0.0,0.07520336,0.022666551,0.0,0.18434773,0.14585052,0.016141897,0.044398732,0.09758885,0.0,0.13122925,0.011717488
17,0.15372439,0.09182308,0.052123785,0.1338954,0.035717238,0.0,0.0,0.18722434,0.0908171,0.0,0.024286829,0.013353894,0.0,0.17130493,0.031598907
18,0.0,0.0,0.0,0.17886345,0.014459114,0.024374608,0.0,0.0,0.34360516,0.011100718,0.0,0.0,0.0,0.0,0.40528217
19,0.18715757,0.0,0.0,0.37612474,0.0,0.0204227,0.0,0.0,0.32512677,0.0,0.0,0.027522525,0.0,0.0,0.039122563
20,0.0,0.20305386,0.17538568,0.021312468,0.028823433,0.07564878,0.0,0.0,0.2318398,0.0,0.0,0.20014375,0.0,0.023241792,0.010185457
21,0.0,0.22490875,0.13797574,0.07224825,0.011217859,0.0,0.0,0.01231378,0.192789,0.0,0.0,0.30862963,0.0,0.013034948,0.0
22,0.0,0.21502881,0.06061429,0.0,0.08310552,0.036405325,0.0,0.019235358,0.19835488,0.0,0.0,0.3195246,0.0,0.03977456,0.0
23,0.27355826,0.031512603,0.11907419,0.010717039,0.010472495,0.093147315,0.0,0.0,0.15879063,0.0,0.0,0.12418654,0.0,0.13065931,0.0163536
24,0.20574123,0.19244114,0.09381754,0.07037,0.044495795,0.026061945,0.0,0.07320583,0.10485985,0.0,0.0,0.07811236,0.0,0.048292942,0.0436448
25,0.27641067,0.19432557,0.09738398,0.08950655,0.025833534,0.0,0.0,0.06240726,0.061222896,0.0,0.0,0.026106942,0.0,0.13080275,0.019632852
26,0.1660669,0.24576704,0.111373514,0.019872617,0.0,0.0,0.0,0.13827918,0.029648697,0.0,0.0,0.13506748,0.0,0.1196582,0.011768091
27,0.07784096,0.28603944,0.095709965,0.018909177,0.0,0.0,0.0,0.15909551,0.1389044,0.0,0.01791391,0.10917624,0.0,0.06832993,0.0
28,0.0,0.23759961,0.14419127,0.0,0.0,0.08220913,0.0,0.13691725,0.13439895,0.0,0.0,0.18790363,0.0,0.027114762,0.0
29,0.012199286,0.21753481,0.064810716,0.11628888,0.13150662,0.025305433,0.0,0.015296059,0.13301523,0.0,0.08417738,0.05014275,0.0,0.12228236,0.01334597
30,0.015603542,0.18220158,0.012434079,0.08544333,0.20633195,0.09871529,0.0,0.0,0.08330094,0.0,0.06916128,0.086183555,0.0,0.08452912,0.05462616
31,0.03314754,0.12935069,0.024994723,0.076047644,0.18412916,0.08672347,0.0,0.022183117,0.10664741,0.013101191,0.09287199,0.078431085,0.0,0.07604271,0.067284405
32,0.117329866,0.029882047,0.040280372,0.06704093,0.16197674,0.09229282,0.0,0.15663849,0.114909254,0.018404085,0.11030151,0.012239513,0.0,0.05734228,0.013964378
33,0.021488989,0.14560992,0.063738756,0.053025935,0.031096395,0.0,0.0,0.20907956,0.15427016,0.013891012,0.046251327,0.12964295,0.0,0.10815318,0.0
34,0.011769379,0.1364894,0.09904619,0.08230351,0.11854074,0.0106728915,0.0,0.18452424,0.111552745,0.0,0.07083988,0.03712394,0.0,0.100534946,0.025016986
35,0.011219293,0.141799,0.10306458,0.080170944,0.022949848,0.10049695,0.0,0.16042244,0.017197838,0.0,0.08121405,0.09106409,0.0,0.11439872,0.0605149
36,0.02867145,0.010882155,0.0,0.09559729,0.103446834,0.0,0.0,0.21779197,0.11346481,0.01605635,0.124712855,0.013583728,0.0,0.14649288,0.118378386
37,0.031254884,0.12209072,0.09914685,0.047699124,0.016392505,0.010974462,0.07867755,0.05088691,0.22159882,0.010247934,0.11229277,0.060001515,0.0,0.032225307,0.106189415
38,0.31809258,0.2710276,0.015078389,0.2274106,0.010198882,0.0,0.0,0.0,0.13653083,0.0,0.0,0.0,0.0,0.0,0.0
39,0.10054539,0.17502092,0.106672324,0.03402401,0.0,0.10530085,0.0,0.037082065,0.11329324,0.0,0.0,0.17220512,0.0,0.13753425,0.0
40,0.049190916,0.055999003,0.032277558,0.11613864,0.0,0.067623205,0.0,0.09754718,0.19681609,0.019427931,0.0,0.27802265,0.0,0.06456047,0.0
41,0.012637561,0.14349246,0.10896098,0.010721152,0.0,0.08459294,0.0,0.06555101,0.24389142,0.0,0.0,0.27349886,0.0,0.03060474,0.0
42,0.24169837,0.21949443,0.114426985,0.0,0.0,0.0,0.0,0.011417504,0.14830202,0.0,0.0,0.15457079,0.0,0.07361552,0.010027001
43,0.22786404,0.14243966,0.0249281,0.04616543,0.014389867,0.04238782,0.0,0.121024564,0.08971893,0.0,0.0,0.08998332,0.0,0.11875268,0.060864534
44,0.13339572,0.2021768,0.05545321,0.08696285,0.08410835,0.1302526,0.0,0.010992853,0.12045339,0.0,0.0,0.11434154,0.0,0.035515416,0.015169762
45,0.14741264,0.14072071,0.08691595,0.04470305,0.013543164,0.08502741,0.0,0.11002718,0.16788186,0.0,0.031210667,0.12878758,0.0,0.026422136,0.0
46,0.013523975,0.26293486,0.13122745,0.07588283,0.016570104,0.0,0.0,0.044930477,0.16727611,0.0,0.0,0.14546448,0.0,0.1123814,0.0
47,0.0,0.3390808,0.035601337,0.10818541,0.0,0.03455353,0.011897011,0.1108539,0.14278772,0.0,0.0,0.048027355,0.0,0.13337488,0.0
48,0.0,0.23987107,0.05927451,0.11313936,0.20584556,0.12888731,0.0,0.053680632,0.1081578,0.0,0.0,0.05907926,0.0,0.0,0.0
49,0.06535921,0.1524521,0.022562718,0.09423293,0.277512,0.10144692,0.0,0.0,0.12977272,0.0,0.0,0.025889434,0.0,0.0971406,0.015682975
50,0.087116115,0.12743384,0.0,0.12023544,0.30041263,0.13823776,0.0,0.0,0.13404337,0.0,0.0,0.011987154,0.0,0.022071466,0.031207366
51,0.022713443,0.047779456,0.030041248,0.09540969,0.1435316,0.10977729,0.0,0.21235237,0.11670757,0.0119320685,0.08005063,0.037211224,0.0,0.074864216,0.0
52,0.14189465,0.067246616,0.14587003,0.08236148,0.034547884,0.14487997,0.0,0.23180804,0.11539593,0.0,0.0,0.0,0.0,0.0,0.020133296
53,0.045705076,0.12603095,0.10620597,0.11660845,0.19142216,0.0,0.0,0.19172208,0.030376114,0.0,0.0,0.055460215,0.0,0.11571521,0.0
54,0.11682118,0.013007015,0.16796583,0.05968489,0.12946571,0.0,0.0,0.22841275,0.046853196,0.0,0.05914748,0.0,0.0,0.13458543,0.026944814
55,0.017536733,0.053684294,0.07700364,0.08767437,0.11283775,0.011341803,0.11613268,0.056683347,0.18339488,0.0,0.0,0.06928688,0.0,0.089825876,0.11496339
56,0.0,0.0,0.0,0.11536372,0.0,0.110798925,0.0,0.0,0.5105551,0.0,0.09009564,0.08068729,0.0,0.012453502,0.050283015
57,0.20064421,0.25577614,0.016994111,0.0,0.0,0.013696106,0.0,0.0385195,0.014714198,0.0,0.0,0.21286795,0.0,0.16081065,0.067805275
58,0.0,0.26495007,0.1450068,0.026684072,0.046110388,0.05885807,0.0,0.0,0.21484151,0.0,0.0,0.21687186,0.0,0.0,0.0
59,0.0,0.10630307,0.0586834,0.0,0.025242185,0.019302133,0.0,0.027405508,0.23392753,0.0,0.011104574,0.3279311,0.0,0.15243469,0.0
60,0.012755867,0.11835955,0.1176142,0.091111474,0.04217413,0.080820404,0.0,0.023322705,0.0,0.0,0.04703765,0.29955873,0.0,0.13243528,0.012541494
61,0.17786607,0.19398248,0.11570764,0.0,0.015783539,0.07791444,0.0,0.078450486,0.06604633,0.0,0.01696422,0.123506755,0.0,0.08537932,0.033908546
62,0.18429145,0.16305986,0.087988265,0.022449186,0.025857588,0.022694437,0.0,0.13406312,0.10074917,0.0,0.010443905,0.08840169,0.0,0.12235073,0.023752855
63,0.21958742,0.18653339,0.08325801,0.059485532,0.019164214,0.07951347,0.0,0.06437559,0.060949445,0.0,0.0,0.07929367,0.0,0.11612278,0.01331408
64,0.26897532,0.30122513,0.0,0.0,0.0,0.09250429,0.0,0.0,0.15145622,0.0,0.0,0.16066004,0.0,0.0,0.0
65,0.03722629,0.25165015,0.10226885,0.09146088,0.042522002,0.09524794,0.0,0.039809786,0.061909687,0.0,0.013946638,0.12338432,0.0,0.11986399,0.0
66,0.025336128,0.24688886,0.15598565,0.08561878,0.0,0.0900422,0.0,0.20308179,0.1398891,0.0,0.0,0.020388251,0.0,0.0,0.0
67,0.010239915,0.20454396,0.101929426,0.11541555,0.21496774,0.06835899,0.0,0.0,0.027875327,0.0,0.0,0.10882545,0.0,0.098856285,0.020260988
68,0.0,0.10722982,0.03981757,0.09145834,0.2815356,0.03296234,0.0,0.03025794,0.14602312,0.0,0.020819781,0.057259437,0.0,0.11916921,0.05251544
69,0.02831011,0.18101978,0.03202222,0.07419929,0.2848596,0.0,0.0,0.0122725405,0.067922935,0.0,0.01816846,0.1238157,0.0,0.12796372,0.03241704
70,0.024635319,0.18681869,0.07200187,0.08055068,0.203769,0.09147288,0.0,0.043397937,0.1308134,0.0,0.0,0.09076956,0.0,0.049169388,0.0
71,0.023979878,0.02952894,0.09954835,0.0832551,0.13632376,0.0,0.0,0.23486648,0.13042712,0.0,0.024106482,0.011787687,0.0,0.1430036,0.060785983
72,0.049521253,0.087603286,0.12526864,0.088704705,0.09282681,0.10864308,0.0,0.15915294,0.10754162,0.0,0.022387806,0.043297414,0.0,0.074758776,0.02389077
73,0.017155387,0.1100008,0.12892583,0.0,0.011731685,0.0,0.0,0.35365376,0.045083735,0.0,0.01484339,0.036893923,0.0,0.15453215,0.113237806
74,0.028193338,0.13841002,0.016428001,0.09467452,0.01870505,0.06172509,0.017208174,0.11515721,0.18587495,0.0,0.0,0.048812464,0.0,0.13230827,0.13704753
75,0.014783315,0.015145716,0.0,0.18545048,0.0,0.15044644,0.0,0.0,0.44646463,0.0,0.0,0.17176248,0.0,0.0,0.0
76,0.0,0.5345602,0.0,0.24874493,0.17565827,0.0,0.0,0.0,0.024028676,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.2351593,0.16765754,0.12485598,0.0,0.017162742,0.0,0.0,0.23007482,0.0,0.0,0.19159807,0.0,0.0,0.0
78,0.0,0.14116791,0.13793083,0.09360002,0.11655168,0.05848922,0.0,0.0,0.19430573,0.0,0.0,0.21550588,0.0,0.0,0.0
79,0.012302384,0.18845725,0.11559457,0.07788726,0.014634159,0.014399139,0.0,0.050540794,0.18812662,0.0,0.0,0.24760127,0.0,0.062133487,0.0
80,0.22561142,0.21166809,0.098138504,0.10007253,0.013036987,0.04786495,0.0,0.019216783,0.12683699,0.0162192,0.017534686,0.062606,0.0,0.050604332,0.0
81,0.21857555,0.154278,0.11144863,0.050143786,0.012084702,0.0,0.0,0.13842091,0.050572846,0.0,0.056331683,0.042083737,0.0,0.11806629,0.030740704
82,0.19709176,0.14771375,0.0,0.0967948,0.025972895,0.20708771,0.0,0.016738774,0.16735958,0.0,0.0,0.10885606,0.0,0.010885601,0.0
83,0.088288166,0.1679643,0.1428377,0.059153304,0.0,0.1300263,0.0,0.053792834,0.103968844,0.0,0.0,0.1362933,0.0,0.088051505,0.0
84,0.077308096,0.2793548,0.13624057,0.12020836,0.0130482,0.11716695,0.0,0.0,0.14837694,0.0,0.0,0.079586685,0.0,0.0,0.0
85,0.0,0.23226085,0.08793832,0.0,0.114276655,0.04067901,0.0,0.10379609,0.13691846,0.0,0.0,0.10883952,0.0,0.1092334,0.030338155
86,0.059827674,0.1639572,0.12102258,0.060299296,0.18284136,0.079554714,0.0,0.010084387,0.104601406,0.0,0.0,0.086819835,0.0,0.09462254,0.015791994
87,0.02379546,0.17717995,0.10396683,0.08777556,0.28772187,0.0,0.0,0.02110921,0.1506025,0.0,0.0,0.061903086,0.0,0.06166876,0.0
88,0.03397347,0.07877182,0.06602886,0.050440233,0.3322948,0.014593907,0.0,0.0,0.16165937,0.0,0.0,0.048103716,0.0,0.13949417,0.05160513
89,0.0,0.07762283,0.019925442,0.02569961,0.2251574,0.10019715,0.0,0.15845045,0.13900575,0.0,0.0,0.088823944,0.0,0.06561661,0.07359422
90,0.01843042,0.11826514,0.10635484,0.028919218,0.078759775,0.0,0.0,0.24320501,0.10511022,0.0,0.029498545,0.030480301,0.0,0.13664627,0.08628647
91,0.11112352,0.07511152,0.05592993,0.0,0.13145192,0.0,0.011051135,0.12892982,0.1235465,0.010032074,0.0,0.09508516,0.0,0.10258816,0.12818624
92,0.04628996,0.06394693,0.093727864,0.04154237,0.06538889,0.076828495,0.0,0.22875214,0.13932985,0.0,0.03287372,0.072766244,0.0,0.08588102,0.032932695
