,Excitatory L6,Excitatory L5,Inhibitory Sst,Inhibitory Vip,Excitatory L4,Inhibitory Pvalb,Inhibitory Other,Excitatory L2/3,Astro,Other,Endo,Olig,Smc,Neuron Other,Micro
93,0.019596925,0.04177574,0.0,0.09576442,0.13369599,0.06176379,0.0,0.01690504,0.3076547,0.0,0.0,0.10973411,0.0,0.020780753,0.17929494
94,0.0,0.014778407,0.010832626,0.0,0.19580455,0.0743594,0.0,0.0,0.25230655,0.0,0.0,0.2645271,0.0,0.026871184,0.137508
95,0.18357547,0.22096968,0.11559802,0.12687507,0.0,0.01832545,0.0,0.0,0.088302776,0.0,0.013701557,0.12149805,0.0,0.08907232,0.0
96,0.0,0.14728646,0.095686086,0.0,0.039737962,0.016941693,0.0,0.010980756,0.23585643,0.0,0.0,0.28777128,0.0,0.12196232,0.013167683
97,0.0,0.19770604,0.0,0.14145207,0.0,0.0,0.0,0.0,0.28424552,0.0,0.0,0.3487999,0.0,0.0,0.0
98,0.17524824,0.1807599,0.090679705,0.0,0.015789824,0.01717141,0.0,0.027946843,0.109386064,0.0,0.0,0.19365178,0.0,0.13051347,0.04033314
99,0.24266481,0.18167694,0.0995181,0.0,0.016832432,0.013398309,0.0,0.017125867,0.04940648,0.0,0.0,0.13897,0.0,0.12429247,0.09766067
100,0.1772436,0.16627826,0.11062152,0.018004207,0.017785817,0.10943498,0.0,0.017799128,0.12244578,0.0,0.0,0.11943623,0.0,0.10277426,0.018201858
101,0.17966737,0.19577792,0.10903222,0.013592843,0.08480627,0.09763325,0.0,0.020885296,0.012256515,0.0,0.0,0.13925919,0.0,0.10128707,0.034052778
102,0.01141176,0.18032457,0.16517225,0.029748732,0.1081734,0.0,0.01609599,0.027721584,0.14802079,0.0,0.03955945,0.12367857,0.0,0.12690356,0.0
103,0.14964412,0.25617433,0.07042823,0.11160664,0.0,0.108349286,0.0,0.017598351,0.13629209,0.0,0.017996674,0.020097964,0.0,0.08656797,0.01077166
104,0.0,0.21397373,0.11063077,0.021944659,0.13345678,0.1490451,0.0,0.043322537,0.108395986,0.0,0.0,0.13806196,0.0,0.040233392,0.018493144
105,0.06592386,0.10481868,0.08190846,0.08905988,0.20323668,0.08826947,0.0,0.010164271,0.12505801,0.0,0.0,0.04813018,0.0,0.11749419,0.045428656
106,0.0,0.17336527,0.07272144,0.0,0.273526,0.12379803,0.0,0.0,0.107521996,0.0,0.0103887515,0.09417082,0.0,0.0437413,0.072042935
107,0.045288157,0.1653651,0.10976484,0.05472334,0.23522814,0.027363801,0.0,0.02266918,0.1374043,0.0,0.0,0.08497788,0.0,0.08146506,0.016600072
108,0.034406565,0.060897924,0.12745957,0.07653698,0.14206187,0.059041917,0.0,0.17026834,0.14761114,0.011408936,0.0,0.016602103,0.0,0.13437423,0.0
109,0.020899601,0.120419934,0.12323031,0.052961033,0.11604344,0.051998124,0.0,0.20739922,0.045351584,0.0,0.052995227,0.05875689,0.0,0.100836255,0.030853694
110,0.01628488,0.16269483,0.10318107,0.107165985,0.04339156,0.022238422,0.0,0.23953654,0.026616719,0.0,0.04924496,0.071829565,0.0,0.114677966,0.029380387
111,0.119191095,0.14827457,0.13235858,0.013746318,0.018811096,0.011166808,0.0,0.18970706,0.09891947,0.0,0.0,0.059123084,0.0,0.09307642,0.09781455
112,0.07346357,0.06073451,0.0,0.080903426,0.118830875,0.012259756,0.0,0.08381241,0.1776212,0.039555475,0.11044887,0.11352162,0.0,0.100485474,0.0
113,0.034997292,0.24728169,0.03235843,0.0,0.0,0.20087093,0.0,0.09297449,0.17899297,0.0,0.052030426,0.015472117,0.0,0.011782824,0.110999845
114,0.0,0.16769716,0.12751517,0.0959631,0.013234126,0.108448185,0.0,0.0,0.23646384,0.0,0.0,0.2147427,0.0,0.014223057,0.0
115,0.0,0.15883584,0.075707786,0.069589116,0.09714221,0.08115411,0.0,0.011550746,0.17374574,0.0,0.0,0.22059077,0.0,0.08348058,0.0
116,0.23886687,0.19164822,0.09760404,0.0,0.020430846,0.024019761,0.0,0.02043667,0.017243339,0.0,0.031184739,0.1778569,0.0,0.12630059,0.038565446
117,0.1986552,0.21303847,0.08085677,0.025863731,0.11052429,0.0,0.0,0.034642942,0.06405057,0.0,0.01049825,0.109740116,0.0,0.11042682,0.023185458
118,0.20896792,0.19933344,0.0,0.09377119,0.114851065,0.057648662,0.0,0.0123727955,0.097351655,0.0,0.0,0.08158721,0.0,0.10405687,0.0
119,0.19078518,0.16466369,0.09967703,0.08838731,0.0,0.0,0.0,0.148705,0.08205007,0.0,0.0,0.04749037,0.0,0.11267785,0.037188288
120,0.0,0.26002407,0.16048646,0.12267967,0.012884725,0.11330124,0.0,0.0,0.13335787,0.0,0.0,0.16481252,0.0,0.0,0.0
121,0.018427715,0.24562182,0.13202654,0.10331259,0.019136619,0.10942393,0.0,0.04274729,0.11009248,0.0,0.0,0.10216489,0.0,0.09120161,0.010738228
122,0.028457066,0.2210006,0.10365433,0.08854597,0.17157514,0.0,0.0,0.047318295,0.12066602,0.0,0.01102923,0.067679405,0.0,0.09359341,0.030943206
123,0.020601166,0.13551669,0.029833406,0.0626349,0.2874195,0.036388632,0.0,0.0,0.15696824,0.0,0.0,0.07055003,0.0,0.12140552,0.054370563
124,0.0,0.16737041,0.119031005,0.10350859,0.23297009,0.015358907,0.0,0.0,0.14001057,0.0,0.0,0.09867711,0.0,0.09677579,0.0
125,0.06481472,0.18547672,0.11534761,0.0,0.115104795,0.0,0.0,0.23477368,0.11180104,0.0,0.013286156,0.045281947,0.0,0.026614532,0.07186959
126,0.012641518,0.098251976,0.036955968,0.090465695,0.17213136,0.08391646,0.0,0.15879871,0.13667227,0.0100738015,0.016123632,0.045677442,0.0,0.1216111,0.0
127,0.10570886,0.15589939,0.08687135,0.069231585,0.011595235,0.1175093,0.0,0.16035423,0.124660365,0.0,0.0,0.026115581,0.0,0.11099462,0.0
128,0.012008564,0.04330843,0.1169157,0.08334751,0.14312969,0.0,0.0,0.16511643,0.15806155,0.0,0.0,0.08180538,0.0,0.17043847,0.0
129,0.0,0.13521104,0.13885143,0.03962772,0.13563769,0.0,0.0,0.17948836,0.105489194,0.0,0.0,0.014524618,0.0,0.098778084,0.12903596
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962251,0.0,0.0,0.0
131,0.07895401,0.013209528,0.095221914,0.0,0.011401501,0.0,0.46384957,0.0,0.24393491,0.0,0.0,0.07073997,0.0,0.0,0.0
132,0.0,0.18738012,0.21008655,0.13005847,0.012196161,0.10204011,0.0,0.0,0.14481482,0.0,0.0,0.16014707,0.0,0.021087792,0.0
133,0.05126426,0.15713866,0.19736972,0.09682211,0.0,0.027908899,0.0,0.0,0.1421306,0.0,0.0,0.19323449,0.0,0.11109436,0.0
134,0.0,0.18233036,0.10907397,0.0854098,0.058133975,0.09937235,0.0,0.040993772,0.05240811,0.012256514,0.0,0.2655703,0.0,0.0676418,0.0
135,0.18134889,0.16729343,0.08864163,0.011801545,0.027509613,0.0,0.0,0.011206399,0.16269168,0.0,0.0,0.18532863,0.0,0.11045397,0.031596474
136,0.19210452,0.13698955,0.0850771,0.07798274,0.06989052,0.1147926,0.0,0.0483889,0.12527405,0.030540723,0.0,0.063782685,0.0,0.03397846,0.0
137,0.20651916,0.16945027,0.072599985,0.07440276,0.021846505,0.085418016,0.0,0.024884216,0.11021992,0.0,0.0,0.09232294,0.0,0.11423283,0.0
138,0.14890264,0.1839779,0.08709324,0.059140943,0.046172716,0.081493326,0.0,0.091480106,0.0957036,0.010773224,0.015263194,0.10243315,0.0,0.05257163,0.0119990865
139,0.15849443,0.24386549,0.07059148,0.0,0.0,0.16051608,0.0,0.119372725,0.12464177,0.0,0.0,0.09470988,0.0,0.0,0.0
140,0.12648076,0.28336182,0.14476703,0.0918083,0.012964579,0.13965411,0.0,0.010447512,0.042872675,0.0,0.0,0.13323462,0.0,0.0,0.0
141,0.044854127,0.25170776,0.15330894,0.012791268,0.3019172,0.0,0.0,0.0,0.18423186,0.0,0.0,0.012141906,0.0,0.0144902915,0.0
142,0.016227344,0.15508255,0.04005278,0.07093991,0.26132086,0.11341938,0.0,0.0,0.15307061,0.0,0.0,0.037076864,0.0,0.101082675,0.02789686
143,0.0,0.17850982,0.10928771,0.08560692,0.3093464,0.0,0.0,0.038669527,0.11181142,0.0,0.0,0.06514087,0.0,0.04768969,0.031048417
144,0.0,0.08401917,0.10537534,0.084325194,0.17933965,0.06629119,0.0,0.14538635,0.14916617,0.0,0.020077093,0.022130975,0.0,0.104777575,0.016280336
145,0.02537618,0.1441938,0.102553055,0.07933491,0.16542062,0.0,0.0,0.15954761,0.14280875,0.010434087,0.0,0.040387075,0.0,0.102387205,0.013736017
146,0.113798276,0.06960317,0.106293984,0.10030452,0.13809876,0.012779604,0.0,0.22061217,0.13893595,0.011732889,0.03654422,0.01666391,0.0,0.019326752,0.0
147,0.080371894,0.04067371,0.09843655,0.080363415,0.13059098,0.012974577,0.0,0.20061955,0.16429847,0.0,0.025696682,0.017257102,0.0,0.13057372,0.0
148,0.0811425,0.037221573,0.11604145,0.10008354,0.043064743,0.0,0.0,0.28353,0.100235924,0.0,0.07273684,0.011222802,0.0,0.13192695,0.0
149,0.2982357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63072604,0.0,0.0,0.057205368,0.0,0.0,0.0
150,0.024313895,0.055680797,0.020464785,0.11007406,0.11775621,0.0,0.0,0.0,0.34245995,0.09000043,0.02594782,0.17630778,0.0,0.0,0.0
151,0.0,0.16887482,0.117237374,0.0972912,0.0,0.11675666,0.0,0.0,0.23737958,0.0,0.0,0.22564568,0.0,0.0,0.013178492
152,0.01014831,0.15823506,0.10130585,0.036044322,0.010547162,0.10610391,0.0,0.018112347,0.20808502,0.0102290725,0.0,0.2617257,0.0,0.06107759,0.011402135
153,0.0113710435,0.17920913,0.12256627,0.095900536,0.02184712,0.036186446,0.0,0.020017724,0.013379461,0.0,0.014649728,0.3211884,0.0,0.14886777,0.0
154,0.21202089,0.19052374,0.11872265,0.023426497,0.0,0.0,0.0,0.010447151,0.09889811,0.0,0.0,0.17769755,0.0,0.13480824,0.01084008
155,0.16614684,0.07783145,0.14390041,0.056965254,0.14162748,0.07325183,0.0,0.085440286,0.06981763,0.0,0.0,0.031414684,0.0,0.117781445,0.013768475
156,0.2537692,0.23733012,0.11268195,0.0,0.0,0.0,0.0,0.014269189,0.110343546,0.0,0.0,0.09762396,0.0,0.12343821,0.028565342
157,0.120706916,0.18174374,0.12843953,0.06713536,0.06284251,0.17839818,0.0,0.012375117,0.1179394,0.0,0.0,0.11117509,0.0,0.0,0.0
158,0.0,0.36814493,0.06645989,0.13304825,0.028315516,0.06467909,0.0,0.0,0.24256843,0.0,0.0,0.071364656,0.0,0.0,0.0
159,0.034067035,0.21461794,0.1783524,0.1119298,0.05774536,0.03522714,0.0,0.018713327,0.12019479,0.0,0.0,0.09923482,0.0,0.11054971,0.0
160,0.021364583,0.21614392,0.120650895,0.10272537,0.1449323,0.11064009,0.0,0.017410317,0.10392959,0.0,0.01585956,0.061130222,0.0,0.05509272,0.020160507
161,0.012711144,0.16562071,0.10318603,0.08142078,0.30147323,0.01259329,0.0,0.0,0.16668712,0.0,0.0,0.029318439,0.0,0.03310291,0.07128777
162,0.012258419,0.1276391,0.08693099,0.06473012,0.24189831,0.0500454,0.0,0.08819572,0.13414498,0.029447809,0.0,0.025691858,0.0,0.08188977,0.040430177
163,0.012096112,0.07668358,0.034885332,0.0790836,0.20678139,0.068999775,0.0,0.13969302,0.1555735,0.0,0.0,0.044058364,0.0,0.13928446,0.018321631
164,0.039303854,0.1398828,0.12624611,0.082504295,0.09396533,0.0,0.0,0.20796011,0.15811807,0.0,0.0,0.032448858,0.0,0.077674195,0.026761394
165,0.071558215,0.07941073,0.12852532,0.08929384,0.074779384,0.0,0.0,0.22237419,0.058489703,0.032587413,0.04389069,0.011648294,0.0,0.13475102,0.038733866
166,0.04124522,0.13056019,0.018448917,0.095097825,0.08487105,0.0990889,0.0,0.253772,0.10063005,0.015000339,0.012597287,0.04730873,0.0,0.060836066,0.03215659
167,0.04909308,0.044752434,0.10313579,0.09992905,0.011513242,0.06210282,0.0,0.2826688,0.13712299,0.0,0.0,0.01030178,0.0,0.10830641,0.07130128
168,0.011559503,0.093394324,0.0,0.12808822,0.06961058,0.026851337,0.019100722,0.012521692,0.20051605,0.0,0.109484665,0.06162596,0.0,0.12180368,0.13821247
169,0.031376652,0.057663888,0.12872733,0.12441561,0.0,0.14602657,0.0,0.0,0.29532477,0.02179151,0.0,0.014335732,0.0,0.0,0.1598055
170,0.0,0.18366475,0.0,0.12647766,0.046653487,0.02250577,0.0,0.0,0.2640409,0.0,0.0,0.32284623,0.0,0.011405966,0.0
171,0.01087757,0.20444797,0.0,0.115874186,0.0,0.041274935,0.0,0.061690614,0.18778706,0.0,0.0,0.35785037,0.0,0.0,0.0
172,0.04467242,0.15672135,0.0,0.0,0.0,0.124382086,0.0,0.010937336,0.18475673,0.0,0.0,0.3306759,0.0,0.12141865,0.0
173,0.19969147,0.17410517,0.10231172,0.08662809,0.032313693,0.0,0.0,0.013012103,0.092682,0.010167994,0.0,0.13161956,0.0,0.11139812,0.024864603
174,0.24484769,0.2561151,0.036300037,0.027141323,0.054132063,0.0,0.0,0.04701726,0.046514556,0.0,0.0,0.085420236,0.0,0.124965474,0.05808792
175,0.22114746,0.12975515,0.0,0.06311085,0.07195156,0.08656388,0.0,0.08784503,0.16603005,0.01080837,0.018409176,0.06637128,0.0,0.059963547,0.0
176,0.15320186,0.17880489,0.101270355,0.016925082,0.021622578,0.24460134,0.0,0.023563901,0.059842188,0.0,0.0,0.090819865,0.0,0.08284545,0.013121233
177,0.12517273,0.40655175,0.09990799,0.10628482,0.0,0.013411225,0.0,0.06515332,0.09834762,0.0,0.0,0.041531757,0.0,0.0,0.022687254
178,0.03972902,0.22230548,0.21432255,0.09333001,0.09911664,0.14739995,0.0,0.0,0.15018617,0.0,0.0,0.01743648,0.0,0.0,0.0
179,0.17836823,0.10149295,0.16273238,0.070938684,0.19596392,0.030093206,0.0,0.0,0.13376671,0.0,0.0,0.0,0.0,0.0,0.109152146
180,0.12511477,0.14617153,0.088810414,0.0,0.26112017,0.03274239,0.0,0.0,0.15882829,0.0,0.0,0.016222019,0.0,0.057670746,0.08544686
181,0.16420262,0.023299284,0.010017319,0.117690265,0.3145423,0.07929445,0.0,0.0,0.2069095,0.0,0.0,0.0,0.0,0.0,0.05540884
182,0.18659474,0.067482315,0.018178677,0.0,0.12930189,0.0887974,0.0,0.28271642,0.13980313,0.0,0.0,0.044479217,0.0,0.02820437,0.0
183,0.17500953,0.036293462,0.10113975,0.11398148,0.12833728,0.063013345,0.0,0.18553455,0.08249523,0.0,0.0,0.010064484,0.0,0.037321698,0.04926049
184,0.0,0.15573491,0.10200209,0.0,0.10858675,0.13300978,0.11568016,0.15963157,0.13273548,0.0,0.0,0.043572657,0.0,0.012765746,0.016981056
185,0.0,0.0,0.011518614,0.07617942,0.058111247,0.0,0.0,0.44081482,0.18261945,0.0,0.0,0.015461285,0.0,0.16817084,0.022926224
186,0.0,0.0103064645,0.0,0.18990813,0.48674753,0.0,0.0,0.0,0.21084061,0.0,0.0,0.013558692,0.0,0.0,0.08106925
187,0.07674538,0.02376214,0.0,0.1831839,0.0,0.0,0.0,0.0,0.4519905,0.0,0.0,0.24503787,0.0,0.0,0.0
188,0.20628186,0.0,0.06633517,0.108532086,0.0,0.0,0.0,0.0,0.27714923,0.26393336,0.0,0.04716636,0.0,0.0,0.0
