"","Astro","Endo","Excitatory L2/3","Excitatory L4","Excitatory L5","Excitatory L6","Inhibitory Other","Inhibitory Pvalb","Inhibitory Sst","Inhibitory Vip","Micro","Neuron Other","Olig","Other","Smc"
"4x16",0.223274154697008,0.0650921777593424,0.159610863029028,0.0681436835404352,0,0.0241676139579287,0.0642202977441943,0.0568510634479208,0.0460391676279256,0.0727370133352883,0.0293924516152006,0.0114230288492107,0.0566963772650754,0.0713004661913291,0.051051640940113
"4x17",0.323176411500759,0.0863326207744812,0.0945607683653075,0.0470493253344835,0,0.0191005761958334,0,0.0352527671637447,0.0745940266781121,0.0704769870388605,0.112716506452064,0.0422382244285792,0.0738217244690584,0,0.0206800615987161
"4x18",0.249980247274404,0.0632741550378486,0.0324365076165187,0.054702331080126,0,0,0.0352939248776989,0.0203484626947265,0.0832077791046339,0.0899355316799093,0.0965526087238101,0.0575868408531434,0.151761640984934,0,0.064919970072247
"5x0",0.154767223992379,0.0831115559146788,0.0242796789808349,0.0117058173679274,0.104080786591272,0.104403266150022,0.0299914102313782,0.0270384654445787,0.0822180368823772,0.139731670137547,0.0186981753178696,0.0415663791392608,0.0624200053981831,0.0542321836467687,0.0617553448049222
"5x1",0.289007990916653,0.0586896135941471,0.0339404939895332,0.0358462087242592,0,0,0.0666284484758363,0.0390390198015083,0.0575660005670917,0.063817251733715,0,0,0.186314427893459,0.138305544310883,0.0308449999929147
"5x2",0.320323764828542,0.0273935261576576,0.0122161585953967,0.0377319545935711,0,0.0218217821877963,0.0281788997985101,0.0193102030225317,0.0741402047961148,0.0948090825676328,0.0225683554591897,0,0.200083922865214,0.11763191034964,0.0237902347782035
"5x3",0.1801571114104,0.0643308614823614,0.0666629678910116,0.0418962351688729,0,0.101314999043387,0.0363711937890884,0.041052049050838,0.074284799760883,0.072065499289498,0.0525004481005684,0.0354657690562681,0.160356556312889,0.0521642569360614,0.0213772527078721
"5x4",0.158719721676072,0.0561792484485854,0.0419662293299709,0.0518473945006316,0,0.159610068658694,0.0729392140355685,0.0597478245303507,0.0414644718699432,0.085623201594009,0.0503498059549626,0.0214523615718262,0.0767343064798248,0.0667110352208394,0.0566551161287214
"5x5",0.168912306756649,0.0436869597221535,0.0412042929190188,0.026562569709156,0,0.152406357785285,0.0397584165507604,0.115014790783302,0.058753062505169,0.0810190539709742,0.0804447178723953,0,0.0452799016148072,0.0828763102754146,0.0640812595349149
"5x6",0.125525366097034,0.0537794400762916,0.0427636426086318,0.112744311736745,0,0.105676024677249,0.0480672667614589,0.109508046774532,0.0884429590012797,0.0825305577382429,0.0600548856125416,0,0.0631535325113748,0.0366839594688907,0.0710700069357272
"5x7",0.197607694312665,0.0673784802209499,0.0378498420224153,0.0785626731315878,0.0264673637396917,0.0159039665190645,0.076599524516623,0.0258535580599549,0.141281435558973,0.100635958129359,0.0284397302363243,0.033974294434782,0.0446097610011047,0.0784362587932118,0.0463994593232936
"5x8",0.198305414831816,0.055649361603848,0.0271050634529308,0.0233547377309044,0.139731972259202,0.0844572308409154,0.0459449511638843,0.074368234033525,0.0361395844993124,0.112879335699373,0.0605505889048329,0.0411516336815757,0.0365504314704618,0.0374936148192126,0.0263178450082048
"5x9",0.178228046280289,0.0371363698928443,0.0546927309987214,0.0616713649944253,0.0644425077194744,0.0450030135861971,0.0395911291480875,0.149386915616852,0.0447274650786401,0.080277817463923,0.0948264365544918,0,0.0536016686956352,0.0752327237708426,0.0211818101995771
"5x10",0.173420325327695,0.0222678741538437,0.0164061073115263,0.147496004875153,0,0.0561268629391262,0.0832076584694921,0.0734067792770341,0.0714822198615181,0.0644812067312838,0.0676453210407987,0.0462262299764038,0.0289187948279249,0.108730307273343,0.0401843079348564
"5x11",0.166626618848845,0.0668950873066466,0,0.194999378787366,0,0.0454372356911005,0.0694867498896521,0.0993924335038803,0.0741880591638447,0.0514109886228855,0.0923786230672621,0,0.0308776915238056,0.0656494408186954,0.0426576927760162
"5x12",0.154195706613215,0.0494431810196625,0.0359410272058145,0.205497563140087,0,0.0576959623110841,0.0472122074659183,0.049654578654503,0.0872314590332122,0.0701695368977938,0.0641208785875315,0.0131328989392062,0.0523768568783527,0.0558257004381955,0.0575024428154236
"5x13",0.183073073840312,0.06263489102369,0.0832906166302975,0.0959199071685049,0,0.0619424675121953,0.0554669516920683,0.0728092520443254,0.0588640396876573,0.10624322037415,0.0449088088595291,0.0111616490417071,0.0527946469388338,0.0589074021213445,0.0519830730653849
"5x14",0.145940332403626,0.0792990328249913,0.113718327895055,0.0962681993123221,0,0.0381639019883184,0.0555359603103262,0.0571183389392237,0.0771023275641769,0.106701989247708,0.0516486070889419,0,0.0581081286563396,0.0786953593491318,0.0416994944198388
"5x15",0.118736227775453,0.0481892352512994,0.187890973927202,0.0422351497059424,0,0.0266750325591008,0.0495179026403976,0.0448091919347573,0.0372483851955449,0.140687310167034,0.0683438012370247,0.0110215888968949,0.0639952999153902,0.113426992712863,0.047222908081095
"5x16",0.146706045245455,0,0.14792308893379,0.0354001592076975,0,0.0857079974001681,0.053097033054672,0.0250180282805712,0.122328086206893,0.083461337118816,0.0626098257400068,0.0277591395324968,0.0703138589535937,0.0738026298565697,0.0658727704692702
"5x17",0.266493775888357,0.130453400773318,0.0605672478361811,0.0484641693992396,0,0.0439715408012701,0.0610740240660173,0.0642293348587909,0,0.101326582966167,0.025835418584932,0,0.047079470596748,0.129964300286276,0.0205407339427033
"6x0",0.2221697054313,0.0988978038063284,0.0751176727861924,0,0.0965292925405727,0.0146653726780977,0.0490176901564245,0.156047487814547,0.0453077896811317,0.0549325008575762,0.0479328275192472,0.0296249836156745,0.0334040346924577,0.038976650933751,0.0373761874866985
"6x1",0.395045503202481,0.0392676058314797,0.0450345749272372,0.0177743404274304,0,0.0173446676364544,0,0.0651944455701756,0.0669369403355237,0.104798889938799,0,0,0.127361256188451,0.0847793926797496,0.0364623832622191
"6x2",0.185581645219963,0.0813700529444111,0,0.0655134561232752,0,0.0726347230690602,0.0111157838111897,0.0799484628833397,0.0123040094552705,0.134426133041328,0,0,0.264370705603378,0.0704469578500094,0.0222880699987747
"6x3",0.108619882342923,0.0909597702830835,0.0143399900578007,0.0695634580708976,0,0.173063605147385,0.077360175456548,0.0390536773578888,0.078869021895076,0.063133651172832,0.0597068998157326,0,0.112764823876772,0.0767571235288859,0.0358079209941749
"6x4",0.123200492748895,0.0628284916749818,0.0283104361373687,0.0913387636056964,0.0459580529938581,0.179307669449023,0.0406161813789804,0.0349054122812876,0.0654434561205536,0.0660833950718606,0.0500769553172769,0.0229398270151669,0.0675645801942809,0.0551029408294974,0.0663233451812725
"6x5",0.147095557630107,0.0702173568022894,0.0111335465351354,0.0971438891696045,0.0739936231070973,0.157110669075885,0.0634132918521699,0.0540593006044376,0,0.075600832131019,0.0711641448833796,0.0503322230597417,0.027572456596008,0.064367821141497,0.0367952874116288
"6x6",0.154333850610292,0.0709570749527572,0.0526544813379988,0.0689401189388474,0,0.177069808427367,0.048295800658365,0.0376332189159195,0.0718156379501487,0.101974406035311,0.0500096348816291,0.0177464575697627,0.0375440079469258,0.0578760513522031,0.0531494504224725
"6x7",0.159713068137544,0.0635321162753632,0.0495756500784248,0.0208077332917698,0.190347904005613,0.0195705468846829,0.0210261665728766,0.0868670446026352,0.0665880296226544,0.105202461284642,0.0151244292921926,0,0.115606747913869,0.0731149812031635,0.0129231208345698
"6x8",0.120756300538658,0.0672339653878096,0.0599077468820117,0.0222609593558699,0.106303298706597,0.0761279076084463,0.049099504858824,0.121725374987568,0.0738082590127817,0.0974992425351505,0.0668181869378446,0,0.0251308971147802,0.0733153014349432,0.0400130546387147
"6x9",0.167298747650737,0.0556674906559457,0.0339517161269984,0.137491675264493,0.0803285925036947,0.0602045419857418,0.0583982251657215,0.0382741630349596,0.0852867194222232,0.078410663596411,0.0492310035805167,0,0.0403265586941702,0.0727438348813169,0.0423860674370696
"6x10",0.221266162218589,0.0774929735952957,0,0.180446050646052,0,0.03529391060077,0.0342318114634037,0.0654826078688386,0.0503914844013566,0.0700122297668522,0.0588060668648393,0.0659860165267338,0.0604277183992714,0.049846695425476,0.0303162722225218
"6x11",0.199939031446944,0.0397464588045799,0.0172009484618336,0.170605956730572,0,0.0128807896365601,0.0276949515871653,0.0537329874559078,0.100332501967246,0.0880628885860766,0.0652153496347569,0.0441876294821692,0.0485922387754427,0.083684652565426,0.0481236148653199
"6x12",0.159428277390079,0.0506294377461541,0.153397791716161,0.110737049193576,0.0157899036670619,0.0452471423789541,0.0318135532006546,0.0514968476560053,0.100528915547527,0.0739055964614894,0.0442301413684472,0,0.0445680511816,0.0743420348401754,0.0438852576521148
"6x13",0.155617012070993,0.0974493385134164,0.0622397686062263,0.13138734106922,0,0.0343211410391482,0.0605008575240226,0.0636306719532809,0.0587129530391273,0.135011765952854,0.0470748464593937,0,0.0468928497762719,0.0565268792553802,0.0506345747406657
"6x14",0.216489411146991,0.0502358865945729,0.0878130014542432,0.064647757742813,0,0.0726207039171587,0.0812578728354073,0.1019477269906,0.0733063573047226,0.0907908096918584,0.0128849531697095,0,0.0297733394860343,0.0660601946741059,0.0521719849917834
"6x15",0.216585459641317,0.0485737023949715,0.112191089856989,0.0613395691709966,0,0.0272145050704095,0.0711591469935848,0.046373397469976,0.0624591770000932,0.107608467531328,0.0355979097926228,0.0565141429738416,0.0286213749317064,0.0789554903795048,0.0468065667926587
"6x16",0.15607279688994,0.0432098076118811,0.11344559751834,0.0843983580195287,0.0426180405530991,0.0133200414810927,0.0940479712262953,0.016877920938807,0.0806536657173003,0.119264980902931,0.0768649347484186,0.0153169714618591,0.0493675872687846,0.0469180728146767,0.0476232528470462
"6x17",0.0960525759931638,0.227985839715726,0.115005068119822,0,0,0.0140517449227994,0.085299066143825,0.0808604921006458,0.115983431102994,0,0,0,0.0803233294936089,0.114118927079601,0.0703195253278142
"6x18",0.159995780307762,0,0.0826554031134271,0,0,0.0721379785218346,0.334562421136372,0,0.0992466496027685,0.0145577862359941,0,0,0.0665997315949445,0.0965766893520077,0.0736675601348896
"7x0",0.207313094964904,0.0274547405824469,0.043146411648264,0.0175799147181211,0.0643695691954299,0.0192808413929563,0.0711206028789367,0.0784619282127144,0.135979165468811,0.116891628893152,0.0732868726744837,0,0.0256875741834821,0.0766345042061648,0.0427931509801339
"7x1",0.186341070545621,0.037746882376667,0.0283037373927486,0.020618429803912,0.0440603757672985,0.0457115172812682,0.0572177618233811,0.0528720795449131,0.129892268695891,0.146270410450606,0.0201190770990928,0,0.115391125800446,0.0834481802610238,0.0320070831571306
"7x2",0.104857331832522,0.0547271953291954,0.0419198804793064,0.0319110096334446,0,0.023217183033735,0.0279330351055647,0.0994562371512218,0.0148117424367492,0.114826496397244,0,0,0.35038650935625,0.0823042924419954,0.0536490868027724
"7x3",0.230605958630685,0.0551780857884557,0.0363930453188931,0.0494924551609675,0,0.104476962188104,0.0490528202998469,0.0710235748836888,0.0157835838258209,0.0815741462709264,0.0270120297964878,0.0466871167060445,0.0894284659150874,0.090782198634346,0.0525095565806466
"7x4",0.153698394387774,0.0613301418620697,0.020733867321854,0.0715806047189011,0,0.182058979669946,0.0294661542850444,0.115802472741835,0.0510484630504518,0.106032947750645,0.0262041531396276,0,0.0424615537193382,0.0880878010195926,0.0514944663329199
"7x5",0.14453832123805,0.059218376964173,0.0252650287262063,0.0754065599477165,0.0472118144280844,0.158754088307459,0,0.058191089633341,0.0707929682028992,0.0999423312721942,0.0508312113069954,0.0490692751816967,0.0452141173279969,0.0531374383253506,0.062427379137837
"7x6",0.18523081532746,0.0574378901218275,0.0516444896952545,0.0828659013872394,0.0166948102218964,0.0955568239383842,0.039969978929546,0.0692649718622232,0.0533568800358123,0.10688463049695,0.0477217038479518,0,0.0274937835799197,0.112366375554154,0.0535109450013811
"7x7",0.147501611502241,0.0486904804044365,0.0861028392342657,0.0206174137167115,0.0362760007622627,0.109636805380473,0.0583141574507737,0.145086189318564,0.0844080827962483,0.0355968898201623,0.0474983166835913,0.0191548078234243,0.0487283798889162,0.0636235602960575,0.0487644649218722
"7x8",0.115078528683076,0.0299741650092628,0.0652602200436551,0.0384847302121922,0.141516150754763,0.0665823735652812,0.0789208726942538,0.125261227191682,0.0627124576546695,0.0919599339973743,0,0,0.0516806224248702,0.0718773029666634,0.0606914148022566
"7x9",0.146477174317978,0.0391515641965479,0.0502731565880081,0.105750733368249,0.163824268690168,0.0565070512077343,0.0433168637132685,0.0956135162439211,0.0438331972683941,0.0604890905826979,0.0163414250862278,0,0.0485587326012128,0.0997408329371856,0.0301223931984068
"7x10",0.228254073979834,0.0784566764181607,0,0.185120147979859,0,0.0335345137985177,0.026951563836508,0.109265891031902,0.0327645321511089,0.0671579336655802,0.0483986192039599,0.0495923617537151,0.0149485125167261,0.0792933282808012,0.0462618453833266
"7x11",0.168899361227381,0.0521952542585848,0.0736368224605266,0.241209247758494,0,0,0.0381216878261562,0.0539603339944098,0.0960552038536657,0.0886504701646913,0.0465760826265087,0,0.0462900856315105,0.045062471269122,0.0493429789289497
"7x12",0.210023667296982,0.0524075820464678,0.118266499904834,0.116811486946885,0,0.0256535298923596,0.0206119356051199,0.0826773754783762,0.0833952782073682,0.100984111029673,0.0434047525140185,0,0.0177388613039014,0.0850942878416387,0.0429306319323753
"7x13",0.170598240987385,0.0421617647987408,0.115465776876632,0.11462443562927,0,0.0440016413639114,0.0554439087693581,0.0500542209946263,0.0613040508722233,0.104242384850199,0.0330677721134256,0,0.0496209917591959,0.0809905692451177,0.078424241739916
"7x14",0.195200876755325,0.0738879377123478,0.113583180504065,0.0840612229763756,0,0.0672003478354743,0.0469085685953716,0.0568980559477585,0.0330730942433401,0.147698863704649,0,0,0.0464244789961844,0.0949226036739232,0.0401407690551852
"7x15",0.220086105571579,0.0622653550317006,0.120016681869671,0.0618101953969113,0,0.0452487975672379,0.0543718002779619,0.034329714767877,0.0794415323523386,0.0978634320306131,0.0362050442836172,0.0134625664426607,0.049578420208461,0.0777804615614034,0.0475398926379667
"7x16",0.133341268589386,0.105361334404293,0.19133072610148,0.0563520408332871,0,0,0.0187457427726944,0.0407532809480232,0.0751257779175104,0.130235038647425,0.0589370186763243,0.0108226535323516,0.0567043256763884,0.0430288037069357,0.0792619881939012
"7x17",0.343918076786225,0.0931519157275766,0,0,0.0668936523761382,0.17547676833593,0.0395582195530133,0,0.0716265040123743,0.0205801581770399,0,0,0.044390962472917,0.105400773768997,0.0390029687897891
"7x18",0.364125843321233,0.0790598857787667,0,0.0551808455145262,0,0.0249101310722917,0.0267528169201363,0.0683731951949179,0,0.101412667644991,0.0414646069460037,0,0.0523458158214963,0.137233266194031,0.0491409255916066
"8x0",0.292761254388505,0.0648627248036989,0.0246739219034589,0,0.0254452611762308,0.0536982379003339,0,0.0666710619831182,0.0575808488573036,0.0898018894675347,0.0252248200068577,0,0.134158889775089,0.131394141496812,0.0337269482410573
"8x1",0.284255543605354,0.0619653851441016,0.062658545317849,0.0188868148227511,0,0,0.0219650096163504,0.105173109645921,0.0565037341142236,0.0493413269121935,0,0,0.159683705971412,0.140538517243869,0.0390283076059744
"8x2",0.109062019829419,0.046214304269107,0.0459986467627397,0.0165338944332872,0,0.0416661470577315,0.052072932876678,0.0959341549858071,0,0.130590215541871,0.0194464059593414,0,0.284515902257352,0.0973174941655825,0.0606478818610842
"8x3",0.173899833952545,0.0438361762207079,0.0427383280771632,0.0428271017515941,0.0171811078351668,0.160360714171028,0.0173378031821172,0.0475480595763462,0.0601818549923972,0.0970973587203713,0.0521981805903378,0.0250926173129942,0.102099687771171,0.0783793826952514,0.0392217931508083
"8x4",0.138967201339767,0.0504040646027256,0.0320404031296472,0.0792736289655677,0,0.138317029134095,0.0654596772188223,0.0763508767011991,0.0833672688875532,0.117481647633994,0.0315310857726064,0.023474280911999,0.0270498224003388,0.0743012811623945,0.0619817321392906
"8x5",0.115295105562134,0.034760936027167,0,0.0847593384864041,0.0972557420944364,0.173485613934967,0.0568966578288455,0.0254059637565274,0.0594103972201162,0.0692606132907348,0.0483586929359922,0.044100566826158,0.0551506682983319,0.0755863320467881,0.0602733716913971
"8x6",0.191699970682618,0.0518568375650279,0.0265646713529823,0.04835846955284,0.0668938414785105,0.0654036735094143,0.0557490011755383,0.160930747015155,0.0988527457626305,0.0580659140367782,0.0374418902716549,0,0.039233527424092,0.0500451136493508,0.0489035965234064
"8x7",0.279635674682067,0.0476460483431053,0,0.0706961389177006,0.174188659211374,0.0379538695540967,0.0567412313760194,0.044483004820943,0.0108644201532555,0.0976873268307883,0.0309125069625748,0,0.0231543033911566,0.0863152480557167,0.0397215677012024
"8x8",0.15791152563647,0.0429718790054963,0.0432411477589154,0.0504477925025416,0.160001805814943,0.0490832445083241,0.0667705444460098,0.107584365255749,0.0802025478465519,0.0856486546851953,0.0345870215506972,0,0.0176784953582607,0.0686370701007026,0.0352339055301427
"8x9",0.151952944900724,0.0890014654730362,0.0392413872970843,0.10266532653328,0.0351043190870481,0.0609588510639302,0.0423226630685849,0.0759624068782508,0.0848946480940068,0.106932641556894,0.0534318956272983,0,0.0412316869335701,0.0796035187830794,0.0366962447032131
"8x10",0.215450680112607,0.0554637178086346,0.0261733958768335,0.181045970420795,0,0.0242671018874206,0.0212322392876263,0.0415037919891437,0.0956026174547527,0.0717779018779971,0.0548191024025891,0.0583630659158408,0.023286997070094,0.0557248759015128,0.0752885419941529
"8x11",0.178241038016051,0.0359809016241617,0.0675340274127584,0.170041211128194,0,0.0335970174022843,0.0470711216683185,0.0503290247948103,0.0664425082375611,0.0724508545681896,0.0516766197094935,0.0314945272405084,0.0295513314112754,0.100602372033661,0.0649874447527318
"8x12",0.214082594350314,0.0329850719403233,0.0708071900925468,0.136298611035582,0,0.0799076555447655,0.0364114985740927,0.082737621233243,0.0463893055672616,0.0780614476936594,0.0393779596701905,0.0319481256378582,0.0434895609913475,0.046191125038996,0.061312232629819
"8x13",0.208611778382783,0.0449692611552399,0.137970085495781,0.0834195300052457,0,0.0583220514846467,0.0162712746847637,0.0392895292381899,0.0923632000118963,0.0988593278540507,0.0490189538092117,0,0.0618220431675798,0.0642208211649033,0.0448621435457081
"8x14",0.140149152746147,0.0311530512909888,0.127517137245599,0.05110611170937,0,0.0688098265661466,0.035122386651427,0.0570559143396421,0.0852794872905693,0.108123300295677,0.038003873381678,0.0497580798628311,0.0245824340551768,0.127601893155301,0.0557373514094463
"8x15",0.140930297938316,0.0830108943637457,0.188181721004717,0.0743357204631736,0,0.0111719964794661,0.0277361470918751,0.08066841378784,0.0580284893603881,0.123921585598429,0.0131413410798418,0,0.0578222587579697,0.0824365998114642,0.0586145342627735
"8x16",0.16717402372664,0.0778490723573926,0.155751487511269,0.0178552282105468,0,0.0743593580325315,0.0447042721163543,0.0494382634517684,0.0855220988951272,0.0903335782318711,0.052034804658994,0.0119939661033058,0.0300466826492457,0.0889137198030217,0.0540234442519321
"8x17",0.226345943224653,0.134835121950539,0.0234494118852686,0.0854674479146307,0,0,0.0697231634023451,0.0482718892854406,0.0266556412705048,0.151183443766783,0.0988986283564088,0,0.0605530752440385,0.0746162336993881,0
"8x18",0.271752643016382,0.0370278064399537,0,0.0395291014579015,0,0.0387451825971637,0.0406186001559218,0.0876883718213382,0.0524214140395524,0.11047610574451,0.0682565106416366,0,0.0630348624048264,0.180441828944663,0.0100075727361503
"9x0",0.339881347605643,0.0436739494994252,0.0427204078279326,0.0198387474890133,0.0319310901624784,0,0.061716535687997,0.0731289863206219,0,0.0946295862692772,0.0246057657934385,0,0.134199884778422,0.096567983561479,0.0371057150042721
"9x1",0.226305865560128,0.0382561518491332,0.0564481564042613,0,0,0.0356445136168832,0,0.0742552669009081,0.0113620484190728,0.200325751417868,0,0,0.295114595571746,0.0435377633135564,0.0187498869464427
"9x2",0.21742061780642,0.0583322698688941,0,0,0,0.0910130308347142,0.0491625378171679,0.0881604391199545,0.069343641627522,0.0473286983395631,0,0.0505889948626223,0.196056378061353,0.0986912442270944,0.0339021474346947
"9x3",0.183073150953633,0.0396540621479785,0.0542014452496491,0.0289426374390906,0,0.153709807412138,0.0406460871901043,0,0.115568963607071,0.122794058220995,0.0664688316186852,0,0.0525563820327226,0.0742975449566957,0.0680870291712367
"9x4",0.138381899955257,0.0477325731240145,0,0.130024394822928,0.0444199355537693,0.13346835535124,0.105598764869511,0.0636243102256819,0.0272119377464372,0.103731860606687,0.0399639982312108,0.0216222243889249,0.0404175314987629,0.0555050469127117,0.0482971667128637
"9x5",0.251905595157527,0.046075853464042,0.0242700983724804,0.0427213323862338,0,0.176120256278934,0.032795994711075,0.0779309338798801,0.0332837630925628,0.116175035253688,0.0395935132270406,0,0.0280425696043129,0.0852721278256931,0.0458129267465298
"9x6",0.156585370146413,0.0627687467512011,0.0133059030109971,0,0,0.0951137405967504,0.02803699500717,0.273906508375607,0.023612756950852,0.0994054132657676,0.0321041024691335,0.0459516047180057,0.0309924327552825,0.0575004026351755,0.080716023317644
"9x7",0.101627690544948,0.02425715917455,0.112676863120672,0,0.247894462268844,0.0338162188933805,0.0937276342000996,0.0213101096865451,0.121312766434634,0.052804718834467,0.0683688547540772,0,0,0.0759080795673089,0.0462954425204745
"9x8",0.182345535399696,0.027306983377072,0.0348709176243222,0.0911540082282571,0.0482194301721536,0.0180523595630668,0.0583998458742249,0.0755128859739189,0.20649663633325,0.0511918620671567,0.0836693867462308,0,0.0239884935829015,0.0646125746811663,0.0341790803765828
"9x9",0.143834506789139,0.0762345742378972,0,0.099471865761577,0,0.116436822351712,0.073759153552331,0.0561296949856051,0.140652034754193,0.0668824176849504,0.0718359017469547,0,0,0.10327680596926,0.0514862221663806
"9x10",0.20410729995341,0.0360450068082781,0,0.205865293345091,0,0.0788854228729469,0.0363487161218051,0.0446911841710536,0.0880479060703155,0.0679160126578342,0.0761440526517267,0.0105363103632742,0.0220272625175372,0.0904250187035451,0.0389605137631827
"9x11",0.234220256472591,0.0674563808437131,0.0235536923463231,0.163061091704169,0,0.0406085888276709,0.0466015357846888,0.0498636682520276,0.0537554190545944,0.101774835634778,0.0567511859389984,0,0.0310959320846204,0.0606397675830986,0.070617645472727
"9x12",0.144330581087409,0.0555052306422673,0.153564657128561,0.0744647607486586,0.0258709418151045,0.0510632235622823,0.0295007704476709,0.0523876414762812,0.0529288817912488,0.0880017371312988,0,0.0537860363077803,0.0910169945999765,0.0729162537481441,0.054662289513317
"9x13",0.14227286970879,0.0444046500562109,0.0969195225723662,0.0578463448245865,0,0.100361357035239,0.0277536521417153,0.0434799884414613,0.10403750674174,0.129116601379338,0.0514478005419207,0,0.094009208686269,0.0652961230646022,0.0430543748057607
"9x14",0.180188546218958,0.0108019838415569,0.0718311075546107,0.067894722510588,0,0.0372575021621544,0.147900316086347,0.0796121604640204,0.0834678376001386,0.0739327804701879,0,0,0.0486437145426139,0.126873469543596,0.0715958590052282
"9x15",0.19953865402969,0,0.170496734262541,0.0844751329471044,0,0,0.0499445728166057,0.0276337629458738,0.0548052178571673,0.156701485004721,0.0581913648331471,0.052496101508415,0.0156842481885224,0.0665845778929846,0.0634481477132275
"9x16",0.116735757767408,0,0.0391888429318833,0.183240047237225,0.0219174570751214,0,0.0904803305827513,0.08451536870236,0,0.114247456394436,0.168144091788212,0,0.0282906881488653,0.134781580658287,0.0184583787134499
"9x17",0.36616518327979,0.0368283619116539,0.0350907222895685,0.0529389952351296,0,0.0563695838136384,0.0567967044929697,0.0588242673132463,0,0.189524576195707,0,0,0.0376197599429796,0.0925305734432991,0.0173112720820171
"9x18",0.220884359276505,0.0297733592617347,0,0.0280019565207266,0,0.0748902546230902,0,0.094015176051927,0.0555447410985593,0.085753907885536,0,0,0.0382851413918107,0.306226859621354,0.0666242442687569
