,L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
8400_40400,1.76E-02,4.44E-02,1.82E-01,6.92E-02,4.44E-02,7.19E-02,2.47E-01,2.00E-02,4.53E-02,1.83E-01,7.56E-02
8400_41200,7.98E-03,2.15E-02,1.31E-01,1.89E-02,3.40E-02,2.11E-02,5.19E-01,1.06E-02,3.42E-02,1.58E-01,4.43E-02
8400_42000,1.02E-02,4.82E-02,1.83E-01,2.98E-02,6.50E-02,2.20E-02,3.35E-01,1.77E-02,5.00E-02,1.55E-01,8.35E-02
8400_42800,1.43E-02,4.11E-02,2.06E-01,3.42E-02,6.67E-02,2.44E-02,3.16E-01,1.72E-02,3.30E-02,1.74E-01,7.23E-02
8400_43600,1.60E-02,2.74E-02,1.33E-01,3.54E-02,3.63E-02,5.86E-02,3.97E-01,1.69E-02,4.83E-02,1.71E-01,6.05E-02
8400_44400,1.75E-01,3.29E-02,2.18E-01,5.48E-02,3.73E-02,9.08E-02,1.39E-01,8.35E-03,7.07E-02,7.08E-02,1.02E-01
8400_45200,1.88E-01,5.09E-02,1.38E-01,7.26E-02,3.46E-02,5.11E-02,6.01E-02,6.03E-03,2.31E-01,5.35E-02,1.14E-01
8400_46000,1.51E-01,6.57E-02,2.30E-01,1.22E-02,3.66E-02,1.41E-02,2.64E-02,1.28E-03,9.92E-02,1.00E-01,2.63E-01
8400_46800,1.62E-01,5.27E-02,1.33E-01,7.47E-02,4.11E-02,8.52E-02,1.25E-01,1.23E-02,1.02E-01,1.03E-01,1.10E-01
9200_21200,1.20E-01,1.16E-01,6.69E-02,1.15E-01,2.61E-02,5.97E-02,4.36E-02,5.59E-03,1.68E-01,7.10E-02,2.09E-01
9200_22000,5.69E-02,5.93E-02,1.49E-01,1.21E-01,4.60E-02,8.15E-02,1.76E-01,2.50E-02,8.04E-02,1.45E-01,6.02E-02
9200_22800,4.30E-02,1.88E-02,1.73E-01,2.63E-02,3.31E-02,6.58E-02,2.83E-01,1.14E-02,8.95E-02,2.25E-01,3.19E-02
9200_23600,2.44E-02,1.37E-01,6.19E-02,2.75E-01,2.15E-02,2.88E-02,6.99E-02,7.04E-03,9.10E-02,1.19E-01,1.64E-01
9200_24400,5.45E-02,9.10E-02,1.32E-01,1.46E-01,5.95E-02,6.15E-02,1.14E-01,2.76E-02,5.17E-02,1.64E-01,9.89E-02
9200_26000,1.22E-02,8.59E-02,9.20E-02,1.57E-02,4.00E-02,5.54E-03,9.18E-02,1.07E-03,1.47E-02,1.42E-01,4.99E-01
9200_26800,4.60E-02,1.20E-01,1.00E-01,5.50E-02,4.21E-02,2.02E-02,1.21E-01,3.60E-03,7.03E-02,1.11E-01,3.10E-01
9200_27600,1.02E-01,8.81E-02,1.47E-01,5.77E-02,4.50E-02,4.38E-02,6.99E-02,5.33E-03,1.82E-01,5.67E-02,2.03E-01
9200_28400,1.48E-01,7.18E-02,1.57E-01,5.75E-02,4.15E-02,2.56E-02,7.67E-02,4.32E-03,1.71E-01,6.44E-02,1.82E-01
9200_29200,1.39E-02,4.95E-02,2.23E-02,3.03E-02,1.04E-02,7.29E-03,2.75E-02,1.34E-03,7.08E-01,4.95E-02,8.00E-02
9200_30000,1.46E-02,4.71E-02,1.13E-01,2.88E-02,3.90E-02,1.82E-02,1.57E-01,9.56E-03,3.75E-01,1.35E-01,6.36E-02
9200_30800,1.29E-02,6.84E-02,9.94E-02,4.33E-02,3.67E-02,1.71E-02,2.17E-01,8.52E-03,2.85E-01,1.24E-01,8.70E-02
9200_31600,5.31E-03,6.59E-02,4.92E-02,2.54E-02,1.68E-02,6.91E-03,2.31E-02,1.77E-03,4.68E-01,2.49E-01,8.91E-02
9200_32400,2.99E-02,7.20E-02,1.35E-01,3.63E-02,6.44E-02,2.90E-02,1.36E-01,7.07E-03,4.64E-02,2.33E-01,2.11E-01
9200_33200,8.21E-02,5.04E-02,1.31E-01,7.17E-02,3.92E-02,1.55E-01,1.10E-01,1.49E-02,5.16E-02,1.31E-01,1.63E-01
9200_34000,5.88E-03,1.89E-02,1.36E-01,1.96E-02,2.61E-02,2.74E-02,6.03E-01,1.18E-02,3.55E-02,6.86E-02,4.77E-02
9200_34800,1.14E-02,2.39E-02,1.56E-01,2.64E-02,3.55E-02,3.78E-02,5.15E-01,1.66E-02,4.05E-02,7.96E-02,5.77E-02
9200_35600,8.71E-02,3.17E-02,9.94E-02,6.24E-02,2.76E-02,2.10E-01,1.09E-01,1.26E-02,6.60E-02,1.88E-01,1.05E-01
9200_36400,2.71E-02,3.95E-02,2.45E-01,7.85E-02,4.21E-02,9.59E-02,2.08E-01,2.05E-02,4.90E-02,1.23E-01,7.14E-02
9200_37200,6.68E-02,2.92E-02,3.33E-01,5.15E-02,5.03E-02,1.11E-01,1.38E-01,1.67E-02,4.80E-02,9.26E-02,6.33E-02
9200_38000,3.08E-02,3.28E-02,3.24E-01,2.88E-02,5.65E-02,4.05E-02,2.27E-01,1.29E-02,4.28E-02,1.36E-01,6.81E-02
9200_38800,1.18E-02,3.43E-02,1.35E-01,1.62E-02,4.92E-02,1.84E-02,1.89E-01,7.61E-03,3.65E-02,4.05E-01,9.70E-02
9200_39600,1.06E-02,4.34E-02,1.82E-01,2.39E-02,6.21E-02,2.08E-02,2.25E-01,1.08E-02,4.70E-02,2.66E-01,1.08E-01
9200_40400,2.36E-02,4.14E-02,2.25E-01,2.70E-02,6.76E-02,3.26E-02,2.65E-01,1.68E-02,7.29E-02,1.45E-01,8.31E-02
9200_41200,6.19E-03,2.95E-02,1.42E-01,2.12E-02,4.24E-02,1.71E-02,4.13E-01,1.03E-02,3.99E-02,2.14E-01,6.45E-02
9200_42000,5.65E-03,1.98E-02,1.19E-01,2.23E-02,2.61E-02,2.32E-02,5.72E-01,1.07E-02,3.93E-02,1.24E-01,3.82E-02
9200_42800,3.80E-02,2.01E-02,1.57E-01,4.85E-02,2.73E-02,1.33E-01,3.24E-01,1.82E-02,5.71E-02,1.32E-01,4.58E-02
9200_43600,1.40E-02,1.94E-02,1.34E-01,2.24E-02,3.14E-02,4.36E-02,4.12E-01,1.01E-02,4.65E-02,2.17E-01,4.96E-02
9200_44400,1.38E-01,6.63E-02,4.76E-02,7.51E-02,2.07E-02,1.19E-01,3.52E-02,4.31E-03,1.35E-01,1.18E-01,2.40E-01
9200_45200,1.72E-01,7.72E-02,1.00E-01,5.44E-02,3.37E-02,4.16E-02,3.72E-02,3.94E-03,1.98E-01,8.16E-02,2.00E-01
9200_46800,1.78E-01,6.43E-02,1.01E-01,7.95E-02,3.02E-02,9.16E-02,8.66E-02,6.92E-03,1.20E-01,8.43E-02,1.57E-01
10000_21200,2.88E-02,1.82E-02,1.39E-01,1.25E-02,2.94E-02,2.84E-02,1.36E-01,4.38E-03,3.80E-02,5.16E-01,5.05E-02
10000_22000,3.79E-02,2.99E-02,1.95E-01,2.72E-02,4.99E-02,4.50E-02,1.77E-01,1.08E-02,5.57E-02,3.16E-01,5.51E-02
10000_22800,5.73E-02,1.98E-02,2.06E-01,1.76E-02,4.07E-02,4.37E-02,2.55E-01,9.84E-03,5.88E-02,2.52E-01,4.01E-02
10000_25200,3.82E-02,8.94E-02,1.03E-01,2.80E-01,2.41E-02,5.38E-02,7.56E-02,1.02E-02,4.28E-02,1.17E-01,1.66E-01
10000_26000,5.64E-02,1.12E-01,1.24E-01,5.34E-02,5.49E-02,2.19E-02,9.42E-02,4.42E-03,5.66E-02,6.43E-02,3.58E-01
10000_26800,1.02E-01,5.80E-02,1.54E-01,5.82E-02,3.87E-02,2.52E-02,1.63E-01,4.43E-03,1.63E-01,7.44E-02,1.59E-01
10000_27600,6.32E-02,6.19E-02,9.77E-02,7.76E-02,2.77E-02,2.19E-02,1.56E-01,5.02E-03,3.04E-01,7.43E-02,1.11E-01
10000_28400,9.47E-02,1.26E-01,3.87E-02,8.23E-02,2.06E-02,2.15E-02,3.04E-02,2.57E-03,2.41E-01,6.42E-02,2.78E-01
10000_29200,1.84E-02,7.10E-02,4.54E-02,3.99E-02,2.16E-02,1.09E-02,5.91E-02,3.25E-03,5.57E-01,7.95E-02,9.42E-02
10000_30000,4.28E-02,9.60E-02,9.60E-02,7.14E-02,4.76E-02,5.59E-02,6.51E-02,1.14E-02,2.16E-01,1.40E-01,1.57E-01
10000_30800,6.27E-02,3.66E-02,9.55E-02,7.10E-02,2.19E-02,1.63E-01,8.12E-02,8.81E-03,2.44E-01,1.30E-01,8.57E-02
10000_31600,1.77E-03,9.02E-02,1.74E-02,4.86E-03,1.43E-02,7.11E-04,4.49E-03,2.99E-04,7.88E-02,5.71E-01,2.16E-01
10000_32400,4.61E-02,1.01E-01,1.09E-01,8.58E-02,5.02E-02,5.30E-02,1.03E-01,9.83E-03,3.91E-02,1.37E-01,2.66E-01
10000_33200,2.62E-02,3.55E-02,2.41E-01,3.50E-02,6.07E-02,4.67E-02,3.27E-01,2.21E-02,5.27E-02,7.86E-02,7.44E-02
10000_34000,1.81E-02,3.58E-02,1.88E-01,5.04E-02,3.79E-02,8.95E-02,2.91E-01,1.94E-02,6.62E-02,1.16E-01,8.70E-02
10000_34800,4.13E-02,8.58E-02,9.43E-02,4.49E-02,5.74E-02,4.34E-02,7.20E-02,8.41E-03,7.07E-02,2.38E-01,2.44E-01
10000_35600,4.11E-02,1.13E-01,5.69E-02,6.47E-02,3.13E-02,4.70E-02,2.75E-02,4.12E-03,6.78E-02,2.10E-01,3.37E-01
10000_36400,6.12E-02,3.32E-02,3.49E-01,4.09E-02,6.61E-02,7.00E-02,1.37E-01,1.61E-02,3.22E-02,1.15E-01,7.91E-02
10000_37200,4.74E-02,2.94E-02,4.36E-01,2.22E-02,5.36E-02,4.12E-02,1.25E-01,9.00E-03,4.50E-02,1.20E-01,7.15E-02
10000_38000,2.42E-02,5.35E-02,1.94E-01,3.76E-02,6.27E-02,3.55E-02,1.89E-01,1.34E-02,6.98E-02,2.02E-01,1.18E-01
10000_38800,2.69E-02,2.85E-02,2.13E-01,7.13E-02,3.50E-02,1.02E-01,2.77E-01,1.92E-02,3.66E-02,1.34E-01,5.62E-02
10000_39600,5.41E-03,2.50E-02,1.55E-01,1.94E-02,3.46E-02,1.98E-02,4.23E-01,8.08E-03,5.36E-02,1.90E-01,6.55E-02
10000_40400,1.14E-02,3.04E-02,1.50E-01,2.51E-02,4.92E-02,2.78E-02,4.01E-01,1.42E-02,3.58E-02,1.85E-01,6.98E-02
10000_41200,3.49E-02,2.48E-02,1.60E-01,4.49E-02,3.28E-02,1.59E-01,2.31E-01,1.64E-02,5.14E-02,1.60E-01,8.51E-02
10000_42000,1.64E-02,3.34E-02,1.68E-01,8.40E-02,3.02E-02,7.59E-02,3.38E-01,1.99E-02,3.31E-02,1.43E-01,5.71E-02
10000_42800,4.26E-02,2.64E-02,1.54E-01,7.45E-02,2.97E-02,1.25E-01,2.75E-01,2.13E-02,5.29E-02,1.47E-01,5.22E-02
10000_43600,1.13E-01,8.08E-02,1.16E-01,6.91E-02,5.62E-02,7.39E-02,9.55E-02,1.42E-02,1.07E-01,1.13E-01,1.62E-01
10000_44400,1.20E-01,7.87E-02,9.93E-02,9.76E-02,3.12E-02,1.08E-01,5.64E-02,7.53E-03,1.27E-01,7.63E-02,1.98E-01
10000_45200,1.06E-01,1.13E-01,1.42E-01,1.95E-02,3.39E-02,1.29E-02,1.91E-02,1.30E-03,1.01E-01,8.99E-02,3.61E-01
10000_47600,1.58E-01,4.64E-02,1.17E-01,8.49E-02,2.78E-02,6.58E-02,1.23E-01,7.48E-03,1.93E-01,8.74E-02,8.92E-02
10800_20400,3.13E-02,1.18E-02,1.41E-01,1.43E-02,2.16E-02,5.35E-02,2.00E-01,4.36E-03,5.32E-02,4.33E-01,3.70E-02
10800_21200,3.50E-02,3.70E-02,2.04E-01,2.86E-02,5.61E-02,3.57E-02,1.50E-01,1.11E-02,7.85E-02,3.07E-01,5.64E-02
10800_22000,2.09E-02,5.03E-02,1.49E-01,9.73E-02,3.90E-02,3.84E-02,2.04E-01,1.44E-02,7.21E-02,2.67E-01,4.79E-02
10800_22800,4.57E-02,8.69E-02,1.16E-01,4.47E-02,4.85E-02,7.32E-03,1.51E-01,2.78E-03,1.52E-01,5.49E-02,2.91E-01
10800_24400,4.89E-02,1.03E-01,1.03E-01,5.57E-02,4.01E-02,8.23E-03,1.04E-01,2.39E-03,1.87E-01,5.08E-02,2.96E-01
10800_25200,5.71E-02,8.87E-02,1.41E-01,5.78E-02,5.34E-02,1.72E-02,1.22E-01,4.14E-03,8.46E-02,6.91E-02,3.05E-01
10800_26000,4.90E-02,9.38E-02,1.33E-01,4.31E-02,4.66E-02,1.01E-02,1.04E-01,2.34E-03,8.09E-02,5.57E-02,3.81E-01
10800_26800,8.60E-02,8.37E-02,1.31E-01,5.77E-02,3.72E-02,2.25E-02,1.18E-01,3.58E-03,1.40E-01,7.42E-02,2.47E-01
10800_27600,2.47E-02,7.62E-02,4.97E-02,4.52E-02,2.21E-02,1.16E-02,7.69E-02,3.20E-03,4.88E-01,9.41E-02,1.08E-01
10800_28400,1.35E-01,5.27E-02,1.10E-01,7.41E-02,3.55E-02,1.25E-01,6.47E-02,9.74E-03,1.28E-01,1.13E-01,1.53E-01
10800_29200,1.68E-02,5.38E-02,1.74E-01,3.46E-02,6.64E-02,2.12E-02,3.00E-01,1.57E-02,9.73E-02,1.27E-01,9.31E-02
10800_30000,4.09E-02,9.42E-02,1.36E-01,5.03E-02,7.04E-02,2.75E-02,1.18E-01,1.14E-02,9.11E-02,2.04E-01,1.56E-01
10800_30800,8.43E-03,7.79E-02,3.77E-02,1.62E-02,2.33E-02,3.58E-03,2.49E-02,1.46E-03,3.23E-01,3.31E-01,1.52E-01
10800_31600,6.03E-02,8.43E-02,1.25E-01,6.09E-02,6.35E-02,5.71E-02,1.12E-01,1.26E-02,7.16E-02,1.47E-01,2.06E-01
10800_32400,1.40E-02,4.58E-02,1.83E-01,3.06E-02,7.09E-02,2.21E-02,3.60E-01,1.56E-02,2.22E-02,1.17E-01,1.18E-01
10800_33200,9.94E-03,1.25E-01,7.97E-02,4.64E-02,4.68E-02,1.99E-02,6.04E-02,5.39E-03,8.44E-02,2.37E-01,2.85E-01
10800_34000,2.50E-02,8.45E-02,9.62E-02,4.22E-02,6.26E-02,3.24E-02,1.35E-01,1.07E-02,5.09E-02,2.53E-01,2.07E-01
10800_34800,8.52E-02,1.33E-01,5.92E-02,1.06E-01,3.77E-02,7.69E-02,4.25E-02,1.04E-02,9.63E-02,1.11E-01,2.42E-01
10800_35600,1.49E-02,2.69E-02,4.96E-01,1.14E-02,4.75E-02,1.11E-02,1.05E-01,3.45E-03,5.88E-02,1.52E-01,7.26E-02
10800_36400,7.08E-02,3.52E-02,2.75E-01,5.51E-02,5.32E-02,1.05E-01,1.23E-01,1.76E-02,3.31E-02,1.57E-01,7.45E-02
10800_37200,3.01E-02,3.85E-02,3.59E-01,2.56E-02,6.51E-02,2.88E-02,1.59E-01,1.10E-02,6.08E-02,1.51E-01,7.12E-02
10800_38000,4.54E-02,4.94E-02,2.76E-01,3.90E-02,7.90E-02,4.12E-02,1.91E-01,1.66E-02,7.94E-02,9.58E-02,8.72E-02
10800_38800,5.65E-03,2.92E-02,1.47E-01,2.26E-02,3.61E-02,2.01E-02,4.55E-01,1.10E-02,6.49E-02,1.52E-01,5.58E-02
10800_39600,5.22E-03,4.83E-02,1.98E-01,2.19E-02,6.07E-02,1.11E-02,3.03E-01,1.02E-02,5.48E-02,2.00E-01,8.81E-02
10800_40400,1.14E-02,2.63E-02,1.34E-01,2.42E-02,3.96E-02,3.20E-02,4.27E-01,1.31E-02,4.90E-02,1.87E-01,5.61E-02
10800_41200,8.27E-03,2.38E-02,1.28E-01,2.81E-02,3.13E-02,2.98E-02,5.21E-01,1.37E-02,3.76E-02,1.33E-01,4.46E-02
10800_42000,7.80E-03,1.80E-02,1.20E-01,2.10E-02,2.73E-02,2.27E-02,5.67E-01,1.07E-02,2.82E-02,1.44E-01,3.41E-02
10800_42800,1.57E-02,1.66E-02,1.43E-01,2.36E-02,2.82E-02,4.03E-02,4.81E-01,1.09E-02,3.87E-02,1.67E-01,3.44E-02
10800_43600,6.32E-02,5.14E-02,5.01E-02,6.49E-02,1.44E-02,1.95E-01,1.82E-02,2.19E-03,1.51E-01,9.94E-02,2.91E-01
10800_44400,6.08E-02,1.27E-01,1.18E-01,1.31E-02,4.10E-02,6.47E-03,1.39E-02,1.00E-03,1.18E-01,9.68E-02,4.03E-01
10800_47600,1.20E-01,5.24E-02,1.10E-01,9.69E-02,2.80E-02,5.73E-02,1.14E-01,8.57E-03,2.54E-01,7.59E-02,8.28E-02
11600_20400,4.44E-02,2.20E-02,1.97E-01,2.35E-02,4.48E-02,5.27E-02,2.46E-01,1.07E-02,3.66E-02,2.74E-01,4.85E-02
11600_21200,3.63E-02,2.37E-02,1.97E-01,2.13E-02,4.49E-02,4.08E-02,2.20E-01,9.25E-03,3.95E-02,3.19E-01,4.88E-02
11600_22800,2.31E-01,2.27E-02,9.06E-02,5.01E-02,2.08E-02,2.08E-01,6.88E-02,7.54E-03,1.07E-01,1.09E-01,8.40E-02
11600_24400,1.06E-01,7.71E-02,1.60E-01,6.32E-02,5.02E-02,1.62E-02,7.82E-02,4.54E-03,2.12E-01,4.55E-02,1.86E-01
11600_25200,7.08E-02,7.26E-02,2.20E-01,3.25E-02,5.82E-02,1.35E-02,1.13E-01,3.10E-03,6.20E-02,5.99E-02,2.95E-01
11600_26000,1.14E-01,5.47E-02,1.22E-01,5.54E-02,3.37E-02,7.72E-02,1.06E-01,7.50E-03,1.51E-01,1.19E-01,1.59E-01
11600_26800,1.22E-01,7.88E-02,1.14E-01,1.03E-01,4.01E-02,9.87E-02,8.98E-02,1.37E-02,9.60E-02,8.33E-02,1.61E-01
11600_27600,3.31E-02,8.82E-02,4.70E-02,1.74E-01,1.42E-02,3.80E-02,5.68E-02,4.54E-03,3.27E-01,1.02E-01,1.15E-01
11600_28400,2.38E-02,4.33E-02,7.91E-02,3.43E-02,2.20E-02,2.55E-02,7.16E-02,5.16E-03,5.21E-01,1.06E-01,6.80E-02
11600_29200,2.29E-02,6.92E-02,4.00E-02,8.05E-02,1.46E-02,2.57E-02,4.16E-02,4.55E-03,5.82E-01,5.80E-02,6.13E-02
11600_30000,3.82E-03,4.02E-02,1.21E-02,1.26E-02,4.96E-03,2.15E-03,7.42E-03,4.58E-04,8.25E-01,4.52E-02,4.56E-02
11600_30800,3.90E-02,7.71E-02,1.40E-01,5.47E-02,5.02E-02,5.16E-02,8.12E-02,8.54E-03,5.97E-02,2.68E-01,1.70E-01
11600_31600,8.03E-03,5.03E-02,1.92E-01,2.88E-02,6.59E-02,1.91E-02,3.46E-01,1.69E-02,4.58E-02,1.36E-01,9.12E-02
11600_32400,5.61E-03,2.75E-02,1.62E-01,2.25E-02,4.10E-02,2.22E-02,5.30E-01,1.42E-02,3.64E-02,6.80E-02,7.00E-02
11600_33200,1.44E-02,4.66E-02,2.01E-01,4.13E-02,6.38E-02,3.67E-02,3.44E-01,2.40E-02,4.56E-02,9.76E-02,8.51E-02
11600_34000,9.55E-03,4.24E-02,2.59E-01,3.01E-02,5.77E-02,2.82E-02,2.97E-01,1.33E-02,4.97E-02,1.20E-01,9.24E-02
11600_34800,2.54E-02,2.63E-02,2.16E-01,2.43E-02,4.28E-02,3.65E-02,3.57E-01,1.30E-02,1.25E-01,8.59E-02,4.70E-02
11600_35600,2.54E-02,2.90E-02,3.41E-01,2.69E-02,6.78E-02,3.11E-02,2.55E-01,1.29E-02,3.64E-02,1.07E-01,6.78E-02
11600_36400,7.03E-02,2.78E-02,2.45E-01,5.56E-02,3.64E-02,1.51E-01,1.26E-01,1.47E-02,6.68E-02,1.53E-01,5.38E-02
11600_37200,1.80E-02,4.46E-02,2.46E-01,2.82E-02,6.92E-02,2.43E-02,2.04E-01,1.25E-02,5.36E-02,2.16E-01,8.41E-02
11600_38000,7.84E-03,2.70E-02,2.00E-01,1.79E-02,4.42E-02,2.00E-02,3.33E-01,7.52E-03,5.76E-02,2.12E-01,7.31E-02
11600_38800,9.60E-03,2.92E-02,2.02E-01,2.47E-02,4.38E-02,2.72E-02,3.89E-01,1.14E-02,5.41E-02,1.47E-01,6.29E-02
11600_39600,5.65E-03,2.11E-02,1.26E-01,1.68E-02,3.22E-02,1.78E-02,5.11E-01,8.82E-03,4.29E-02,1.72E-01,4.58E-02
11600_40400,2.86E-02,2.59E-02,1.70E-01,4.91E-02,3.55E-02,8.94E-02,3.50E-01,2.05E-02,4.49E-02,1.32E-01,5.50E-02
11600_41200,2.73E-02,1.96E-02,1.52E-01,3.40E-02,3.06E-02,6.90E-02,4.53E-01,1.84E-02,5.74E-02,1.02E-01,3.69E-02
11600_42000,4.63E-02,3.10E-02,1.67E-01,6.54E-02,3.75E-02,1.21E-01,2.74E-01,2.64E-02,5.74E-02,1.21E-01,5.29E-02
11600_42800,4.01E-02,2.14E-02,1.79E-01,4.34E-02,3.11E-02,1.50E-01,2.81E-01,1.86E-02,6.74E-02,1.08E-01,5.99E-02
11600_43600,8.54E-02,2.15E-02,1.85E-01,5.38E-02,3.36E-02,2.72E-01,9.87E-02,1.77E-02,3.83E-02,1.09E-01,8.45E-02
11600_44400,1.62E-01,5.93E-02,2.55E-01,1.63E-02,5.53E-02,1.75E-02,5.24E-02,2.48E-03,5.72E-02,8.80E-02,2.35E-01
12400_20400,1.55E-01,4.82E-02,9.60E-02,8.04E-02,3.63E-02,1.65E-01,7.44E-02,1.86E-02,6.95E-02,1.36E-01,1.21E-01
12400_22000,9.00E-02,1.07E-01,1.14E-01,1.21E-01,4.19E-02,5.39E-02,5.42E-02,8.94E-03,1.62E-01,5.64E-02,1.91E-01
12400_22800,4.60E-02,1.20E-01,8.62E-02,7.22E-02,3.67E-02,1.78E-02,1.25E-01,3.69E-03,1.80E-01,7.25E-02,2.39E-01
12400_24400,8.00E-02,8.50E-02,1.23E-01,5.24E-02,4.25E-02,2.73E-02,1.15E-01,3.41E-03,7.36E-02,7.16E-02,3.26E-01
12400_25200,1.20E-01,4.98E-02,1.14E-01,7.10E-02,2.74E-02,8.06E-02,1.20E-01,7.25E-03,2.08E-01,9.73E-02,1.04E-01
12400_26000,6.69E-02,8.32E-02,8.19E-02,8.31E-02,2.84E-02,1.82E-02,7.58E-02,4.55E-03,3.79E-01,4.36E-02,1.36E-01
12400_26800,1.24E-03,2.43E-02,7.97E-03,6.59E-03,3.57E-03,9.52E-04,5.12E-03,3.27E-04,8.94E-01,3.19E-02,2.40E-02
12400_27600,3.16E-02,6.54E-02,1.14E-01,4.10E-02,4.98E-02,3.19E-02,1.67E-01,9.92E-03,1.10E-01,2.35E-01,1.44E-01
12400_28400,1.46E-02,4.15E-02,6.73E-02,1.86E-02,2.55E-02,8.74E-03,8.45E-02,3.00E-03,2.46E-01,4.12E-01,7.79E-02
12400_29200,6.22E-02,6.24E-02,8.81E-02,8.77E-02,2.65E-02,9.28E-02,7.87E-02,8.62E-03,2.76E-01,1.13E-01,1.03E-01
12400_30000,1.89E-02,5.58E-02,1.52E-01,2.37E-02,4.80E-02,1.80E-02,1.16E-01,6.59E-03,1.77E-01,2.96E-01,8.84E-02
12400_30800,1.32E-02,1.61E-01,8.15E-02,2.28E-02,5.02E-02,6.73E-03,3.23E-02,2.65E-03,6.51E-02,2.01E-01,3.64E-01
12400_31600,3.54E-02,3.20E-02,2.14E-01,5.18E-02,4.68E-02,8.31E-02,3.09E-01,2.55E-02,4.20E-02,9.34E-02,6.78E-02
12400_32400,1.07E-02,4.80E-02,2.34E-01,3.22E-02,6.87E-02,2.61E-02,2.89E-01,1.62E-02,3.57E-02,1.36E-01,1.04E-01
12400_33200,4.63E-02,6.12E-02,1.63E-01,5.08E-02,5.18E-02,6.32E-02,1.81E-01,1.20E-02,7.49E-02,1.56E-01,1.40E-01
12400_34000,7.65E-02,6.21E-02,2.15E-01,6.67E-02,6.53E-02,6.56E-02,1.15E-01,1.22E-02,3.77E-02,1.07E-01,1.76E-01
12400_34800,2.43E-02,2.60E-02,4.51E-01,1.71E-02,5.57E-02,2.15E-02,1.83E-01,7.10E-03,3.46E-02,1.18E-01,6.20E-02
