L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
5.0998377e-05,0.02567292,0.022656662,0.8340522,0.00043477895,5.7586414e-05,0.00016070511,0.002798142,0.0023692574,0.027223881,0.08452291
0.0017945535,0.0015608364,0.07551224,0.37176067,0.0404912,0.011616522,0.026497751,0.25769284,0.0016933263,0.16303912,0.04834089
0.0011819759,0.0020278345,0.030145992,0.8044622,0.00035081594,4.9187415e-06,0.0055591585,0.0006754325,0.015449259,0.08215809,0.057984293
0.00044986611,0.015164334,0.02660723,0.8697386,0.0022832411,4.5319393e-06,0.00022698595,0.0013654564,0.00069385837,0.013636516,0.06982942
0.00093275466,0.0031164207,0.009659274,0.81343186,0.01828105,0.00035322923,0.00010144188,0.062837794,0.0015729705,0.009318454,0.080394775
0.0013176375,4.0214716e-05,0.00060137786,0.017182004,0.010004455,0.02309963,0.00068023725,0.8248063,0.018886842,0.018481785,0.0848995
0.00038001785,8.602161e-06,0.00010020973,0.0004661119,0.0010350021,0.14557861,0.005100959,0.3460394,0.0016945672,0.4629525,0.036644004
0.00022473704,9.714752e-06,5.1536997e-05,2.903975e-05,9.309493e-05,0.5744029,0.08740341,0.27684477,0.0009790821,0.051876556,0.008085112
0.047873925,2.0468087e-05,6.3232255e-05,1.9808296e-05,0.0002892473,0.72317827,0.051120594,0.10214902,0.0067923088,0.03347943,0.03501372
0.00029797934,0.00033349768,0.001320851,0.00020865392,6.153548e-05,0.7187191,0.09202366,0.07033034,0.007829764,0.1007157,0.008158945
0.0012507715,0.00016532824,0.040674113,0.010049235,0.0019699056,0.3682303,0.2713446,0.10298814,0.19258067,0.00776606,0.0029808972
0.16697834,0.022333343,0.038486734,0.01473011,0.0015113107,0.12138146,0.37083685,0.058554914,0.1928324,0.011224086,0.0011304651
0.018215785,2.4885912e-05,0.09793295,0.08132376,0.024788659,0.026109412,0.41427228,0.075247794,0.24530348,0.016089175,0.0006917652
0.008565272,1.2812666e-05,0.053265538,0.10316855,0.46714604,0.00176587,0.13720754,0.04353887,0.13853699,0.045808975,0.0009835383
0.000752878,7.347166e-05,0.08423456,0.36466777,0.00046807042,0.020199664,0.092921026,0.028245028,0.05195037,0.28988585,0.06660129
0.0008992491,0.18725047,0.34794396,0.21586785,0.00070736546,0.00017378347,0.0486677,0.0006760389,0.007891044,0.1776555,0.012267074
0.009895076,0.6311817,0.14028051,0.09451387,0.0022311886,0.00059935584,0.019905329,0.0011210922,0.00065926596,0.06928392,0.030328665
0.00034829555,0.42674536,0.15546013,0.093582384,0.014615829,0.03810629,0.009258827,0.011329,0.004512714,0.18351997,0.06252122
0.013553693,0.6170002,0.095517315,0.23896968,0.0005624905,0.000573508,0.0074456483,0.0005026252,8.0192716e-05,0.0003851043,0.025409501
0.07104608,0.20073374,0.089766786,0.56086385,0.0001458589,0.00051169714,0.058316093,0.00088685524,0.00052703905,0.00012366216,0.017078402
0.45423302,0.022324864,0.026657287,0.26255304,0.0003739293,0.00021467321,0.18891868,0.0013377324,0.0050868206,0.000291399,0.038008563
0.4441668,0.00026137487,0.02053014,0.00891497,0.011191698,0.013021483,0.07056105,0.35629943,0.0024290066,0.06745069,0.005173326
0.892399,9.210794e-05,2.362704e-06,7.798929e-08,0.0004286084,0.0005621034,0.09420861,0.0009513748,0.009256165,0.00069990265,0.0013997062
0.811804,2.889245e-06,0.006034295,0.0017031919,0.0076909442,0.00040142695,0.15484598,0.004984933,0.010803685,0.00025516585,0.001473515
0.28906426,1.8491542e-06,0.0013180005,0.20619805,0.003543427,0.06348803,0.19500896,0.19921076,0.015646808,5.7046174e-05,0.026462806
0.22068247,0.0025548725,0.008138183,0.52000904,0.019549645,0.00079478015,0.117548116,0.077680334,0.018809794,9.688126e-05,0.014135855
0.002373877,0.0082911085,0.13190219,0.54861,0.12415234,0.0011638595,8.191762e-05,0.1070677,0.011407336,0.0011926703,0.06375702
0.00029906075,0.005094867,0.0032103085,0.8442786,0.010408519,0.00028155363,4.0479884e-07,0.030691234,0.0029100757,0.00019595864,0.10262948
3.412802e-05,0.0030784532,0.01428899,0.85976565,0.0004972373,2.9292147e-05,2.7897344e-05,0.0032812983,0.0014232178,0.02534573,0.0922282
0.069106504,0.017702514,0.046553113,0.30412734,0.001190931,0.008328969,0.21570437,0.00033207407,0.08914898,0.14219657,0.105608664
0.00022025565,0.0024986723,0.022613617,0.3367584,0.00037211014,0.15322424,0.029447839,0.0040488737,0.00036981524,0.3991593,0.051286846
0.01171733,0.002202195,0.006481984,0.4084625,0.43139476,0.0006996118,0.00019507241,0.0012909214,0.0003251261,0.030656049,0.106574506
0.0005207929,0.0005726157,0.057538014,0.70370275,0.04868847,0.0003837885,2.6037795e-05,0.09729668,0.0007651616,0.0061250194,0.08438066
0.00090643525,7.875424e-06,0.0002738368,0.22011995,0.007881004,0.022696175,0.0002948802,0.6091696,0.05854978,0.016610477,0.06349004
0.00044367928,5.93516e-06,9.22305e-06,5.8673013e-05,0.000119050455,0.3914688,0.0109290555,0.5067296,0.0008950369,0.053996466,0.03534445
8.229989e-05,2.0789475e-06,7.547188e-06,5.770044e-06,4.8521935e-05,0.5295489,0.021392556,0.3950144,0.0006644371,0.050780658,0.0024528275
0.0001087882,5.5598707e-06,3.9132323e-05,7.8047915e-06,1.0604304e-05,0.67399454,0.06524501,0.07937539,0.001504669,0.17864667,0.0010617527
0.00024956395,0.00021744758,0.0015980891,0.00038132665,7.696038e-05,0.6528401,0.13380831,0.10570204,0.0047999313,0.09891049,0.0014157642
0.00032494203,5.6187695e-05,0.010013795,0.0019646185,0.00016821844,0.6958328,0.18897864,0.05234772,0.040171046,0.009759927,0.00038208344
0.0577041,0.0117597245,0.039623603,0.011104674,0.002438479,0.10272662,0.3030463,0.06381609,0.2815457,0.12617455,6.0166458e-05
0.004758303,3.019414e-06,0.044291515,0.041054964,0.47513315,0.008821096,0.1549232,0.06363184,0.18511605,0.0222162,5.071498e-05
0.0007925099,0.01366917,0.35362267,0.11644055,0.0013603868,0.021838937,0.19995935,0.03270346,0.14284699,0.11655236,0.00021364086
0.19068497,0.000120222634,0.10518672,0.1682352,0.0007526945,8.28616e-05,0.43168485,0.0014811057,0.05315145,0.04855097,6.89592e-05
0.043245427,0.08308352,0.3805601,0.16023564,0.010146766,0.00022743452,0.14410815,0.00014435944,0.07551365,0.07721432,0.02552055
8.619726e-05,0.42477733,0.36599845,0.04558626,6.026651e-05,4.983911e-05,0.017587572,1.2044606e-05,0.00025306628,0.1300104,0.015578554
0.00010518075,0.4648807,0.33132052,0.053229995,0.00016693691,0.015186299,0.013359115,0.0050152494,0.000121766774,0.08807415,0.02854004
0.0006979655,0.44159153,0.23680195,0.13659862,8.460416e-06,0.000862296,0.038295556,5.785188e-05,0.003058796,0.03702209,0.10500486
0.11116746,0.22830935,0.06131061,0.45318547,0.00013127516,0.0018881895,0.10098411,0.0111974655,0.0007036048,0.00042930513,0.030693194
0.87603074,0.011273432,0.0012786688,7.031638e-05,0.00023098211,2.3988552e-05,0.107899494,1.265022e-05,0.0010193787,7.090503e-05,0.0020894436
0.6831688,0.008406407,0.00062105496,9.237146e-06,4.7686226e-05,3.0770716e-05,0.22145177,1.4136887e-05,0.06698573,0.018511238,0.0007531147
0.87255836,0.00067656906,6.293808e-07,7.689089e-09,9.986634e-05,5.3216183e-05,0.054073878,0.000101526755,0.028941948,0.04270752,0.00078652735
0.7335646,0.0010257637,8.813586e-06,4.7040055e-07,0.0002237935,0.000104116116,0.13458048,0.0009483928,0.056903996,0.07101579,0.0016238168
0.26733875,0.00028705492,0.00038772458,0.0029495105,0.07724853,0.013486369,0.14985365,0.05434876,0.21578872,0.012488567,0.20582238
0.17361093,2.8606914e-06,0.013305865,0.5002129,0.018457476,0.00038184144,0.12552404,0.057139978,0.07027973,3.7567628e-05,0.041046802
0.31892163,0.005676046,2.2670529e-05,0.06414301,0.18668863,0.002647761,6.0996706e-07,0.31104878,0.021031894,0.00047489692,0.08934404
0.0022263424,0.0037281928,0.0013634862,0.6543412,0.1101742,0.0010690122,5.3881273e-08,0.14492103,0.0068196617,1.255932e-05,0.07534427
0.04221306,0.004084496,7.739238e-05,0.2876028,0.050891634,0.000695948,2.8369277e-07,0.51173186,0.008312585,0.00035214305,0.094037734
0.0034333114,0.1605693,0.04760207,0.22461434,0.0055056107,6.0815833e-05,0.0024584448,0.00033056736,0.003452833,0.5131638,0.038808905
0.0040899133,0.004495906,0.013543997,0.21358898,0.0032512872,0.08800418,0.0001605861,0.19856186,0.009954521,0.395553,0.06879575
0.002276463,0.0053752875,0.0060023204,0.6760279,0.04144276,2.797159e-05,2.7862601e-05,0.017659046,0.00094844354,0.050739337,0.19947264
0.00062938704,0.0007327542,0.0012391205,0.11632139,0.16142868,0.0056303986,4.2298063e-05,0.29925066,0.027442925,0.048011385,0.33927095
0.00019940996,8.310025e-06,0.00022031982,0.024628643,0.00726209,0.04445072,0.00084660057,0.36597756,0.0045373356,0.49874344,0.053125545
0.00012240028,2.0144175e-06,9.388477e-06,1.7051123e-05,4.5736302e-05,0.48729706,0.023163581,0.41766047,0.0012592108,0.059461728,0.010961324
0.00018757231,3.1974582e-06,9.868624e-06,4.1689777e-06,7.914512e-06,0.77726126,0.080831565,0.107030265,0.0005932464,0.0323223,0.0017487296
0.00012321788,5.0838084e-06,8.787192e-05,9.773255e-06,6.8336403e-06,0.6625987,0.10517551,0.074933834,0.0018828985,0.1545488,0.0006274238
0.00065599155,2.5662464e-05,0.0021835444,0.00028439486,7.184349e-05,0.562536,0.13905469,0.10193965,0.006254252,0.1865303,0.0004636918
0.0005125161,0.0009737741,0.2614244,0.043293193,0.0014361,0.19434412,0.3346833,0.09325978,0.045733403,0.023641095,0.0006983287
0.122455105,0.0006318519,0.03717644,0.014221951,0.010509983,0.06075851,0.18207437,0.07860841,0.27146894,0.22140324,0.00069121685
0.0307228,0.0020697773,0.02658198,0.02028803,0.063279435,0.009294715,0.15032004,0.06854436,0.37292993,0.25593576,3.313378e-05
0.4428847,3.39474e-05,0.063312836,0.057121433,0.020669542,0.00090232905,0.2028516,0.013201728,0.13921757,0.059781358,2.289001e-05
0.0019707307,0.1687039,0.28677323,0.15613483,0.0005198345,0.0001241362,0.14853552,0.00051357003,0.104773775,0.13185468,9.574391e-05
0.00036799887,0.2705895,0.43626302,0.09539308,0.000104365055,3.160317e-05,0.050111722,1.5742067e-05,0.0040267203,0.14091012,0.0021861151
0.00011136335,0.6241832,0.25210413,0.035650633,1.8001538e-05,4.9870992e-05,0.013517058,4.6986315e-06,0.0017025534,0.05104996,0.021608608
0.0081554875,0.5448159,0.1740995,0.013875663,0.00077315525,0.0064751017,0.097603075,0.00021891527,0.0010873852,0.046167534,0.10672821
0.38495573,0.3628228,0.062433098,0.007524018,0.004965777,9.831181e-06,0.14830342,3.783469e-07,0.004678255,0.0028321466,0.021474505
0.36310774,0.36758244,0.04710163,0.0008974606,0.0099620065,2.0465273e-05,0.13975851,5.1776096e-06,0.057026368,0.0060568745,0.008481379
0.54482293,0.33177742,0.026490113,0.00080905505,0.00050829985,7.507835e-06,0.086548075,1.4411019e-06,0.0076384386,0.0004310435,0.00096568867
0.9106208,0.00014377544,1.2225113e-05,1.5038718e-07,0.009227162,9.675207e-06,0.056440867,4.7357507e-06,0.022839375,0.00046992383,0.00023124096
0.76200545,0.00079646776,0.00012750723,1.5131093e-06,0.00018192336,2.4666073e-05,0.11118843,2.2838945e-05,0.11506823,0.009227822,0.0013550865
0.65065104,4.8311158e-05,0.0019180203,0.000386971,0.0004563669,8.022923e-05,0.17089361,0.000285332,0.14719747,0.00020235332,0.02788035
0.47185954,0.0006465882,0.019081809,0.008150928,0.007418437,0.00021973983,0.19890782,0.0048297932,0.24928997,0.00012950815,0.03946585
0.042196665,8.765224e-05,0.045093946,0.32008144,0.035202734,0.0048008403,0.057871234,0.18556766,0.20301774,0.0003679091,0.105712146
0.26906258,0.0021382498,5.7507946e-06,0.06951035,0.1504539,0.0015337414,2.1300745e-07,0.39345926,0.01422867,2.67345e-05,0.099580534
0.009911302,0.002884375,0.05737325,0.499148,0.12821299,0.0010120636,2.4539499e-05,0.099237755,0.024150915,0.0040119714,0.17403284
0.016367031,0.070366435,0.1581888,0.20771763,0.019326426,6.438728e-05,0.046150796,0.0032809633,0.013551596,0.41579238,0.04919355
0.018743463,0.008534509,0.05331793,0.18498918,0.003719804,0.00016476051,0.25285554,0.00096903887,0.0040941704,0.45483366,0.017778
0.0014910868,0.002545881,0.004631773,0.57758397,0.051805865,0.00041155718,7.103904e-05,0.065466575,0.005520855,0.09773875,0.19273265
0.00034744223,7.951206e-05,0.00025955174,0.047096107,0.016042428,0.0113013135,8.6541484e-05,0.33396915,0.0038548224,0.4938917,0.09307142
0.00029197126,9.59032e-06,2.1213735e-05,0.00032027715,0.07371586,0.14894053,0.0033970538,0.44014806,0.031637616,0.06495166,0.23656616
0.0005579224,2.0533475e-06,1.1171271e-05,1.0444702e-05,2.8132836e-05,0.68859524,0.080306925,0.18298377,0.0016019573,0.038768627,0.0071338457
0.00013214539,7.635937e-06,3.0870513e-05,6.9457383e-06,8.1240105e-06,0.6670233,0.08229801,0.083414935,0.0018958654,0.1639581,0.0012240596
0.00011819505,0.0019342059,0.038007267,0.0028043631,2.510662e-05,0.5791719,0.17220849,0.066139236,0.0018498315,0.07213068,0.065610625
7.184858e-05,7.9921476e-05,0.02013385,0.005550307,0.00023315525,0.52228117,0.1677334,0.1438154,0.0055164197,0.13397169,0.0006128325
0.002821553,2.1378215e-05,0.080350995,0.016899087,0.023381663,0.15382588,0.34837884,0.17448685,0.1833848,0.015704354,0.0007446136
0.22184715,0.056803625,0.04082996,0.016282827,0.09012156,0.026130063,0.123986535,0.10640941,0.20978513,0.08861935,0.019184422
0.04710228,0.00061115954,0.041641094,0.024442652,0.15082896,0.014752049,0.12751642,0.08816368,0.28123719,0.18457676,0.03912781
0.0067229797,0.0068975706,0.17679553,0.121611714,0.03573352,0.025050864,0.16237098,0.085101895,0.17618228,0.20316592,0.00036677904
0.23287135,0.010470247,0.16676463,0.09590759,0.0066405823,0.0007055553,0.10413806,0.00058031053,0.11616947,0.26549628,0.00025590678
0.00052723696,0.41649085,0.17496468,0.0307541,0.0004910787,2.2644339e-05,0.020140776,2.853967e-06,0.016224626,0.33938187,0.0009992436
0.00018554425,0.7293942,0.18652564,0.019103155,3.952622e-05,7.890144e-06,0.007468143,8.006167e-07,0.0013631484,0.04334194,0.012570031
0.0072222105,0.6600214,0.122154474,0.011358889,9.489625e-05,2.5251852e-06,0.055663757,7.294337e-08,0.10373373,0.026470043,0.013278031
0.056457996,0.7656268,0.08792302,0.010228395,0.0025785996,2.8765447e-05,0.04913963,1.290839e-05,0.015194501,0.004347061,0.008462364
0.57863355,0.14786012,0.018329054,0.0003269615,0.0030180314,2.9438206e-06,0.19317532,1.4313044e-07,0.048387162,0.007450067,0.0028166077
0.6381099,0.0076347305,0.0030147857,2.1997486e-05,0.0017203528,0.0003888004,0.18018533,5.4306083e-06,0.10581031,0.00084739015,0.06226093
0.56754804,0.00791656,0.0004492682,1.1507913e-05,0.00034424354,5.2753454e-05,0.096645325,7.461348e-06,0.21390367,0.112986736,0.00013441415
0.8358228,5.6456738e-05,3.0851024e-06,2.5699292e-08,0.00018325381,4.060183e-05,0.058430273,1.40881575e-05,0.10422063,0.0009679461,0.00026089462
0.36220676,0.00023683661,0.00031743466,2.1891205e-05,0.0007987692,0.008420807,0.10022857,0.032568496,0.4186653,0.0747101,0.00182508
0.050101243,4.7999783e-05,0.03398669,0.031327773,0.0071863867,0.00019274084,0.1836943,0.0017634262,0.49673545,2.7052936e-05,0.1949369
0.008148428,7.177139e-05,0.06262889,0.4011291,0.017661437,0.00072834967,0.022978188,0.1786791,0.23325364,5.6590256e-05,0.07466453
0.04117119,0.0048229103,0.0028610409,0.5844093,0.20551369,0.0010806454,7.0049823e-06,0.029716047,0.02239329,2.4627261e-05,0.10800021
0.038414013,0.0015222753,0.0061212834,0.35948023,0.19092733,0.0025033834,7.937943e-06,0.18389934,0.029771697,8.326451e-05,0.18726921
0.036955867,0.00064907037,0.0005742518,0.14247711,0.062285103,0.010879578,0.00060935324,0.48427004,0.053880747,0.062668495,0.1447504
0.008051719,0.007035869,0.07638894,0.19973736,0.005211177,0.00026565476,0.22192584,0.002752112,0.0073812394,0.445889,0.025361078
0.0012615673,0.00012022751,0.022791032,0.31238788,0.0067768437,6.651434e-06,0.0035279666,0.002131264,0.0015966948,0.6275728,0.021827126
0.000100910926,1.6990478e-05,0.00063601276,0.030063758,0.024010452,0.002647317,5.228066e-05,0.7990278,0.005675678,0.032363497,0.105405316
0.00027104045,2.653321e-06,3.4529217e-05,0.00019996204,0.00101262,0.29486725,0.014612241,0.5169136,0.005077742,0.105873235,0.061135124
0.00041462353,2.0229377e-06,1.0435841e-05,8.85118e-06,1.0486348e-05,0.7897895,0.041105982,0.12741926,0.0016695173,0.033993207,0.0055760345
0.00014234366,2.5560625e-05,0.00011043689,1.9169102e-05,1.5386438e-05,0.6343109,0.11258986,0.07304966,0.0017394673,0.17631507,0.0016821458
0.00043712754,0.000106731095,0.0014407847,0.00022394075,6.71427e-05,0.5195011,0.15323563,0.07307074,0.0045878505,0.24610282,0.00122613
0.00012455971,5.2511474e-05,0.26062736,0.060485408,0.0007955907,0.28648272,0.16134855,0.13336986,0.008511581,0.085232876,0.0029689556
0.40238652,0.020883363,0.08544841,0.019047929,0.04006076,0.057206817,0.16366695,0.14033104,0.056900583,0.013655552,0.0004120656
0.09448898,0.025002638,0.2034791,0.18198407,0.1647658,0.019945111,0.08540144,0.110807136,0.09490227,0.013861729,0.005361755
0.0028431062,0.00018985325,0.060533866,0.044583436,0.5616662,0.006505666,0.06382206,0.071292765,0.14084864,0.04747662,0.00023780428
0.34339765,0.0020603512,0.14817,0.08580332,0.04125102,0.0014039233,0.18548922,0.005611282,0.12036055,0.06636543,8.724171e-05
0.0018702092,0.10109238,0.32263118,0.11550814,0.0061381776,0.0768615,0.07053293,0.07214253,0.05174057,0.18119699,0.00028538337
0.0007070543,0.5736816,0.21323124,0.028052859,7.875676e-05,4.476866e-06,0.022385884,7.450529e-07,0.051476408,0.108774975,0.0016059638
0.036898736,0.6738901,0.11582628,0.007379597,0.019140568,1.6213173e-06,0.011462219,1.7678268e-07,0.0066628335,0.07675068,0.051987078
0.0614661,0.5394844,0.09760856,0.00688867,0.0030327425,2.247379e-06,0.069166586,5.396231e-07,0.10433905,0.05446688,0.063544184
0.47046283,0.40879714,0.020294283,0.0002665041,0.0059966296,3.2429768e-06,0.044566914,8.720239e-08,0.042774122,0.0024676716,0.0043705907
0.80008876,0.09063585,0.0016003341,8.088084e-06,0.004801673,1.2579776e-05,0.05966927,6.0157424e-07,0.039672937,0.0010238033,0.0024861179
0.78815675,0.0011999586,1.0788019e-05,6.5062767e-07,0.004841498,1.8161887e-05,0.041500043,2.4410533e-06,0.04628978,0.11737286,0.0006070557
0.6405263,0.001967734,0.00035083437,7.344583e-06,0.011328724,0.042559862,0.14817996,0.0040656156,0.09684717,0.010149473,0.044017065
0.3441819,0.015278991,0.0011043032,0.00048459487,0.00465226,0.00015905076,0.06587019,4.389171e-05,0.32654628,0.2407345,0.0009439942
0.33413446,0.008626123,0.0012725628,0.00015494392,0.0022857287,0.0004966961,0.123466246,0.00032996887,0.37248296,0.14995663,0.0067936922
0.0164799,0.00011238346,0.097912446,0.4696259,0.009837415,0.00077600527,0.048517928,0.007062218,0.30640614,5.606003e-05,0.04321357
0.0030996464,0.0001501663,0.092231765,0.32615715,0.010130547,0.001539864,0.028279498,0.011966445,0.4938747,0.000110837515,0.032459397
0.065909095,0.0008923677,0.0018560198,0.5872424,0.12899263,2.4137558e-05,5.9186434e-05,0.007880559,0.1370319,0.00022832608,0.06988335
0.23854366,0.00048326538,0.010503365,0.066598706,0.14555803,0.0028276446,0.17477351,0.12565193,0.11408636,0.055522155,0.06545144
0.1070853,0.0001697166,0.018629074,0.118902065,0.01227334,2.7419655e-05,0.3629022,0.0056066057,0.014360521,0.33662716,0.023416584
0.00026314377,2.6877551e-05,0.024819681,0.30257958,0.012756775,5.765652e-05,0.0026337374,0.025493212,0.0016485706,0.6018512,0.027869506
0.0029137598,6.64306e-06,0.0045252535,0.27897453,0.037489295,0.00038750403,0.00018400865,0.49358857,0.020775542,0.10080056,0.060354304
2.8724082e-05,3.3944798e-06,0.026115546,0.46294332,0.028222881,0.0052044117,6.390113e-05,0.43072733,0.0016897396,0.0127218235,0.032278895
4.3512533e-05,3.21083e-06,2.9668689e-05,0.0009825281,0.083800204,0.06391681,0.0004346628,0.644115,0.0076001287,0.009712959,0.18936136
0.00013390186,7.13418e-07,9.479526e-06,1.29746995e-05,3.8210273e-05,0.6706275,0.057242945,0.25519714,0.0008298517,0.008689984,0.0072173066
0.00023006002,1.0595577e-05,6.92439e-05,2.9519048e-05,2.0588195e-05,0.5975433,0.07289529,0.09904136,0.0012162668,0.22583091,0.0031128547
0.0026622233,0.000728201,0.046078168,0.0028647757,0.00013896533,0.4062386,0.28169402,0.064538255,0.06942589,0.023598978,0.1020319
0.00059008674,1.2886876e-05,0.008189207,0.0015694774,0.00039033382,0.39118463,0.26171425,0.16887867,0.033538755,0.12655026,0.0073813912
