L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
0.00010348423,1.8481098e-05,0.5368387,0.01598678,0.004999694,0.11728803,0.13869917,0.15870905,0.008508293,0.01804875,0.0007995409
0.02035596,0.0022956848,0.09700245,0.02357599,0.046706185,0.060906462,0.2059658,0.17729,0.204902,0.16044194,0.00055755285
0.13744502,0.0030236742,0.088357925,0.027920926,0.38097337,0.01556296,0.083383545,0.09369771,0.12677376,0.042577114,0.0002840471
0.033189416,0.00030286075,0.121519774,0.059942294,0.20821387,0.0093810195,0.075378746,0.043583374,0.25267267,0.10478607,0.091029935
0.002519891,0.07570562,0.20242484,0.09569293,0.03066355,0.0006218105,0.02855872,0.0009953445,0.21384487,0.34778947,0.0011829654
0.0008118877,0.23955177,0.5375358,0.07546074,0.0005711581,0.0003944389,0.016575024,6.209463e-05,0.03247864,0.08479581,0.011762664
0.00043521944,0.52409005,0.32641837,0.050158974,5.9904134e-05,0.00023731115,0.011307503,3.1907115e-05,0.011536993,0.059683517,0.016040191
0.0013713163,0.8349351,0.10719173,0.006381343,8.213458e-05,3.9548845e-06,0.009299431,1.6329565e-07,0.012080212,0.01321881,0.01543576
0.11767115,0.38817072,0.054205213,0.0025105625,0.0014515221,0.00036810062,0.12883739,5.9616214e-05,0.19179663,0.11207601,0.0028530557
0.20911469,0.3098867,0.018659957,0.0010525992,0.0047146664,0.0014650775,0.051426336,4.8362697e-05,0.2034777,0.19697233,0.003181602
0.42399117,0.013860255,0.0034285104,0.0011911337,0.013206932,0.0024392551,0.16174442,0.015455201,0.22107717,0.00057562476,0.14303039
0.85242987,0.00052492943,4.7205394e-06,8.405898e-09,0.000716003,0.00015092742,0.05970741,4.3494e-06,0.06470575,0.00045160038,0.021304417
0.44132146,0.09868123,0.0012442362,9.779692e-05,0.0019187422,0.0008970296,0.046774648,3.8072754e-05,0.21473326,0.19296102,0.0013325476
0.4923386,0.0002850541,0.00012899286,1.4627185e-06,0.0010600286,0.0022168374,0.23111665,0.00026436342,0.2425595,0.0021798508,0.02784863
0.17203955,0.07043565,0.03437855,0.008251392,0.012023572,0.0035686982,0.09501427,0.0027457175,0.3239834,0.13263929,0.14491993
0.0168602,0.00043457292,0.055879444,0.40261203,0.05141534,0.0063560605,0.020773679,0.08244327,0.20357424,0.00026234647,0.15938887
3.720141e-05,0.00021807553,0.14947198,0.81323075,0.00046417402,2.1957813e-08,0.00015528884,0.0033621094,0.010153757,0.0187379,0.0041686874
0.0001855962,0.00021610751,0.14654215,0.7770054,0.0029097379,1.628262e-08,0.00017683304,0.0016647262,0.05188368,0.012801178,0.0066145924
0.15220664,5.901489e-05,0.000698433,0.054665383,0.023705449,9.549084e-07,0.0043284055,0.0009027446,0.58894193,0.16282749,0.0116636045
0.16707274,1.9647763e-05,0.000333813,0.010953584,0.010423086,0.0044363565,0.4505231,0.006788061,0.2002189,0.14354813,0.0056825667
0.10063985,0.00014794679,0.22098792,0.056568697,0.00978906,0.005166882,0.112423524,0.19486149,0.10920722,0.18055078,0.009656559
9.111187e-06,3.0911113e-05,0.000657837,0.03227638,0.05444243,0.0069025615,1.9690433e-05,0.78167796,0.0004616095,0.03232287,0.091198646
1.7702507e-05,1.448661e-05,3.2886066e-05,0.0036332528,0.12148007,0.009605121,2.4333267e-05,0.5741439,0.005504858,0.0026091896,0.28293425
1.4273483e-05,1.0165439e-06,1.015325e-05,0.0001152458,0.00037219515,0.29432034,0.0028271745,0.6682144,0.0005736955,0.019639852,0.013911672
0.00037667045,1.06302405e-05,1.5979458e-05,5.275801e-06,1.5377616e-05,0.74716294,0.07834165,0.16875477,0.0004214015,0.0020790272,0.0028162815
0.00040148525,4.552731e-06,2.4660665e-05,2.675052e-06,4.360996e-06,0.752429,0.14438431,0.098027855,0.00032654064,0.003334801,0.0010598003
6.226967e-05,4.516652e-06,0.00037669047,3.910028e-05,4.4840444e-06,0.6418525,0.20074984,0.12639883,0.01022687,0.018223783,0.002061013
0.00011973941,0.00030699393,0.01871602,0.0027168107,0.0003960079,0.5787012,0.19937876,0.17384803,0.002342492,0.021330625,0.0021433213
0.00017559684,0.0006402361,0.36400694,0.08450243,0.011263841,0.104631595,0.13461238,0.23154382,0.01077168,0.04210592,0.015745569
0.0006338216,6.896434e-06,0.17275153,0.036911637,0.062942855,0.13303179,0.26007566,0.22016521,0.10714263,0.0051867743,0.001151178
0.23652326,3.7358066e-05,0.13823272,0.04207445,0.31970346,0.0075157424,0.12816866,0.06763194,0.053695537,0.0061366432,0.00028022547
0.0018021185,0.0039385366,0.53959584,0.17110392,0.07393053,0.0020481416,0.09139402,0.006169311,0.06569978,0.043635122,0.00068261
0.00093818165,0.1560813,0.2086156,0.06910046,0.031857457,0.00020535808,0.012195669,0.00013008653,0.15499239,0.33085534,0.035028145
0.0009109075,0.68594074,0.22102033,0.039560616,0.0010702715,1.2882506e-05,0.007594649,3.4170682e-06,0.012260339,0.02448978,0.007136003
0.093478,0.7287328,0.13457672,0.008457993,0.00027607274,7.798689e-07,0.010290554,6.467761e-08,0.0055618505,0.012450377,0.0061748573
0.11146847,0.6530941,0.0663653,0.0048629157,0.0010413255,1.0072952e-06,0.027731586,1.8577701e-06,0.0633992,0.066935256,0.0050989008
0.597626,0.25662464,0.03260264,0.00075928395,0.005480445,3.5788194e-06,0.052245617,1.8167327e-07,0.049691174,0.0021969879,0.0027695156
0.5081637,0.10212079,0.0036043029,2.0469319e-05,0.0025334484,3.6940266e-05,0.06481128,3.2724859e-06,0.19386722,0.12377099,0.0010675668
0.8043843,0.0074280147,2.6107153e-05,6.039146e-08,0.0008630426,5.6304427e-05,0.03320996,2.5275376e-06,0.15176813,0.0013417687,0.00091982743
0.8829614,0.0001691178,1.4439473e-06,3.760928e-09,0.001497005,0.0003965284,0.041259177,1.624109e-05,0.051000338,0.00019059464,0.022508152
0.8455825,0.00033670967,3.714168e-05,1.1188077e-06,0.008154214,0.0005144209,0.06269774,6.0217953e-05,0.077686355,0.00045116307,0.0044785044
0.7251966,0.00024259501,0.00010896842,6.6221605e-06,0.0027668027,0.006306152,0.09722998,0.001594235,0.13083741,0.00029148482,0.03541907
0.5373824,0.0006734984,0.0075820577,0.011053384,0.035856888,0.038993422,0.039258394,0.037684157,0.17164485,3.8628026e-05,0.11983235
0.010234004,0.16472086,0.008908227,0.25293005,0.06091001,0.046937227,0.0023062702,0.093281895,0.14070767,8.568491e-05,0.21897808
1.2480967e-06,2.0038397e-06,0.021194894,0.90693134,0.010977107,8.254598e-08,2.9347217e-05,0.0017461895,0.0030559343,0.047233563,0.008828288
0.101766616,0.115208,0.15844645,0.06604034,0.0071961284,0.0013908687,0.07414694,0.002010503,0.23993851,0.22929114,0.0045645228
0.029136777,5.0668596e-06,0.0030850961,0.0024916404,0.00020191405,0.00045128292,0.5448061,0.0019418886,0.17827837,0.23919466,0.0004072001
0.0146304555,2.237056e-07,0.0002060808,0.0025292372,0.00071331905,5.108378e-05,0.5454053,0.021557223,0.17279772,0.23919156,0.0029178094
1.836619e-05,1.751347e-05,2.4649768e-05,0.0075680143,0.18734653,0.011982492,1.4345033e-05,0.6007652,0.0016686675,0.038316455,0.15227771
1.0735764e-05,1.9265422e-05,0.00010223641,0.0033254307,0.005200905,0.0823711,0.000116930496,0.85452807,0.00067126506,0.02828067,0.02537331
7.328384e-05,2.9580756e-06,1.5304351e-05,2.8580813e-05,0.00012736874,0.48817825,0.033859443,0.45198226,0.0009009801,0.01799104,0.0068405466
0.00065832207,0.00024202136,2.7409926e-05,1.0488777e-05,2.2203627e-05,0.71341074,0.033739075,0.10922284,0.0037147515,0.06605519,0.07289692
0.0006902866,1.8320849e-06,4.027695e-05,3.5117469e-06,1.7493508e-06,0.59948236,0.23490989,0.102278,0.013119732,0.048829254,0.00064309826
0.00013255182,7.191333e-06,0.0013453835,0.00016152939,1.789998e-05,0.72608197,0.17209563,0.091420926,0.0007258903,0.0073735407,0.0006374156
0.00062818534,0.006600956,0.12830877,0.090587325,0.004779404,0.15855423,0.17697756,0.19148394,0.004677318,0.23608886,0.0013134872
0.32683668,0.0020018264,0.14664038,0.08537586,0.0817022,0.038289018,0.10765191,0.17537968,0.021688329,0.0136927,0.0007413795
0.002400458,9.266772e-06,0.10112276,0.03882218,0.53854865,0.00994534,0.05336422,0.15522002,0.089359075,0.010816359,0.00039163558
0.0016753417,0.0003139674,0.2656326,0.09456861,0.13736007,0.017485246,0.061792225,0.20126958,0.09116626,0.11098276,0.017753333
0.0033996599,0.268557,0.4860922,0.12060164,0.014070217,0.0004718929,0.047936108,0.0007111841,0.03586409,0.01855684,0.0037391586
0.1683246,0.2172559,0.18811029,0.039891135,0.00036752413,8.0566504e-05,0.33905077,1.9938263e-05,0.014636011,0.028413318,0.0038499774
0.0002800024,0.6112274,0.30845612,0.034640122,3.479057e-05,2.0655552e-05,0.0060710507,8.9292945e-07,0.004010104,0.019086236,0.01617258
0.0023825343,0.7675401,0.17238948,0.009983961,0.00010990241,1.4111232e-05,0.013618428,1.1253874e-06,0.008788892,0.009367814,0.015803615
0.069681235,0.6213852,0.1036644,0.002127109,0.0019036822,4.989586e-05,0.09630434,6.2079994e-07,0.020989561,0.010609312,0.07328472
0.4014784,0.26432243,0.021311324,0.00019482523,0.0015774714,1.9574898e-06,0.24431978,1.4965548e-07,0.060098566,0.0047822585,0.0019128204
0.61070365,0.13738744,0.08259746,0.017522188,0.03532319,1.9525536e-05,0.06690753,2.6585449e-05,0.045554303,0.0022955055,0.0016626522
0.6391667,0.09114325,0.124282256,0.0034052003,0.020671612,2.4899475e-05,0.08470302,2.3626837e-06,0.03547758,0.00068025175,0.0004428355
0.66743183,0.00088419195,1.7055881e-05,9.001941e-07,0.0009425673,0.00043168908,0.07441617,0.00012824064,0.11296636,0.14196613,0.00081489026
0.6104229,0.0022606417,0.0003998029,4.370738e-06,0.00050524727,0.001238218,0.26051506,0.00023469856,0.11772935,0.0032778461,0.0034118374
0.36985892,0.0014903143,0.004258922,0.00021793546,0.007995174,0.02283535,0.25669366,0.01028008,0.2539907,0.00010470004,0.07227427
0.022900853,0.00043617203,0.018395597,0.5083213,0.042609114,0.07973674,0.010523652,0.10244571,0.11451468,1.2439569e-05,0.10010374
0.0051675,0.0016976334,0.021597123,0.1959694,0.06036159,0.05855825,0.00079988444,0.4858594,0.03967775,2.5331845e-05,0.13028622
0.00012832053,4.8366255e-06,0.026215056,0.36870274,8.525022e-05,0.016655313,0.010096975,0.025271336,0.003757574,0.48528233,0.06380024
0.029226579,0.00015293751,0.0038306778,0.011830029,3.4409306e-05,0.0014429942,0.3845446,0.0027987175,0.13221778,0.43352762,0.00039369578
0.014858363,3.0600295e-06,0.0004741987,0.0043643913,1.4297786e-05,0.078908354,0.3207309,0.040236857,0.19870448,0.34113243,0.0005726892
0.0016647921,9.939713e-08,0.00066717423,0.0377121,0.0005866605,0.029059764,0.022950394,0.105202615,0.12310509,0.60998815,0.069063194
0.00010837482,6.007939e-08,0.00011021391,0.008038647,0.00763619,0.031694893,0.00042025768,0.6130331,0.09760836,0.211477,0.029872868
1.2309645e-05,0.00032561473,3.4282617e-05,0.008220224,0.21276167,0.0041967537,6.6229745e-06,0.51317114,0.0047376207,0.05709858,0.19943514
0.0008132966,9.504239e-08,1.6541961e-06,0.0005562988,0.03220746,0.016152212,9.307923e-06,0.94012856,0.0022234556,0.0011444459,0.006763199
4.7523237e-05,3.325429e-07,2.111788e-06,4.3207372e-05,0.00084880856,0.40644962,0.017511914,0.5623305,0.0020288154,0.004865328,0.0058718324
0.0003104544,2.7916973e-05,4.332149e-06,4.723918e-06,6.45881e-05,0.75631154,0.005702439,0.23541157,0.0006692032,8.6776585e-05,0.0014064386
0.0006851953,1.0224567e-06,5.7659868e-06,1.9431402e-06,5.5483347e-06,0.84627056,0.07068592,0.08092868,0.000564468,0.00026708754,0.00058382354
0.00076232513,6.652985e-06,9.737727e-05,9.971748e-06,2.2474165e-05,0.69352615,0.14339378,0.16064824,0.00052531494,0.00081098394,0.00019667236
0.00011102702,5.0837614e-05,0.0029401805,0.0004943043,0.0001830831,0.62604165,0.23710772,0.12245915,0.0025788615,0.00757945,0.00045374827
0.009864956,0.0036488315,0.29419932,0.043327905,0.024471479,0.09031591,0.2331908,0.19983643,0.084083036,0.012065352,0.0049959808
0.0015764835,5.4316402e-05,0.1970945,0.05125574,0.09751058,0.023333875,0.08528738,0.44572043,0.055839863,0.041427374,0.00089947693
0.0012546029,0.00011486992,0.19015375,0.062267527,0.2171545,0.0059264125,0.043647878,0.3441028,0.076294646,0.05833246,0.00075062877
0.010922751,0.010188045,0.25743157,0.075442426,0.07896429,0.06519972,0.050606325,0.015787574,0.23668739,0.19838257,0.0003873046
0.013233171,0.2833194,0.25713664,0.06358926,0.0037316505,0.016511364,0.04571747,0.0003462396,0.0150394,0.2785492,0.02282622
0.13182071,0.56298995,0.18115105,0.026865257,0.033463012,2.2587205e-05,0.008531506,4.1523263e-06,0.0045814607,0.046731435,0.0038388935
0.00032022715,0.6740074,0.19523054,0.012355727,3.5620134e-05,6.575698e-05,0.006261856,4.573201e-06,0.0020665813,0.10190283,0.0077488944
0.0075363107,0.68147624,0.14040999,0.02653383,0.00010840135,2.495914e-05,0.020920705,1.2905366e-06,0.0064403103,0.09617214,0.020375865
0.22217394,0.27909666,0.07264239,0.0061789863,0.21759224,0.000113423244,0.09698303,6.0643895e-05,0.07447236,0.018486913,0.012199409
0.8309206,0.09387535,0.005417537,2.3685048e-05,0.00831349,5.0078364e-07,0.0491225,9.4683124e-08,0.009270461,0.0016493762,0.0014064325
0.9454651,0.0031735788,7.667233e-05,2.4578893e-07,0.0009296709,6.7082743e-07,0.035534304,1.3788535e-07,0.014079153,0.00056815153,0.00017239747
0.5841001,0.053668704,0.00048822313,4.8013946e-05,0.00085020013,8.464279e-05,0.042598307,1.4793292e-05,0.13507442,0.18301518,5.740094e-05
0.5965408,0.002324403,1.5720649e-05,5.557244e-07,0.00029733268,0.00014491871,0.06302985,3.1659092e-05,0.18906909,0.14694342,0.0016022237
0.77858305,2.9239945e-05,4.2059663e-05,3.0411877e-06,0.0010522103,0.003663584,0.10769224,0.00091205846,0.10545556,0.0002793465,0.002287599
0.07261081,0.000154946,0.006170177,0.0072649727,0.013594027,0.19756769,0.09207517,0.09543162,0.43643713,7.5908945e-05,0.07861756
0.008285088,7.9908095e-05,0.034006782,0.5009407,0.02558404,0.048981443,0.008476812,0.124829225,0.12928075,2.9851968e-05,0.119505376
0.007924713,1.6018903e-05,0.056854438,0.06338382,0.0015578865,0.00035574494,0.3468428,0.010873267,0.2127986,0.08971581,0.20967689
0.4662279,1.883002e-05,0.028388094,0.13750374,0.00040790497,9.530334e-06,0.11575962,0.00042709537,0.001624117,0.24887913,0.0007540412
0.001694221,4.4454137e-05,0.017619126,0.091676444,3.1304046e-06,0.000554616,0.53613055,0.0010645774,0.0051298905,0.3456763,0.00040666893
0.0025411109,0.03668251,0.12632625,0.1659308,5.119367e-06,1.3116274e-05,0.12690057,0.0003753817,0.05027388,0.489949,0.00100231
0.0025827826,8.774338e-06,0.003865037,0.15517403,0.00011565491,2.1642883e-05,0.03926094,0.0028458457,0.09274527,0.6956079,0.0077721695
0.0026879392,1.3679055e-07,1.2330341e-05,0.0039623156,0.10174444,0.0012930222,7.136293e-06,0.78143406,0.0073979297,0.034264192,0.067196414
1.7372846e-05,8.570043e-05,6.882634e-05,0.017892629,0.17532787,0.0038960367,2.7722829e-06,0.58047926,0.0034108022,0.06997054,0.14884815
0.00088611763,5.8310692e-05,1.1247943e-06,0.00014546448,0.0076858234,0.0975966,3.7687234e-05,0.8397443,0.014733022,0.0073027154,0.031808767
0.0007136758,4.79478e-06,9.870298e-07,6.661891e-06,0.00029853082,0.465603,0.011155654,0.4796583,0.0013883343,0.017719524,0.023450535
0.02498594,1.7104924e-06,5.1735706e-06,3.482701e-05,0.00017929418,0.8096272,0.019308845,0.13620958,0.0008231028,2.6192474e-05,0.008798182
0.0007079966,3.6005047e-05,2.6409612e-05,4.869442e-06,1.446336e-05,0.6779038,0.105529234,0.1060555,0.006627268,0.10191012,0.001184383
0.00046374323,0.00013427573,0.0005355423,9.003832e-05,0.0001358906,0.6204902,0.15443453,0.13083309,0.0054853777,0.08537444,0.0020228303
0.0005236123,2.3303532e-05,0.09740619,0.021717194,0.004479144,0.41079408,0.16206731,0.26291713,0.018973108,0.020484779,0.0006141751
0.009444256,0.099039435,0.09195136,0.034984075,0.07439253,0.04623045,0.11946554,0.14693694,0.18926397,0.18795724,0.0003342469
0.0048396033,5.867304e-05,0.081435904,0.028634924,0.5018153,0.004062337,0.07388979,0.10229136,0.15110302,0.051513165,0.00035584194
0.13097668,0.006798911,0.16344778,0.061165523,0.11854831,0.0013089654,0.09014329,0.0107105505,0.22178692,0.19498003,0.0001330465
0.0012905657,0.01855566,0.41486067,0.16791505,0.053868562,0.045226693,0.017929338,0.13171445,0.06719457,0.07871549,0.002728997
0.0003134186,0.2672169,0.43553323,0.09801188,0.001155218,0.00013537492,0.012860227,6.2735075e-05,0.0101015745,0.17276439,0.001845065
0.06110168,0.5961302,0.16482565,0.017855838,0.0059940508,1.4011986e-05,0.036226925,1.515875e-06,0.006139102,0.08365536,0.028055664
0.0010274057,0.41376927,0.30856058,0.040848784,6.9755566e-05,0.006497086,0.064284734,0.00066696596,0.0022822896,0.15939051,0.0026025902
0.22634946,0.5777361,0.10023858,0.0023776502,0.0023945477,1.5508614e-06,0.06117937,7.553743e-08,0.0068644565,0.019015288,0.0038429368
0.36823583,0.2735079,0.018856952,0.0003381366,0.0014981477,2.0646516e-05,0.075997755,5.193959e-06,0.13632488,0.122030295,0.003184258
0.48698914,0.06702056,0.122957565,0.006350529,0.012167671,0.0001261352,0.15403132,1.0161631e-05,0.08375804,0.0013102588,0.065278694
0.9206929,0.0032523307,0.0034431475,4.4826327e-05,0.006514793,7.023984e-08,0.059075385,4.090726e-08,0.0062080394,0.0006122523,0.00015617468
0.66897357,0.0037821415,1.5806481e-05,7.3661727e-07,0.000120891986,2.8494509e-05,0.042514972,1.1722983e-05,0.16538297,0.11914912,1.957075e-05
0.50637305,0.13105448,0.013917673,0.00043857816,0.0012978859,8.941472e-06,0.0971318,1.3781231e-05,0.18002102,0.051187996,0.01855484
0.52035564,0.010750895,0.017381383,0.00060657447,0.0016482674,0.0002145472,0.28751272,0.00197177,0.15814875,0.00038212765,0.0010273011
0.023460317,3.793163e-05,0.006905585,0.030630607,0.023252826,0.00341535,0.021152375,0.074248426,0.6007043,0.1515287,0.064663544
0.0012939455,1.9701996e-05,0.00773097,0.574115,0.04073087,0.0011445251,0.0005224289,0.07259502,0.1622699,0.00020042152,0.1393772
0.00030711357,0.00019003132,0.18642479,0.12498404,0.017616387,0.0025422892,0.18425338,0.22018549,0.00039529116,0.25067243,0.012428799
0.34848493,1.4881639e-05,0.026403168,0.0821441,0.00041362827,4.1344032e-05,0.28217876,0.00069571176,0.00031382142,0.25745532,0.0018543184
0.00012618188,0.0006564375,0.22244392,0.10777444,1.0150733e-05,0.008517966,0.38355982,0.0052764127,0.0003496233,0.26769343,0.00359157
0.000119026816,0.03387811,0.00048318133,0.43911347,0.075025484,0.0005923982,5.381732e-06,0.11529265,0.01765095,0.036637682,0.2812017
0.00021018148,0.00020599975,3.3626988e-05,0.0054029003,0.19583312,0.01024622,4.680036e-06,0.47951874,0.012866243,0.033985473,0.2616928
0.00012233741,4.647542e-06,2.5993008e-06,0.0008643896,0.12617931,0.02193284,1.8708548e-05,0.5490037,0.013903706,0.0036369425,0.28433084
0.00051668275,1.3408105e-06,2.2257145e-06,5.6017627e-05,0.003262811,0.43773636,0.006491305,0.5229779,0.0039640605,0.008222665,0.016768623
0.0014403727,4.263791e-06,1.8621787e-06,3.0208687e-06,0.00013728807,0.80388796,0.019052353,0.17311816,0.00078241725,4.4437616e-05,0.0015278072
0.003749589,1.0744189e-05,8.660875e-06,1.7629238e-06,3.4297285e-05,0.78021455,0.09700169,0.11685246,0.0012545005,8.644503e-05,0.00078533206
0.0009556442,4.341968e-06,4.1379375e-05,4.4576923e-06,1.8034942e-05,0.7344463,0.16408107,0.09685811,0.0017600649,0.0005954785,0.0012350836
0.0011306213,3.1720225e-05,0.0017103537,0.00037100847,0.0009973045,0.4676561,0.26262206,0.21063223,0.022163609,0.031491395,0.0011936165
0.010897885,0.00036941023,0.012875051,0.0049310178,0.16428499,0.05480323,0.14259739,0.13613603,0.26922303,0.20371307,0.0001688477
0.0037274458,6.3973166e-05,0.24356908,0.079019725,0.101223394,0.028664008,0.15412095,0.19685674,0.13739726,0.05491462,0.00044283678
0.10653878,8.974679e-05,0.072967485,0.021342315,0.42987448,0.00059215375,0.20647773,0.012533222,0.10503843,0.044478063,6.758746e-05
0.09324808,0.011416553,0.14824587,0.05253244,0.11625817,0.0018888288,0.1318889,0.0017226547,0.2444545,0.19828442,5.9593298e-05
0.0026512323,0.11066496,0.5456936,0.09914544,0.0143916905,0.00035248572,0.020601932,0.00033776846,0.04830787,0.1576859,0.0001671116
0.0006862141,0.5532895,0.18296452,0.03249813,0.00087755756,3.5964807e-05,0.00634031,7.949735e-06,0.047481395,0.16807707,0.0077414084
0.0004837413,0.56281585,0.17531356,0.035705023,0.0003119258,0.00016354038,0.004157427,1.7352184e-05,0.003216595,0.20161742,0.016197553
0.07923774,0.606465,0.073889226,0.004878831,0.039752875,2.0899457e-05,0.022764003,1.5641741e-06,0.017099475,0.11868417,0.037206218
0.121797934,0.76119345,0.03201548,0.0066222125,0.008687189,7.503416e-06,0.047119346,2.308159e-06,0.006642823,0.010567327,0.0053444244
