L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
0.49535176,0.13205847,0.009166942,0.0001084188,0.0034776137,2.5601548e-05,0.057524662,6.000359e-06,0.13681123,0.16415367,0.0013156645
0.9248394,0.007161978,0.00042995965,1.471904e-06,0.011474007,3.0355352e-06,0.053260915,5.1910035e-07,0.0012843818,0.00041942068,0.0011249528
0.77891755,0.02677503,0.059066594,0.0034633519,0.047922403,4.3104532e-07,0.07383677,6.8989016e-07,0.007721507,0.00079598726,0.0014996526
0.848968,2.5995014e-05,0.0016088573,0.00044458508,0.0045376197,1.1960621e-07,0.11645134,3.5950046e-07,0.026782306,0.0011500419,3.0728166e-05
0.5132445,3.0059056e-05,6.563775e-05,6.045721e-06,0.00029569538,0.00074601016,0.27329022,0.01240562,0.19705892,0.0027832391,7.4047806e-05
0.15558515,1.6741502e-05,0.0018563415,0.0034501348,0.014675166,3.531175e-05,0.07877281,0.005554502,0.734019,0.0037444774,0.0022903394
0.007885975,8.336268e-06,0.010336573,0.07684629,0.055727094,0.00060668134,0.006381308,0.49934965,0.27084786,0.0016195485,0.07039067
0.0003110626,2.5967993e-05,0.008401824,0.45902503,0.093438506,9.9070785e-06,1.48862255e-05,0.028693415,0.18226711,0.004592012,0.22322032
0.0011015639,0.0015325451,0.00030739018,0.008392263,0.2990443,0.005758667,9.3484865e-05,0.046789516,0.056233592,0.20568195,0.37506473
0.0025334004,0.0026128204,0.09897464,0.20047452,0.03103249,0.004091815,0.0029328978,0.030615568,0.22430503,0.117555894,0.28487092
1.3034311e-05,0.00082378415,0.13082527,0.1872163,2.21388e-05,0.12055961,0.034621626,0.014979951,1.2827888e-05,0.4477229,0.063202575
0.32844356,0.00015381185,0.07257517,0.14722176,0.04098171,0.00078454893,0.17737636,0.016082924,0.0020235504,0.18974388,0.024612766
2.5940979e-05,4.8396243e-05,0.040593624,0.23222634,2.4153858e-06,0.0003647834,0.113195024,0.0029250882,7.258612e-05,0.6031835,0.0073623033
0.00010719277,0.00018148877,0.051818393,0.3448552,1.804139e-05,0.020754319,0.072448164,0.040950336,0.00021957686,0.38909593,0.079551354
0.0006495723,0.00035218426,0.00012024988,0.01405391,0.12924974,0.0010286383,0.003589007,0.4677692,0.070097566,0.050441783,0.26264814
6.470967e-05,0.0002079575,3.846184e-05,0.014608355,0.30629128,0.006762792,6.4580996e-07,0.3147288,0.0052301376,0.02171849,0.33034834
0.00012580003,2.519678e-05,1.6963446e-05,0.0026879485,0.13338698,0.016437357,5.5664423e-06,0.49851483,0.025427513,0.010435094,0.31293678
0.0007511496,3.4482775e-05,1.5914204e-05,0.0010064167,0.07178316,0.11258149,0.00019843763,0.60685503,0.021287164,0.027211823,0.15827489
0.003097294,1.549747e-05,1.3647685e-05,3.0877894e-05,0.0020333482,0.6839671,0.018270008,0.2765705,0.00229909,0.00036238716,0.013340269
0.0017669079,1.1005519e-05,1.2072683e-05,5.266451e-06,0.0001871086,0.8179184,0.039104417,0.13812818,0.0013844463,0.00014194494,0.0013402308
0.004410296,1.9203359e-05,8.254543e-05,9.089266e-06,0.000117356045,0.6556797,0.15035303,0.18599087,0.0011842141,0.0006572887,0.0014963835
0.0019760872,0.006241621,0.015532462,0.002528861,0.0003338741,0.5358036,0.18316628,0.11824362,0.003391995,0.10509164,0.027689988
0.007201278,7.0905844e-05,0.0055901054,0.0015399888,0.008110985,0.27431327,0.36307746,0.25542593,0.049310986,0.03146424,0.0038949181
0.007916136,3.2393415e-05,0.024679394,0.011332337,0.08158226,0.046907667,0.21192855,0.24159291,0.17687775,0.19697918,0.00017142655
0.014946942,7.4197615e-06,0.03812373,0.014974073,0.62307435,0.00044151506,0.0963254,0.018758202,0.15691258,0.036408663,2.7105156e-05
0.011682758,0.00016623392,0.06354765,0.021048917,0.6458599,0.00020705935,0.082843244,0.0041228617,0.11640317,0.054110162,8.073835e-06
0.16375796,0.016241828,0.16108134,0.049154088,0.08686233,0.0012125606,0.0919712,0.0015880724,0.13748221,0.29059947,4.8960093e-05
0.0045831385,0.42450225,0.15457414,0.021567876,0.0069716373,0.00049964525,0.015905235,4.035098e-05,0.029557941,0.34153855,0.00025921038
0.00057096954,0.45303807,0.31639096,0.05293355,0.0007408154,4.282862e-05,0.0077059534,8.844284e-06,0.0023079757,0.16250566,0.0037543648
0.03315997,0.63425124,0.08386237,0.0064044553,0.030090986,3.839655e-05,0.0106579885,3.5169726e-06,0.009783987,0.14379995,0.047947183
0.058205497,0.35183507,0.057233907,0.0033444134,0.00244539,0.13376904,0.37347046,0.0023767443,0.0020828012,0.013701997,0.0015346613
0.56963,0.20308585,0.01437674,0.00022887936,0.005254563,0.037094217,0.14720769,0.0079393955,0.002270148,0.01174181,0.0011706443
0.5349323,0.13608342,0.058461208,0.0011651845,0.009079696,1.4335175e-05,0.13477802,3.0168334e-07,0.074628286,0.00078490993,0.0500723
0.9215915,0.007732868,0.0035634518,1.2820831e-05,0.0014523487,5.9015328e-08,0.06320976,3.1167293e-08,0.0019026013,0.00032821778,0.00020629544
0.96355915,0.00014353562,1.6892858e-06,1.0723259e-08,0.0009282947,3.6338894e-05,0.024824042,9.101092e-06,0.00941883,0.00092636596,0.00015268134
0.5707326,0.0008685443,6.3404714e-06,2.781612e-07,0.0009546376,3.285676e-05,0.03121907,7.933438e-06,0.21668532,0.17929892,0.00019355837
0.401161,0.00010116195,0.0014934929,0.0001429249,0.0030638212,9.536901e-07,0.39190555,5.5112087e-05,0.1595422,0.04105389,0.0014799254
0.020711832,0.0016532742,0.05247137,0.22290426,0.03358173,8.290407e-06,0.010113512,0.0032121327,0.40285742,0.22887167,0.023614492
0.00094205054,1.0401509e-05,0.00680535,0.11558552,0.03736983,7.213501e-05,0.00043716474,0.47405297,0.25582024,0.005641317,0.10326302
4.6906327e-05,0.013621608,0.00013556304,0.008356818,0.377814,5.221875e-06,7.333458e-08,0.0005776195,0.031793777,0.096176565,0.47147182
1.1848392e-06,0.015534056,0.5213974,0.2647421,6.282738e-06,0.0018934658,0.020095961,0.012641666,2.0226824e-05,0.117954925,0.045712724
1.8464004e-06,0.00050020055,0.24184912,0.1863231,3.085149e-06,0.0010691498,0.34383217,0.00964547,1.0291608e-05,0.15109228,0.06567331
4.4312924e-06,0.00037114345,0.08345149,0.29369307,7.829064e-06,0.17380641,0.012954683,0.1428388,4.0706065e-05,0.19899966,0.09383173
4.4993536e-05,0.00015076452,0.0012204803,0.14930378,0.064115144,0.0009851935,3.747035e-06,0.11529769,0.0016217104,0.4829615,0.184295
4.4324584e-05,0.00033169414,6.256558e-05,0.017474314,0.33239388,0.0030852193,4.9082905e-07,0.21611473,0.0032303073,0.07777183,0.34949064
0.00032367246,0.00027303083,1.0936754e-05,0.002021816,0.13937801,0.021033436,2.4256055e-06,0.44176644,0.053249806,0.047112487,0.294828
0.00059944054,0.0011213461,0.1427087,0.019320197,0.028811555,0.14723983,0.19874734,0.32788125,0.007537096,0.0254029,0.10063034
0.0014421076,1.4853409e-05,2.8239294e-05,9.04429e-05,0.0048231166,0.22303903,0.003970567,0.6935652,0.011645015,0.0076750945,0.05370638
0.0022978473,2.6915452e-05,6.9538335e-05,2.804654e-05,0.00067081663,0.7152319,0.083773,0.18442874,0.0020401075,0.0019761121,0.009456916
0.002515489,0.00013344118,0.014283901,0.0071958303,0.0005611049,0.5469305,0.116479665,0.18582407,0.0020924741,0.12173445,0.002249111
0.017076505,8.8532135e-05,0.0012153337,0.00011542055,0.00072245405,0.6444782,0.14609852,0.11562378,0.008367403,0.007592283,0.058621537
0.002725336,0.0032310218,0.08577512,0.017312026,0.007578713,0.321641,0.3609325,0.18253249,0.006541413,0.01093133,0.0007990202
0.0049922434,1.1277066e-05,0.03064838,0.011704531,0.054615486,0.117320806,0.24231976,0.27473992,0.07284258,0.19057752,0.00022753267
0.00863095,6.726709e-06,0.04135068,0.011980016,0.6012889,0.0016039464,0.13184696,0.04528216,0.1357727,0.022178043,5.895748e-05
0.1522575,0.0025169093,0.053569525,0.020948175,0.21985817,0.0002155486,0.104856916,0.008409455,0.26537,0.17197488,2.2943e-05
0.019100636,0.0012017476,0.2178704,0.054834746,0.14385483,0.0048326165,0.1053708,0.34016824,0.06302448,0.049549796,0.00019168065
0.015807997,0.11056445,0.3701598,0.10182534,0.03813495,0.0006570056,0.06855557,0.00039923005,0.046753444,0.24699995,0.00014228764
0.008930517,0.4602931,0.275818,0.04145043,0.0038456302,0.00084463716,0.03741608,0.0004553619,0.020860251,0.14952496,0.0005610108
0.002500712,0.7709414,0.10388361,0.010987117,0.0006962806,6.971198e-05,0.0100667225,6.868056e-06,0.0034244803,0.074770376,0.022652712
0.049501188,0.5297427,0.21109653,0.035406273,0.004322833,0.01429132,0.018682351,0.0052054813,0.004528356,0.11899647,0.008226449
0.19209296,0.42352828,0.022169089,0.00109606,0.012561593,0.00054965285,0.023469443,9.394519e-06,0.1287368,0.19440217,0.0013845514
0.6768216,0.26217812,0.006344377,4.700327e-05,0.011613805,3.919404e-06,0.034407683,5.4410305e-07,0.0073256623,0.00092588575,0.0003314076
0.93634796,0.0031628124,0.00017153558,5.8829655e-06,0.007499597,1.9991649e-05,0.049173795,8.976124e-05,0.0030126316,0.0002921161,0.00022393739
0.51739013,0.07341309,0.0917248,0.028644161,0.00047741353,2.3509167e-05,0.047479052,2.2556274e-05,0.23418303,0.006431328,0.0002108909
0.6336009,0.008482577,0.00015263584,2.0087507e-05,0.0014530388,1.7457558e-05,0.017474737,7.115331e-06,0.17386524,0.16481696,0.00010931467
0.4468904,0.0011394076,3.1579053e-05,1.9004348e-05,0.02066637,4.5695793e-05,0.011868648,4.1748386e-05,0.29587007,0.22300601,0.0004210595
0.16882633,0.00029600598,0.003584757,0.007676158,0.060288474,0.019859359,0.015773691,0.2547392,0.26094761,0.17532825,0.03268017
0.0045161126,0.04259378,0.01369372,0.046169605,0.06824979,3.9650866e-05,0.0006662066,0.0034348317,0.4314523,0.21124126,0.17794275
0.000534166,0.0009355247,0.0065860962,0.1432363,0.41931865,4.7756388e-05,0.00012208072,0.009739632,0.21538293,0.029438185,0.17465869
5.068584e-07,2.9537574e-08,2.1452795e-20,2.2291217e-14,0.3013279,1.2753798e-15,1.0844533e-18,1.3239902e-12,0.21181244,0.28044918,0.20640995
0.021293277,0.02127642,0.36625814,0.34147465,0.00019165939,0.0032002558,0.009498844,0.014458017,0.05564094,0.16313948,0.0035682824
8.416389e-07,0.014742087,0.41527808,0.36200464,7.736535e-06,0.0014553498,0.005578994,0.015586912,0.00021150935,0.17245077,0.012683108
1.730366e-05,0.00086583593,0.10039863,0.20047453,6.243788e-05,0.114504814,0.028802544,0.053540412,8.7077155e-05,0.40397042,0.09727599
0.00056794967,0.0034430297,0.02706971,0.5434814,0.0009897007,0.000784202,0.00077086576,0.05929396,0.00074016274,0.1898362,0.17302276
9.808073e-05,0.00012443242,0.00011228766,0.009925598,0.14553532,0.0016449657,3.1642187e-06,0.63777757,0.006090327,0.052229863,0.14645843
5.1354073e-05,0.0007167175,3.1853786e-05,0.005816401,0.30599555,0.0062265224,5.375489e-07,0.29072618,0.007063729,0.08748451,0.29588664
5.1930754e-05,5.845357e-05,6.9832076e-06,0.0016526117,0.20290253,0.0105303675,1.7487117e-06,0.41241005,0.006974199,0.06227726,0.30313388
0.0006373491,0.00084537774,5.425392e-06,0.0003918904,0.14710963,0.06208955,3.2291962e-05,0.3842234,0.060756136,0.08804164,0.2558673
0.0007500778,3.791769e-05,1.2889143e-05,8.9018e-05,0.005563302,0.4478493,0.021654045,0.4151569,0.0040451977,0.067317024,0.03752429
0.0030518204,0.00038513308,0.025100164,0.008882134,0.088404484,0.27117565,0.039748885,0.20701429,0.15740727,0.14436224,0.054467894
0.036107644,7.649178e-05,0.00031357983,4.1592953e-05,0.00087799306,0.5614994,0.100867495,0.28365594,0.003614793,0.008245153,0.004699883
0.0006742553,0.000119399,0.016016813,0.0028056507,0.0005465951,0.5026277,0.22020175,0.16649687,0.021936117,0.011351725,0.057223156
0.0010048968,0.00011016587,0.033672743,0.004886218,0.0053402097,0.60923135,0.14794555,0.18790273,0.0015129893,0.007467562,0.00092554855
0.0025657243,6.933036e-05,0.13634396,0.038999043,0.077944055,0.0630698,0.15616806,0.46662265,0.0070169484,0.04890286,0.0022975286
0.02747277,2.231318e-05,0.1324458,0.032327503,0.3021313,0.0100072725,0.3052652,0.1269691,0.048101004,0.014489347,0.0007684487
0.053749565,3.823953e-05,0.10807007,0.02867398,0.43910664,0.0021763323,0.24139431,0.03038112,0.070779674,0.024873396,0.00075669016
0.2743534,0.00019967067,0.11753293,0.034930445,0.18476427,0.0001539221,0.32400852,0.0029570588,0.05135876,0.009714985,2.602776e-05
0.02520176,0.015246222,0.16403127,0.048113883,0.10121766,0.026092002,0.092562184,0.058364816,0.16183358,0.25323644,0.05410015
0.29993045,0.26532722,0.18132557,0.01769796,0.0051341257,0.043756295,0.05584253,0.047798313,0.016541436,0.06651,0.00013609686
0.005044757,0.5379209,0.2246942,0.026062319,0.0013453412,0.00043591124,0.018705567,3.9901308e-05,0.0052371616,0.17719711,0.0033167824
0.019673463,0.73993564,0.15589654,0.022392953,0.0009195438,3.1897627e-05,0.02040367,1.0045943e-05,0.004338645,0.03412634,0.002271263
0.15579212,0.57440305,0.151254,0.030824289,0.026498605,0.00021378146,0.029899715,0.00010494237,0.011251932,0.0027502575,0.017007243
0.8122673,0.13198906,0.009933564,0.00010641278,0.01911931,1.0294957e-06,0.02513019,2.567124e-07,0.00093541027,0.0002266472,0.00029078484
0.87452495,0.07843192,0.0019277099,8.680148e-05,0.023434687,4.045216e-07,0.020626022,1.3788471e-07,0.0005736148,0.00016999108,0.00022375493
0.9380302,0.00074870815,1.1718037e-05,7.763877e-08,0.0016575127,0.01726943,0.031089073,0.0037413274,0.0046862355,0.0023116008,0.00045409027
0.9672146,0.0002054918,1.7690238e-06,1.4815551e-08,0.002698041,8.688113e-06,0.021290958,4.588909e-06,0.006617529,0.0016328681,0.00032559037
0.93189573,3.7621714e-05,1.3345855e-06,8.268985e-09,0.0050929594,1.6667019e-06,0.010817406,2.5700188e-06,0.04583435,0.005967644,0.00034864384
0.777369,0.00015789142,1.264781e-06,4.6171215e-07,0.008359995,6.218268e-06,0.003009677,2.569563e-05,0.19287418,0.011009063,0.0071865865
0.024541996,0.00030210149,0.00011925504,0.0019402159,0.12707046,0.00014231094,0.005220216,0.0054054568,0.5612421,0.00476594,0.26924992
0.00041947194,0.0007362745,0.007484182,0.30253574,0.20494609,0.00065855286,5.0892777e-06,0.024006931,0.29723856,0.0030045074,0.15896462
7.7850876e-07,2.1614586e-08,2.9049042e-21,3.34623e-15,0.2764185,1.1329944e-15,8.794848e-19,1.1655862e-12,0.22005278,0.32629365,0.17723432
3.0355288e-06,0.0019894242,0.567522,0.26562798,5.282073e-05,0.0031975918,0.034076817,0.028788695,0.0017299657,0.09281419,0.0041974825
0.0002773782,0.051125288,0.40233576,0.2841609,0.00016161129,0.002095486,0.06697287,0.04591646,0.0022821478,0.124987334,0.019684756
0.00012638923,3.4406774e-05,9.681587e-05,0.012227054,0.079118624,0.00048768762,1.7221142e-05,0.12912752,0.24385077,0.3067087,0.22820485
0.00011981805,0.00019915168,0.0012467286,0.40818796,0.092601664,0.0049487753,3.0138378e-06,0.26696554,0.009455289,0.024858385,0.19141367
0.0003572259,0.0006763719,0.009253295,0.0913206,0.14519611,0.0050002853,5.4084077e-05,0.56381106,0.0052543986,0.02724194,0.1518346
0.0007575869,5.5436038e-05,2.0724615e-06,0.000131442,0.032944985,0.066618055,3.2523538e-05,0.78115684,0.00656763,0.04578225,0.06595118
0.0004980973,2.5119381e-05,2.9810187e-06,3.8062346e-05,0.011588395,0.18731217,0.00051587424,0.24839912,0.0027219583,0.51874834,0.030149885
0.0017699162,2.828204e-05,1.2669676e-05,1.4452958e-05,0.00046045447,0.53109175,0.023372704,0.21739812,0.0039390465,0.21398288,0.007929762
0.0008727445,4.0328323e-05,6.578121e-05,2.0233409e-05,0.000103495215,0.74134123,0.055263326,0.1579856,0.0011756902,0.039730504,0.0034010618
0.00024487707,0.00025806366,0.002289759,0.00051079155,0.00044612083,0.57541597,0.080896035,0.1508663,0.0010002005,0.18685818,0.0012136622
0.00025297195,0.0018926929,0.19646583,0.011788294,0.0014424197,0.49705806,0.10284679,0.1436854,0.0012021189,0.04045504,0.0029104422
0.0004243216,0.013805435,0.40450186,0.107020244,0.033071395,0.08974707,0.068217814,0.120927475,0.0033578975,0.15801294,0.0009135209
0.20999299,0.0007240712,0.2345561,0.04605717,0.3657519,0.008029499,0.06851614,0.0404512,0.014489563,0.011200272,0.00023106484
0.003975088,0.0007285247,0.20051388,0.05425918,0.66513324,0.00017607985,0.025363488,0.006581014,0.037629053,0.0055518635,8.8592285e-05
0.28272334,0.0053135827,0.20102449,0.049855024,0.37264124,3.6272817e-05,0.03890621,0.0005655305,0.038976215,0.009426051,0.00053209695
0.19595978,0.038071282,0.20493415,0.046796065,0.42673373,8.0795406e-05,0.04896768,0.00021275037,0.027196871,0.010188998,0.000857862
0.11387248,0.14469673,0.19648902,0.03305336,0.028926767,0.21871981,0.052086882,0.041290905,0.13439843,0.036092836,0.00037282266
0.0139274,0.66999114,0.14835633,0.015305517,0.0050610323,0.0008185182,0.03455017,0.00030674544,0.004664227,0.101158515,0.0058603943
0.012095456,0.6356542,0.08550999,0.00683284,0.0013100696,0.00012413174,0.021259334,7.4087384e-06,0.03502901,0.19791818,0.0042593842
0.082125604,0.6035404,0.1938173,0.011491266,0.001801006,1.586889e-05,0.04563624,2.211188e-06,0.004229146,0.045934327,0.011406567
0.5217464,0.4079457,0.026721865,0.0002495717,0.0058393045,2.2992216e-07,0.034060575,2.1617518e-08,0.0019274178,0.00078213814,0.0007267901
0.8208575,0.13251087,0.0062880535,3.133298e-05,0.005594787,2.7390664e-08,0.03344143,6.1291283e-09,0.0009671476,9.4829025e-05,0.00021399852
0.9594105,0.008012728,0.00024872978,6.2490494e-07,0.0020038001,6.6274524e-08,0.029397674,1.8684045e-08,0.0007371125,7.333917e-05,0.0001153962
0.50076157,0.23547728,0.0075387605,0.0003817664,0.0018430842,1.0010225e-05,0.01566966,3.1231758e-07,0.08204465,0.15534824,0.00092473824
0.7227845,0.05133179,0.00043450465,6.281444e-05,0.04352471,0.0004756612,0.022744618,0.00035298697,0.081567585,0.05960145,0.017119374
0.6378829,0.0018020872,0.00010478748,7.2290295e-06,0.003462982,0.00049979426,0.06455545,0.00011698064,0.15940458,0.1269913,0.0051718997
0.378518,0.00042393216,6.148748e-06,1.5022213e-05,0.06762983,0.0026939088,0.0067640617,0.0063102995,0.41775107,0.09494987,0.024937825
0.008781454,0.0019668832,0.06811581,0.042450637,0.15075494,8.0167025e-05,0.029529305,0.00084961415,0.6320044,0.0003130465,0.065153755
0.0008118316,0.0022401616,0.005336273,0.35282284,0.19091663,0.0005258821,3.1448478e-06,0.09476874,0.22211863,0.0005865036,0.12986939
6.668848e-05,0.0004884237,0.009497214,0.21713698,0.008490058,0.055092197,0.00012459361,0.31912804,0.17448649,0.15934539,0.05614393
8.884371e-05,2.5262365e-05,0.00014427713,0.024250744,0.10787809,0.00029381775,4.187338e-06,0.12493819,0.04519798,0.5131839,0.18399483
0.0002558817,0.0010759408,0.00010885375,0.012803327,0.3149784,0.015478562,1.0494118e-06,0.28577995,0.045035616,0.041066892,0.28341556
0.0008330993,0.00010870611,1.1735404e-05,0.006871858,0.17957465,0.015118775,2.1700956e-05,0.44395024,0.031335637,0.024362488,0.29781106
0.0017732654,0.00014133907,1.1817588e-06,7.644677e-05,0.039330233,0.05964677,4.6515597e-05,0.6461534,0.07170047,0.04262241,0.13850795
0.0018747794,3.5110676e-05,2.158225e-06,8.858833e-05,0.01605735,0.17700958,0.00072392076,0.7094393,0.011404299,0.05131682,0.03204815
0.0016332916,4.2167914e-05,6.6888138e-06,1.09387865e-05,0.0010692606,0.71287364,0.017619988,0.1993582,0.0033736618,0.058440533,0.005571591
0.0027003489,8.407479e-05,7.50058e-05,1.9291218e-05,0.00023131922,0.58043516,0.1209071,0.2462673,0.00094040623,0.044651765,0.0036882004
0.0015699952,0.00019405007,0.001103896,0.00018115266,0.0002342967,0.5431288,0.18704823,0.17619012,0.021038987,0.06502144,0.0042889714
0.00017400151,0.007837094,0.016941871,0.0048117577,0.00057752,0.5536239,0.03542931,0.103377685,0.00086594594,0.27167135,0.0046895733
0.00010280505,0.011980568,0.26017448,0.07003331,0.006354326,0.3814475,0.03159699,0.14413804,0.0013932671,0.08700816,0.0057705487
0.0004236286,0.283777,0.32643622,0.14466263,0.06934849,0.03768705,0.012322405,0.04682387,0.009313835,0.06334898,0.005855892
0.0048535997,0.012646553,0.2239011,0.080792315,0.26807874,0.00039264504,0.0069447816,0.002937054,0.1840592,0.21499372,0.00040029178
0.19246149,0.046874795,0.3104235,0.08255463,0.25208846,6.446105e-06,0.050217196,9.378934e-05,0.036091376,0.028904615,0.00028375752
0.010086404,0.2079184,0.48964223,0.077247225,0.07193187,0.030339533,0.024586212,0.004695377,0.027883658,0.04860752,0.007061533
0.005579275,0.4386677,0.34025732,0.0886159,0.02541263,0.00084110093,0.01885019,0.00012925561,0.018455813,0.043829367,0.019361423
0.019005414,0.6477119,0.1990897,0.007997185,0.0076566357,0.00015125559,0.043060128,1.2455848e-05,0.0013464622,0.038183067,0.035785872
0.012559985,0.5846295,0.2868111,0.013577471,0.0016646009,0.00094537536,0.009723179,0.00014844401,0.00097557536,0.08642628,0.0025385013
