L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
0.043268327,0.83989,0.061488103,0.0022145705,0.0018074347,2.2352944e-05,0.011994486,1.4050349e-06,0.0015009405,0.03388553,0.0039268807
0.17190991,0.44456756,0.12419108,0.0053650592,0.006345138,0.0003757389,0.15600604,1.6292463e-05,0.028645048,0.008285826,0.05429232
0.3262414,0.37868318,0.00992219,0.0012704515,0.002961549,0.0006363987,0.024038624,2.676293e-05,0.004197395,0.2511835,0.00083855307
0.8537474,0.08092862,0.0071844193,1.5811214e-05,0.0020127846,4.4392547e-09,0.053372316,1.0642053e-09,0.0022308605,0.00023910207,0.00026862737
0.774238,0.0006132908,0.0022416848,9.730529e-05,0.0007316569,2.907804e-08,0.21810757,6.4433905e-08,0.003755255,8.203091e-05,0.00013317136
0.5921001,0.0011148589,4.3775417e-06,2.4359778e-07,0.0015234611,1.1128438e-05,0.019743603,2.4434742e-06,0.19252327,0.19188331,0.0010932238
0.4743323,0.044126578,0.024667444,0.008643104,0.00078022043,0.0030439585,0.10315348,0.00043985024,0.07592689,0.18816991,0.07671619
0.79869044,9.97887e-05,1.47766095e-05,2.2187378e-06,0.039984398,0.0062789787,0.06610568,0.002298214,0.064039886,0.00032002083,0.02216556
0.105257876,0.0009580183,0.0003019756,0.15136427,0.2548404,0.039856702,0.00065908866,0.1759469,0.17483583,0.007337258,0.088641725
0.0021621645,0.0023936469,0.0026681905,0.23435158,0.28097904,9.703196e-05,7.2886064e-06,0.0026170972,0.32943794,7.623435e-05,0.14520983
0.00014973946,0.029051755,0.00080045435,0.024072414,0.09292203,0.00023600008,1.3801782e-06,0.105028026,0.22404349,0.3486206,0.17507412
0.008467864,1.6239283e-05,1.0223639e-06,0.0029095986,0.08182249,0.00010343338,0.0013002815,0.14496209,0.08446701,0.19364338,0.4823066
4.210322e-05,3.3505756e-05,3.8629205e-05,0.015880395,0.20270401,0.0016086745,8.532071e-08,0.41809958,0.03411611,0.06375508,0.26372176
8.319666e-05,0.00012432173,5.7984084e-06,0.003572529,0.2710708,0.0041350583,4.2297307e-07,0.38790405,0.022959126,0.04270518,0.26743954
0.0018817144,3.4389711e-06,3.0161404e-05,0.021037642,0.034564402,0.011373248,9.628098e-06,0.7597476,0.07260218,0.022135109,0.07661482
0.001577107,2.96715e-05,0.0018054931,0.07475359,0.039695986,0.07759494,0.00013058975,0.6493901,0.026623031,0.031555485,0.09684402
0.0050488785,0.001681324,0.00055020384,0.00026392995,0.008238712,0.39347756,0.017786378,0.28228423,0.012834675,0.24651612,0.031318005
0.045935795,8.270172e-05,3.0382553e-06,4.7398316e-06,0.0018411265,0.67942697,0.009486562,0.17424007,0.03534987,0.045840003,0.0077891555
0.0045031607,0.00014895957,1.8773406e-05,6.0035127e-06,0.00027052357,0.772403,0.09167931,0.09938472,0.001388717,0.028071722,0.0021251354
0.039471358,0.0002366429,0.0008339612,0.00011920405,0.007935342,0.42619812,0.28170282,0.1789073,0.0010583964,0.060425308,0.0031115538
0.00013765907,0.0014709092,0.0038254494,0.00091706536,0.0015409592,0.62565994,0.03251746,0.15339792,0.00081051263,0.17774956,0.0019725424
0.00036746988,0.096785516,0.106498584,0.046571616,0.003756215,0.336429,0.013185262,0.0693347,0.0016459336,0.32151586,0.003909879
0.004016799,0.04355468,0.13787067,0.11757142,0.2565486,0.07230626,0.0017342306,0.04411065,0.0047493763,0.31542394,0.0021133516
0.00017386806,0.17805195,0.20933226,0.25178152,0.03183306,0.0027507846,0.0008735395,0.004907039,0.021516405,0.2975597,0.0012198619
0.00021692459,0.13411684,0.17003478,0.2627852,0.03223171,3.3228625e-05,0.00036654933,8.534343e-05,0.045433797,0.3543118,0.00038380784
0.012149464,0.5767076,0.08412184,0.055555843,0.097036175,0.0014285438,0.00030041364,0.0022439286,0.020481506,0.1230125,0.026962146
0.0013040573,0.80977905,0.055574138,0.02103407,0.0063086813,1.1880901e-06,0.00022538629,7.95917e-07,0.0045699263,0.09730057,0.0039020448
0.0009794814,0.9024991,0.05895806,0.006460838,0.00090469676,1.1876137e-05,0.00033508264,8.3610956e-07,0.00040400412,0.017350536,0.01209546
0.005168965,0.94499683,0.03353322,0.0018581994,0.0016911716,1.6909892e-06,0.0005061594,1.7081692e-07,0.00087472016,0.007114441,0.0042544394
0.16198677,0.7955092,0.027528796,0.0013584346,0.002815464,9.88091e-07,0.0011529498,7.406185e-08,0.0001571084,0.00655525,0.0029349218
0.35465685,0.61346316,0.008858963,0.00023564456,0.0053590937,1.5052531e-06,0.0043109315,7.272579e-08,0.0012137983,0.009385874,0.0025140685
0.42922246,0.42286605,0.007982105,0.00012625748,0.004994314,1.3010656e-07,0.02065318,1.1791001e-08,0.0069523845,0.105416894,0.0017861772
0.9081384,0.067459,0.0006905746,4.458248e-06,0.002912741,8.40418e-08,0.012590742,2.7697074e-09,0.004355194,0.0016771649,0.00217174
0.49525866,0.25081307,0.023060255,0.0028221828,0.010053534,8.135632e-06,0.01916995,4.538561e-07,0.014556346,0.16527225,0.018985176
0.96787286,0.00015333202,5.9758445e-06,2.726412e-08,0.0014507747,1.8507288e-07,0.02383103,1.6448024e-07,0.0050320555,9.205743e-05,0.0015615768
0.96495795,4.708033e-05,1.9959107e-06,1.2479132e-08,0.0002742306,1.4802072e-07,0.02257107,9.216782e-08,0.011276507,5.6574743e-05,0.0008143729
0.9083068,9.428155e-05,1.0098929e-05,2.655491e-07,0.004708603,3.106265e-06,0.037476312,6.093199e-06,0.041060016,0.005089489,0.0032449807
0.80774665,0.000443144,0.0005163165,0.00024957542,0.034439918,8.908396e-05,0.013765998,0.00017283625,0.09288637,2.2995857e-05,0.049667105
0.027926803,0.0017389016,0.01010651,0.51245797,0.13915709,0.00020045355,0.0006787192,0.0035655182,0.17121656,5.3109093e-06,0.1329461
0.0014058372,0.00080099923,0.02111359,0.62300664,0.10137569,0.00040882992,3.8512157e-05,0.011834938,0.11649057,1.5961661e-05,0.12350835
0.0064331684,0.000101189886,0.00047023062,0.0634262,0.1820372,5.1840965e-05,4.874005e-05,0.35407364,0.16385552,0.014208545,0.21529375
3.185915e-05,8.165421e-05,1.2323308e-05,0.009093472,0.3655579,0.0008338061,1.5334393e-08,0.19691938,0.031794664,0.049429048,0.34624588
0.0017824491,4.374186e-06,2.1975437e-05,0.00472246,0.1181274,0.00090431323,2.0272248e-06,0.7193086,0.026151601,0.012785102,0.116189696
0.00015651602,1.1456557e-05,2.9656894e-07,0.00027019752,0.105998226,0.011069675,1.7564e-06,0.55093294,0.06162949,0.017611278,0.25231814
0.0004897249,8.931208e-06,1.5941129e-06,0.00016590595,0.025271535,0.055231728,7.1688744e-05,0.6673629,0.015342644,0.09057811,0.14547522
0.0021636693,3.6447047e-05,4.419793e-06,1.2652769e-05,0.0027232524,0.39848205,0.012132931,0.46848568,0.0073807896,0.07260222,0.035975907
0.0060740067,0.00023300186,7.690897e-06,7.5903154e-06,0.0012579963,0.52681863,0.033199433,0.34191245,0.0044723335,0.07334219,0.012674635
0.008453225,0.00067930133,0.00013721365,7.556356e-05,0.0007496263,0.505825,0.04850331,0.18459913,0.0032406785,0.24540924,0.0023277495
0.0063139293,0.0010278049,8.433063e-05,8.249519e-06,0.00011879578,0.7601671,0.078624696,0.10244648,0.0013601864,0.048652038,0.001196352
0.0006152796,0.0029688054,0.00319276,0.00040661122,0.0003932673,0.58612984,0.09143433,0.09404671,0.0015840111,0.21779013,0.0014382502
0.00010480459,0.011215445,0.111971855,0.03361537,0.0013029063,0.41463017,0.046318065,0.0973988,0.00031309942,0.21339571,0.0697338
6.7834226e-05,0.022168223,0.088806204,0.21436626,0.012307823,0.10254176,0.0017220904,0.04817788,0.015429118,0.4925285,0.0018843452
0.029454539,0.20043086,0.3046212,0.136342,0.0390946,0.007453207,0.09727087,0.007840095,0.0127703,0.16320188,0.0015204811
0.105427675,0.11504941,0.09415352,0.106155664,0.04751216,0.00022779318,0.0012729153,0.00035089266,0.17633481,0.35268348,0.00083172997
0.000111683556,0.4722969,0.0467206,0.06477935,0.012726551,2.0370786e-05,3.0712028e-05,2.830022e-05,0.01307081,0.38873303,0.0014817147
0.00016015297,0.6324338,0.103433535,0.034480393,0.0033192565,4.0561765e-05,0.00018979068,3.5452463e-06,0.004058141,0.2131414,0.00873956
0.00024577475,0.8751244,0.03899706,0.04390631,0.002388136,5.6940265e-05,2.5459784e-05,0.0002392889,0.0005000717,0.02997218,0.0085443845
0.1138216,0.84147716,0.012479946,0.008636141,0.0029274197,7.1895236e-08,1.5654452e-05,2.5609435e-08,5.3825635e-05,0.004161797,0.016426422
0.066677794,0.86539984,0.025911583,0.0087458445,0.021748347,1.7510184e-06,0.00030791294,1.6528797e-06,0.0010964707,0.0021291203,0.0079797525
0.035052277,0.7848316,0.061527234,0.0014999877,0.00681312,1.3183971e-05,0.01627208,3.917855e-07,0.00019192346,0.019702332,0.074095875
0.49882284,0.43187216,0.006999268,0.00032107354,0.039860595,1.5841835e-06,0.003540031,1.574057e-07,0.0015963346,0.011945572,0.005040351
0.47787368,0.3814057,0.006131971,6.643771e-05,0.013423047,5.637569e-06,0.01926537,6.649121e-07,0.062391814,0.036341712,0.0030939502
0.62034595,0.312,0.009949497,0.002061871,0.03711463,1.2718473e-06,0.008995715,1.1551504e-06,0.0059593264,0.0019815583,0.0015890525
0.97834104,0.0008123433,9.827815e-06,4.687234e-08,0.002320417,2.902675e-08,0.011566714,1.3571853e-08,0.006063185,0.00037561907,0.0005107237
0.9523637,6.583809e-05,2.4082467e-06,2.2847502e-08,0.0026013036,1.1296441e-07,0.023411073,2.6197054e-07,0.019696927,0.0015469852,0.00031132693
0.60525435,0.0003178992,0.00051523745,1.8722061e-05,0.0021153847,0.0013999771,0.18553549,0.0004910857,0.17373912,0.007583669,0.023029
0.85156476,0.00010832291,0.00012289229,7.665071e-06,0.004252721,2.181496e-05,0.052730985,3.4283577e-05,0.08098331,0.0019973922,0.0081758965
0.46501184,0.00077443774,0.010301363,0.01648823,0.057274748,0.011561474,0.0085003115,0.00076504407,0.29162437,2.7425897e-06,0.13769545
0.005151815,0.00041022367,0.034409843,0.45400092,0.06743311,0.009645589,0.0003990629,0.19011939,0.1376396,1.1691587e-05,0.10077882
0.000788502,0.0006347197,0.044145882,0.7106664,0.07357617,0.0005020298,6.692449e-05,0.013331934,0.078416124,1.1076193e-05,0.077860184
0.4899738,2.1652352e-06,1.3603289e-15,3.410382e-15,2.466271e-06,1.8294833e-14,2.6784723e-09,4.0288016e-12,0.3083832,0.2016379,4.7301126e-07
0.0005393652,0.0004088067,0.053823825,0.42815498,0.1675853,0.0002688457,1.1687746e-06,0.1256858,0.030260917,0.01017499,0.18309596
0.0001568613,4.49543e-05,3.1670515e-06,0.00234614,0.17578155,0.005423853,4.1298836e-07,0.5545031,0.02028307,0.02592241,0.21553454
0.00013924934,1.8947503e-05,1.8198641e-06,0.00061690254,0.08818266,0.013778214,2.0800908e-06,0.67300534,0.01616681,0.019742992,0.18834504
0.0006380724,0.00022972997,0.00015690314,0.0014197414,0.06796306,0.059926223,0.00030267722,0.53200877,0.009309422,0.187797,0.14024833
0.00056455977,0.0017436281,0.123092875,0.015687982,0.0024765066,0.39550662,0.013345744,0.3561716,0.006124724,0.052931532,0.03235427
0.0014977078,0.00073466985,0.00027915687,0.00018733986,0.00080333184,0.45417696,0.012549784,0.24206558,0.0035847067,0.2752443,0.008876451
0.0021336596,0.04326501,0.019965658,0.004684627,0.00019941624,0.5488893,0.024699215,0.11840645,0.0012990646,0.2266556,0.009801997
0.007217069,0.0013609717,3.5291334e-05,3.843428e-06,0.00014353397,0.63742983,0.17319682,0.12811476,0.0014938607,0.049072754,0.0019312088
0.0019284262,0.004458847,0.00078787236,6.575617e-05,0.00026274816,0.6329019,0.100152254,0.14382392,0.0009892152,0.11169202,0.002937045
0.0013185651,0.03652911,0.0416952,0.012816332,0.0010595093,0.3108481,0.05283536,0.05166055,0.0007420186,0.47297627,0.01751902
0.004725738,0.10792045,0.086618386,0.056008503,0.21567497,0.12509286,0.004235686,0.03268958,0.0022084522,0.35724324,0.007582136
0.00013011723,0.12173021,0.1282368,0.1691012,0.046903823,0.03458003,0.0005656918,0.018074065,0.010897117,0.4665317,0.003249248
0.0025880923,0.22042261,0.06347247,0.09205634,0.10418124,0.0030458644,0.0008191873,0.0030741263,0.14453174,0.3579464,0.007861949
0.00035224034,0.19438587,0.08392072,0.073336855,0.07470146,0.009310283,0.022845754,0.35084158,0.018892972,0.16921088,0.00220135
6.150058e-05,0.34043658,0.015150369,0.12942468,0.0151468245,0.054493457,0.0003140984,0.020953607,0.01565484,0.31928045,0.08908359
0.00039356336,0.78030336,0.028784413,0.103583276,0.007131976,0.0005673374,4.4524157e-05,0.004496064,0.0017295213,0.058595836,0.014370219
8.057817e-05,0.7090228,0.035009436,0.016617402,0.0005336179,9.3278595e-06,4.7596786e-05,7.7566904e-07,0.00057743624,0.22715455,0.010946424
0.002611031,0.9583703,0.0047065895,0.004084706,0.011455433,4.597826e-06,1.8368602e-06,4.498481e-06,0.000979281,0.004149453,0.013632197
0.03416631,0.9313699,0.01792669,0.0051071206,0.0033228477,7.2598766e-07,0.00011380067,3.465476e-07,8.115829e-06,0.0004487287,0.0075354497
0.053353444,0.716221,0.051345535,0.0045349426,0.040073127,3.6588917e-06,0.003651014,5.671583e-07,0.0032407301,0.04475673,0.08281926
0.20044157,0.5497322,0.072706714,0.0018492948,0.028968848,0.00017736081,0.029852513,5.3903664e-06,0.0010241801,0.023451844,0.09179007
0.84242886,0.10133481,0.00036247447,8.690214e-06,0.03366833,1.104298e-06,0.0047874157,2.985944e-07,0.0044695805,0.0088572055,0.0040812925
0.51126695,0.06654408,0.0637036,0.03176079,0.15980522,0.005863541,0.033046354,0.005290609,0.02825839,0.09110088,0.0033596093
0.9644623,0.0013191319,5.424428e-06,4.8128864e-08,0.0043770825,4.8788024e-07,0.015144696,1.2169764e-07,0.012352457,0.00015061002,0.0021876716
0.9151858,0.00010867712,3.8484673e-06,5.1581505e-08,0.0071610576,6.8417003e-06,0.02483866,3.7405987e-06,0.03282841,0.00030913381,0.019553812
0.69662535,0.0030308801,0.0001313785,6.4982414e-06,0.026132628,0.00014892123,0.03731902,7.199094e-05,0.13833918,0.009460807,0.08873335
0.23981386,0.0004954946,0.021533307,0.01636554,0.087057374,0.02117673,0.019480724,0.085221216,0.32158458,0.114930496,0.07234064
0.024211502,0.00022210099,0.033880264,0.40016192,0.04976542,0.0003100085,0.026865376,0.004772362,0.3646053,2.523268e-06,0.09520321
0.001753727,0.00021336261,0.036059514,0.67025,0.03516766,0.00036976975,0.0003427325,0.011262925,0.15565507,4.1361463e-06,0.08892112
0.009970294,0.0007350975,0.00052234874,0.06456367,0.085887894,0.008101558,6.571603e-05,0.5940435,0.11540053,0.015364689,0.10534475
0.0025593033,0.0006676812,7.71159e-06,0.00087614334,0.082961075,0.021427918,1.0468943e-05,0.55557454,0.112725854,0.040273696,0.18291563
0.00066698494,7.934522e-05,3.4826342e-06,0.0004023836,0.04768244,0.07197148,3.6935406e-05,0.7274505,0.012164886,0.031824116,0.10771746
0.00081580883,0.00013890624,2.5597074e-06,1.3606771e-05,0.001646196,0.5068398,0.0013133823,0.4525625,0.0021312928,0.017098028,0.017437857
0.00057577353,4.110204e-05,0.00014126943,0.0036629932,0.05006691,0.2745219,0.0031356548,0.5801425,0.007964521,0.04337401,0.036373388
0.017321585,0.00017954486,6.9969537e-06,4.7464982e-06,0.0002494904,0.53257316,0.08472724,0.20526932,0.0149637135,0.14241156,0.0022926526
0.0017486304,0.00087081315,4.2190433e-05,9.351583e-06,9.476142e-05,0.7192487,0.09189211,0.12803033,0.0007737425,0.05575002,0.0015393179
0.24940607,0.003869562,0.00016270886,3.3130756e-05,0.00052498764,0.44643223,0.06439025,0.11014683,0.018878505,0.10303622,0.0031195164
0.0017541067,0.029001165,0.0041031153,0.0008951733,0.0012019476,0.6257154,0.027124837,0.17424561,0.0004502386,0.13335344,0.0021550432
0.00025219322,0.14500284,0.15988223,0.052216046,0.005339165,0.17568368,0.016663665,0.038040992,0.00086892955,0.4023991,0.003651158
0.000113933194,0.19870415,0.13222943,0.21342668,0.028964639,0.057761498,0.0006383791,0.023056325,0.019713594,0.3224504,0.0029409695
0.00020515891,0.10212762,0.04525098,0.15187943,0.46609583,0.0064642113,9.414427e-05,0.011131326,0.042825617,0.1712291,0.0026965933
0.0009857623,0.12552792,0.03470454,0.084283456,0.5011254,0.0016285831,1.5452442e-05,0.0025850602,0.08936469,0.1414856,0.018293537
0.00045517748,0.5203096,0.005998934,0.030400094,0.3562261,0.0006901617,1.2975003e-06,0.0035656784,0.02336764,0.051635463,0.0073498525
0.0048211403,0.8848262,0.0045369165,0.013153112,0.033322044,0.00018966473,5.757662e-06,0.00024358883,0.00514949,0.03949239,0.01425976
7.4072e-05,0.87886214,0.0031600697,0.009979779,0.02867846,9.7373646e-05,1.8220217e-07,4.97745e-05,0.0034469427,0.020999193,0.054652013
0.0001114478,0.95526296,0.008767462,0.015091721,0.010638085,9.385266e-07,2.595894e-07,2.0665411e-07,2.653382e-05,0.0014841039,0.008616225
0.0059841247,0.9740224,0.003632574,0.0038060532,0.0025950724,3.8908833e-08,1.151851e-06,2.2646475e-08,1.1997146e-05,0.00036630483,0.009580253
0.0074908244,0.96552354,0.009363616,0.0031123674,0.0045340112,2.151936e-06,9.920535e-06,6.0316194e-07,2.4237632e-05,0.00062730524,0.009311413
0.20170146,0.60162663,0.0107633835,0.001235337,0.08756403,6.470758e-06,0.003502415,1.1336685e-06,0.0087851295,0.04060034,0.044213634
0.26076874,0.38258642,0.00615199,0.0011189391,0.043398794,0.00010138426,0.0013617248,6.4818646e-06,0.095765375,0.2023914,0.0063487464
0.59857666,0.11894622,0.010105869,0.0017259944,0.058013286,0.0004270916,0.046626247,0.00088484393,0.07525648,0.07895724,0.0104800295
0.5804193,0.054656994,0.0007519997,3.7592006e-05,0.048008643,3.4591096e-06,0.010933648,7.0140726e-07,0.12347961,0.08647821,0.095229834
0.92238283,0.00025980046,4.4850153e-06,1.1171404e-07,0.030615002,6.245635e-06,0.008967434,3.3212596e-06,0.022339163,3.691631e-05,0.015384661
0.51037437,0.00012216496,0.0001177562,5.2085384e-06,0.0121759055,0.12487579,0.09731512,0.013635505,0.13624115,0.0003511525,0.10478595
0.74886894,0.00015857561,0.00026167324,7.8370795e-05,0.040573705,0.00013064116,0.006741441,0.00014190529,0.120227784,3.8530754e-07,0.08281661
0.070069544,0.0013459272,0.0038211579,0.01837803,0.059985567,0.048076704,0.008518669,0.007561102,0.5472496,3.6916379e-07,0.2349933
0.0017246368,0.0026869692,0.015128892,0.40014184,0.112688586,0.00018106135,0.00021441515,0.010402253,0.2627899,1.8807226e-06,0.19403952
0.0071113063,0.020598078,7.911998e-06,0.00014723657,0.031980693,0.124004334,0.00047919835,0.34607634,0.23967732,0.0677229,0.1621947
0.0014542765,8.0482474e-05,0.0001063078,0.00033347815,0.0027571989,0.20370048,0.003092722,0.60670567,0.0034101638,0.11846891,0.059890375
0.001174606,3.938892e-05,1.0867202e-06,5.35669e-06,0.0008901629,0.56751955,0.0023628604,0.4113882,0.0018528773,0.006060819,0.008705107
0.016718365,2.4244102e-05,1.6252433e-06,4.136968e-06,0.0004763292,0.5765027,0.018886223,0.37812257,0.0014037665,0.0057002376,0.0021597915
0.0011179842,8.9219946e-05,2.5622296e-05,2.068478e-05,0.00017647861,0.6976156,0.013159918,0.26180467,0.0014506688,0.02246144,0.0020777818
0.0015814162,0.0006179202,0.00063018163,8.845484e-05,0.00032532332,0.60719746,0.09514442,0.2357977,0.0010398682,0.054752506,0.0028247535
0.0017361108,0.0014592159,0.00022379927,5.217371e-05,0.0001425441,0.6096144,0.061397105,0.24378812,0.00113073,0.07247288,0.007982993
0.0003570732,0.008675846,0.0024628937,0.0017546355,0.0025577298,0.32296127,0.022310369,0.37089074,0.0009965957,0.237946,0.029086828
0.00018310918,0.04036078,0.024681754,0.014603492,0.0026471796,0.43518397,0.0072458186,0.09631046,0.0008585503,0.37345803,0.004466836
9.024604e-05,0.051717225,0.10407493,0.18964738,0.014434491,0.102518365,0.0021272625,0.045390286,0.005844679,0.4824836,0.0016715548
0.0029895497,0.1488043,0.035816643,0.07731193,0.3024573,0.017558664,0.00016727584,0.007953301,0.005559821,0.3986665,0.0027147462
0.00037124616,0.37087315,0.030639874,0.12233798,0.1862877,0.0035018246,2.059442e-05,0.006095293,0.02506638,0.24441509,0.010390857
0.001366839,0.19193281,0.0032140657,0.017215962,0.17790088,0.0008065223,9.153329e-06,0.48171145,0.030180894,0.09262842,0.0030329963
0.0015278535,0.5970059,0.012366921,0.01222142,0.09815105,0.0008700527,0.00012628411,0.0002645962,0.028708091,0.24338788,0.0053699473
0.00044762128,0.96073306,0.0025666552,0.011141036,0.0065860096,1.2976111e-05,2.1572528e-07,9.895026e-06,0.0012091885,0.010386171,0.0069072386
0.00048207736,0.9786894,0.0020998693,0.005230941,0.0076517663,4.8948266e-07,1.4151074e-07,5.545446e-07,9.769583e-05,0.0023846645,0.0033624535
0.004558615,0.94200623,0.003990683,0.00455035,0.036291428,1.9299262e-06,9.0004926e-07,1.4363507e-06,0.00014816393,0.0006677036,0.0077824625
0.04460946,0.71286213,0.052846562,0.10923882,0.07547125,8.576264e-06,1.3096585e-05,0.00010716151,3.737038e-05,0.00012632828,0.0046792147
0.16434287,0.8113018,0.011756996,0.000980108,0.007605171,1.77845e-08,0.0001185806,1.2423327e-08,3.1276883e-05,0.00028948011,0.003573703
