L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
0.37808466,0.43237823,0.027926657,0.004386561,0.14774874,1.4582112e-06,0.0014677197,2.743647e-06,0.0002084894,0.0018403705,0.00595435
0.60622174,0.33239466,0.0020864706,8.796213e-05,0.049978107,7.140476e-07,0.0012828682,1.6370473e-07,0.0009638383,0.0039887824,0.002994703
0.8965838,0.0156007055,5.5806697e-05,2.0851487e-06,0.04710435,2.7157585e-06,0.008621793,7.7886614e-07,0.008865697,0.011283668,0.011878615
0.8027033,0.001898106,9.779014e-06,1.4856478e-07,0.029236445,8.358782e-06,0.009905881,1.8196931e-06,0.067370206,0.0018667781,0.086999156
0.7733153,0.02135673,0.00024543944,2.0607317e-06,0.03383397,1.540418e-05,0.01670168,3.0550857e-06,0.0997947,0.0005515843,0.054180045
0.4241472,0.023169653,0.0067033884,0.00052322703,0.0375037,0.00015084985,0.040939018,5.689855e-05,0.24308406,0.04765447,0.17606756
0.13753965,0.00040277155,0.0020556364,0.0027650069,0.19627611,0.011500698,0.0031135697,0.35430545,0.14029785,1.8231216e-07,0.15174304
0.003959824,5.9830047e-05,0.0046310453,0.50271827,0.056016944,0.00041372096,0.00026371347,0.014023113,0.1841669,5.543253e-07,0.23374614
0.00060384156,3.5908408e-05,0.0065282932,0.15303034,0.032942917,0.00035146688,4.4473272e-05,0.4789121,0.14099073,1.0582455e-05,0.18654941
0.0029566172,0.0006734293,6.2564714e-06,5.3115764e-06,0.00029561084,0.5527084,0.003283097,0.4211209,0.0021399264,0.010533096,0.006277416
0.0019520775,2.2597686e-05,1.6933471e-06,3.681555e-07,6.753976e-05,0.58241856,0.13150509,0.27401358,0.003036626,0.004514058,0.002467856
0.0008203713,2.4670579e-05,0.00017082806,0.0025418666,0.05937044,0.3427357,0.0020746503,0.5402699,0.01450708,0.020244328,0.017240148
0.0036457852,9.905829e-06,9.244415e-07,9.322199e-07,8.7644585e-05,0.69365096,0.041655857,0.19952051,0.0029328312,0.057806104,0.0006885792
0.4088239,1.8104407e-05,4.5248844e-06,2.7232263e-06,0.0012889719,0.43093693,0.025382308,0.1101415,0.0037383093,0.013049623,0.0066131
0.00018593848,0.00044170194,0.00023837341,0.000130114,0.00011052752,0.3682105,0.30534327,0.16074084,0.020247621,0.14358133,0.0007697624
0.00029945964,0.0078120907,0.0032010651,0.0010238746,0.00048487628,0.52209634,0.08948504,0.16409655,0.0016649311,0.20904401,0.00079170626
0.021152318,0.04919408,0.15297806,0.23169202,0.07942319,0.19359782,0.0030802656,0.10051731,0.0015114582,0.14067465,0.026178801
4.065776e-05,0.045779284,0.25429803,0.09751326,0.009854754,0.11467339,0.0058594546,0.2989474,0.0014278516,0.16831103,0.003294926
0.0006335652,0.1547791,0.07263974,0.093858026,0.046547458,0.044648804,0.010685771,0.018495992,0.0047830106,0.549371,0.0035575102
0.2725452,0.12664373,0.016171327,0.06036415,0.08090562,0.003609688,0.0010160768,0.0026115358,0.056780543,0.37797666,0.0013754733
0.0007629548,0.35788742,0.053756554,0.04170551,0.1324429,0.0005140874,0.0015109222,0.0003555629,0.009653665,0.39179945,0.009610956
0.0019736728,0.55938685,0.09243599,0.046754573,0.08119434,0.00027053934,0.00092099444,0.00021262151,0.016101448,0.19436441,0.0063845757
0.0007857186,0.9109907,0.0005328407,0.002191407,0.013840705,0.0027824093,2.4884494e-07,0.030235987,0.0042902674,0.029296016,0.005053643
0.00032598028,0.9667123,0.0026439175,0.0022098052,0.0021819351,6.0979737e-06,4.3820103e-07,3.47176e-06,0.0004899534,0.01780109,0.0076249717
0.00034025282,0.9673914,0.0026047402,0.002357689,0.0005817082,7.157988e-07,9.058542e-07,6.165721e-07,0.0003614766,0.023301251,0.0030592582
0.0017578698,0.88226074,0.0026783398,0.0010072395,0.00078012806,9.107151e-08,1.650229e-06,2.2011601e-08,0.00026502897,0.108850956,0.0023979403
0.33917361,0.64777344,0.0046073813,0.00043487782,0.004449673,1.0191482e-08,0.0009642896,5.31471e-09,2.3204153e-05,0.00027644788,0.0022970522
0.15958375,0.52542436,0.06398167,0.004694557,0.08606831,2.7223764e-06,0.012279665,6.0581067e-07,0.062317666,0.0021116755,0.083535045
0.72769046,0.19659305,0.0029037045,0.0001423575,0.04968227,1.2896214e-06,0.012698021,4.3750103e-07,0.0065652365,0.0020188226,0.0017043382
0.5885215,0.15073259,0.0004027472,9.741873e-05,0.24358574,6.8506215e-06,0.0009968217,3.826144e-06,0.00328031,0.006775882,0.0055963052
0.6228032,0.046941746,5.5256663e-05,1.8855724e-06,0.04173439,1.1789158e-05,0.0047668824,2.4268006e-06,0.124784164,0.13708386,0.021814466
0.6635667,0.003874707,0.0018281366,0.00046024274,0.17918967,0.00052439596,0.04324883,0.0065230536,0.058793135,0.004605812,0.03738529
0.30506948,0.088980354,0.017056793,0.0020904818,0.028114272,6.3798005e-05,0.020935114,2.0247235e-05,0.22757666,0.13540311,0.17468971
0.15291724,0.0027549947,0.0021250849,0.00090998836,0.08592585,0.00035755892,0.11566532,0.0037171326,0.3049332,1.3080614e-06,0.33069235
0.0012314604,0.0001734596,0.017793503,0.48761916,0.09681384,0.00074012997,5.959625e-05,0.036389973,0.11195204,2.9958577e-05,0.24719685
0.002970622,0.00019812402,2.2036284e-07,1.1306956e-06,0.0022835024,0.70957327,0.0014683079,0.2736659,0.0019744674,0.0012341127,0.0066302936
0.0013122607,3.1663352e-05,6.3180567e-09,1.8451043e-08,0.040526282,0.3374466,0.0005210008,0.16909887,0.26110318,0.10487869,0.08508148
0.0010452281,2.1921703e-06,1.750189e-06,2.0212822e-07,2.0635493e-05,0.68347585,0.063731305,0.24774292,0.0012046916,0.001322405,0.0014528426
0.00042011717,1.1771266e-06,3.439858e-07,4.2198758e-07,1.930702e-05,0.80327576,0.009499313,0.14782706,0.035996832,0.0022786423,0.000680976
0.00025233306,5.7463534e-05,0.00011209851,1.9000312e-05,7.3584175e-05,0.6627275,0.053288985,0.24804595,0.0007912399,0.033512075,0.0011197529
0.00017199157,0.0027711743,0.069936536,0.03758611,0.00022875263,0.44673985,0.03599814,0.20959657,0.00090962823,0.12803383,0.06802742
0.0004434338,0.072180144,0.32583928,0.11375268,0.0012923683,0.19863501,0.045730323,0.123919226,0.0049993414,0.111582994,0.0016252162
5.548867e-05,0.1359426,0.026120063,0.20067829,0.0072987834,0.10326918,0.00021564445,0.10636282,0.007504373,0.41010052,0.002452271
4.5609802e-05,0.12257937,0.032418337,0.41311848,0.040041734,0.027195945,3.3809858e-05,0.21915932,0.005130284,0.13612737,0.004149709
3.7207974e-05,0.1318238,0.019643487,0.11747263,0.038010124,0.13171193,0.0033831152,0.08971875,0.0031580909,0.4631373,0.0019035406
0.0017446723,0.54105043,0.013425512,0.08518316,0.1874603,0.00026564384,1.0450785e-06,0.00026913665,0.004758167,0.16253811,0.0033039155
0.00010377502,0.46448466,0.041554842,0.13104613,0.08346528,0.00019315285,8.680309e-07,0.00031559516,0.0058872257,0.2689622,0.0039861924
0.00014289972,0.793728,0.010271043,0.06006823,0.043690935,0.00021640677,2.9077793e-07,0.00036614804,0.0036151432,0.07189222,0.01600863
0.000113214344,0.9709525,0.00067140395,0.0036536204,0.002692973,3.2356525e-05,6.817218e-08,1.8107006e-05,0.0005115572,0.016638136,0.0047159856
0.00016145647,0.83182216,0.015123659,0.004865992,0.00048486146,6.9704142e-06,2.198231e-05,1.9257996e-06,0.0016297823,0.1425652,0.0033159393
0.00039006094,0.9592736,0.0014305979,0.0008673705,0.0005182699,6.282595e-07,6.2579966e-07,1.7904866e-07,0.00010450227,0.03354987,0.003864302
0.22569478,0.76122844,0.0071854293,0.0009751004,0.0022261734,1.2037154e-08,0.00010458857,6.449489e-09,2.4564039e-05,0.00090202386,0.0016588897
0.29224133,0.69131196,0.005862383,0.0003094959,0.007661491,3.7395886e-09,0.000234824,2.7443745e-09,4.5199547e-05,0.00043595524,0.0018973137
0.43138105,0.31692135,0.0016755376,0.00022590594,0.24133015,4.955128e-06,0.00048660822,3.7247273e-06,0.0013767137,0.00400787,0.0025861808
0.3497913,0.23357919,0.02876699,0.033039477,0.04517665,6.3355586e-08,0.0006141773,6.211551e-08,0.08218765,0.22416791,0.0026765175
0.7902491,0.036408473,0.025116837,0.0022391921,0.107801884,8.977675e-07,0.0069419034,6.2684774e-07,0.01603774,0.011758671,0.0034446502
0.4854477,0.01827091,0.00018371711,8.993717e-06,0.0375947,1.01882715e-05,0.00917658,4.0232944e-06,0.2152961,0.15070851,0.08329856
0.7367395,0.009469324,7.514912e-05,4.404838e-06,0.02263445,5.1403782e-05,0.016106123,4.970237e-05,0.13785064,0.017386528,0.059632767
0.39061522,0.03612499,0.0011094972,0.0001703627,0.07632503,0.0029669371,0.018438503,0.004013638,0.2752933,0.063066095,0.13187644
0.01725085,0.009512141,0.032615192,0.18981831,0.12507746,0.03317336,0.0006550872,0.07247255,0.30749595,0.00038193873,0.21154715
0.00107635,0.000999466,0.025979962,0.5900555,0.07509424,0.00064102287,4.4549186e-05,0.0085834395,0.13679023,7.68838e-07,0.16073444
0.010403701,0.00029757223,3.0728204e-06,1.1841621e-06,0.000105553496,0.68657005,0.029870871,0.26296562,0.005699893,0.0011416846,0.0029408103
0.011975896,0.00026004278,7.889292e-06,2.8174802e-07,5.1494295e-05,0.7473169,0.07293699,0.16142543,0.0041931663,0.0005335042,0.0012984688
0.0033897688,3.879634e-06,0.0003062608,0.00047963214,0.1307734,0.3338801,0.008457934,0.3762676,0.1405662,0.0021979217,0.003677376
0.05635244,0.00028103407,0.0012604769,0.000198695,0.00011346128,0.32300344,0.14417218,0.15777643,0.03096921,0.2825924,0.003280275
0.0006047033,0.00044696586,5.4699874e-05,6.382876e-05,0.00016619489,0.6529372,0.01792098,0.29340512,0.0020638632,0.030043138,0.0022934035
0.00197122,0.019318335,0.0025611587,0.0036549156,0.00070504716,0.54548705,0.025871899,0.20071551,0.0063860174,0.116980106,0.07634875
0.024137734,0.42424083,0.15735714,0.10568185,0.014857063,0.050137512,0.025389478,0.14062062,0.0329068,0.020441461,0.0042294576
0.0017280834,0.27456436,0.020224743,0.11966341,0.02791863,0.009302713,4.27847e-05,0.49116006,0.02057477,0.026111111,0.008709362
0.009506903,0.2678527,0.01504576,0.13219343,0.49987125,0.00021896772,5.2137988e-05,0.0019787506,0.031535447,0.040326715,0.0014179818
4.752267e-05,0.54634184,0.033613816,0.10330347,0.029500226,2.75746e-05,3.461072e-05,0.000100834135,0.0061118305,0.2792823,0.0016359842
0.017752437,0.3944675,0.0047963494,0.054254457,0.13586223,0.013786791,0.010182162,0.015546722,0.112639025,0.1588861,0.081826225
0.0026654373,0.8922429,0.0006751382,0.074752375,0.013648792,1.2347555e-05,6.4782193e-09,0.00010623855,0.0009159525,0.011891539,0.0030893309
0.02620106,0.8703082,0.0012196305,0.0062688286,0.07768734,2.4920017e-05,4.414013e-06,3.6246463e-05,0.0013675017,0.009433969,0.007447852
0.00089901034,0.8238561,0.028490204,0.0036165193,0.033766884,0.011780644,8.833811e-05,0.0015897849,0.00028069215,0.015177811,0.08045396
7.493451e-05,0.7856623,0.007872993,0.005284632,0.0007678698,8.2541555e-05,1.2192778e-05,7.3298843e-06,0.0012772778,0.1861204,0.012837602
0.0011445372,0.73801607,0.003827146,0.0016381438,0.0013317824,0.00012283861,8.9868015e-05,2.9643243e-06,0.00095613144,0.24755731,0.005313197
0.24857572,0.73477674,0.008173581,0.0006275211,0.004692341,3.617595e-08,0.00026483103,2.4648429e-08,5.243507e-05,0.0005859146,0.0022509308
0.27129194,0.69761705,0.007590281,0.0008516381,0.01739182,2.8136434e-08,0.00011749149,2.0790528e-08,0.00017581746,0.0005121818,0.004451719
0.27575877,0.4856856,0.059160627,0.0034972674,0.07411158,5.311147e-06,0.006060607,7.7384055e-07,0.0021274777,0.013771379,0.07982063
0.81514883,0.058310077,0.00015307724,1.1907174e-05,0.07708092,4.5729117e-05,0.0032932183,1.2481576e-05,0.0069560814,0.03641749,0.0025702175
0.63765997,0.022994833,0.011474397,0.04514298,0.22969498,0.00019503206,0.0028609117,0.001270928,0.033470407,0.010262551,0.0049730013
0.48373455,0.011755956,0.00030807697,1.8494597e-05,0.049707636,7.8400924e-05,0.01758864,3.9800623e-05,0.24496831,0.09533262,0.096467525
0.49487707,0.0828421,0.0005862697,1.9069364e-05,0.031457584,0.00048170847,0.026490549,0.00020189556,0.27879602,0.015735544,0.068512246
0.104478955,0.044382755,0.009373857,0.0116027985,0.102956235,0.0013805828,0.0020729455,0.0008426886,0.5443141,0.010506482,0.16808856
0.00022193094,0.0016214139,0.02047015,0.5485418,0.15735497,0.00056163437,1.2444457e-05,0.0034438507,0.12460197,8.707545e-07,0.14316899
0.35263562,0.33286056,0.02102729,0.12038051,0.024181817,0.04199121,0.0007146038,0.048928335,0.04364736,0.0073522115,0.006280491
0.013851819,0.38154864,0.24940985,0.27854863,0.043768115,1.1428327e-06,0.00015773515,7.991104e-05,0.02131551,0.009755136,0.0015634956
0.00077348226,0.5580437,0.0052952785,0.1600588,0.24852027,0.00047186145,1.549136e-07,0.004968065,0.013071282,0.006717285,0.0020798165
4.084521e-05,0.44239247,0.0039476203,0.18734486,0.007687003,7.8681893e-07,5.2697352e-08,9.724287e-06,0.0030269986,0.35435835,0.001191292
9.820768e-05,0.9391415,0.0020231926,0.027062919,0.0105013605,8.6369575e-05,1.3701492e-07,8.781644e-05,0.0009918892,0.006144749,0.0138618685
0.0008763984,0.6630558,0.007898411,0.02149801,0.0042418377,9.553029e-06,6.138839e-05,1.2975156e-05,0.033206843,0.26614726,0.002991543
7.2523944e-06,0.97493184,0.00034396676,0.011800714,0.0018985518,1.5533185e-05,1.4340565e-09,2.6791502e-05,0.00030037845,0.0036505582,0.0070246076
1.5012209e-05,0.9708784,0.0006412377,0.008397539,0.0014616728,4.5694e-05,7.910374e-09,3.2861666e-05,0.00021077026,0.004246654,0.014070128
5.958861e-05,0.8856299,0.0028895887,0.050675053,0.002644085,1.4574532e-05,2.8249897e-08,1.749976e-05,0.0016837073,0.04456182,0.011824187
0.0011642228,0.9673718,0.0024193777,0.005400801,0.008199934,4.277197e-06,2.985471e-07,2.2812112e-06,0.00033480336,0.0015374931,0.013564665
0.0061200764,0.9624198,0.0014033769,0.0029730198,0.014547064,2.4042774e-07,8.097331e-07,1.683106e-07,0.00030467263,0.00051841734,0.011712316
0.08245912,0.39457917,0.12630635,0.03095495,0.22344172,1.1066313e-05,0.0007468431,2.9358382e-05,0.077050164,0.00048312746,0.063938096
0.7373302,0.14997983,0.00044498575,0.00012337076,0.10277171,7.090201e-07,0.0004069763,4.9836507e-07,0.002081027,0.0009624393,0.0058983094
0.7825544,0.024516705,2.4513314e-05,4.1500098e-06,0.13317522,0.0002006013,0.0039287307,7.8330515e-05,0.013491826,0.036907215,0.005118315
0.82080626,0.006975389,1.0243986e-05,7.581589e-07,0.06378289,0.00013689189,0.012372811,6.341962e-05,0.07624111,0.0056360248,0.013974205
0.23497547,0.018344134,0.12033263,0.06199514,0.028141111,0.0028530248,0.05007199,0.018681254,0.2722965,0.1455036,0.046805207
0.00016224333,0.0057321703,0.007990317,0.61970836,0.054582603,0.0006469447,5.7937064e-07,0.0024252634,0.13899273,4.34592e-06,0.16975443
0.43411228,0.29636952,0.03111178,0.11851398,0.044128675,5.2257383e-06,0.0016298904,0.00022582946,0.052776136,0.002412266,0.018714432
0.042739138,0.28873274,0.017346226,0.27523327,0.034551997,2.1822837e-07,5.490676e-05,2.0843358e-05,0.03839191,0.30018115,0.0027476533
0.002241391,0.88893557,0.0032120629,0.06828527,0.023805415,1.7506174e-07,8.294736e-07,5.2947416e-06,0.008371238,0.003357287,0.0017854844
0.00970384,0.8148698,0.0012042347,0.037458636,0.117711276,1.34988995e-05,6.357147e-08,2.5872921e-05,0.0025013897,0.013927708,0.0025836066
0.000102406426,0.9495617,0.0015693358,0.033705764,0.0042356267,3.2122512e-06,1.9452571e-08,1.8262517e-05,0.00085547334,0.0040717586,0.005876507
2.1764843e-05,0.90492094,0.0011331994,0.029926443,0.025945716,4.0467956e-05,9.875055e-09,0.00011210151,0.0013658279,0.0065907147,0.029942807
0.00014546177,0.9143437,0.0036604877,0.018557364,0.0044205114,0.00018509229,1.4728581e-06,0.00019199311,0.00039662456,0.025947254,0.032150153
0.0002115467,0.7010803,0.015296376,0.01484361,0.0034802775,0.0037348177,0.00015915924,0.0001666575,0.0076012746,0.2331231,0.02030287
0.00047547504,0.95830196,0.0013979147,0.011500765,0.008199809,2.2073693e-05,7.3201505e-08,1.376739e-05,0.00032014225,0.0006949077,0.019073084
0.0034974094,0.9475361,0.0016545309,0.0062084096,0.028630558,4.585451e-06,2.2672663e-07,2.8465452e-06,0.00045630653,0.00035346017,0.011655513
0.007693392,0.76413167,0.0012586014,0.0059909243,0.15078962,1.3142156e-05,4.4925488e-07,8.383728e-06,0.022046091,0.00085929787,0.047208317
0.2488516,0.4693731,0.0022467999,0.0015689186,0.26290354,2.7028366e-06,9.724036e-05,2.5106137e-06,0.0024452908,0.00045381123,0.012054497
0.3902961,0.16833258,0.00027018978,0.00016991654,0.20238486,3.5910674e-05,0.003242973,9.359513e-06,0.091173716,0.12775005,0.016334416
0.53521276,0.04730186,4.3092863e-05,1.6690707e-05,0.37927362,2.4990322e-05,0.00014179992,1.4589353e-05,0.021585012,0.0016237585,0.014761785
0.6377707,0.007496302,2.0574996e-06,7.3544726e-07,0.15833136,0.0007478799,0.0004922198,0.00044382922,0.13756822,0.000586803,0.05655987
0.1430757,0.012059055,0.006232242,0.0013856647,0.083401196,0.04011179,0.07545361,0.009849012,0.44078428,0.042889725,0.14475775
0.2194271,0.002788701,1.0050617e-08,1.0831287e-06,0.042014644,0.04785547,0.00014626613,0.0028206804,0.47590443,2.5027477e-05,0.20901656
0.00018026809,0.0044033546,0.0024536764,0.3297792,0.1422999,0.00041483023,6.1439245e-09,0.004814801,0.29367328,8.470357e-06,0.2219722
0.00045972026,0.009875947,1.5437347e-05,0.008114927,0.10909943,0.026841277,2.494767e-05,0.21151114,0.4714338,8.937318e-05,0.16253395
0.0005823882,0.9202237,0.012090624,0.022101287,0.008852598,4.8756738e-05,1.28426245e-05,2.7014305e-05,0.00034516567,0.0010006874,0.034714907
0.0006908393,0.92240167,0.0010802642,0.021652166,0.044481017,1.3938761e-05,2.1654055e-08,4.278549e-05,0.00051035464,0.000110858804,0.009015987
0.14847946,0.53285265,0.003227957,0.0041626105,0.2839318,0.00011568214,8.749199e-05,7.16419e-05,0.0018437423,0.00014757068,0.025079396
0.22356746,0.27928308,0.0016809436,0.001484666,0.3559129,8.596942e-05,0.001131418,0.00025493186,0.030251298,0.081931524,0.024415763
0.08681209,0.16859497,0.030656913,0.072280236,0.25801924,2.8985742e-06,3.116465e-05,2.5754969e-06,0.035946183,0.3205299,0.027123831
0.19078076,0.05004024,0.000115897885,0.0001569863,0.3975202,0.00018185846,0.0006018087,0.00016629427,0.11071339,0.11690704,0.13281548
0.20883143,0.0145553015,6.8597033e-06,1.4915223e-05,0.51601547,0.012003949,6.7138266e-05,0.042527415,0.115916304,0.02247804,0.06758319
0.017429795,0.043090925,5.2658374e-06,4.1290292e-05,0.18336822,0.09180804,3.7712612e-06,0.02516326,0.36430857,0.055766888,0.21901396
0.09985583,0.0014808761,4.1204293e-09,1.910389e-06,0.061767463,0.0006469525,3.816036e-08,0.0023094392,0.63743174,0.10526219,0.09124349
2.1393456e-05,0.00060312566,0.0010526697,0.3879245,0.06926817,1.8558028e-05,3.0462306e-09,0.0014236779,0.32893193,0.00023686168,0.2105191
0.00310275,0.6298437,0.014184285,0.040572144,0.018978095,0.00902741,0.00026564288,0.0006496596,0.09223207,0.18127054,0.009873706
0.021553343,0.6221988,0.009083951,0.0615286,0.2759247,9.106321e-05,2.094829e-06,0.0001270591,0.0014703228,5.2061903e-05,0.007967961
0.023165576,0.7723619,0.004339491,0.005338521,0.15085848,3.2138705e-06,2.8576553e-06,2.1851852e-06,0.0058530224,0.0007953624,0.03727947
0.343413,0.45428067,0.007727054,0.002761585,0.1610608,1.1650283e-06,0.00026070984,8.852572e-07,0.0019200299,4.150808e-05,0.028532589
0.2836816,0.1855144,0.0046625286,0.002126593,0.4555726,2.179448e-05,9.886532e-05,1.3942008e-05,0.008705181,0.00012689678,0.05947554
0.06291838,0.093700446,0.08623612,0.16464618,0.23243918,0.00023198717,0.0016606523,0.0020165173,0.10747279,0.17675528,0.071922466
0.0009359353,0.015867775,7.309595e-05,0.0009605072,0.3650042,0.00012805665,2.8323764e-06,0.0009968372,0.2497774,0.18571705,0.18053627
0.00023421146,0.00043231732,2.074692e-10,2.5370167e-07,0.15422139,1.1859325e-06,5.813914e-10,1.5182748e-05,0.41152877,0.24358387,0.18998277
0.113288626,0.7115459,0.06549314,0.07547009,0.021022294,9.847271e-05,0.0011400018,0.000137421,0.00025950125,0.0010045746,0.010540042
0.2643084,0.3036182,0.016890831,0.008829169,0.37817392,6.5471677e-06,0.0036220928,6.5428026e-06,0.0016036603,0.00032265641,0.022617996
0.19173573,0.34465522,0.17598581,0.027266325,0.14179812,7.578116e-06,0.070609905,7.119647e-06,0.006489088,0.0070256814,0.034419395
0.14341085,0.13975939,0.10451195,0.015885849,0.21830332,4.6063935e-05,0.07471646,3.5905752e-05,0.13332894,0.00011224793,0.16988903
0.05862672,0.11017233,0.018875714,0.014457316,0.1800097,0.12924655,0.008635712,0.038002245,0.31231618,0.0020450107,0.12761252
0.00011685364,0.0002305876,0.02530396,0.4999959,0.2656864,2.7588646e-07,4.0233886e-07,0.0009067542,0.12826908,4.3703214e-05,0.07944608
8.995693e-06,0.00010186166,0.003294914,0.62673414,0.25853258,3.5400046e-07,4.1830597e-09,0.0014954272,0.048151493,2.9449886e-05,0.061650738
