"","L2/3 IT CTX-1","L4/5 IT CTX","L5 IT CTX","L5 NP CTX","L5 PT CTX","L6 CT CTX","L6 IT CTX","L6b CTX","Lamp5","Sst","Vip"
"1",0,0,0,0,0,0,0,0.674891663077766,0.0483497809726649,0.244486304615113,0.0322722513344562
"2",0,0.119347189089946,0,0.15648619445331,0,0.136681573757282,0.473382557194948,0,0,0.0803555028311689,0.0337469826733447
"3",0,0,0,0.346599600301294,0,0,0.5797796550562,0,0,0.0299857813591871,0.0436349632833189
"4",0,0,0,0.578415046796268,0,0.139377861730917,0.0107018248872286,0.101120026105962,0.00224961864931304,0.11545118551158,0.0526844363187315
"5",0,0,0,0.825754110460223,0,0.131939881958026,0,0.026483975020845,0,0.0054786268933585,0.0103434056675477
"6",0,0,0,0,0,0,0.0523331291900053,0.660798290921684,0,0.151918172556144,0.134950407332167
"7",0,0,0,0,0,0,0,0.208111789342073,0.0720329116669738,0.651727554623007,0.0681277443679462
"8",0,0,0,0.0664299847768711,0,0.831121532976111,0,0,0,0.0471340784615572,0.0553144037854606
"9",0,0,0,0,0,0.914447187018423,0,0,0,0.0479871078711969,0.0375657051103798
"10",0,0.0150804207684321,0,0,0,0.645487126652989,0,0,0.255728006959923,0.0802031096864479,0.0035013359322078
"11",0,0,0,0.0921954236001633,0,0.598531429245186,0.0170752185488069,0,0.173822869699938,0.107392862009591,0.0109821968963144
"12",0,0.0363574795635275,0,0.039660187056815,0,0.342098192541397,0.193040567124019,0,0.193323942134799,0.18348146081169,0.0120381707677531
"13",0.323723067416153,0,0,0.201404303406295,0,0.00367236338438927,0,0.212903409338731,0.237267335496228,0.00230466835686403,0.0187248526013389
"14",0.56079810669739,0,0,0.0306870402134557,0.237001613543217,0,0,0.101821543362473,0.00440702831534244,0.0262525929595473,0.0390320749085745
"15",0,0,0,0.310700898843154,0,0,0,0,0.279759113286383,0.409539987870463,0
"16",0,0,0,0.214958188483459,0,0,0.207383200845032,0,0.365954653260274,0.192894276685033,0.0188096807262026
"17",0,0.477455122039922,0,0,0,0.29963949129888,0.149717131450539,0,0,0.04954678347164,0.0236414717390194
"18",0,0.280215961315419,0.304854368015162,0,0,0.0521431425368785,0,0.0733230012194644,0,0.260431262003341,0.0290322649097343
"19",0,0.273627050202451,0.20517700123539,0,0,0,0,0.461631765224639,0,0.014030477774118,0.0455337055634019
"20",0.201286265931951,0.163571524839101,0.10057269275809,0.0615125235944858,0,0.0704139725603221,0,0.374091652628663,0.0229218479156082,0,0.0056295197717786
"21",0.562400950730903,0.0782969804618789,0,0.00548538836119434,0,0,0,0.298877121022752,0.0465748815617667,0,0.00836467786150514
"22",0.533464796486655,0.0694093358480743,0,0,0,0.310915941822202,0,0.0104866733719754,0,0.0371709993068038,0.0385522531642901
"23",0.574196745856475,0.0135247096089748,0,0,0,0.176098705735748,0.126120012982691,0.047797850767528,0.0206267834045508,0.0242220392312981,0.0174131524127341
"24",0.42109423478195,0.0137790493600866,0,0,0,0.151169627806454,0.132290688105492,0.0270773244526669,0.201970880570162,0.00853628595724621,0.0440819089659431
"25",0.685387923473166,0,0,0.0393570887891743,0,0,0,0.212173646642408,0.00572615229673746,0.0361594545434954,0.0211957342550189
"26",0,0,0,0.892410372672924,0,0.00362732623742901,0,0.0350746224769324,0.0188511223989537,0.037930930315911,0.0121056258978498
"27",0,0,0.0162713245030925,0,0,0.311653325160828,0.0421685674233712,0.454656483662022,0,0.174494526166556,0.000755773084129924
"28",0,0,0.0714867353575241,0.504518127327566,0,0.259420941801535,0,0,0,0.0965192234635421,0.0680549720498326
"29",0,0,0,0.792322129693799,0,0.00601073904060079,0,0.0253195091235458,0.0712155539614568,0.0615004026825369,0.0436316654980603
"30",0,0,0,0,0,0,0.565575501250731,0,0.143600787737826,0.177330490188082,0.113493220823362
"31",0,0,0,0.248529805496469,0,0.0580093832057388,0.0677626838850355,0,0,0.537552557376094,0.0881455700366631
"32",0.00626537978167222,0,0,0.471302603510354,0,0.321706781221104,0.072736127840601,0,0,0.0979251770033309,0.0300639306429377
"33",0,0,0,0.329776607537975,0,0,0,0.571383067776305,0,0.0473123704514717,0.0515279542342481
"34",0,0,0,0,0,0,0,0.611847646200663,0.00236393327278704,0.170531604256938,0.215256816269612
"35",0,0,0,0,0,0.394388114691411,0,0.352050573349049,0,0.11279016029506,0.140771151664481
"36",0,0,0,0,0,0.59826269218807,0,0.207100271088274,0.0749669067964368,0.10218804531365,0.0174820846135698
"37",0,0,0,0,0,0.718957079571272,0,0,0,0.266070870377661,0.0149720500510669
"38",0,0,0,0,0,0.608575221452129,0.203544779948709,0,0,0.122841193193189,0.0650388054059731
"39",0,0,0,0,0,0.488637905776781,0.440106600457893,0,0,0.0464712453173558,0.0247842484479702
"40",0.0960784361700573,0.0722642625999483,0,0.0097367552670321,0,0.156395258385373,0.188182233934886,0.0592383226955523,0.296662549265066,0.0861655978693888,0.0352765838126963
"41",0.0873098205369553,0,0,0,0.378826534292322,0,0.127599704097303,0.352624628741299,0.0372563126557197,0,0.0163829996764013
"42",0,0,0,0.013158190843976,0,0,0.281503875889776,0.555029892886881,0,0.139548010104415,0.0107600302749524
"43",0,0,0,0,0,0,0.0909387569834734,0.847828496752904,0.0446294960748294,0,0.0166032501887937
"44",0,0.314323678428785,0,0.0191553316561568,0,0.0840873799914106,0.383885626387748,0.0525253035902511,0.0601216376897415,0.0277553849007347,0.0581456573551726
"45",0,0.384459108806418,0.106448721555952,0,0,0,0.201952367754748,0.176270901684939,0,0.0936676992328505,0.0372012009650936
"46",0,0.375783421367715,0.212834846267502,0,0,0,0.0488596948680295,0.253109319774115,0,0.0818471011059372,0.0275656166167014
"47",0,0.240210375666788,0,0.124935345140414,0,0.0875965123540898,0.0303641301146444,0.0980061153565363,0.1095534933577,0.184073324682553,0.125260703327275
"48",0,0.200063410877831,0,0.0769665957429373,0,0.0742255144789655,0,0.287198965296324,0.218893924696518,0.020696838519023,0.121954750388401
"49",0.59490381780142,0.0573942868515771,0,0,0,0.164280657942367,0.109340175022405,0.053025208096962,0,0,0.0210558542852692
"50",0.385873451644231,0.042575605952197,0,0,0,0.176847151892628,6.65313587329988e-05,0.084618842965646,0.190455209702022,0.0896885932125046,0.0298746132720389
"51",0.562092477192776,0.0658585173787939,0,0,0,0.140877750977499,0.0338904029419987,0,0.0466438774520062,0.122857532550352,0.0277794415065753
"52",0.600224009114101,0.0164656891604626,0,0.00484903717617083,0,0.116865744284958,0.0723712660338229,0,0.079761224597919,0.0862308249712244,0.0232322046613412
"53",0.326276857256143,0.0120364038616571,0,0.0387028003622846,0,0.424964643786591,0.06696319479315,0,0.092739752947926,0.0250543687089483,0.0132619782832998
"54",0,0,0,0.316220564987531,0,0,0,0.527585520835443,0,0.0538651690831143,0.102328745093912
"55",0,0,0,0.122330532031786,0,0,0,0.219169893889839,0.422548077040888,0.206870991887756,0.0290805051497308
"56",0,0,0,0,0,0,0,0.64549945837065,0.0592108017222694,0.190159517658845,0.105130222248235
"57",0,0,0,0.0211204894588309,0,0,0,0.562935363283786,0.083298518497529,0.241527751866207,0.0911178768936478
"58",0,0.0937336176098966,0,0.174370667110911,0,0.0537185778337111,0.286650900935308,0,0,0.384464496299965,0.00706174021020777
"59",0.0338113594640006,0,0,0.0356517100675314,0,0.179499942595668,0,0.0727562139276428,0,0.66960507937286,0.00867569457229695
"60",0,0,0.163668908366542,0.225559822653114,0,0,0,0.480315580666477,0.00544003695345633,0.0667837667360897,0.0582318846243208
"61",0,0,0,0,0,0,0,0.549234915727868,0.119084347436408,0.280119411875726,0.0515613249599971
"62",0,0,0,0.0799970466321824,0,0.0134266872740191,0,0.200344392809431,0,0.676110325327144,0.0301215479572244
"63",0,0,0,0,0,0.720009824137955,0,0.191875820423225,0,0.0558959318718086,0.0322184235670117
"64",0,0,0,0,0,0.949109333385946,0,0,0,0.0234443784741857,0.0274462881398686
"65",0,0,0,0,0,0.679618046870695,0,0,0.178071902575699,0.135110312129564,0.00719973842404264
"66",0,0,0,0,0,0.599796537826233,0,0,0.0593277985520128,0.332538183033301,0.00833748058845279
"67",0,0,0,0.123473769372363,0,0.156072699630017,0.36916961794877,0.313147690795168,0,0.0254660106517806,0.0126702116019014
"68",0.30436815682535,0.00985872474508166,0,0.153997796422932,0,0.0852490750161163,0.017024345033437,0,0.241803284566694,0.173798834977828,0.013899782412562
"69",0.334448170739189,0,0,0.133605845957399,0,0.0685683152525967,0,0,0.10570650558307,0.353813902796434,0.00385725967131178
"70",0.63943073193488,0,0,0.155067753378328,0,0.0352042480149669,0.00307925629675613,0.114285145741177,0.0479810356790549,0,0.00495182895483743
"71",0,0.0154998910146516,0,0.0909454409623755,0,0.197675992656282,0.0516452527756882,0.142302936663052,0.299898887527046,0.202031598400906,0
"72",0,0.481268120765665,0,0.112973071471159,0,0.0419571572279333,0.214557742024179,0,0,0.130969164137766,0.0182747443732978
"73",0,0.504724997968659,0.246976421344717,0,0,0,0.12462336896583,0,0,0.0820678032123213,0.0416074085084723
"74",0,0.215124527014827,0.222331771949341,0,0,0.122018579590697,0.115694461256086,0,0.016705769117711,0.226042916874142,0.0820819741971956
"75",0,0.294110553792472,0.465037000885434,0,0,0.0143573084073086,0.191377778585593,0,0,0.019215987923881,0.015901370405312
"76",0.212976025602304,0.238675469672626,0,0,0,0.256942066215392,0.157225019629047,0,0.0921907471273195,0.039409437644896,0.00258123410841501
"77",0.438301931980389,0.13658118628343,0,0,0,0.228750358784819,0.189713467315755,0,0.0013318072093732,0,0.00532124842623358
"78",0.643419148504752,0.0243326051817398,0,0.00449267632616059,0,0.166762865267322,0.152143659436496,0.000130018669275382,0,0.00309199048464089,0.00562703612961411
"79",0.536876162636167,0.0516954393768358,0,0.0611074597889307,0,0.133598354007221,0.0213089805480036,0,0.0867633101149189,0.0916101575779813,0.0170401359499415
"80",0.504890547208516,0.0577572486418627,0,0,0,0.137847135763655,0.0493947954771191,0,0.144131175967881,0.0256005314799448,0.0803785654610211
"81",0.409413648001057,0,0,0.397880668490753,0,0.00811889940669913,0.00733052628890653,0,0.15644725268223,0.00461307505694851,0.0161959300734059
"82",0,0,0,0.252971747581632,0,0,0,0.497151263955099,0.0670285223886579,0.153214542636652,0.0296339234379593
"83",0,0,0,0,0,0.161681359718416,0,0.255801103135133,0.0785179108465084,0.235584185175802,0.26841544112414
"84",0,0,0,0.794938794605787,0,0,0,0,0.124984127420523,0.0447927543622485,0.0352843236114413
"85",0.0816985519645116,0.111118715498027,0,0.16109146464174,0,0,0.547968068572152,0,0,0.0754350306673739,0.022688168656196
"86",0,0.109294695287877,0,0.101740595256527,0,0.0285948274810316,0.527322453738548,0,0,0.203562917646254,0.0294845105897613
"87",0,0,0.230703009161512,0,0,0,0,0.600837752537756,0,0.1094137178612,0.0590455204395319
"88",0,0,0,0.0763571834447113,0,0.0266026020124299,0,0.0719928773038242,0,0.804750164068317,0.020297173170718
"89",0,0,0,0.068720912627595,0,0.301901176746526,0,0.245992470497022,0.0259510898599748,0.15103807597203,0.206396274296852
"90",0,0,0,0,0,0.771831413467011,0,0.133263877442736,0,0.0489970312865943,0.0459076778036594
"91",0,0,0,0,0,0.741882824511603,0,0,0.102390995135192,0.149191449231041,0.00653473112216359
"92",0,0,0,0.00126135395025666,0,0.697223795920761,0.0547345873682293,0,0,0.199751505553404,0.0470287572073491
"93",0,0,0,0.121319659720572,0,0.406191950384885,0.10691520315165,0.111249026467488,0,0.239820617513326,0.0145035427620792
"94",0.172932094681359,0,0.0369373065174007,0.073854715372303,0.106398176424896,0.0970994365774387,0.261334514503214,0.180361991995669,0.0643371826441166,0,0.00674458128360276
"95",0.117943494479114,0,0,0.015944515032598,0.340501312681515,0.0697606097244933,0.103483023437251,0.145228464089685,0.182953333693214,0,0.0241852468621298
"96",0.314821767471006,0,0,0.216433762185747,0,0.167556821375558,0.00174953230213865,0,0,0.290695288129684,0.0087428285358656
"97",0,0,0,0.0876554404998084,0,0.0330742743135505,0.225951388472504,0.271099715850796,0.0849649326702125,0.273065134630823,0.0241891135623057
"98",0.152325052765997,0,0,0.027426840571153,0,0.13258900511884,0.300348048934864,0,0.253750311675641,0.107309855822689,0.0262508851108167
"99",0,0.316455896819633,0,0.0691897576772719,0,0.090111568439419,0.133739263013354,0,0,0.361624266051013,0.0288792479993084
"100",0,0.456365591190128,0.0942354734090319,0.0870262236085166,0,0.0144238929302238,0.289846799163554,0,0,0.0217654776068508,0.0363365420916949
"101",0,0.407667657158972,0,0.154387255223172,0,0.0602591162599999,0.13863233181133,0,0,0.223926051767757,0.0151275877787696
"102",0.0278763258804558,0.495027255666076,0,0,0,0.222445726138007,0.229204839474705,0,0,0.0124091118432699,0.0130367409974853
"103",0.153208717048296,0.130048501942759,0,0.0153024905519133,0,0.138337927572948,0.262336697028468,0,0.279838415646102,0.0133540598991489,0.0075731903103648
"104",0.325867237387379,0.000889691868339145,0,0.0423624650908771,0,0.00222124107573726,0.441170029889099,0,0.148326440546773,0.0120961453400409,0.0270667488017553
"105",0.315410437758946,0.111086834886775,0,0.0520933497805043,0,0.0999049035258645,0.212114725289092,0,0.100073939148299,0.0928426557362449,0.0164731538742739
"106",0.646142998772989,0.0436683240839734,0,0.0311163001014658,0,0.080686826392657,0.133265951352495,0,0.031448123250988,0.0234572464524588,0.0102142295929729
"107",0.255406581435741,0.0337409379990851,0,0,0,0.352435351922101,0,0,0.284786150602409,0.0736309780406641,0
"108",0,0,0,0.0266164385873316,0,0,0.276739664986348,0,0.14558419779791,0.159279390981047,0.391780307647364
"109",0,0,0,0.30810167807674,0,0.158816572779255,0,0.201453488228514,0.142814219064198,0.131524458802336,0.0572895830489574
"110",0,0,0,0.816269756385869,0,0.0597270222831776,0,0,0.0222862528299138,0.0287884689548027,0.072928499546237
"111",0,0,0.0982228355143383,0.105208975500917,0,0,0,0.532687265574505,0.0113402451668765,0.146553139898358,0.105987538345006
"112",0,0,0,0,0,0.418182187589635,0,0.287850767404759,0,0.246987108802146,0.0469799362034604
"113",0,0.104654618692419,0,0.108158487375524,0,0.0877235954790525,0.494974046471854,0,0,0.174625193543691,0.02986405843746
"114",0,0,0,0.386468705075053,0,0,0,0,0.0618171612916239,0.551714133633323,0
"115",0,0,0,0.0492867078631558,0,0,0.0796232493771837,0.370173389313683,0.0535948925038039,0.219903694334466,0.227418066607707
"116",0,0,0,0.225086153281699,0,0.486775880579391,0,0.10910289977617,0,0.131145788297723,0.0478892780650169
"117",0.0410397036362394,0.000796304821528964,0,0,0,0.921756891916707,0,0,0.0118917669519111,0.00569703543492859,0.0188182972386847
"118",0,0,0,0.0180075995168311,0,0.505117160902118,0,0,0.0823486743609129,0.381492883151601,0.013033682068537
"119",0,0.0547422756284501,0,0,0,0.354986103828255,0.159465858602798,0,0.00566772730623155,0.415010970925306,0.0101270637089602
"120",0,0,0,0.144502424841643,0,0.306614627054605,0.236342697117638,0.171448216546931,0,0.12812757541513,0.012964459024054
"121",0.256617966160694,0.03834180661493,0.111945861336248,0.0269650636322543,0,0.243306852034928,0.25757372747297,0.0294057166379651,0.0332864317995647,0,0.00255657431044471
"122",0.107614518209973,0.110162840507658,0,0.00251801632078435,0,0.180626470580375,0.20173173244885,0.297874838506232,0.0809744066397083,0.00554486032683734,0.0129523164595823
"123",0.251651459184362,0,0,0,0.551434299564163,0.00761728619332957,0,0.0872122361386184,0.0644058724851244,0.0162905450830943,0.0213883013513082
"124",0.00474598265762392,0,0,0,0.44637271569391,0.110159566728585,0.089901486750698,0,0.244337054753692,0.0713481925254993,0.0331350008899921
"125",0,0.0953174927345908,0.0855121765789227,0,0,0.220123299963319,0.200567944080558,0.164609371662464,0.0608326408153909,0.159065309040874,0.0139717651238811
"126",0,0.540120514261522,0,0.0299835482206289,0,0.00741747299987211,0.292980067163533,0,0,0.123551309120397,0.00594708823404756
"127",0,0.329872340867522,0.468562076333774,0,0,0,0.0545037909769505,0,0,0.103349155112072,0.0437126367096812
"128",0,0.315369599720609,0,0.0994666312583942,0,0.0825634424590745,0.260205588909352,0,0,0.136972103921737,0.105422633730832
"129",0.212618250918184,0.411605737299959,0,0,0,0.204121026192845,0.151763130625665,0,0,0.000617559215226362,0.0192742957481206
"130",0.507567028696438,0.0996528245890186,0,0,0,0.235063831671901,0.108697192217705,0,0,0.0273774609512731,0.0216416618736645
"131",0.614612259211453,0.0757351795403928,0,0,0,0.115407484777249,0.0758933299656853,0,0,0.0950210302552891,0.0233307162499306
"132",0.603057422764421,0.0319810203763126,0,0,0,0.0466689531168192,0.254445488328338,0,0.00163347385893459,0.0538737798436337,0.00833986171154101
"133",0.318711669050144,0.0712157471971787,0,0,0,0.109809874412911,0.138245639079517,0,0.134588371301929,0.211701890867379,0.0157268080909421
"134",0.41983901775846,0.0413383998696024,0,0,0,0.0499020715421537,0.198253187701365,0,0.232791420353059,0.0489743542629697,0.00890154851239025
"135",0,0,0,0.786893123824553,0,0.0224111363923591,0,0,0.146365630753149,0.0365403991376471,0.00778970989229218
"136",0,0,0,0.113909440901232,0,0,0,0.195796973143337,0.477486609484653,0.188314390752885,0.0244925857178937
"137",0,0,0,0.489658676968537,0,0.0581609543435327,0,0.17760464548718,0.0758206694146628,0.137121092973016,0.0616339608130718
"138",0,0,0,0.149713620321655,0,0.0802980988283176,0.214344069565343,0.440517920602387,0,0.0533395586392763,0.0617867320430201
"139",0,0,0,0.0231044339072601,0,0.213651813604667,0.487559045122,0,0,0.19519543199898,0.0804892753670926
"140",0,0,0,0.207304605121902,0,0,0,0.0182124108234343,0.0520442033378683,0.722438780716795,0
"141",0,0,0,0.14516905975571,0,0,0,0.711047272287427,0,0.0938892406985343,0.0498944272583285
"142",0,0,0,0.677122423916651,0,0.0268453819367953,0,0.145466041194694,0.0838562349766978,0.0416304785489779,0.0250794394261839
"143",0,0,0,4.91096351090187e-05,0,0,0,0.558414586003778,0.195812058520573,0.196941442691699,0.0487828031488404
"144",0,0,0,0,0,0.496957336646294,0,0.363371680177251,0,0.0949915559639982,0.0446794272124569
"145",0,0,0,0.0296955525678856,0,0.332319487308554,0.0835225715303135,0,0.108964009627761,0.387342618695039,0.0581557602704465
"146",0,0,0,0.0278321014765113,0,0.331997740054648,0,0.0418657583906678,0.277598996129742,0.187716159619562,0.132989244328869
"147",0,0,0,0.0189307885700753,0,0.480761220136007,0.215972319170264,0,0.127374145587106,0.140892519992043,0.0160690065445052
"148",0,8.27670463818607e-05,0.0412253267863821,0,0,0.244807206048882,0.351371874333827,0.329689869220196,0,0,0.0328229565643308
"149",0.0337547091775093,0.0350642685302216,0,0.0607055167129719,0,0.226490950477354,0.152812618259629,0,0.394844196335979,0.0886813127198942,0.00764642778644157
"150",0.459207095162347,0,0,0,0.26747540187186,0,0,0.181298703334761,0.0910397132696976,0.000979086361334385,0
"151",0.124393670923486,0.0444520186473899,0,0,0,0.145543914905648,0,0.276545641090532,0.361344804115508,0.00390371637556245,0.0438162339418739
"152",0,0,0,0.0921924081367612,0,0.0902027896720199,0.0612039517120427,0,0.253625829164352,0.495739206487332,0.00703581482749231
"153",0,0.359837834536541,0.239751700834925,0,0,0,0.119350710592538,0.128240432223231,0,0.0799243391403647,0.0728949826724006
"154",0,0.326909080336051,0.327562725360846,0,0,0.0849375210285851,0.105841812384049,0,0,0.131378434667903,0.0233704262225663
"155",0,0.401507538137478,0.31814791475854,0,0,0.0567716990554895,0.12289576959974,0,0,0.0728791595576785,0.0277979188910737
"156",0.128582019732969,0.201792503165248,0,0.0236297695359012,0,0.198425952750999,0.140998550988204,0,0.241780312075775,0.0589456021671927,0.00584528958371147
"157",0,0.0717838651193007,0.0343837997729665,0.07916901364302,0,0.0556005833957931,0.131626166541086,0,0.481121257886622,0.144958164790532,0.00135714885067909
"158",0.312228261748173,0.0614502685876876,0,0.0071008672300434,0,0.282160491574153,0.061783601908668,0,0.203381183792799,0.0126530891570644,0.0592422360014121
"159",0.473759176407328,0.0582590579349076,0,0,0,0.108258141244478,0.167292035928112,0,0.171226704730008,0.0101855753813806,0.0110193083737863
"160",0.416055034530099,0.0493732100543367,0,0,0,0.131633487097185,0.119486247171148,0,0.149507605631857,0.0859605376714066,0.0479838778439671
"161",0.479626275918855,0,0,0.128913050699276,0,0.0869194887038502,0.112230288998494,0,0.12654631998524,0.0350419310346908,0.0307226446595933
"162",0.0707447991696222,0.0171678860258467,0,0.0634205161961745,0,0.151750270693464,0.0719461011482226,0,0.257343483272467,0.0858180009653202,0.281808942528883
"163",0,0,0,0.4571090962796,0,0,0,0.297612880700524,0.141277772133817,0.0710004453373071,0.0329998055487519
"164",0,0,0,0,0,0,0,0.652459224671446,0.0606370102145897,0.27859169176214,0.00831207335182473
"165",0,0,0,0.403682202963618,0,0,0.0261373689001007,0.314865427748722,0.0384308218135938,0.216884178573966,0
"166",0,0,0,0,0,0,0,0.00858150131996765,0.919533699878677,0.0718847988013553,0
"167",0.105034651529723,0.17877911312995,0,0,0,0.0393110989910253,0.60717676020947,0,0,0.0395891268141148,0.0301092493257164
"168",0,0.210819147243215,0,0.191638810675163,0,0.18650647545559,0.271686794382747,0,0,0.0906779132761003,0.0486708589671838
"169",0,0,0,0.215512326764143,0,0,0,0.588935964634585,0,0.118441850191396,0.0771098584098761
"170",0,0,0.0020045937228071,0.0251873838482319,0,0,0,0.5061577345879,0.0819898738253026,0.199932428165771,0.184727985849987
"171",0,0,0,0,0,0.291756321690901,0,0.546922359860388,0,0.0779238226149382,0.0833974958337727
"172",0,0,0,0,0,0.975758483607658,0,0,0,0,0.0242415163923422
"173",0,0,0,0,0,0.915442630209504,0.0437332868852151,0.00465596693405472,0,0.0223193986716006,0.0138487172996259
"174",0,0,0,0,0,0.699059787524023,0.073252311222345,0,0,0.211501065854397,0.016186835399235
"175",0,0.00490066908528937,0,0,0,0.699159875938593,0.206110819828194,0,0,0.0638010947262417,0.0260275404216815
"176",0,0,0.0315622331641271,0.256613375114434,0,0.0110297058831727,0.244177246607445,0.356773655890236,0,0.0463367883787382,0.0535069949618474
"177",0.146510438081645,0,0,0.106540876048012,0,0.121207861147749,0.147247796239294,0.214116925588994,0.255132153927237,0.00418923514380051,0.00505471382326855
"178",0.415450055452174,0,0,0.0814632519363542,0.219714072377793,0,0.0244634753250928,0.218660657824311,0.0012250201526223,0.00873196147668541,0.030291505454967
"179",0,0,0,0.0939650607668645,0,0.245581728624535,0.235903838710095,0.104761178425161,0.0185985283382167,0.298278017381603,0.00291164775352455
"180",0,0.0743388157074717,0,0.260610665271291,0,0.0379578541214483,0.119698605847173,0,0.14968395165301,0.306612773902727,0.0510973334968788
"181",0,0.479639033724004,0.383218747139255,0,0,0,0.000253498282010438,0.0616362389912221,0,0.0485241931931385,0.0267282886703697
"182",0,0.520807389365769,0.435245983924187,0,0,0,0.00663891423721699,0,0,0.0194156050386349,0.0178921074341917
"183",0.000757223863139755,0.334997777405936,0,0.0114944382833613,0,0.24038868135441,0.280747473093559,0,0.057829922588505,0.0484324609359777,0.0253520224751112
"184",0.24660851366433,0.261478112413337,0,0,0,0.209915829019164,0.259107889316929,0,0,0.0163340632471389,0.00655559233910012
"185",0.355936857846856,0.106288730776289,0,0.0164976776718639,0,0.134771132542328,0.275717487575606,0,0.0484447857230648,0.0560455101364143,0.00629781772757865
"186",0.116952143702253,0.348294652303471,0,0,0,0.182392078802188,0.263222244792574,0,0.0731784646307417,0.00406553799508319,0.0118948777736888
"187",0.423309126148827,0.0269357986231831,0,0.04371780966555,0,0.156015256864085,0.0408235451869635,0,0.258237292877362,0.0186145648967421,0.0323466057372875
"188",0.65369213465846,0.0180056163811397,0,0.0352112505807483,0,0.0781926624694149,0.171979522958268,0,0,0.0318635964738281,0.011055216478141
"189",0.556447075154173,0.0671180164092528,0,0,0,0.11663079230508,0.183611847650052,0,0.0297909107569696,0.0360958944736889,0.0103054632507838
