"","L2/3 IT CTX-1","L4/5 IT CTX","L5 IT CTX","L5 NP CTX","L5 PT CTX","L6 CT CTX","L6 IT CTX","L6b CTX","Lamp5","Sst","Vip"
"190",0.597401287445952,0.0230296014394231,0,0.0421270748867135,0,0,0.222340363964834,0,0.081619959711041,0.0316616708352448,0.00182004171679144
"191",0,0,0,0.203292645866588,0,0.0938983838216944,0,0.452254519488646,0,0.197452402098894,0.0531020487241768
"192",0,0,0,0.330939534095303,0,0,0,0.237126835354331,0.119089785885518,0.295091570755975,0.0177522739088728
"193",0,0.0990117326799496,0,0.0190536493635083,0,0.0614711698487935,0.591215766463491,0,0.120676343653758,0.0981119558683366,0.0104593821221623
"194",0,0.156875191776327,0,0,0,0.0883144450728927,0.656840917556461,0,0,0.0633415024169363,0.0346279431773836
"195",0,0.0357549877353952,0,0,0,0,0.654958607123526,0,0.00432878682017089,0.24817811838245,0.0567794999384572
"196",0,0,0,0.394133348967238,0,0.00428447215100044,0,0.255640236832232,0.0914532679682227,0.167323483725792,0.0871651903555152
"197",0,0,0,0,0,0.0120893538984262,0,0.736853839120329,0,0.178441621405021,0.072615185576224
"198",0,0,0,0.0694814370787283,0,0.649781632310095,0,0,0.0592057656036848,0.17371615168962,0.0478150133178719
"199",0,0,0,0,0,0.379358321477036,0,0.111951397817308,0.107461852282942,0.328476032373038,0.0727523960496761
"200",0,0,0,0,0,0.52785969015093,0.151841539537638,0,0.14042451293177,0.14704063639269,0.0328336209869718
"201",0,0,0,0,0,0.546621970513271,0.263228925537166,0.15622369407406,0,0.0259880214295771,0.00793738844592605
"202",0,0.0231706724953432,0,0.0260208204830627,0,0.145054364381758,0.196610273021999,0.134968488868727,0,0.436323724293119,0.0378516564559913
"203",0.64081901152818,0.0031352244306386,0,0,0.0795841794712805,0,0,0.182256940478995,0.070609859057136,0,0.0235947850337705
"204",0.35254472894761,0,0,0,0.424549050285859,0,0,0.115467114392425,0.0928493115093702,0,0.0145897948647369
"205",0.194683425638954,0.00722100132034986,0,0.156915146529466,0,0.159176252627404,0.104269002700246,0.091825593935481,0.143307393797858,0.00727756937608932,0.135324614074152
"206",0,0.107382284591041,0,0.309179478773128,0,0.283585681676651,0.0980448093394782,0.122047741697033,0,0.0342714452103624,0.0454885587123057
"207",0.123578003275732,0.379759687508296,0,0,0,0.0859207685709622,0.350184924926876,0,0.0214460161528628,0.00483374440030546,0.0342768551649656
"208",0,0.385070430607987,0.287514950102206,0,0,0,0.0809660932660271,0,0,0.114684211199513,0.131764314824267
"209",0,0.511293436363616,0.00709916858597383,0.200542168136094,0,0.0668671395308711,0.122871945907439,0,0,0.0672854252093057,0.0240407162667003
"210",0.0295833676184096,0.28458081315861,0,0,0,0.267149706306803,0.232944334268948,0,0.11376355706316,0.0316071139350042,0.0403711076490649
"211",0.332348879400284,0.150524404441401,0,0.0038234253240646,0,0.289249294718786,0.104630197381737,0.0251932942910764,0.0702163896747636,0.0123569486133685,0.011657166154519
"212",0.474245909468128,0.113970149924425,0,0.0168249161402569,0,0.184498670361302,0.123999346945733,0,0.0488950874438129,0.0301921412532852,0.00737377846305671
"213",0.619713179139256,0.0566819293401613,0,0.0399359762278738,0,0.152070161222761,0.0944796005085895,0,0.00800897868637393,0.0152060964938304,0.0139040783811534
"214",0.538088584063532,0.0232674397163747,0,0.0313869928750067,0,0.165668793656882,0.0591967709248669,0,0.107692827730654,0.0572847592493194,0.0174138317833634
"215",0.580297482046446,0.0496765289697338,0,0,0,0.109223291904573,0.157256451262987,0,0,0.0799285400538001,0.0236177057624608
"216",0.480042875388419,0,0,0.122214130715466,0,0.196626653997855,0.04152523560594,0,0.0748678147018233,0.00809240166491527,0.0766308879255813
"217",0,0,0,0.631203790996094,0,0.0523913199586033,0,0.247639494798055,0,0.0595795465008348,0.00918584774641227
"218",0,0,0,0.185987028823561,0,0.0954305918674169,0,0.458193058517921,0.0748861620257728,0.130360045362309,0.0551431134030187
"219",0,0,0,0.528115885215406,0,0,0,0,0.143974116272264,0.327248165002648,0.000661833509681664
"220",0,0.140157950227113,0,0,0,0.148096131468164,0.517814448468628,0,0.050625394416659,0.131523805145213,0.0117822702742235
"221",0,0.161557361058721,0,0,0,0.0854794568102951,0.546550990053882,0,0.084542618435083,0.101160688537866,0.0207088851041535
"222",0,0,0,0,0,0.0733007822503376,0,0.0340665885890791,0,0.849566744444167,0.0430658847164161
"223",0,0,0,0.278995804816887,0,0,0,0.18643628674596,0.0984177231319944,0.436150185305159,0
"224",0,0,0,0.379181394207507,0,0.0390932382969558,0.0636705207649554,0.147306336872613,0.0534606707234565,0.217738580378896,0.0995492587556158
"225",0,0,0,0.118290033830844,0,0,0,0.774427969158694,0,0.107281997010462,0
"226",0,0,0,0,0,0.570427379017123,0,0.257908429364556,0,0.102035686614481,0.06962850500384
"227",0,0,0,0,0,0.818277602577936,0,0.114205870756897,0,0.0499615090626142,0.0175550176025527
"228",0.013615330692602,0.0213478200073189,0,0,0,0.792434911673891,0.0644096169723404,0,0.0704397813239555,0.0217910687208292,0.0159614706090629
"229",0,0,0,0,0,0.649075607715606,0.0757520451693746,0.219952860852393,0,0.0347759338017034,0.0204435524609233
"230",0,0,0,0.282143818158777,0,0.449261552009016,0.141304552334509,0.0671547712704317,0,0.049622369055676,0.0105129371715895
"231",0.2075769307241,0.074741854745676,0,0.189132156251023,0,0.176201224725222,0.147253199518568,0,0.157508782751066,0.00537285017805375,0.0422130011062911
"232",0.244622264728395,0.145164100305601,0,0,0,0,0.253313107604457,0.262746899687858,0,0.0705153889854274,0.0236382386882613
"233",0.34248833367665,0,0,0,0.223732156508662,0,0.141588188573169,0.198839913270997,0.00189679210796553,0.0357745885142861,0.0556800273482702
"234",0.262101679577204,0,0,0.137596633208377,0,0.11416441971628,0.0432313371318271,0.0885456678782734,0.258824556590797,0.0932885384173467,0.00224716747989474
"235",0,0.09133661435314,0,0.063275783876154,0,0.308488631128683,0.0548888546647077,0,0.238705655983392,0.15475358040866,0.0885508795852634
"236",0,0.588729733138481,0,0.148026099413795,0,0.0398279796994394,0.168673259455031,0,0,0.0359666564830053,0.0187762718102483
"237",0,0.401654973929554,0.212896542291647,0,0,0,0.127143158791574,0.115460273824388,0,0.125098623492771,0.0177464276700652
"238",0,0.376925448582198,0,0.029095357637464,0,0.176260515500914,0.212032935833624,0,0.0457848584411443,0.133280309590735,0.0266205744139201
"239",0.0606271363749802,0.258459643251438,0,0,0,0.171835409675601,0.239835911355505,0,0.186149989294357,0.0830919100481192,0
"240",0.563544594177931,0.072755389974066,0,0.0785480314971332,0,0.0368586056452279,0.206559076798417,0,0,0.0291570325547417,0.012577269352483
"241",0.579140945687245,0.0463178621236172,0,0,0,0.124195872221171,0.206746785432535,0,0,0.0203041858193637,0.0232943487160684
"242",0.224746713474241,0.0635963484416175,0,0.0152823516977208,0,0.199984373968677,0.0307870295769221,0,0.120591225429043,0.345011957411778,0
"243",0.428339765040425,0.0382640399157075,0,0.00900319273541555,0,0.181382969647899,0.11805872558104,0,0.0900620699697411,0.12053591282202,0.0143533242877515
"244",0.573295200196206,0.0259983990439265,0,0,0,0.121768489372221,0.149756139335207,0,0.0657423560422772,0.0341244803243753,0.0293149356857873
"245",0,0,0,0,0,0,0.369949093611474,0.0283507646664599,0.43803753511759,0.163662606604476,0
"246",0,0,0,0.7107572961734,0,0.0927534774887301,0.000684223434044832,0.0419737725656981,0,0.0905520521479471,0.0632791781901799
"247",0,0,0,0.126788473779246,0,0,0.251629386952566,0.0012388381967124,0.215072729217555,0.234265900745415,0.171004671108505
"248",0.0317861107714616,0.190889119316132,0,0,0,0.0745781347229044,0.502416515188155,0,0.0983157009412143,0.0734173220721972,0.0285970969879359
"249",0,0.193889924241969,0,0,0,0.147536807676299,0.597068434834435,0,0,0.0438848721145705,0.0176199611327269
"250",0,0.00719433029265962,0,0.161898635675819,0,0.14711223229948,0.203894099296862,0,0.14675891150383,0.325741776757808,0.00740001417354207
"251",0,0,0,0.4051591999458,0,0,0,0,0,0.574473342937381,0.0203674571168191
"252",0,0,0,0.0406989748458702,0,0,0,0.440621496830368,0.0761558952937955,0.182884904590647,0.25963872843932
"253",0,0,0,0.271201820098868,0,0,0.0428847030440994,0.483212756065623,0,0.145325160705663,0.0573755600857465
"254",0,0,0,0,0,0.0822109496650331,0,0.50908184839546,0.148478318031101,0.111160015054847,0.149068868853559
"255",0,0,0,0,0,0.629729167900008,0,0.240406143265415,0,0.0888733948906044,0.0409912939439728
"256",0,0,0,0,0,0.959436355445268,0,0,0,0.0225687536187112,0.0179948909360207
"257",0,0.0152692907045014,0,0.0475539820711288,0,0.523023382460258,0.203548351342793,0,0.0361432601165447,0.15035004884273,0.0241116844620436
"258",0.0511419525851567,0.000427760843790419,0,0,0,0.640355015479573,0,0,0.283378494569463,0.0172415244509755,0.00745525207104168
"259",0,0,0.00943860265445583,0.0367871168522747,0,0.339275156612349,0.185379118176256,0.366301277785784,0,0.0514463887877054,0.0113723391311752
"260",0.35786069249635,0.0546741057602805,0,0.0736204832338141,0,0.0707701876151171,0.1846368181314,0,0.217863222188493,0.0324427085194703,0.00813178205507541
"261",0.4118376035809,0,0,0,0.308422953222895,0,0.0562036376012766,0.144123169152635,0.0545048428098552,0.0140443963279731,0.0108633973044653
"262",0.230159979396081,0.00476794927052055,0.0228929682785153,0,0,0.136799526374195,0.00176757502386657,0.221849286360608,0.276563189394785,0.0953890102333806,0.00981051566804749
"263",0.0157905356876356,0.139160597005362,0,0.135113540646653,0,0.154728075659947,0.0604516934599716,0.234551199398152,0.210295835732229,0.0334288684085736,0.0164796540014768
"264",0,0.324588794486602,0,0.16982894307443,0,0.0510200334576729,0.239599911934097,0,0.0543719891375888,0.145747718066963,0.0148426098426461
"265",0,0.50674791233503,0.237715867795272,0,0,0,0.0776835109619061,0.119507174085669,0,0.0266685393968444,0.031676995425278
"266",0,0.352452070623481,0.0695932402328281,0,0,0.0120433612352811,0.020803947254012,0.195525237850285,0,0.322039234353332,0.02754290845078
"267",0.111054329085366,0.526264772725665,0,0,0,0.156964332988984,0.186437492814022,0,0,0.00176805159197144,0.017511020793992
"268",0.412596010191593,0.20007687730378,0,0.0232358096994242,0,0.234581932592037,0.0640524812863336,0,0.0302026911650369,0.0340758285269569,0.00117836923483848
"269",0.123112253279824,0.0579412366469252,0,0.108500828443147,0,0.070349754583202,0.204089315942263,0,0.353485191358783,0.0377079223411149,0.0448134974047409
"270",0.613034978706202,0.0711927316032844,0,0,0,0.0937904928734136,0.201052776739779,0,0,0.00842801396510471,0.0125010061122154
"271",0.412914952380969,0.0696377316473011,0,0,0,0.152301143219262,0.0939884922091777,0,0.183180690017958,0.0879769905253322,0
"272",0.449065886156794,0.0405100949157927,0,0.0237471175283233,0,0.130090452419664,0.0416716553115117,0,0.253672953290049,0.0495345656096913,0.0117072747681738
"273",0.650095074995355,0.0609437358416559,0,0,0,0.15823115981551,0.0951145475806412,0,0,0.0158011818841461,0.0198142998826915
"274",0,0,0,0,0,0,0.289551011177553,0,0.337986688242614,0.366502145330717,0.00596015524911553
"275",0,0,0,0.530146765694782,0,0.0647831399055543,0,0.303781088629819,0,0.0606265673216244,0.0406624384482211
"276",0,0.140606327706349,0,0.0580712430988175,0,0.0424488620149862,0.712327483729203,0,0,0.0214255395539669,0.0251205438966774
"277",0,0.161343802857166,0,0.0277786635320938,0,0.131510860289339,0.597591318774806,0,0,0.0659989519154037,0.0157764026311917
"278",0,0,0,0.0322960730195135,0,0.353316157417574,0.535395692371592,0,0,0.053078111683342,0.0259139655079783
"279",0,0,0,0.404661470455244,0,0,0,0.487079415031401,0,0.0974584981445217,0.0108006163688336
"280",0,0,0,0.0938896544418465,0,0,0,0.474991754266686,0.107725581813903,0.157002698102525,0.166390311375039
"281",0,0,0,0.109981509328764,0,0,0,0.259966988320687,0.14584691618137,0.252608416966675,0.231596169202504
"282",0,0,0,0,0,0.575101260256186,0,0.142669045970015,0.0264110839676005,0.185769099298355,0.0700495105078435
"283",0,0,0,0,0,0.949356710492457,0,0,0,0.0401651288453957,0.0104781606621472
"284",0.0371195730000525,0,0,0,0,0.940230770517043,0,0,0.00796128806887273,0,0.0146883684140321
"285",0,0,0,0.0662845598550087,0,0.806572868838787,0,0,0,0.0830254250356966,0.0441171462705079
"286",0,0.0108877047368336,0,0.0967644725586232,0,0.585866602637096,0.236062783672014,0,0,0.0437465384838541,0.0266718979115791
"287",0.25435639767061,0,0,0.068268227052525,0.182974789964781,0.0145980480049417,0.05303981327128,0.0675985517570932,0.0240575331059849,0.319832262313972,0.0152743768588122
"288",0,0,0.0564627233866055,0.0802888643617716,0,0.0203432470398625,0.240728154047533,0.386500355415134,0.162705445753676,0.0414594392398432,0.0115117707555739
"289",0.278170065672241,0,0,0.0753865218537509,0.189656411077573,0,0.214607608581194,0.139678492632592,0.08056222347883,0.00632833285021519,0.0156103438536045
"290",0.421410219563832,0,0,0.11555119815518,0,0.0634590862563841,0.0517579081049164,0,0.263106592445139,0.0696960506277784,0.0150189448467698
"291",0,0.0722854298187464,0,0.125814420385247,0,0.233308738447355,0.118403896348695,0.0770086333348663,0.23535452797182,0.132142709624794,0.00568164406847583
"292",0,0.221545785683033,0,0.321718957909894,0,0,0.219182691795235,0,0.0461369946271249,0.17654416472119,0.0148714052635222
"293",0,0.396904097492983,0.111953727825792,0.0317690910505113,0,0.125840397261237,0.0831150622593147,0,0,0.220176561286202,0.03024106282396
"294",0,0.397134028771023,0,0.0304338509226121,0,0.30382535320496,0.207984352838556,0,0,0.0342402696643521,0.0263821445984964
"295",0.0820798971376715,0.447384738170937,0,0.0330808791128758,0,0.303821945093921,0.110632095601061,0,0,0.00630793590626952,0.016692508977264
"296",0.259408427038884,0.133431240444077,0,0.0642430758929516,0,0.201940897205735,0.12126867968759,0,0.0834248986211142,0.133301715811321,0.00298106529832577
"297",0.564143477759754,0.0803646638459686,0,0.0324159621701778,0,0.091031345412556,0.20009926014166,0,0,0.00338397929304278,0.0285613113768408
"298",0.636919985651979,0,0,0.153466069293402,0,0.0460347182043703,0.12260747622922,0,0.00691294366043283,0.0220136417611637,0.0120451651994317
"299",0.507274480418975,0.0307880444826405,0,0.0861493630710765,0,0.131887223852979,0.23929165057251,0,0,0.00116893183526885,0.00344030576654906
"300",0.523248317204394,0.00532860065471913,0,0.0390851240147558,0,0.159918987465406,0.139270511098683,0,0.0985647573772506,0.0320825615548135,0.00250114062997855
"301",0,0,0,0.0545937268257154,0,0,0,0.211918444911545,0.543556433108195,0.189931395154545,0
"302",0,0,0.0432957598387143,0,0,0.0805670868072152,0.0781527524179577,0.618054769574442,0.0619721703058245,0.0533108937197612,0.0646465673360847
"303",0,0,0,0.904457890575483,0,0,0,0,0.0259158520976065,0.0347478670429891,0.034878390283921
"304",0,0.00624943185687958,0.225188065005752,0,0,0.105683939363764,0.280680771557045,0.0263521449939543,0,0.26274647277472,0.0930991744478856
"305",0,0,0,0.269844202011494,0,0,0,0,0.17555831300161,0.269364450333564,0.285233034653332
"306",0,0.0724589646401469,0,0.201603551345922,0,0.163653759724585,0.219966246304046,0,0,0.323196209640967,0.0191212683443329
"307",0,0.193816211361844,0,0,0,0.126483609242483,0.594808730444646,0,0,0.059182072558514,0.025709376392512
"308",0,0,0,0.205861785030056,0,0.0707378718247194,0,0,0,0.723400343145225,0
"309",0,0,0,0.293056538685564,0,0.147512551440929,0.13056949029929,0,0,0.395445326104631,0.0334160934695859
"310",0,0,0,0,0,0,0.039000529768164,0.765647965666475,0,0.14963175420713,0.0457197503582309
"311",0,0.0612694294717386,0,0.0562055884846604,0,0,0.0210959902864446,0.625504707603549,0,0.115317543230523,0.120606740923084
"312",0,0,0,0.147944858010089,0,0,0,0.345186468491498,0.21034342847594,0.209639649391499,0.0868855956309734
"313",0,0.0247764129238571,0.0610940066442476,0,0,0.0566441164666211,0,0.599956768677274,0.0967832935588601,0.0678184888056748,0.0929269129234653
"314",0,0,0,0,0,0.777339965044571,0,0.0945493046867935,0.0515781186680865,0.0482155065585624,0.0283171050419866
"315",0.0110304245251303,0.0186072582910398,0,0,0,0.858133435545917,0.0450187432412591,0,0.0147049957887631,0.0292451949849318,0.0232599476229587
"316",0.223759632100123,0.0307751848526455,0,0,0,0.628871894737967,0.0512035160554861,0,0.0263448143702631,0.0289119504609423,0.0101330074225731
"317",0,0.0446487973635963,0,0.0238500810325237,0,0.607774966900759,0.163197900140907,0,0,0.151207760905161,0.00932049365705307
"318",0,0.02607405459125,0,0,0,0.269906092004882,0.538606376385392,0.0541448531507013,0.00691512445450191,0.0338584336703266,0.0704950657429456
"319",0.124785264634446,0.00313554493550153,0,0.127480545235048,0,0,0,0.169316507619833,0.511074106659128,0.0642080309160441,0
"320",0.598929420891646,0,0,0,0.210001248601859,0,0.0759743332552765,0,0.0925378237405389,0,0.0225571735106795
"321",0.495713496288032,0,0,0,0.317171907703366,0,0.0073912898883798,0.0750789427238485,0.0953747121444691,0,0.00926965125190398
"322",0,0,0,0.0979055688167667,0,0,0.243816122524917,0,0.432405852364435,0.210587243902856,0.015285212391025
"323",0,0.247193113113678,0,0,0,0.0433709597580517,0.189742269349594,0,0,0.515688819487802,0.00400483829087457
"324",0,0.405167825028496,0,0.116705296784888,0,0.107369044738348,0.0913989536391099,0.00456835165307007,0.0683034400938113,0.18723826481038,0.019248823251897
"325",0,0.50483332103372,0,0.072324791298139,0,0.2208827213531,0.0548923968305716,0,0.0467949638222879,0.0748558271415653,0.0254159785206168
"326",0.196861735434229,0.20902356481195,0,0,0,0.201079782227098,0.355334338818106,0,0.000149392355648906,0.0233843486923197,0.0141668376606486
"327",0.236154211669406,0.257538866307812,0,0,0,0.220466987289552,0.173790677448137,0.0458977807606441,0.0125518103889372,0.0406691864107393,0.0129304797247712
"328",0.420190197818767,0.171474649013526,0,0.0562602596726915,0,0.131786896256948,0.117533783154855,0,0.0252986918912655,0.0145740480283147,0.0628814741636333
"329",0.525238650248789,0.0673589318085741,0,0,0,0.196841526517042,0.187476393151774,0.00273865135418837,0,0,0.0203458469196323
"330",0.710743852902887,0.0361389436774603,0,0,0,0.126869685408632,0.100303660490867,0,0,0.0121724540676558,0.0137714034524981
"331",0.347523433769187,0.0909041662378752,0,0,0,0.192211659669234,0.0612520865113763,0,0.211963135617254,0.0961455181950737,0
"332",0.4751629214366,0.0674297127101516,0,0,0,0.0942553591955281,0.22852348247263,0,0.00898239536849364,0.0871219701811085,0.0385241586354881
"333",0,0,0,0.0869772226890897,0,0,0,0.27390579779771,0.244233529038683,0.369177951593575,0.0257054988809423
"334",0,0,0,0.249442442340418,0,0,0,0.453758137421643,0.0217437722743472,0.182531971440853,0.0925236765227387
"335",0,0.036945530641756,0.180241991571333,0,0,0,0.246282913132496,0.0998872815872394,0.0331161862651547,0.208625494807163,0.194900601994857
"336",0,0.0914044280648185,0,0.00462143936347121,0,0.184190128845433,0.634104949347971,0,0,0.0640204402706443,0.0216586141076621
"337",0,0.0369706469831709,0,0.0475515989448465,0,0.214992881060392,0.616388382497642,0,0,0.0620592918068882,0.0220371987070602
"338",0,0.046951195190605,0,0,0,0.199692417950629,0.641424358445417,0,0,0.0447515844931992,0.0671804439201489
"339",0,0,0,0.012862696503383,0,0,0,0.0506706466193266,0,0.931904249000375,0.00456240787691515
"340",0,0,0.178637533379092,0.413389969034965,0,0.047825342802661,0.0271041607998653,0.0703939718640749,0.00716381648144878,0.187831351109026,0.0676538545288671
"341",0,0,0.00135568388330299,0,0,0,0.0103068428574877,0.479882575990161,0.108061781165185,0.227691959942659,0.172701156161204
"342",0,0.0125551953232377,0,0,0,0.176245575954766,0.0226922337053008,0.580446494222103,0.119384759971887,0.032172932397833,0.0565028084248724
"343",0,0,0,0.141150878133868,0,0.337810211077127,0,0.201633283553887,0.0196499830258025,0.249515214398732,0.0502404298105831
"344",0,0,0,0,0,0.890354803849921,0,0,0.0543131180753518,0.0364944576054465,0.0188376204692809
"345",0,0,0,0.112016158423361,0,0.721944308214693,0,0,0.100090381613182,0.0659491517487637,0
"346",0,0,0,0,0,0.489213343947237,0,0,0.360414626392564,0.1503720296602,0
"347",0,0,0,0.0887103404440008,0,0.112044051549206,0.333916347696155,0.411004352317822,0,0.0231827374426535,0.0311421705501623
"348",0,0.016642595142251,0,0.0819281919059591,0,0.0546326777127373,0.0487923031572643,0.401958515190331,0.277194877542145,0.117869767041816,0.000981072307496373
"349",0.500290123145442,0,0,0,0.319457872282487,0,0,0.089576960060905,0.08150761935195,0.0064439957280915,0.00272342943112484
"350",0.55091207346986,0,0,0.100240955127091,0,0,0,0.016170154575983,0.297367581416482,0.0353092354105843,0
"351",0,0,0.0720158606814139,0,0,0,0.414346019665391,0.44324020526987,0.0173592162225841,0.0350569078320086,0.0179817903287322
"352",0,0,0.0103315558744154,0.125523661233546,0,0,0.0984974165331276,0.40324058905137,0.13988927491394,0.211859464110305,0.0106580382832965
"353",0,0.393181916521845,0.140625719945152,0,0,0.135271618862658,0.0944686039484945,0.0528028844985784,0,0.158357680828185,0.0252915753950886
"354",0,0.524608787333643,0.228783887514457,0,0,0,0,0.067377199379957,0,0.131588806102858,0.0476413196690843
"355",0,0.41333598540048,0,0.0447496088955349,0,0.257773967106434,0.131755022529831,0,0.0241996018084458,0.106953092531895,0.0212327217273793
"356",0.115786532402531,0.259546816595767,0,0,0,0.232465395698749,0.052521623678526,0,0.0896798900631808,0.234693388248683,0.0153063533125628
"357",0.492267702755902,0.171374905496945,0,0,0,0.241796084968779,0.0629493382477899,0,0.00671084299235681,0.0249011255382268,0
"358",0.569281882351246,0.0447979080601995,0,0.00834850073971126,0,0.164133552794762,0.128409206374633,0.0614305374483291,0,0.00799787038481448,0.0156005418463036
"359",0.260564165943134,0.0501701647148244,0,0.0375993562305765,0,0.193250021446789,0.0455436421264409,0.00341203838656511,0.369389601074409,0.0320888235282725,0.00798218654898792
"360",0.487367965387612,0.0224045793016062,0,0.0288244095742942,0,0.0650338581851938,0,0,0.0291138641884528,0.364844509283265,0.00241081407957605
"361",0.295413353903134,0.0346147684852854,0,0,0,0.0977200787305894,0.100053237343434,0,0.168291622658542,0.295625403373892,0.0082815355051222
"362",0.239960899252487,0.0600691304996341,0,0.206566514496959,0,0.130305323324138,0.173796877870059,0,0.0470161564978836,0.084950218640485,0.0573348794183538
"363",0,0,0,0.210251065253795,0,0,0,0.0403945008259304,0.293510157386712,0.369475822109179,0.086368454424383
"364",0,0,0,0.697538308152298,0,0,0,0,0.106140517605373,0.144629896316512,0.0516912779258162
"365",0,0.151524833850296,0.00292152626940723,0,0,0,0.351994771951462,0.0271254813105919,0,0.22333572399278,0.243097662625463
"366",0,0.097301140541758,0,0,0,0.0750664129613641,0.726185489184939,0,0,0.101446957311939,0
"367",0,0.0722137265245551,0,0.124394933822374,0,0.0999090764129453,0.624118094838307,0,0,0.068907054729942,0.010457113671877
"368",0,0,0,0.096382024077222,0,0.159171191980537,0.458169366802229,0,0,0.274254035649134,0.0120233814908775
"369",0,0,0,0.170029720678317,0,0,0.0149072497905735,0.484782416827515,0,0.0679758548127173,0.262304757890877
"370",0,0,0,0,0,0.0682353376505688,0,0.578638248848734,0,0.141065860544137,0.212060552956559
"371",0,0.0517080123172274,0.0970613497611876,0,0,0,0,0.584777289749504,0,0.217960056683123,0.0484932914889582
"372",0,0,0,0.0249517366745248,0,0,0,0.588933152019203,0.0482635641887522,0.266161480299421,0.0716900668180991
"373",0,0,0.00344800226062824,0,0,0.181945546775379,0,0.31591105924829,0.0985465589011165,0.272199585518332,0.127949247296254
"374",0,0,0,0,0,0.868880606044175,0,0,0,0.0859196704531782,0.0451997235026464
"375",0,0,0,0.0565498186627174,0,0.190841442477498,0.309644252012894,0,0.205401267776519,0.17943308948399,0.0581301295863819
"376",0.135107267036073,0.00184530950069341,0,0,0,0.513068727035976,0.151472444995384,0.160853434239461,0.0065055745796627,0.0227837963419962,0.00836344627075268
