"","L2/3 IT CTX-1","L4/5 IT CTX","L5 IT CTX","L5 NP CTX","L5 PT CTX","L6 CT CTX","L6 IT CTX","L6b CTX","Lamp5","Sst","Vip"
"377",0,0,0,0.100439904886416,0,0.440885605765727,0.313535698990191,0,0,0.0830981647135324,0.0620406256441338
"378",0,0.00975018574690275,0,0,0,0.747087840379699,0.153335221258415,0.0640406767800444,0,0.0152772611496327,0.0105088146853056
"379",0,0,0.00495606789567949,0.00758127063584424,0,0.294722792999499,0.238173157362143,0.362412219927578,0,0.0696732813987175,0.022481209780539
"380",0.311819346363344,0.0375193150803955,0,0.0201462809850936,0.163489519376907,0,0.203330838001365,0.17312353021115,0.0652949792071205,0.0153416088820006,0.00993458189262354
"381",0.183519010022187,0,0,0.13625777381201,0,0.0562651958463295,0.0792253188049244,0.303292959059365,0.18623118453337,0.0471496142596378,0.00805894366217643
"382",0.00157444682856482,0,0,0,0.224059545260565,0.00386156084829125,0.245680908631289,0.357259467602081,0.132507357533129,0,0.03505671329608
"383",0,0,0,0.39140377013103,0,0,0.0452133279823392,0.0152802940573444,0.214354121971677,0.327883111918801,0.00586537393880745
"384",0,0.619745684743514,0.10510463126283,0,0,0,0.138897525873839,0.096277898663744,0,0.0399742594560731,0
"385",0,0.301018481443249,0,0.090076580958157,0,0.194004941831875,0.174611925337153,0,0,0.21717491236499,0.0231131580645763
"386",0,0.48114896721778,0.146305958978912,0,0,0.135081469017062,0.168098290428333,0,0,0.0381137459567501,0.031251568401162
"387",0.0828664110201189,0.290975384275367,0,0.11901846597409,0,0.204081650337482,0.216614212806052,0,0.0243658691579175,0.0145476739325083,0.0475303324964639
"388",0.635779234160622,0.116230345126802,0,0.0251959643634476,0,0.142307079047496,0.0760446750129365,0,0,0,0.00444270228869604
"389",0.393721127318439,0.201653224140264,0,0.0895717292465645,0,0.202416166592903,0.0982099848625159,0.00354832104660987,0,0.00437454148869167,0.00650490530401156
"390",0.50823097692572,0.050771459779755,0,0.00571175714476169,0,0.203229529475951,0.166543900516566,0,0,0.0295521203998967,0.0359602557573492
"391",0.670263929827193,0.0206005670156892,0,0.0388203950029113,0,0.0963561003778778,0.114677072653276,0,0,0.0471840944787255,0.0120978406443272
"392",0.630304829429852,0.0509241904970849,0,0,0,0,0.303474067168487,0,0,0,0.0152969129045768
"393",0.377287986664599,0.0826012035171912,0,0,0,0.202218790760369,0.22550925270233,0,0.0404803691179958,0.0526415170850218,0.0192608801524937
"394",0,0,0,0.137598022934169,0,0,0,0,0.54379899597767,0.318602981088161,0
"395",0,0,0,0.479567209935835,0,0.342143225470384,0,0,0.020281480987451,0.127759831568872,0.0302482520374581
"396",0.065412428374449,0.180711278370539,0,0,0.0170272893661739,0.268080937943299,0,0,0,0.248541280599614,0.220226785345925
"397",0,0.0674172325260511,0,0.0449161853475343,0,0,0.785066071373832,0,0,0.0686101761216226,0.0339903346309604
"398",0,0.0964417858977172,0,0.0556371260589094,0,0.0245831019033079,0.754987205894874,0,0,0.042930053842099,0.025420726403092
"399",0,0,0.0130571307624457,0,0,0,0,0.0587510194766375,0.744275066353619,0.183916783407298,0
"400",0,0,0,0.523676863158864,0,0,0,0.149139746190166,0.11630474882567,0.058584514687268,0.152294127138032
"401",0,0,0.0840138396247746,0.0846862754526734,0,0,0.00510014739844533,0.640251600944292,0,0.0799873141734745,0.10596082240634
"402",0,0,0,0,0,0,0,0.469129292266602,0.160654606869591,0.254463177597131,0.115752923266676
"403",0,0,0,0.102993578382116,0,0,0.171333880414657,0.0483972073408116,0.177305301476407,0.338305605577879,0.161664426808128
"404",0,0,0,0.00811915131307324,0,0.443144273973372,0,0,0,0.526370066062862,0.0223665086506927
"405",0.00284801214698986,0.0319313256438547,0,0,0,0.901004100740107,0,0,0.0175459090433655,0.0147188608297787,0.0319517915959039
"406",0,0,0,0.096532974179205,0,0.616417770960537,0,0,0,0.269976733710014,0.017072521150244
"407",0,0,0,0.00172267137074838,0,0.890744855198734,0,0,0,0.095635393014612,0.0118970804159054
"408",0,0.105061173724746,0,0.092614903391313,0,0.325877210901185,0.227551435250568,0.0601088241860391,0,0.175434496891778,0.0133519556543708
"409",0.587101179107793,0,0.150851512645912,0.0537260099961192,0,0.0702287087431963,0.0518551619650335,0.0437865757717558,0.0365454734976257,0,0.00590537827256381
"410",0.603142450256601,0,0,0,0.299650432228414,0,0,0.0474420912152886,0.0363085615370611,0,0.0134564647626346
"411",0.396359938682279,0,0,0.0238528615990817,0.299680472664168,0,0.00254747002878618,0.198723305307602,0.0676158352068207,0,0.0112201165112631
"412",0.338265116485084,0.26236677526939,0,0.0329611037448063,0.081212306776239,0,0.00697025980071373,0.160876233457348,0.101404632179349,0.00362590567116644,0.0123176666159047
"413",0,0.0472337393464885,0,0.0454389345094898,0,0.0863540029352663,0,0.441072611429469,0.256939263456036,0.0490077579862577,0.0739536903369925
"414",0.00658671303205532,0.517254929872891,0,0,0,0.243475576698203,0.1585296959106,0,0.00557089390731241,0.048353727488549,0.0202284630903897
"415",0,0.24149682738654,0,0.115861072731745,0,0.177542425923591,0.196362031370347,0,0,0.263260873740591,0.0054767688471857
"416",0.0733599303549439,0.303732296227084,0,0.0200336500714835,0,0.305219071277339,0.234695540504405,0,0.00224054657048463,0.0337901316173665,0.0269288333768932
"417",0.346960112337361,0.266497535861819,0,0,0,0.183229350406554,0.167733213908332,0,0.0102744990503767,0.0163566179477924,0.00894867048776451
"418",0.454330181074716,0.203158728591209,0,0.0277924458438789,0,0.179472616258092,0.0917216985255484,0,0.0208066523575087,0.0179072437660543,0.00481043358299311
"419",0.576240842723423,0.101416378283165,0,0.00108078695256789,0,0.147091949648264,0.158210859114079,0,0,0,0.0159591832785005
"420",0.386907092235985,0.105533788974338,0,0.0271827743126109,0,0.187163846210829,0.0821653569018715,0,0.146148428232383,0.0584285149055784,0.0064701982264042
"421",0.54135780853658,0.0613478408122109,0,0,0,0.185073170282172,0.128970247903389,0,0.024146965143611,0.0317599292497597,0.0273440380722781
"422",0.337215097373875,0.0240051321529691,0,0.12189170996337,0,0.119024713446441,0.000474182426684362,0,0.140107889141552,0.173383669100554,0.0838976063945545
"423",0.445937019405151,0.0185688028663606,0,0.0125517024345231,0,0.100563043551442,0,0,0.378425763695521,0.0439536680470023,0
"424",0.0514683689729945,0.00515477190816786,0,0.0117774576595861,0,0.00409678236293844,0,0.0890698250908407,0.814812319067648,0.0236204749378243,0
"425",0,0,0.175342328661893,0.275704431423472,0,0,0,0.259476576563126,0,0.0712018335661413,0.218274829785368
"426",0,0,0,0.000800266851821001,0,0,0,0.474021125339211,0.192541622424125,0.326353620441688,0.00628336494315478
"427",0.00026489194443135,0,0,0.315289969742593,0,0.133344927326284,0,0,0,0.515679833922814,0.0354203770638778
"428",0,0,0,0.145607428837865,0,0.392674194524433,0,0.199896648458264,0,0.0545603473612473,0.207261380818191
"429",0,0,0,0.033934330929558,0,0,0,0.418052230363008,0.163880748414277,0.242997871401631,0.141134818891526
"430",0.0159356195412419,0.0454465866640771,0,0,0,0.092101388121444,0,0.324236818073066,0.379788497832091,0.0529172221279806,0.0895738676400987
"431",0,0,0,0.194504806273831,0,0.316375294282247,0,0.204938912822266,0.0709325841557175,0.135080489845824,0.0781679126201151
"432",0.0599776190065382,0.00855061129709018,0,0,0,0.889154870824508,0,0,0.0147760199105719,0.0126807984018214,0.0148600805594701
"433",0,0,0,0,0,0.692945835673923,0.192398377928317,0,0.00895070877878229,0.0801096110398261,0.0255954665791512
"434",0,0,0,0,0,0.639727178449174,0.322556803767514,0,0,0.0188563781203275,0.0188596396629838
"435",0,0,0,0.0641451205990464,0,0.517519430300056,0.028045434024571,0,0.14450883663439,0.231410866448961,0.0143703119929762
"436",0,0.159903039078682,0,0.0160340681394418,0,0.522468128716321,0.228230478316688,0,0,0.0488319685875074,0.0245323171613594
"437",0,0.0669685586252403,0.406253469392304,0,0,0.0491119951757885,0,0.34996244669857,0.106041419802009,0.00186622340038639,0.0197958869057016
"438",0.494692477899928,0.0317823183494655,0,0.07761364228738,0.0219086227031147,0.061889631870187,0.0799119929636127,0,0.180455178312304,0.0369154181247672,0.014830717489241
"439",0.234111117515032,0.126154349361327,0,0,0.235779565629457,0,0.0727310539353403,0.245712831184025,0.0834267617632034,0,0.00208432061161462
"440",0.0409202737367126,0.162728601558534,0,0.0799653907073649,0,0.191979666489832,0.127389819232977,0.151274659492431,0.210470506259391,0.00394787394793044,0.0313232085748279
"441",0,0,0.169684415915914,0.00384537537555419,0,0.166416925510807,0.203987199306872,0.172819771502591,0.0402799129930301,0.224644739350007,0.0183216600452239
"442",0,0.585424332256993,0.194988623926178,0,0,0,0.133149837411706,0,0,0.0476298941732665,0.0388073122318561
"443",0,0.48405548243046,0.184435900860096,0,0,0,0.142249710510079,0.102706371981577,0,0.0637759837247469,0.0227765504930424
"444",0,0.439153849432835,0,0,0,0.168189043713916,0.334192467727692,0,0,0.0396223063769248,0.0188423327486325
"445",0.164909145787992,0.26068730666668,0,0.014073353034011,0,0.180793376655678,0.219370853130305,0,0.0985827161038228,0.0174202617373009,0.0441629868842097
"446",0.0214087711049115,0.21533264880742,0,0.00440763397586744,0,0.164889729776264,0.0683872664609031,0,0.336058053667441,0.189515896207193,0
"447",0.445053985672902,0.13351934386879,0,0,0,0.270689998739997,0.144659354634905,0,0,0,0.00607731708340602
"448",0.662301883065055,0.0102186880989026,0,0.0359081439554217,0,0.132485032816263,0.0926952701888423,0.0208135978847065,0.036428197414228,0.00472675518965089,0.00442243138693011
"449",0,0,0,0.266605602667088,0,0.0496335592455071,0.0628490217695299,0,0.41746667439423,0.202392344008349,0.00105279791529585
"450",0.220610485342712,0.0328045927937125,0,0.0417666590234304,0,0.249412064151548,0.141306669226866,0,0.187032092289511,0.0237316711516808,0.10333576602054
"451",0.506036507586828,0.0538210215325021,0,0,0,0.103368393363251,0.217216345829381,0,0.0697942250600005,0.0271222039072074,0.0226413027208307
"452",0,0,0,0.226879667906968,0,0.179446571074182,0.303113731898292,0.120411134794459,0,0.106358364619086,0.0637905297070126
"453",0,0,0,0.477143744480151,0,0.059929445473618,0,0.065812236602008,0.310189530783957,0.051683914085417,0.0352411285748484
"454",0,0,0,0.110020644475421,0,0,0,0,0.436524262353763,0.41051558948687,0.0429395036839461
"455",0,0,0,0.0166772165270176,0,0,0.187388460675191,0.382100382577734,0,0.234983404227043,0.178850535993014
"456",0,0,0,0.210767147135647,0,0,0,0.360693876939548,0.0772261564664039,0.229211693266149,0.122101126192252
"457",0,0,0,0.0989204511762407,0,0.179780639522148,0.0380117389117787,0.177194551411115,0.0980467386611435,0.248909772634876,0.159136107682699
"458",0,0,0,0,0,0,0,0.602393888939205,0.170307675099797,0.181756039553466,0.0455423964075321
"459",0.0791463707864091,0,0.141263183493166,0.0653454297488283,0,0.121577116930413,0,0.327006749306131,0,0.134917192306026,0.130743957429027
"460",0,0.0512455904763621,0,0,0,0.446591984133758,0,0,0.178727456690648,0.293265830917072,0.0301691377821603
"461",0,0.0208039498405995,0,0,0,0.575318733562319,0,0,0.304662542595778,0.0964073176386618,0.00280745636264171
"462",0,0,0,0,0,0.537003387596815,0.301548820552115,0,0.0366658823403117,0.0636469994967399,0.0611349100140184
"463",0,0,0,0.0351189746605321,0,0.757106261780716,0.0697348718734746,0,0,0.10557903760255,0.0324608540827274
"464",0.0927724752261074,0.0584266928871104,0,0,0,0.688138796002573,0,0,0.0766194708746489,0.0784120817473816,0.0056304832621786
"465",0,0.0121160813560006,0,0.0725343018639123,0,0.362103152807405,0.218483316879754,0,0,0.326022316930766,0.00874083016216153
"466",0.00391838526403629,0.125487667489708,0,0.110532294571516,0,0.207198607354849,0.0807893361793817,0.0818285564315149,0.282884082710884,0.0860216788357743,0.0213393911623358
"467",0,0.0544065920626011,0.304737710809641,0,0,0,0.0831973594635057,0.35051505406602,0,0.200252834540424,0.00689044905780845
"468",0,0.0411451804109587,0,0.176753296629511,0,0.140470936778852,0.106810303526759,0,0.258172648300068,0.264628313803095,0.0120193205507568
"469",0.158664522511478,0.338450292950426,0,0.0868682855570252,0,0.180432990049759,0.0652335296753876,0,0.0124071651475427,0.0816567185604228,0.0762864955479574
"470",0,0.418056705908639,0,0,0,0.0992295875850881,0.039522036292381,0,0.0954266120341054,0.322865099006615,0.0248999591731712
"471",0,0.681012898661545,0.0415072930680237,0,0,0.0209762353774088,0.168862700170414,0,0,0.0559432041419888,0.0316976685806198
"472",0,0.606674750447751,0.233295719997916,0,0,0,0.0672541948175009,0.03752089364406,0,0.0494566144153473,0.00579782667742521
"473",0.0634595689891168,0.476617862740757,0,0,0,0.307071009218671,0.102184240188891,0,0.012653601071084,0.0189438892001283,0.0190698285913517
"474",0.226565399763043,0.523756772891447,0,0.0256835345730146,0,0.112446802562789,0.0831203626451505,0,0,0.0155727359101475,0.0128543916544084
"475",0.287182064533761,0.2445870478295,0,0.01495046306423,0,0.169527898682618,0.117876926520178,0,0.0451651263943705,0.106309573212595,0.0144008997627468
"476",0.620922508811127,0.166314656155562,0,0,0,0.11151595769837,0.0054814417386226,0,0.053351782314046,0.0282207934991006,0.0141928597831717
"477",0.295557529201744,0.0586524815023894,0,0.144616249073323,0,0.147315014428692,0.0303917220440013,0,0.227512976153334,0.0905934480435554,0.00536057955296184
"478",0.641281171586357,0.0267275353506855,0,0,0,0.0845443713368247,0.163509367520631,0,0.0137368143040165,0.0195347557556597,0.0506659841458263
"479",0.609427145645094,0.0306104670141019,0,0.00955267109419335,0,0.041678924735445,0.178313561602919,0,0.0702464404355527,0.0217591414749833,0.038411647997711
"480",0.743520500920769,0.0463303358656289,0,0,0,0.0855263412167397,0.0966448674948047,0,0,0.0247716524002428,0.00320630210181482
"481",0.743018835385613,0,0,0.0633113919124567,0,0.0894896356964119,0.0450574565799108,0,0,0.00401390978220359,0.0551087706434043
"482",0,0,0,0.299129103094637,0,0,0.0226056467903419,0.151439200126432,0.227983443198141,0.253057439347614,0.045785167442835
"483",0,0,0,0.506883698805597,0,0,0,0.323068162243811,0.0308146891510274,0.0894969544207281,0.0497364953788365
"484",0.51506309246542,0,0,0,0,0,0,0.233424698833349,0.215726975053483,0.00948294579632573,0.0263022878514225
"485",0,0,0.209408857531336,0.0431806054925241,0,0,0.0499587089139239,0.407213177544963,0.00888425970176553,0.194571286781429,0.0867831040340593
"486",0,0,0,0.299262038893115,0,0,0.0403214391054156,0.465312372813875,0.0134720593097867,0.100545686659085,0.0810864032187233
"487",0,0,0,0.0139395483977893,0,0,0,0.500386537089337,0.140409119770751,0.306283341801984,0.0389814529401387
"488",0,0,0,0,0,0.245791221808421,0,0.523301605216238,0,0.134301399785296,0.0966057731900458
"489",0,0,0,0,0,0.547765891584163,0,0.187370379233972,0,0.122704426856864,0.142159302325
"490",0,0,0,0,0,0.719873090794353,0.111172489954725,0,0,0.124563006221648,0.0443914130292737
"491",0,0,0,0,0,0.630696953101355,0,0,0.194649297792163,0.161410717756427,0.0132430313500553
"492",0.0831676009221681,0.0324915415734172,0,0,0,0.822485737540379,0,0,0.00834990699097044,0.0188690730793959,0.034636139893669
"493",0,0.00283067612000708,0,0.0521065786172431,0,0.435529553747937,0.339023261877059,0,0,0.139025595429437,0.0314843342083163
"494",0,0,0,0.149990844641175,0,0.517146229636899,0.0984065349840081,0,0,0.172539355381768,0.0619170353561506
"495",0,0,0,0.0762870491641448,0,0.0020153883733892,0,0,0.154967180520027,0.765882346537196,0.000848035405242217
"496",0.176457554278918,0.179236737896003,0,0.237407152877122,0,0.117113007011452,0.186880696495819,0.0167160521459694,0.0473839352437516,0.0111221407172579,0.0276827233337075
"497",0.382571621504694,0.0114296438888861,0,0.0542259043795915,0,0.0503044665750414,0,0,0.0788623990275729,0.422605964624215,0
"498",0,0.177932226589052,0,0.110380600481288,0,0.178073171235507,0,0,0.125270116605773,0.395977694895023,0.012366190193357
"499",0,0.373772490620565,0,0.0872521319711288,0,0.203997776130115,0.123374101844184,0,0,0.176294052397367,0.0353094470366408
"500",0,0.652639419569124,0.218270365675696,0,0,0,0,0.0134201657498433,0,0.0890167104168945,0.0266533385884419
"501",0,0.773611566378607,0.10688347156737,0.015359156894288,0,0,0,0,0,0.0707904981164947,0.0333553070432399
"502",0,0.554558651992742,0.114562890929605,0.236662420871845,0,0.0316026163477591,0.0214739394906809,0,0,0.0303862634890828,0.0107532168782849
"503",0,0.548144709884077,0.0503253301999649,0,0,0.130904455123893,0.00262147265614537,0,0.105051283513823,0.0921709529419067,0.07078179568019
"504",0.218320138826809,0.460651197346332,0,0.0237458136036958,0,0.173337228033873,0.0974202968984921,0,7.84559088927745e-05,0.0197485513007538,0.006698318081151
"505",0.464031856586872,0.169376436065574,0,0,0,0.227788060080463,0.0224503528761171,0,0.0624170192340395,0.0507829256537965,0.00315334950313781
"506",0.313160659485079,0.254088063804375,0,0.085517816722891,0,0.172567221099637,0.0974173984042222,0,0.0284646494919952,0.0316378736297754,0.0171463173620258
"507",0.694843370516053,0,0,0.0892435448599068,0,0.0944774596745025,0.0453053448881306,0,0.0255597887543369,0.0232758435834206,0.0272946477236498
"508",0.604551105013363,0.00549857189659774,0,0.130212091596883,0,0.0217589891473381,0.147532048087435,0,0.021715541311081,0.0545050783827239,0.0142265745645775
"509",0.388973216375346,0.0367109612522798,0,0.0473942024080135,0,0.158963717894411,0.151303873233154,0,0.152689748046052,0.024567298600615,0.0393969821901294
"510",0.581903915403803,0.0246532545623623,0,0.0626920112245839,0,0.111044698480001,0.101775288718601,0,0.0718983206707356,0.0271659753498789,0.0188665355900339
"511",0,0,0,0,0,0,0,0.11388481804234,0.400849505382955,0.469488589925499,0.0157770866492065
"512",0,0,0,0.114407139919187,0,0.00923757891696689,0.0402262320169332,0.691330294157912,0,0.108485263690311,0.0363134912986898
"513",0,0,0,0.480087738724245,0,0,0,0.412060578444101,0.00267283116196634,0.0766278591005631,0.0285509925691243
"514",0,0,0,0,0,0,0.455272397516889,0,0,0.544727602483111,0
"515",0,0,0,0.606791796454245,0,0,0.0109205459877907,0.197562379809756,0.0609712491736873,0.0701057148664789,0.0536483137080421
"516",0,0,0.0398566090438108,0.0540872973458926,0,0,0,0.471010462968231,0.0816710230626084,0.265888993599263,0.0874856139801947
"517",0,0,0,0,0,0,0,0.663811856605331,0.0649186042070252,0.146577844984425,0.124691694203219
"518",0,0.106203992407767,0.0353897243718544,0,0,0,0.349796227448649,0.246251377183337,0.08066361852324,0.0815247644145066,0.100170295650646
"519",0,0,0,0,0,0.425861897643124,0,0.508264073020011,0,0.043198151396024,0.022675877940841
"520",0,0.00142250613942735,0,0.0170052348227894,0,0.471121430371222,0,0,0.148153721280437,0.30649536873188,0.0558017386542446
"521",0,0,0,0.000597054823063829,0,0.611789219019537,0,0.0335241855858519,0.0671619640931982,0.27270078282367,0.0142267936546789
"522",0.0566430477951468,0.0410964788789729,0,0,0,0.846271263073881,0.00228320920614196,0,0,0.0265218386016182,0.0271841624442392
"523",0.0351614731180464,0.0382375046463135,0,0,0,0.724250504724055,0.11492603141418,0,0.00527852638742058,0.041975366319802,0.0401705933901828
"524",0,0.0714737002624819,0,0.0180769653489034,0,0.248421235345104,0.234495954267596,0,0.0678115204843327,0.329003725523832,0.0307168987677499
"525",0,0.196280350093745,0,0.0434075186881215,0,0.326666759968752,0.227251088871979,0,0,0.137426563306801,0.0689677190706019
"526",0,0.0714726832153056,0,0.213052440528815,0,0.13915164677038,0.0831898153502713,0,0,0.460576522677603,0.032556891457625
"527",0.176979390982123,0.0213848486272967,0,0.109909394907571,0,0.180817858488049,0.0516354579876943,0,0.280003053172391,0.15551273165919,0.0237572641756849
"528",0.10475057962807,0,0.128951122985264,0,0.329790471278232,0.0488478190567784,0,0.312349353906006,0.0506088792521248,0.0047854140055976,0.0199163598879275
"529",0,0,0,0.00200951323870341,0,0.228173667232307,0,0,0.343886734664059,0.402487120516697,0.0234429643482334
"530",0,0.665029218326014,0,0.0640070190181236,0,0,0.0749709821523934,0.117674064195474,0,0.0498263237325441,0.0284923925754515
"531",0,0.454965739638247,0.136815362104119,0.0578978645400916,0,0.00290099513365707,0.0240176861441712,0,0,0.31049515854743,0.0129071938922839
"532",0,0.695765510157206,0.207218229985104,0.0149012532002762,0,0,0,0,0,0.0540022065041758,0.0281128001532379
"533",0,0.707588289559008,0.0582840202816416,0.0207442142673751,0,0.113474599371288,0.0626788671557198,0.00493721867895277,0,0.0222202549700464,0.0100725357159689
"534",0.0294217868623638,0.452516393556456,0,0.114988505195475,0,0.130868463715315,0.0355173147074633,0,0.142477891345218,0.0309518846263811,0.0632577599913274
"535",0.16806709622414,0.358549823554205,0,0,0,0.172549727497296,0.103609513454765,0,0.104480095538207,0.0316831274153163,0.0610606163160708
"536",0.631285670882033,0.0740532633121256,0,0,0,0.164242161773471,0.103494006418565,0.0113855790851062,0,0.00776078745452814,0.00777853107417084
"537",0.538714386824794,0.0122983217695308,0,0.111060281655314,0,0.121451679848738,0.101176977003451,0,0.0458024258192491,0.0434635039482556,0.0260324231306683
"538",0.388297797813735,0.113200657220005,0,0.0257478454290053,0,0.115446875013658,0.342755393842833,0,0,0.00223091686459369,0.0123205138161707
"539",0.566471202734825,0.0249486254252468,0,0.0313975101258709,0,0.0614317435884715,0.173450433278685,0,0.0707011618680774,0.0340881236148213,0.0375111993640018
"540",0.427688198195947,0.00746879131266559,0,0.0864817859785498,0,0.041116024753945,0.210380020497478,0,0.131436765924273,0.0124798680027369,0.0829485453344046
"541",0,0,0,0.0413876836400951,0.132803103962144,0.179066860615999,0.00111659268000381,0.0230607220675923,0.515656871428451,0.10043422904547,0.00647393656024501
"542",0,0,0,0.10819576207227,0.0680550375512982,0.0403659411669573,0.024200523250805,0.0450172728244867,0.69287002866746,0,0.0212954344667233
"543",0,0,0,0.307435716563513,0,0,0,0.628105829426523,0,0.0429081378944122,0.0215503161155512
"544",0,0,0,0,0,0,0,0.701627848185662,0.0216834578859257,0.188984853532527,0.0877038403958849
"545",0,0,0,0.0259203888394068,0,0,0,0.403543630406351,0.0736121967192353,0.290605418412603,0.206318365622404
"546",0,0,0,0,0,0.259770362589275,0,0.387210435181089,0.104171344172733,0.13101012547716,0.117837732579743
"547",0,0,0,0,0,0.910575617390511,0,0,0,0.0484842161805042,0.0409401664289851
"548",0,0,0,0.0102082812481561,0,0.706201687511434,0,0.049354184335835,0,0.190826845790645,0.0434090011139302
"549",0.029929033151786,0.0577393974882361,0,0,0,0.603364858065798,0.0440577646694085,0,0.0974970332714742,0.154310408477597,0.0131015048757005
"550",0.124203192905125,0.034163636018729,0,0,0,0.761227826887855,0,0,0.0423217496272475,0.0239806509171009,0.0141029436439424
"551",0.121195123928808,0.113299920008509,0,0,0,0.638956934385435,0.0451612475043983,0,0,0.0679939024947502,0.0133928716780993
"552",0,0.0604301103698985,0,0,0,0.831331298990187,0,0,0,0.0777230867389585,0.0305155039009557
"553",0,0.163169465248433,0,0.0556837436500682,0,0.158455508207905,0.369914794545976,0,0,0.208659835523896,0.0441166528237215
"554",0,0.300562203058991,0.0517942434822059,0.0409567504366389,0,0.0205255072417627,0.133831719251145,0.161263246134556,0.0648462339866503,0.199998501059825,0.0262215953482261
"555",0.412038531832871,0.123341820084858,0,0.120486709360316,0,0.0674296367116448,0,0.131134104691883,0.112023744371159,0.00765988739031423,0.0258855655569531
"556",0.330178044726289,0,0,0,0.467522578654017,0,0.0078375716652797,0.132935248823351,0.0496660019972204,0,0.0118605541338429
"557",0,0.58172737921854,0,0.0926780588801021,0,0.274049215565161,0,0,0,0.0386271286373175,0.01291821769888
"558",0,0.660377088708237,0,0.0154582359861566,0,0.0774529686592347,0.0934128610938767,0.0503972629956966,0,0.0584611486025815,0.0444404339542163
"559",0,0.591222371289111,0.253699893281779,0,0,0,0,0.00536997347980173,0,0.105286975985601,0.0444207859637071
