,L4/5 IT CTX,L2/3 IT CTX-1,L6 IT CTX,L6b CTX,L6 CT CTX,Vip,L5 IT CTX,L5 NP CTX,Lamp5,Sst,L5 PT CTX
5200_46800,0.0,0.0,0.030981109,0.3292369,0.16697891,0.117461294,0.059227347,0.09623553,0.0,0.18877988,0.0
6000_23600,0.0,0.0,0.0,0.7124843,0.0,0.023897601,0.0,0.19523402,0.0,0.05329963,0.0
6000_25200,0.0,0.0449403,0.2650722,0.32704052,0.07056394,0.07804503,0.08462578,0.044990268,0.029921433,0.040886655,0.0
6000_26000,0.0,0.050688118,0.46163434,0.3344157,0.032765713,0.020079251,0.014237992,0.013458593,0.013410608,0.05818149,0.0
6000_26800,0.0,0.0,0.58209133,0.18004958,0.0,0.0,0.0,0.028171547,0.0,0.19617923,0.0
6000_29200,0.0,0.0,0.0,0.48178914,0.024349608,0.23629044,0.014385074,0.17983791,0.0,0.055081688,0.0
6000_30000,0.0,0.0,0.0,0.6726214,0.041610245,0.053754114,0.0,0.029529216,0.0,0.197155,0.0
6000_30800,0.0,0.0,0.024536807,0.15366559,0.36958113,0.16747367,0.0,0.0,0.034732725,0.23577449,0.0
6000_31600,0.0,0.0,0.034947302,0.09098169,0.5054679,0.1662083,0.0,0.0,0.0,0.18377648,0.0
6000_32400,0.0,0.015467714,0.24500391,0.122351006,0.3371873,0.0,0.0,0.0,0.04796755,0.2202242,0.0
6000_33200,0.0,0.01778305,0.3513602,0.09325807,0.4993047,0.0,0.0,0.0,0.0,0.027131274,0.0
6000_34000,0.0,0.0,0.117212415,0.26483324,0.040831614,0.13523306,0.03433024,0.05460078,0.0,0.348826,0.0
6000_34800,0.0,0.02113233,0.0,0.4302801,0.0,0.0,0.034927987,0.22843662,0.0,0.0,0.27124047
6000_35600,0.0117974635,0.07002443,0.015312392,0.22634828,0.06494332,0.0,0.047284916,0.092063196,0.2189953,0.0,0.24439505
6000_36400,0.015208563,0.066895336,0.07772598,0.18721376,0.077210225,0.106682345,0.110791445,0.17274229,0.09118124,0.025454033,0.06889478
6000_37200,0.10786282,0.0,0.024500713,0.26511008,0.06647955,0.021230463,0.14354052,0.3355321,0.0,0.011285106,0.0
6000_38000,0.26271236,0.11809487,0.2626841,0.05349963,0.0,0.06119946,0.15471727,0.06667281,0.0,0.0,0.012908804
6000_38800,0.24523814,0.0,0.12788072,0.116942175,0.019568158,0.10084791,0.18438339,0.1379122,0.0,0.05736216,0.0
6000_39600,0.39672807,0.019700909,0.046303652,0.21311049,0.034562934,0.08444819,0.09758152,0.058769293,0.016182467,0.026512846,0.0
6000_40400,0.23602182,0.17284088,0.165488,0.09980553,0.085062094,0.056030605,0.031213451,0.012481927,0.010079934,0.12145976,0.0
6000_41200,0.14451744,0.17418273,0.11172529,0.14254276,0.061055742,0.06419743,0.109967686,0.053074867,0.09839196,0.015034228,0.025309822
6000_42000,0.12494757,0.27216232,0.080105685,0.110064246,0.07133124,0.0865095,0.054894097,0.030647513,0.023143593,0.10156755,0.044626668
6000_42800,0.08049985,0.2968432,0.13873854,0.12475285,0.06951841,0.02319693,0.07878252,0.033181604,0.019370954,0.09576958,0.0393456
6000_43600,0.0,0.3375248,0.092743196,0.08407146,0.15617839,0.10594526,0.0,0.0,0.016447773,0.17408043,0.013529588
6000_44400,0.0,0.35605454,0.2478121,0.10509047,0.02990943,0.0,0.018915718,0.010409192,0.0,0.21319757,0.0
6000_45200,0.0129378745,0.23828137,0.11590211,0.13868485,0.11463213,0.086812556,0.04445122,0.033718746,0.14813626,0.03257098,0.03387184
6000_46000,0.0,0.0,0.0,0.64685565,0.012020689,0.06010669,0.0156005975,0.24988882,0.0,0.0100923255,0.0
6000_46800,0.026262695,0.014261033,0.024815302,0.20644322,0.31342947,0.22612049,0.051670685,0.0913241,0.01274018,0.0135199595,0.019412871
6800_23600,0.0,0.0,0.021495225,0.1581789,0.0147563685,0.04730738,0.042935383,0.15386268,0.0261408,0.5343442,0.0
6800_25200,0.0,0.0,0.29305172,0.3231415,0.054397814,0.056483086,0.025956407,0.023450723,0.041223794,0.17253727,0.0
6800_26000,0.0,0.017625561,0.36624637,0.22097011,0.024646912,0.0,0.0,0.010634971,0.0113114,0.3377209,0.0
6800_26800,0.0,0.0,0.011216079,0.22770795,0.21979791,0.018077139,0.0,0.011084749,0.024882417,0.48074114,0.0
6800_27600,0.0,0.0,0.0,0.5768367,0.016959809,0.0,0.0,0.04056833,0.0,0.35296312,0.0
6800_28400,0.0,0.0,0.0,0.40285784,0.04956831,0.18046005,0.017305281,0.10008424,0.010578325,0.22954103,0.0
6800_29200,0.0,0.0,0.0,0.8744603,0.0128293615,0.0,0.0,0.017700154,0.0,0.09058655,0.0
6800_30000,0.0,0.0,0.039009646,0.2530004,0.32451686,0.14318834,0.0,0.0,0.0,0.22961655,0.0
6800_30800,0.0,0.049741246,0.09881818,0.10479407,0.63358563,0.034487795,0.0,0.0,0.0,0.06879549,0.0
6800_31600,0.0,0.1192087,0.22906539,0.07469722,0.3949973,0.0,0.0,0.0,0.0,0.17193845,0.0
6800_32400,0.0,0.0151118245,0.19421801,0.13899216,0.6224916,0.0,0.0,0.0,0.0,0.01942083,0.0
6800_33200,0.040257398,0.010794125,0.19628295,0.08776543,0.38455757,0.0,0.16064416,0.08576149,0.0,0.028412469,0.0
6800_34000,0.12024298,0.18446976,0.08688097,0.13483505,0.11333985,0.09460101,0.07403513,0.04142969,0.09148533,0.01796524,0.040714987
6800_34800,0.03247831,0.015799446,0.14053288,0.17996648,0.08142148,0.10144913,0.14374998,0.13711743,0.0,0.142562,0.015587643
6800_35600,0.0,0.11665153,0.10013535,0.26229507,0.04829582,0.0,0.061224468,0.2266277,0.0,0.0,0.16706033
6800_36400,0.0,0.071448825,0.07818972,0.11796285,0.05829191,0.013671108,0.086563304,0.13620742,0.13995506,0.19191301,0.09911196
6800_37200,0.077733435,0.035062656,0.10969395,0.098945975,0.20618679,0.12875254,0.05330864,0.032254487,0.039017253,0.21135125,0.0
6800_38000,0.28277147,0.023908362,0.12615377,0.17430712,0.082914606,0.069816306,0.07606485,0.042267345,0.0,0.11232156,0.0
6800_38800,0.2482088,0.0,0.12007324,0.14799117,0.07393357,0.02593512,0.12335015,0.06997573,0.0,0.18013825,0.0
6800_39600,0.16742852,0.018406672,0.10544977,0.13797705,0.067032024,0.09809097,0.14542614,0.089574955,0.024484828,0.13849291,0.0
6800_40400,0.16233718,0.12680107,0.19026984,0.08389892,0.037005395,0.047347624,0.057249643,0.027017148,0.054890566,0.19937815,0.013804489
6800_41200,0.12952565,0.34292638,0.11615791,0.13325052,0.07561162,0.0317776,0.034039993,0.018900294,0.0,0.09609958,0.018395033
6800_42000,0.026083713,0.3922886,0.17029066,0.0860231,0.11834881,0.032731574,0.015056572,0.0,0.0,0.13679135,0.0
6800_42800,0.012324587,0.2275994,0.15385444,0.11076757,0.085962474,0.05093231,0.025464013,0.014930726,0.018280027,0.28461447,0.015269919
6800_43600,0.0,0.36601767,0.12427061,0.08409288,0.093970865,0.047113117,0.0,0.0,0.01302367,0.24026091,0.0
6800_44400,0.0,0.41615427,0.15954226,0.098932944,0.16732007,0.06868946,0.0,0.0,0.0,0.0756367,0.0
6800_45200,0.0,0.0,0.014214955,0.12309102,0.4369119,0.0,0.0,0.0,0.3873351,0.016382096,0.0
6800_46000,0.0,0.0,0.0,0.3392659,0.039021134,0.09835703,0.05721889,0.43322393,0.0,0.02027321,0.0
7600_22000,0.0,0.0,0.03225841,0.5632355,0.03997331,0.026193127,0.01783067,0.04018372,0.14451107,0.13490742,0.0
7600_23600,0.0,0.20897032,0.36080903,0.0929632,0.0,0.0,0.02373081,0.02469871,0.010400717,0.26462275,0.0
7600_24400,0.0,0.10089946,0.3389354,0.22974396,0.08603821,0.0,0.0,0.0,0.0,0.22459665,0.0
7600_25200,0.0,0.0,0.052934147,0.16081323,0.018330531,0.06450661,0.16668148,0.22492006,0.036853425,0.26792273,0.0
7600_26000,0.0,0.0,0.0,0.055532258,0.0,0.016308364,0.01710047,0.15077578,0.0,0.74079967,0.0
7600_27600,0.0,0.0,0.0,0.5726217,0.04152687,0.1932246,0.011185628,0.11076522,0.0,0.06242456,0.0
7600_28400,0.0,0.0,0.0,0.73882717,0.01032467,0.0,0.0,0.081147574,0.0,0.15800597,0.0
7600_29200,0.0,0.0,0.0,0.6029969,0.09566543,0.13015768,0.0,0.01093659,0.0,0.14185609,0.0
7600_30000,0.0,0.0,0.017383011,0.28864452,0.47561446,0.0,0.0,0.010442419,0.0,0.19318835,0.0
7600_30800,0.0,0.02524822,0.019887645,0.094381236,0.8292968,0.025913427,0.0,0.0,0.0,0.0,0.0
7600_31600,0.0,0.032515813,0.2128756,0.09373372,0.3865233,0.0,0.0,0.0,0.0,0.24574053,0.0
7600_32400,0.0,0.08299479,0.0490031,0.08837227,0.59812397,0.014353458,0.0,0.0,0.025915118,0.121785335,0.0
7600_33200,0.01729585,0.0,0.21473956,0.14105418,0.3456486,0.011240898,0.14510536,0.07780864,0.0,0.04258159,0.0
7600_34000,0.02814806,0.06818873,0.08913643,0.11168435,0.052749723,0.017328652,0.114725195,0.09497655,0.16311988,0.17056039,0.08938204
7600_34800,0.0,0.033477556,0.019964157,0.33907312,0.03450209,0.0,0.058000453,0.2776799,0.0,0.0,0.22726294
7600_35600,0.0,0.069264226,0.15953632,0.14242543,0.13587056,0.0120248,0.030125901,0.020611422,0.16980891,0.24837144,0.0
7600_36400,0.0,0.016794745,0.029073361,0.35852423,0.042543292,0.0,0.10393407,0.3079672,0.047625944,0.024527317,0.062648855
7600_37200,0.21144402,0.0,0.09350481,0.040750828,0.0,0.022397213,0.23704316,0.28170633,0.0,0.10143584,0.0
7600_38000,0.3157806,0.0,0.07575859,0.17203175,0.043600217,0.05627917,0.15223463,0.11911467,0.0,0.050298885,0.0
7600_38800,0.27095714,0.010140989,0.10630431,0.072180055,0.01738454,0.0,0.15058029,0.08314365,0.0,0.27686998,0.0
7600_39600,0.348516,0.21015318,0.13924582,0.13476174,0.024753451,0.0,0.048207164,0.022346478,0.012215686,0.04146823,0.010837744
7600_40400,0.21951155,0.22271384,0.0799795,0.114456125,0.040978447,0.0,0.07240281,0.040726095,0.03962221,0.12638599,0.041686587
7600_41200,0.08160333,0.06276922,0.17420489,0.061977904,0.017594956,0.17726293,0.0737768,0.035896312,0.0889589,0.2162923,0.0
7600_42000,0.032523498,0.35358346,0.23549479,0.23312248,0.032299962,0.0,0.048948895,0.019231183,0.018862082,0.014218247,0.0
7600_42800,0.0,0.25577977,0.19631174,0.14879724,0.046138104,0.0,0.048226472,0.031772647,0.0430243,0.19624937,0.02809238
7600_43600,0.0,0.30648866,0.18849267,0.10322659,0.018271107,0.010958584,0.030128462,0.01679255,0.17447634,0.13343215,0.0123036085
7600_44400,0.0,0.5848829,0.09675213,0.17824201,0.0,0.0,0.021544902,0.037813015,0.0,0.043523032,0.011312863
7600_45200,0.0,0.0,0.027619068,0.28383514,0.098006174,0.0,0.0,0.0,0.13506411,0.43342212,0.0
7600_46000,0.0,0.0,0.010646132,0.54773355,0.04048644,0.11339474,0.080346376,0.19424915,0.0,0.0,0.0
8400_22800,0.0,0.0,0.28590864,0.3716319,0.055250257,0.022033967,0.11429469,0.09501917,0.0,0.0419655,0.0
8400_23600,0.0,0.1197597,0.41690212,0.24091007,0.016671773,0.0,0.0,0.0,0.014521459,0.18208109,0.0
8400_24400,0.0,0.0,0.37495422,0.5143231,0.02404886,0.027386498,0.0,0.0,0.0,0.044595152,0.0
8400_26800,0.0,0.0,0.0,0.5349432,0.017016502,0.0,0.042190094,0.2755384,0.0,0.11844939,0.0
8400_27600,0.0,0.0,0.0,0.39544943,0.041393153,0.22503649,0.030984778,0.20204774,0.0,0.08931176,0.0
8400_28400,0.0,0.0,0.0,0.5709887,0.017363125,0.15165651,0.017981788,0.15425593,0.0,0.082999185,0.0
8400_29200,0.0,0.0,0.049169138,0.14230928,0.41927654,0.17654948,0.01741535,0.016028665,0.0,0.16015461,0.0
8400_30000,0.0,0.03151194,0.10023833,0.10711245,0.620675,0.059270132,0.0,0.0,0.0,0.07159681,0.0
8400_30800,0.0,0.11545381,0.1617138,0.10235128,0.5333069,0.060338076,0.0,0.0,0.0,0.0101546245,0.0
8400_31600,0.0,0.0,0.18630962,0.118515275,0.53045094,0.14181413,0.0,0.0,0.0,0.0,0.0
8400_32400,0.013203055,0.016225563,0.16588917,0.14957829,0.24172486,0.11606079,0.08759081,0.06161373,0.0,0.13593714,0.0
8400_33200,0.0,0.083989576,0.051548943,0.119161606,0.0836439,0.0,0.05595767,0.0860735,0.0312476,0.29163185,0.18746595
8400_34000,0.0,0.0,0.2374858,0.3134099,0.045860894,0.036995683,0.14159241,0.1412525,0.021678291,0.05255281,0.0
8400_34800,0.0,0.1765252,0.25064993,0.32456616,0.027032131,0.0,0.02816625,0.052522685,0.0,0.09779953,0.03311749
8400_35600,0.0,0.15660048,0.1259965,0.124469616,0.04557515,0.06903209,0.022281464,0.025171703,0.19478305,0.21072644,0.024116712
8400_36400,0.023012124,0.014419198,0.13081191,0.14909683,0.06321298,0.02313786,0.18299283,0.14903072,0.0,0.24770157,0.0
8400_37200,0.16452245,0.0,0.11646414,0.09553739,0.026177399,0.11559936,0.16658881,0.11008837,0.026574602,0.1695736,0.0
8400_38000,0.20242569,0.0,0.04864852,0.16369677,0.063851245,0.086493894,0.12973905,0.10386131,0.011458225,0.18281662,0.0
8400_38800,0.28091756,0.052665193,0.13392664,0.14044909,0.12977418,0.052059148,0.05962257,0.027313821,0.012085754,0.105081804,0.0
8400_39600,0.31164685,0.10462275,0.06155937,0.14609766,0.06950227,0.029730543,0.09560147,0.07084184,0.013744919,0.06527079,0.03138152
8400_40400,0.16328286,0.1857087,0.16738479,0.07768288,0.06671171,0.0,0.05475312,0.022034615,0.029608723,0.20775113,0.021712812
8400_41200,0.086027436,0.35344157,0.16501144,0.09037886,0.065485105,0.07991358,0.03803313,0.01665623,0.0,0.079948336,0.020114068
8400_42000,0.029078431,0.37014696,0.14822969,0.09655941,0.019440385,0.032587808,0.07346981,0.038370714,0.0,0.15181383,0.03341688
8400_42800,0.0,0.55423945,0.20124461,0.16169302,0.0,0.0,0.027710056,0.041791365,0.0,0.0,0.0
8400_43600,0.0,0.395599,0.259341,0.18572718,0.029101303,0.010335819,0.0,0.0,0.050947476,0.06475059,0.0
8400_44400,0.011147661,0.0,0.012161801,0.33841917,0.118680686,0.013214413,0.061646897,0.12993719,0.26329634,0.0,0.034767333
8400_45200,0.0,0.0,0.0,0.8144386,0.078562655,0.0,0.012090198,0.0736833,0.0,0.0,0.0
8400_46000,0.0,0.0,0.0,0.49039048,0.0,0.010901032,0.017795734,0.46717685,0.0,0.0,0.0
8400_46800,0.0,0.0,0.03684441,0.28007185,0.066944666,0.21803205,0.03872035,0.05579234,0.0,0.2982716,0.0
9200_21200,0.0,0.0,0.01072309,0.16295236,0.017326206,0.3120403,0.02960521,0.18190718,0.010704639,0.27115896,0.0
9200_22000,0.0,0.0,0.042242497,0.19192827,0.11466621,0.1825715,0.015054276,0.035076406,0.0,0.40141854,0.0
9200_22800,0.0,0.09838938,0.21825524,0.31407058,0.0723347,0.0,0.057878084,0.065410845,0.0,0.13093641,0.030931063
9200_23600,0.0,0.0,0.032182183,0.15359433,0.017669717,0.090501696,0.043927956,0.10279943,0.0,0.55561274,0.0
9200_24400,0.0,0.0,0.047200833,0.28162497,0.096929766,0.0,0.023602761,0.048938178,0.0,0.4920877,0.0
9200_26000,0.0,0.0,0.0,0.82595235,0.0,0.080301195,0.0,0.0,0.0,0.07824108,0.0
9200_26800,0.0,0.0,0.0,0.59255344,0.040997114,0.10295252,0.0,0.021682816,0.0,0.23356894,0.0
9200_27600,0.0,0.0,0.0,0.5251953,0.0111942245,0.37927964,0.0,0.045259748,0.021338085,0.013430869,0.0
9200_28400,0.0,0.0,0.0,0.69765747,0.034523744,0.110912696,0.013289536,0.11149604,0.0,0.0,0.010312252
9200_29200,0.0,0.026695702,0.011541956,0.32468706,0.4603742,0.155153,0.0,0.0,0.0,0.0,0.0
9200_30000,0.0,0.035627723,0.18954986,0.11919162,0.51439816,0.102495484,0.0,0.0,0.0,0.027157852,0.0
9200_30800,0.0,0.12914841,0.096168205,0.118467346,0.43056044,0.0957347,0.0,0.0,0.0,0.10786624,0.0
9200_31600,0.039461143,0.047836293,0.11136099,0.10912321,0.45032766,0.037325174,0.017728806,0.014372148,0.0,0.167625,0.0
9200_32400,0.0,0.0,0.31629276,0.41456977,0.034964867,0.0317708,0.013002764,0.0,0.0,0.17376445,0.0
9200_33200,0.0,0.0152566675,0.07465516,0.25996187,0.056686215,0.0143091455,0.09451884,0.09336143,0.14703943,0.22982153,0.0
9200_34000,0.0,0.39987373,0.01465111,0.025468001,0.0,0.0,0.0,0.019088186,0.0,0.0,0.51720124
9200_34800,0.0,0.065394,0.02240754,0.20250393,0.03841428,0.0,0.049704686,0.119589455,0.14078687,0.019703757,0.33580506
9200_35600,0.0,0.031384576,0.29815838,0.08589897,0.017901195,0.023779562,0.053428162,0.03048031,0.08890211,0.35710406,0.0
9200_36400,0.16067845,0.0145412125,0.13465546,0.060372792,0.052312497,0.1205151,0.037515998,0.018323937,0.0,0.39542308,0.0
9200_37200,0.24504936,0.023540502,0.09043953,0.13301124,0.037547898,0.08367368,0.13433987,0.10865457,0.0,0.12565945,0.0
9200_38000,0.32824683,0.08462676,0.037817594,0.17288195,0.07015929,0.07692708,0.06412678,0.054174833,0.021020262,0.061395854,0.0286228
9200_38800,0.05181075,0.1311485,0.23108087,0.23417847,0.04028296,0.0,0.17202087,0.109690376,0.0,0.0,0.020966418
9200_39600,0.13064203,0.13604338,0.11585018,0.112141624,0.0825024,0.0,0.124701686,0.11727032,0.0,0.112560324,0.054420408
9200_40400,0.23914698,0.25038454,0.1615048,0.10933521,0.040992767,0.07705975,0.04976843,0.02148987,0.013318696,0.023593387,0.013405608
9200_41200,0.028626213,0.40721375,0.24320579,0.064977534,0.0,0.022263037,0.113745384,0.06025539,0.0121792685,0.02609933,0.019133426
9200_42000,0.0,0.44590855,0.112202756,0.13041498,0.047769748,0.06446982,0.0,0.0,0.013889303,0.16035183,0.010993619
9200_42800,0.014681918,0.18417951,0.13617197,0.097453676,0.092453994,0.108804055,0.021515867,0.0112744,0.13162763,0.18902715,0.012809845
9200_43600,0.0,0.3149998,0.28033245,0.054999296,0.0,0.013855061,0.024706006,0.016549401,0.015484913,0.26122046,0.0
9200_44400,0.0,0.0,0.010313799,0.3088136,0.019491667,0.039921384,0.060200553,0.34083983,0.011203974,0.20754105,0.0
9200_45200,0.0,0.0,0.0,0.78138036,0.0,0.103279434,0.0,0.08891028,0.0,0.01170941,0.0
9200_46800,0.0,0.0,0.011874933,0.36809954,0.05515069,0.2699241,0.058194913,0.19233784,0.0,0.032349516,0.0
10000_21200,0.0,0.0,0.13902481,0.60135466,0.015652763,0.0,0.04473024,0.15546174,0.0,0.035769988,0.0
10000_22000,0.0,0.0,0.09226983,0.53171843,0.021505926,0.0,0.08016201,0.19890808,0.0,0.070533276,0.0
10000_22800,0.0,0.0,0.021750059,0.5286908,0.07804541,0.1371692,0.036181953,0.13990687,0.0,0.050659712,0.0
10000_25200,0.0,0.0,0.0,0.14202626,0.011769973,0.0,0.0,0.01803503,0.0,0.8132058,0.0
10000_26000,0.0,0.0,0.0,0.48268145,0.052991092,0.16086704,0.025945587,0.18605943,0.0,0.07834892,0.0
10000_26800,0.0,0.0,0.0,0.375097,0.0987029,0.27516285,0.026470302,0.078558736,0.0,0.12539127,0.0
10000_27600,0.0,0.02645001,0.016441584,0.41568163,0.3025185,0.123213366,0.017102739,0.03484305,0.013691354,0.035800606,0.0
10000_28400,0.0,0.0,0.011572806,0.31246278,0.33914685,0.15762004,0.0,0.011089943,0.0,0.16087928,0.0
10000_29200,0.0,0.15364994,0.055927012,0.09010992,0.647883,0.0,0.0,0.0,0.0,0.01596128,0.010196058
10000_30000,0.0,0.038050942,0.09091379,0.09144233,0.5556525,0.0,0.0,0.0,0.0,0.19695647,0.0
10000_30800,0.0,0.098917946,0.04393351,0.08935033,0.47295293,0.08254394,0.0,0.0,0.015799439,0.18117931,0.0
10000_31600,0.0,0.0,0.21377158,0.30887178,0.038181987,0.0,0.1005068,0.28859684,0.0,0.04099337,0.0
10000_32400,0.0,0.058998033,0.058510415,0.3228634,0.10953797,0.012542952,0.039334796,0.057100907,0.02619593,0.29220015,0.018966978
10000_33200,0.0,0.057363696,0.013246592,0.11524699,0.0,0.0,0.07283395,0.2772907,0.19285199,0.0,0.2574423
10000_34000,0.011433658,0.068587445,0.026419932,0.102852136,0.022548383,0.0,0.067175575,0.10386311,0.21621189,0.16323932,0.21707298
10000_34800,0.0,0.0,0.36373678,0.41323623,0.055196136,0.026614044,0.048449647,0.046085414,0.0,0.034092933,0.0
10000_35600,0.011694278,0.0110641075,0.15752083,0.17171974,0.06965915,0.01433423,0.1599123,0.16415486,0.0,0.22600192,0.0
10000_36400,0.23143968,0.024218462,0.089255236,0.14258927,0.09159462,0.111260176,0.08009704,0.044631686,0.0132026635,0.1644122,0.0
10000_37200,0.33197394,0.02649405,0.067335516,0.14672913,0.11374743,0.07214138,0.06323636,0.041141868,0.0,0.12181983,0.0
10000_38000,0.21343616,0.06578243,0.0774514,0.11178313,0.12507331,0.0,0.110482916,0.12050185,0.0,0.12185899,0.03925379
10000_38800,0.20558129,0.12540072,0.08707595,0.08515113,0.11198291,0.09822674,0.03865714,0.021511203,0.019629667,0.18690947,0.019873783
10000_39600,0.21230932,0.30681857,0.10491148,0.15986633,0.065485395,0.0,0.023530714,0.012305146,0.0,0.10237752,0.0
10000_40400,0.01649825,0.24885313,0.14501005,0.18071787,0.04943818,0.036746897,0.11484141,0.0959584,0.027514838,0.037402697,0.047018323
10000_41200,0.016174715,0.18126763,0.19812946,0.15220362,0.04386203,0.0,0.097622424,0.061791226,0.17377989,0.041553814,0.03200313
10000_42000,0.0,0.38424966,0.108659364,0.05749003,0.011682006,0.0,0.015117754,0.011611216,0.029664839,0.34679186,0.018499088
10000_42800,0.0,0.16300783,0.18470822,0.09161326,0.0673265,0.10845255,0.0105306255,0.0,0.074385054,0.284448,0.0
10000_43600,0.028985118,0.0,0.054247797,0.1915715,0.073546454,0.1832929,0.09868461,0.1671178,0.0,0.16695917,0.018994233
10000_44400,0.0,0.0,0.012987409,0.42811033,0.06480996,0.31048882,0.01375856,0.03889515,0.071743615,0.05857969,0.0
10000_45200,0.0,0.0,0.0,0.28331006,0.021534532,0.06931057,0.044664398,0.4549639,0.021291668,0.08132207,0.0148053495
10000_47600,0.014463068,0.0,0.0,0.41138607,0.04608362,0.30458108,0.031348765,0.14331526,0.0,0.030073883,0.010219817
10800_20400,0.0,0.0,0.15246049,0.8061512,0.01941289,0.0,0.0,0.0,0.0,0.0,0.0
10800_21200,0.0,0.0,0.039274734,0.29751813,0.025476718,0.010614443,0.15585499,0.31305695,0.0,0.15189433,0.0
10800_22000,0.0,0.0,0.14729705,0.42441335,0.072845645,0.0,0.0,0.0,0.0,0.3405085,0.0
10800_22800,0.0,0.0,0.010490532,0.5564351,0.014227461,0.14553802,0.011803549,0.048037834,0.0,0.2130379,0.0
10800_24400,0.0,0.0,0.0,0.86676687,0.014161838,0.028914291,0.0,0.0,0.0,0.08056402,0.0
10800_25200,0.0,0.0,0.0,0.5664055,0.02783915,0.12786838,0.013334908,0.08164631,0.0,0.1775688,0.0
10800_26000,0.0,0.0,0.0,0.6581588,0.015306845,0.07316457,0.0,0.07763404,0.0,0.16609271,0.0
10800_26800,0.027840214,0.0,0.0105120335,0.20418666,0.25571823,0.22613673,0.039685916,0.07201398,0.012779127,0.13414766,0.012659773
10800_27600,0.0,0.025864799,0.06955268,0.11868638,0.52474344,0.03914315,0.0,0.0,0.0,0.21306293,0.0
10800_28400,0.0,0.0,0.22033753,0.08750055,0.34375945,0.16563033,0.010811983,0.0,0.0,0.14808536,0.0
10800_29200,0.0,0.12710367,0.14664602,0.119921155,0.45922318,0.0,0.0,0.0,0.0,0.12927534,0.0
10800_30000,0.0,0.02464311,0.3086397,0.09415355,0.39957777,0.13011712,0.013358617,0.0,0.0,0.01728116,0.0
10800_30800,0.0,0.043285478,0.20624647,0.11284003,0.5278357,0.055463575,0.013938346,0.0,0.0,0.027412655,0.0
10800_31600,0.0,0.0,0.033279672,0.45263395,0.20534234,0.037469443,0.011218422,0.020209208,0.0,0.23726809,0.0
