,L4/5 IT CTX,L2/3 IT CTX-1,L6 IT CTX,L6b CTX,L6 CT CTX,Vip,L5 IT CTX,L5 NP CTX,Lamp5,Sst,L5 PT CTX
10800_32400,0.029454624,0.13432415,0.1425247,0.17162214,0.060551833,0.0,0.13727729,0.08704914,0.01017139,0.115945585,0.1079641
10800_33200,0.0,0.13607782,0.13476148,0.13958517,0.041053664,0.0,0.10412953,0.17734842,0.0,0.17328446,0.07620734
10800_34000,0.0,0.21130773,0.25689065,0.1845119,0.06850629,0.0,0.030615332,0.032155033,0.013925882,0.17596023,0.016459145
10800_34800,0.0,0.0,0.13141239,0.12943037,0.18175879,0.018992541,0.018233458,0.018330041,0.0,0.4929296,0.0
10800_35600,0.4804834,0.0,0.08906298,0.29356873,0.086863056,0.0,0.024572002,0.0,0.0,0.0,0.0
10800_36400,0.16790651,0.0,0.09428469,0.1277148,0.07939983,0.13518098,0.11668341,0.06908824,0.0,0.19576345,0.0
10800_37200,0.25932747,0.019519325,0.12426994,0.18431559,0.10143611,0.045341555,0.12771653,0.06884103,0.012099203,0.052073974,0.0
10800_38000,0.21388155,0.019617932,0.05114151,0.31186926,0.056470204,0.080260575,0.12379224,0.06868116,0.059409,0.0,0.0
10800_38800,0.10162606,0.26762983,0.096769765,0.18905242,0.046706125,0.0,0.12327305,0.10600722,0.012293462,0.01421057,0.03883047
10800_39600,0.23273048,0.2813013,0.09425647,0.14593294,0.048232503,0.020320542,0.061715636,0.04229031,0.010184139,0.04302815,0.020007547
10800_40400,0.019539177,0.32199007,0.13797076,0.120233364,0.17275532,0.04294417,0.026690362,0.015759267,0.014114812,0.11354688,0.014455815
10800_41200,0.0,0.37378645,0.17544375,0.1196771,0.056139074,0.019379748,0.010117371,0.0,0.012695322,0.21852593,0.0
10800_42000,0.0,0.49124238,0.26285335,0.066555806,0.0,0.08488062,0.0,0.0,0.0,0.06835329,0.0
10800_42800,0.0,0.32600278,0.19979113,0.26200843,0.070529565,0.0,0.014513822,0.0,0.0,0.098615296,0.0
10800_43600,0.0,0.0,0.0,0.22670336,0.01269408,0.0,0.0,0.0,0.40652227,0.3343819,0.0
10800_44400,0.0,0.0,0.0,0.2454983,0.19374709,0.1434705,0.040561143,0.11717982,0.074826725,0.14004637,0.02375679
10800_47600,0.039732214,0.010134241,0.018682064,0.14844398,0.21121301,0.2326171,0.031272605,0.04806673,0.010086536,0.23258598,0.017165486
11600_20400,0.0,0.0,0.0937188,0.61105514,0.01404432,0.0,0.06100429,0.19108792,0.0,0.023822263,0.0
11600_21200,0.0,0.0,0.04956775,0.12787905,0.0,0.0,0.17572448,0.55575407,0.0,0.081772715,0.0
11600_22800,0.0,0.0,0.0,0.30082458,0.046903912,0.0,0.034922644,0.067894526,0.22862153,0.28711087,0.0
11600_24400,0.0,0.0,0.0,0.7142269,0.0,0.020055817,0.0,0.23315965,0.0,0.017181398,0.0
11600_25200,0.0,0.0,0.0,0.73635685,0.0,0.0,0.0,0.2046235,0.0,0.03590808,0.0
11600_26000,0.0,0.0,0.0,0.5554782,0.05173953,0.13380475,0.0,0.014774662,0.0,0.2368247,0.0
11600_26800,0.0,0.0,0.0,0.29404226,0.075909905,0.12149857,0.0,0.021936715,0.015510173,0.4585082,0.0
11600_27600,0.0,0.0166523,0.039244607,0.09677563,0.46870163,0.0,0.0,0.0,0.0,0.35812852,0.0
11600_28400,0.0,0.049558166,0.12153222,0.21723317,0.48855293,0.08107623,0.0,0.0,0.0,0.034476817,0.0
11600_29200,0.0,0.0,0.023929741,0.10820711,0.48011667,0.061138645,0.0,0.0,0.012019775,0.2951396,0.0
11600_30000,0.010679773,0.014330484,0.06188662,0.11022081,0.63825995,0.10971376,0.021567956,0.01772788,0.0,0.0131478775,0.0
11600_30800,0.017589763,0.0,0.051852603,0.19026366,0.03709633,0.0,0.20235315,0.26481467,0.0,0.21270838,0.0
11600_31600,0.04698307,0.102794506,0.060517434,0.21286514,0.041080024,0.0,0.18717112,0.08113589,0.0,0.0,0.2616192
11600_32400,0.0,0.030020023,0.0,0.39860916,0.012348006,0.0,0.037295602,0.17177989,0.10231059,0.0,0.23875856
11600_33200,0.0,0.14583224,0.027418124,0.40421432,0.04942137,0.0,0.053627633,0.113819234,0.02556784,0.0,0.16976668
11600_34000,0.20017758,0.084924474,0.045768324,0.12518792,0.02340372,0.0,0.16658235,0.1402635,0.01762559,0.04539509,0.15042394
11600_34800,0.0,0.051975865,0.101532765,0.31308055,0.110623986,0.0,0.092431195,0.16624197,0.09595429,0.03080202,0.017708868
11600_35600,0.23670721,0.0719103,0.06251036,0.13395034,0.17316057,0.05184241,0.058000118,0.037658896,0.019483896,0.13458289,0.020193081
11600_36400,0.12429513,0.0,0.04972975,0.15432458,0.086649284,0.1411348,0.15870889,0.10979993,0.022364458,0.14815323,0.0
11600_37200,0.18878298,0.08384382,0.15424865,0.11271487,0.09748403,0.018185796,0.11025222,0.057683468,0.01125251,0.14391638,0.021635354
11600_38000,0.28365272,0.31364384,0.10440538,0.13992321,0.037368312,0.017964227,0.036842015,0.017426137,0.0,0.026411045,0.013966915
11600_38800,0.21873055,0.20965388,0.10526705,0.121581525,0.051485296,0.011199868,0.08593604,0.046505082,0.035044216,0.07584391,0.03875258
11600_39600,0.10129867,0.3510668,0.15755989,0.11602327,0.025390957,0.021665702,0.07414458,0.04293567,0.0,0.08098557,0.023443121
11600_40400,0.13446166,0.1963177,0.082896344,0.06727967,0.034153823,0.09023033,0.049165364,0.024730522,0.14157057,0.1405824,0.03861163
11600_41200,0.0,0.27870026,0.07396162,0.2363794,0.08203167,0.07392238,0.032227233,0.04912549,0.088351466,0.023718184,0.054083437
11600_42000,0.0,0.25297147,0.09262693,0.115658395,0.11243719,0.13666399,0.01693857,0.015218546,0.02331356,0.20965558,0.019523405
11600_42800,0.0,0.12036039,0.05478012,0.28627127,0.07028636,0.0,0.022948772,0.032781567,0.3599308,0.017023392,0.031588368
11600_43600,0.0,0.016214514,0.026935088,0.23362061,0.0545926,0.0,0.0469511,0.075289406,0.38240823,0.13552618,0.020606028
11600_44400,0.0,0.0,0.0,0.38475364,0.02256072,0.19267577,0.0659123,0.3103012,0.0,0.0111931795,0.0
12400_20400,0.0,0.0,0.022621376,0.44838342,0.052708812,0.0,0.012891815,0.0380928,0.054298628,0.36856228,0.0
12400_22000,0.0,0.0,0.0,0.34889457,0.0,0.07771345,0.0,0.06529537,0.0,0.49097997,0.0
12400_22800,0.0,0.0,0.0,0.33964306,0.37216944,0.21021405,0.0,0.014434213,0.0,0.04472621,0.0
12400_24400,0.0,0.0,0.0,0.6734664,0.017771414,0.20814346,0.0,0.033599958,0.0,0.06141622,0.0
12400_25200,0.0,0.0,0.010433645,0.5449634,0.050514597,0.20486093,0.020629387,0.051592667,0.05882853,0.051895596,0.0
12400_26000,0.0,0.0,0.0,0.57284814,0.3794073,0.0,0.0,0.01546016,0.0,0.0,0.0
12400_26800,0.0,0.06508727,0.06451354,0.118227094,0.5786758,0.022093019,0.0,0.0,0.0,0.13483462,0.0
12400_27600,0.0,0.020454975,0.22173432,0.17586121,0.37440524,0.046199523,0.0,0.0,0.0,0.15424111,0.0
12400_28400,0.0,0.0,0.4006244,0.23537074,0.30777463,0.03587319,0.0,0.0,0.0,0.0,0.0
12400_29200,0.0,0.011782828,0.035520077,0.10510642,0.41128227,0.17875156,0.012518382,0.014639409,0.0,0.21580012,0.0
12400_30000,0.19578344,0.040639684,0.07323328,0.105527505,0.38390014,0.021511154,0.05543592,0.038257845,0.0,0.073907554,0.0
12400_30800,0.13215037,0.010632477,0.046543885,0.2393114,0.08133498,0.018309059,0.25536507,0.15941589,0.0,0.032307915,0.018679043
12400_31600,0.025965648,0.116563536,0.055466376,0.10964973,0.07566056,0.0,0.0791938,0.07238468,0.17418894,0.13671185,0.14506306
12400_32400,0.04999443,0.0959882,0.06549761,0.1331736,0.0,0.0,0.23358794,0.20360436,0.07803492,0.018751543,0.11227285
12400_33200,0.088506356,0.05352708,0.043206766,0.18860261,0.1276128,0.017716607,0.14437245,0.12589665,0.043243505,0.08542629,0.081888825
12400_34000,0.0,0.0,0.044646356,0.28211337,0.021495484,0.031948917,0.18783724,0.29422104,0.0,0.12980518,0.0
12400_34800,0.386542,0.02511955,0.08484306,0.16987877,0.06928828,0.0,0.051373996,0.02395969,0.0,0.17455438,0.0
12400_35600,0.22541685,0.0142076695,0.14168991,0.14383906,0.13831782,0.011754067,0.11612885,0.06799753,0.0,0.13346276,0.0
12400_36400,0.2670478,0.06647432,0.24947427,0.11405805,0.08689382,0.0,0.040128876,0.014236097,0.0,0.15083712,0.0
12400_37200,0.21609809,0.1572896,0.1988356,0.10406356,0.07664285,0.027582347,0.07124814,0.028507346,0.03496602,0.06543007,0.019336337
12400_38000,0.19142039,0.088550046,0.14518534,0.07012405,0.041229986,0.05875659,0.05076156,0.02264271,0.018393079,0.29876402,0.014172183
12400_38800,0.12798136,0.3076938,0.18253441,0.11454246,0.012031045,0.040081263,0.13423151,0.051781483,0.0,0.0,0.018890632
12400_39600,0.0,0.38422537,0.22125141,0.16050035,0.011023968,0.0,0.057539407,0.03972118,0.05580099,0.042237267,0.015851341
12400_40400,0.0,0.07206933,0.15071803,0.0631008,0.022338262,0.1981247,0.012142807,0.0,0.16472301,0.30214858,0.0
12400_41200,0.0,0.3254896,0.20655432,0.110895425,0.050233446,0.11435429,0.029327832,0.0153771145,0.031283766,0.09154285,0.01565216
12400_42000,0.0,0.32905385,0.107606165,0.15513624,0.14080106,0.11075838,0.0,0.0,0.023496466,0.12829953,0.0
12400_42800,0.0,0.0,0.0,0.45572424,0.03662382,0.07604249,0.022017572,0.3745629,0.0,0.024947086,0.0
12400_43600,0.0,0.0,0.0,0.4906168,0.028284235,0.044974204,0.027347917,0.25651965,0.12599634,0.0,0.01639793
13200_20400,0.0,0.0,0.0,0.36944103,0.04376003,0.0,0.023218287,0.15514144,0.32018197,0.043990508,0.027000982
13200_21200,0.0,0.0,0.021780195,0.6675862,0.02756345,0.16666497,0.0,0.024813822,0.0,0.08315136,0.0
13200_22000,0.0,0.0,0.0,0.64431965,0.022930192,0.05121092,0.0,0.08499149,0.0,0.18563029,0.0
13200_22800,0.0,0.0,0.0,0.44335175,0.059012696,0.23051502,0.0,0.014229762,0.0,0.23897971,0.0
13200_23600,0.0,0.0,0.0,0.93897307,0.0,0.014205239,0.0,0.0,0.012499174,0.023296041,0.0
13200_24400,0.0,0.0,0.0,0.5699943,0.023613082,0.13698591,0.0,0.09080326,0.0,0.1531128,0.0
13200_25200,0.0,0.03010363,0.042132758,0.09691121,0.3601143,0.14593583,0.0,0.0,0.013199655,0.28447312,0.0
13200_26000,0.0,0.04330559,0.09169145,0.08962447,0.53051126,0.0,0.0,0.0,0.0,0.22045483,0.0
13200_26800,0.0,0.027649231,0.24638201,0.144493,0.5294209,0.016664343,0.0,0.0,0.0,0.028912973,0.0
13200_27600,0.0,0.06658453,0.18741125,0.11125419,0.49972597,0.0,0.015846211,0.0,0.0,0.09969879,0.0
13200_28400,0.0,0.046363693,0.028121551,0.13523954,0.49459603,0.0717089,0.0,0.02153927,0.013656006,0.16708383,0.0106766075
13200_29200,0.01683618,0.0,0.1053392,0.12202279,0.22460607,0.1535022,0.07987896,0.058636725,0.0,0.23178418,0.0
13200_30000,0.011219326,0.012086753,0.0,0.29733112,0.046211038,0.13025054,0.0469315,0.14708517,0.019112334,0.2047879,0.07780231
13200_30800,0.016837472,0.0,0.0,0.42106327,0.054333918,0.0,0.08893266,0.21838723,0.0,0.17741181,0.0
13200_31600,0.022260504,0.04036971,0.18009846,0.05457478,0.0,0.0,0.12047283,0.14512362,0.014456829,0.3911781,0.019509036
13200_32400,0.11587595,0.019397065,0.0,0.2328572,0.06139619,0.10839563,0.073865086,0.110897295,0.08324276,0.09873727,0.08827309
13200_33200,0.2694152,0.017897476,0.034080856,0.14214478,0.05898935,0.079884954,0.07368618,0.057010297,0.089205265,0.16565108,0.012034573
13200_34000,0.39957118,0.047919396,0.09299383,0.16060334,0.047078915,0.03528576,0.043026276,0.022120845,0.0,0.14093624,0.0
13200_34800,0.5267023,0.0,0.021848002,0.19545753,0.032462426,0.04158543,0.06760552,0.03974644,0.016057255,0.04605372,0.0
13200_35600,0.3625325,0.13087828,0.07856398,0.16776179,0.059317797,0.04804855,0.04715529,0.033314258,0.018047474,0.042539597,0.011840509
13200_36400,0.32452917,0.19146939,0.057000905,0.1417802,0.033638287,0.0,0.05942926,0.054971773,0.0,0.100619674,0.027573766
13200_37200,0.24271742,0.21283819,0.09345234,0.06307666,0.018646384,0.0,0.067104116,0.039183993,0.025493087,0.2007728,0.03243524
13200_38000,0.34615988,0.45966431,0.06970629,0.03601911,0.0,0.0,0.0,0.0,0.0,0.06287911,0.0
13200_38800,0.032848638,0.16690783,0.07769625,0.08058628,0.029470345,0.09960818,0.09971837,0.08173321,0.109997064,0.14042693,0.0810069
13200_39600,0.0,0.28575507,0.18773456,0.15158996,0.07427277,0.12772839,0.0232208,0.020184396,0.043405883,0.05808695,0.024899455
13200_40400,0.0,0.54644233,0.16878912,0.14682727,0.02272319,0.0128867645,0.0,0.0,0.06161294,0.026544392,0.0
13200_41200,0.0,0.2889483,0.19382396,0.15926796,0.10826479,0.014161688,0.056558263,0.04254708,0.019090887,0.07630798,0.03206941
13200_42000,0.0,0.5774716,0.041347772,0.20392707,0.06469118,0.07391185,0.0,0.0,0.0,0.021358516,0.0
13200_42800,0.05218817,0.0,0.026550673,0.13950056,0.029026005,0.3760395,0.12241998,0.15995045,0.059401166,0.021442045,0.0
13200_43600,0.0,0.0,0.0,0.39003652,0.020731576,0.102505855,0.040014755,0.42625993,0.0,0.010046298,0.0
14000_20400,0.0,0.0,0.0,0.6937156,0.028306557,0.0,0.0,0.032232042,0.20710152,0.01982578,0.0
14000_21200,0.0,0.0,0.0,0.4169183,0.0413381,0.1652203,0.016514352,0.1125714,0.0,0.23943157,0.0
14000_22000,0.0,0.0,0.0,0.7990966,0.0,0.028674688,0.011966911,0.1487217,0.0,0.0,0.0
14000_22800,0.0,0.0,0.0,0.71533847,0.012966873,0.19174525,0.0,0.0,0.0,0.06958672,0.0
14000_23600,0.0,0.0,0.0,0.5424405,0.060565073,0.13888715,0.0,0.032255694,0.0,0.21418968,0.0
14000_24400,0.0,0.0,0.023689713,0.13695844,0.42916656,0.20027071,0.012398708,0.018254012,0.0,0.15712096,0.0
14000_25200,0.0,0.0,0.10975317,0.11142124,0.49580628,0.028996255,0.0,0.0,0.0,0.2357866,0.0
14000_26000,0.0,0.046518367,0.037733916,0.10004806,0.46100625,0.10783528,0.0,0.0,0.012183208,0.21042296,0.0
14000_26800,0.0,0.13664186,0.09886762,0.09326798,0.5725012,0.04354974,0.0,0.0,0.0,0.02641371,0.0
14000_27600,0.0,0.017011568,0.20423193,0.092043966,0.37276727,0.096099675,0.031549588,0.02116311,0.0,0.1529254,0.0
14000_28400,0.0,0.0,0.109707445,0.11132372,0.4012024,0.18283369,0.058421403,0.05956631,0.0,0.056582507,0.0
14000_29200,0.0,0.0,0.0,0.19643332,0.09819535,0.048341084,0.0,0.013294456,0.052325133,0.5752865,0.0
14000_30000,0.057344906,0.022944598,0.038447216,0.12231945,0.0,0.0,0.2722918,0.38936916,0.018388104,0.020882703,0.053902525
14000_30800,0.0,0.03913555,0.018905766,0.23623562,0.053493228,0.0,0.014052776,0.03584247,0.24977793,0.3290171,0.021600517
14000_31600,0.15791798,0.011527405,0.023650957,0.12485424,0.058946513,0.08981321,0.1164767,0.10462195,0.094434015,0.19903268,0.01872437
14000_32400,0.17386188,0.0,0.02813359,0.19308682,0.061699633,0.08325405,0.16463263,0.17576572,0.028069641,0.07464041,0.010550852
14000_33200,0.25269112,0.0,0.013975048,0.21137539,0.04779669,0.061644305,0.11910384,0.23172402,0.0,0.03204729,0.017440751
14000_34000,0.6406184,0.0,0.014468293,0.039330225,0.0,0.0,0.0768676,0.075208806,0.0,0.13385454,0.0
14000_34800,0.3251167,0.024525993,0.022920564,0.18567355,0.027625196,0.0,0.12314588,0.20898004,0.011474217,0.037192028,0.024153225
14000_35600,0.37962958,0.102644324,0.016919509,0.10562704,0.111731194,0.117105074,0.017443884,0.014790317,0.02205753,0.052509136,0.05954239
14000_36400,0.27390337,0.19183925,0.07440531,0.127687,0.11225809,0.044200163,0.046828434,0.02955118,0.018560389,0.05802828,0.022738563
14000_37200,0.20626715,0.24054733,0.065404974,0.11112998,0.07755975,0.019707168,0.03028121,0.017925294,0.09481025,0.11350006,0.022866894
14000_38000,0.21819904,0.18298171,0.06571328,0.139727,0.0667036,0.013891018,0.08325,0.063431226,0.018234584,0.10748098,0.040387515
14000_38800,0.0,0.44518998,0.08372224,0.08935241,0.023663204,0.07409033,0.011250558,0.0,0.023149936,0.21266921,0.021926323
14000_39600,0.0,0.25031418,0.15256187,0.14425366,0.03588077,0.011857587,0.072399385,0.085094005,0.035640676,0.15664752,0.05033085
14000_40400,0.0,0.21960191,0.19718088,0.17181565,0.053934682,0.13312633,0.028565926,0.027095998,0.08565813,0.063784726,0.016934099
14000_41200,0.0,0.4574962,0.14309262,0.1346234,0.019366883,0.0,0.013451267,0.0,0.012089705,0.19277252,0.011729478
14000_42000,0.0,0.0,0.113095865,0.2297368,0.08246975,0.21903177,0.057344835,0.038267437,0.05138681,0.19826029,0.0
14000_42800,0.0,0.0,0.0,0.6607557,0.032295115,0.0,0.0,0.16492753,0.0,0.12246671,0.0
14000_43600,0.0,0.0,0.014941359,0.49629074,0.03903763,0.088085435,0.091231234,0.2314859,0.013364747,0.021344526,0.0
14000_46800,0.0,0.0,0.0514731,0.023670817,0.0,0.0,0.0,0.0,0.0,0.9069838,0.0
14800_20400,0.0,0.0,0.0,0.18899883,0.0,0.05763144,0.186325,0.54896677,0.0,0.0,0.0
14800_21200,0.0,0.0,0.0,0.58144605,0.013346878,0.19728966,0.0,0.034076642,0.0,0.16847983,0.0
14800_22000,0.0,0.0,0.0,0.5991737,0.032983277,0.12928279,0.0,0.0422474,0.0,0.18548949,0.0
14800_22800,0.0,0.0,0.024083018,0.3263164,0.08835043,0.20959486,0.040459797,0.047140237,0.013817585,0.23333344,0.0
14800_23600,0.0,0.0,0.0,0.123356104,0.6878265,0.17220767,0.0,0.0,0.0,0.0,0.0
14800_24400,0.0,0.028663449,0.048747573,0.090604514,0.36010003,0.1680812,0.0,0.0,0.0,0.27777293,0.0
14800_25200,0.0,0.029760545,0.05523414,0.103526145,0.48612082,0.096817836,0.0,0.0,0.0,0.20110609,0.0
14800_26000,0.0,0.04060825,0.1398868,0.11214673,0.4470934,0.07918745,0.0,0.0,0.0,0.15934698,0.0
14800_26800,0.0,0.026154544,0.18646318,0.09848682,0.43727994,0.08442349,0.012103227,0.0,0.0,0.13997568,0.0
14800_27600,0.0,0.038597893,0.19467214,0.09177042,0.18455869,0.12201788,0.016466958,0.0,0.011310019,0.32276347,0.0
14800_28400,0.13106033,0.017129209,0.039271798,0.12033079,0.2240718,0.1297821,0.07156979,0.05941312,0.010691003,0.18161373,0.0150662465
14800_29200,0.039890826,0.0,0.06703059,0.098359376,0.03583803,0.10023317,0.19734296,0.18032028,0.0,0.27439404,0.0
14800_30000,0.0,0.022689652,0.015332819,0.19496535,0.10889684,0.014878906,0.04098311,0.08164986,0.21820433,0.23864265,0.057109106
14800_30800,0.046450537,0.093856916,0.044586442,0.19842081,0.077746585,0.08730473,0.10545972,0.13031164,0.07488681,0.023511982,0.11746382
14800_31600,0.01475933,0.0,0.05704508,0.19552007,0.06662606,0.07923116,0.12790179,0.123906,0.09082493,0.23840414,0.0
14800_32400,0.16730854,0.0,0.026394824,0.19668704,0.039415337,0.019090863,0.17163688,0.2847534,0.0,0.071031496,0.014857995
14800_33200,0.24461912,0.0,0.025763936,0.15383472,0.07156319,0.1543172,0.073015936,0.06582674,0.011618356,0.19187245,0.0
14800_34000,0.4212788,0.034391243,0.01773856,0.1846268,0.046740044,0.046758484,0.060918048,0.060615513,0.021585092,0.078460865,0.02688659
14800_34800,0.3978548,0.055547882,0.039709836,0.21808586,0.05415323,0.0304441,0.03307424,0.02897114,0.0,0.12925436,0.0
14800_35600,0.23012283,0.05998529,0.027993394,0.14894688,0.08430854,0.17027445,0.05521686,0.04534049,0.08559966,0.044532433,0.04767912
14800_36400,0.26298985,0.22378576,0.07621525,0.06639854,0.12792103,0.06616142,0.013884268,0.0,0.014488912,0.12799525,0.013366285
14800_37200,0.1449241,0.32000214,0.112103395,0.14266944,0.061680593,0.012217807,0.047797743,0.026246682,0.0,0.10773349,0.018348185
14800_38000,0.019431109,0.1305126,0.089356095,0.084339984,0.12238849,0.1133923,0.06742395,0.07322932,0.03430157,0.13139023,0.13423432
14800_38800,0.06684985,0.34247005,0.17316477,0.1599606,0.061798472,0.057583153,0.05291729,0.020586902,0.0,0.04340292,0.012463867
14800_39600,0.0,0.3679987,0.16261326,0.1773342,0.049305007,0.07799123,0.02207031,0.015415752,0.072757214,0.037202593,0.013511577
14800_40400,0.0,0.3972921,0.08796436,0.116663046,0.17471161,0.015599932,0.012886022,0.010686753,0.04181706,0.11121661,0.026838304
14800_41200,0.0,0.023819597,0.028195849,0.13731009,0.22637877,0.027228145,0.016815117,0.018650275,0.29456234,0.21290535,0.010555994
14800_42000,0.011363191,0.023595225,0.018865818,0.3060798,0.04708583,0.0,0.06972532,0.115386754,0.3435789,0.0,0.05809547
14800_42800,0.0,0.0,0.0,0.46415317,0.020268664,0.08573394,0.027985485,0.37145808,0.0,0.023624562,0.0
15600_20400,0.0,0.0,0.0,0.8251006,0.0,0.016390434,0.0,0.110802904,0.0,0.0454484,0.0
15600_21200,0.0,0.0,0.0,0.7369921,0.0,0.047490533,0.0,0.05195242,0.0,0.15754716,0.0
15600_22000,0.0,0.0,0.0,0.58629346,0.13748501,0.15651782,0.0,0.032015376,0.01589722,0.06012795,0.0
15600_22800,0.0,0.03329433,0.015236381,0.18954298,0.7087279,0.016660197,0.0,0.0,0.0,0.023159586,0.0
15600_23600,0.0,0.0,0.021370267,0.20164008,0.3971262,0.12669379,0.0,0.010862658,0.0,0.22373168,0.0
15600_24400,0.0,0.07161205,0.0522555,0.103830375,0.4652634,0.0,0.0,0.0,0.010357276,0.2858869,0.0
15600_25200,0.0,0.09883245,0.13405252,0.14778568,0.51899606,0.038198028,0.0,0.0,0.0,0.046706665,0.0
15600_26000,0.0,0.1283161,0.08993563,0.10704612,0.42198154,0.07017917,0.012586155,0.013389482,0.0,0.13434447,0.0
15600_26800,0.02244796,0.049610887,0.030218052,0.12690602,0.50612736,0.04467165,0.02257945,0.03177209,0.0,0.1399867,0.016620468
15600_27600,0.028940093,0.0,0.1239995,0.15107754,0.0706459,0.08687996,0.14913863,0.17405953,0.0,0.19797426,0.0
15600_28400,0.020192802,0.0,0.01267969,0.29232088,0.027693681,0.0,0.21672094,0.31377807,0.04406808,0.060565233,0.0
15600_29200,0.059631623,0.015113625,0.0,0.26423904,0.037193976,0.012842227,0.08598458,0.15980576,0.18279578,0.013245927,0.16365954
15600_30000,0.0,0.030030439,0.0,0.3288173,0.051315665,0.0,0.04574619,0.10660746,0.037859194,0.0,0.37559992
15600_30800,0.2925883,0.02949111,0.0,0.35273072,0.07281141,0.049949203,0.042715866,0.08121405,0.025827428,0.0,0.041124444
15600_31600,0.24203174,0.02867753,0.033511247,0.24732485,0.062220108,0.091373295,0.09307075,0.09847963,0.018933572,0.06872803,0.015649209
15600_32400,0.33805794,0.0,0.011780306,0.19955984,0.08001886,0.15749308,0.055373445,0.05923124,0.05138996,0.021595674,0.017050566
15600_33200,0.55511075,0.0,0.0,0.12137002,0.0,0.014744604,0.09977498,0.12283991,0.026370196,0.035787955,0.0
15600_34000,0.5747934,0.0,0.0,0.094680615,0.0,0.04972603,0.06676626,0.12814172,0.016904596,0.019741327,0.030888684
15600_34800,0.3638683,0.0,0.019674633,0.1883942,0.038089745,0.0,0.14114583,0.18489839,0.0,0.035719015,0.011472028
