,L4/5 IT CTX,L2/3 IT CTX-1,L6 IT CTX,L6b CTX,L6 CT CTX,Vip,L5 IT CTX,L5 NP CTX,Lamp5,Sst,L5 PT CTX
15600_35600,0.2621252,0.16438282,0.054760028,0.13064758,0.07513776,0.06789736,0.04154518,0.030238362,0.020561928,0.12203627,0.030667495
15600_36400,0.264939,0.10459609,0.046785835,0.092077024,0.16450745,0.08531565,0.027837008,0.021340078,0.016221961,0.15389204,0.022487879
15600_37200,0.12324097,0.12213859,0.054892384,0.11178998,0.055851698,0.019197216,0.12654671,0.09764099,0.11649759,0.046357583,0.12584624
15600_38000,0.051246624,0.11198033,0.062398292,0.10511587,0.0913642,0.16380289,0.060514882,0.044878915,0.16808915,0.08095257,0.059656262
15600_38800,0.0,0.38881359,0.11479094,0.16365267,0.15610732,0.07152935,0.0,0.0,0.012948475,0.066319,0.0100319
15600_39600,0.0,0.37204012,0.15835392,0.16257195,0.03853217,0.0820032,0.03634436,0.022470277,0.055211194,0.038653497,0.026945358
15600_40400,0.0,0.4382088,0.07499959,0.29061395,0.1434997,0.0,0.01793652,0.011139105,0.0,0.0,0.014916806
15600_41200,0.0,0.032951646,0.0255549,0.37837845,0.08690132,0.0,0.011263393,0.019162513,0.40909925,0.01794484,0.0
15600_42000,0.014509273,0.0,0.0,0.30883953,0.025320642,0.12715983,0.05645809,0.25834948,0.1799898,0.0,0.017609729
16400_20400,0.0,0.0,0.011092992,0.39185908,0.04877445,0.16359897,0.034555506,0.08938822,0.0,0.2576315,0.0
16400_21200,0.0,0.0,0.070524864,0.18336007,0.26155728,0.23847988,0.016059132,0.014811625,0.0,0.21176238,0.0
16400_22000,0.0,0.16190366,0.042937666,0.13702087,0.6051399,0.025677321,0.0,0.0,0.0,0.020476226,0.0
16400_22800,0.0,0.089788295,0.024144199,0.14671852,0.5634985,0.07166553,0.0,0.0,0.0,0.0763324,0.0
16400_23600,0.0,0.13449828,0.041407425,0.1205258,0.5560318,0.059854332,0.0,0.0,0.0,0.06590372,0.0
16400_24400,0.0,0.019297732,0.092332266,0.11958712,0.48093933,0.13922411,0.012617442,0.010046182,0.0,0.11629305,0.0
16400_25200,0.0,0.021894518,0.052347787,0.1111404,0.5517122,0.08871598,0.0,0.0,0.0,0.1649111,0.0
16400_26000,0.033214796,0.019419756,0.04309046,0.10926526,0.45285,0.15098737,0.036177453,0.03563157,0.0,0.1012189,0.011303643
16400_26800,0.019530375,0.0,0.03865825,0.09601548,0.3442974,0.16554539,0.045824908,0.04917507,0.0,0.23061192,0.0
16400_27600,0.0,0.0,0.02185145,0.29392812,0.040741563,0.014364574,0.030024055,0.06591407,0.0,0.52856725,0.0
16400_28400,0.106977895,0.018913187,0.023427377,0.13947667,0.08287426,0.16261064,0.09130913,0.0962811,0.030009586,0.20311914,0.045001037
16400_29200,0.01989605,0.01821003,0.02423952,0.23074742,0.05855812,0.02064052,0.13880719,0.23082207,0.06825266,0.14203997,0.047786377
16400_30000,0.0,0.0,0.049483046,0.25356296,0.18835269,0.0,0.0,0.0,0.07266498,0.41750947,0.0
16400_30800,0.15192008,0.05328063,0.02945503,0.15041193,0.0693709,0.12794001,0.0639989,0.0560557,0.08449394,0.16177988,0.05129298
16400_31600,0.48517793,0.0,0.0,0.31118453,0.042689458,0.017601576,0.047484163,0.0635013,0.0,0.013049454,0.0
16400_32400,0.428458,0.023393828,0.0,0.2498801,0.053250387,0.07132581,0.05185581,0.06806007,0.0,0.0,0.025874648
16400_33200,0.3623652,0.022910494,0.0,0.19324917,0.07007238,0.08409012,0.053268574,0.06897334,0.023517706,0.049997307,0.06172404
16400_34000,0.5033919,0.0,0.0,0.28781268,0.016707515,0.033189524,0.03688897,0.10074523,0.0,0.0,0.010115007
16400_34800,0.4387876,0.14479463,0.06557823,0.17572694,0.019361565,0.01917407,0.03067764,0.026804276,0.0,0.070936844,0.0
16400_35600,0.32385147,0.21992864,0.06759245,0.10988678,0.03916169,0.0,0.034594465,0.019420685,0.0,0.15561712,0.02040183
16400_36400,0.30305922,0.21070796,0.096244745,0.11761976,0.051683694,0.0,0.04315055,0.028897421,0.0,0.119157724,0.016989011
16400_37200,0.14831726,0.21748151,0.123060435,0.08415874,0.12251087,0.07659106,0.047731392,0.02317703,0.025537718,0.09384887,0.037585147
16400_38000,0.14240289,0.2909295,0.03298011,0.07680029,0.10040849,0.1354055,0.01713907,0.013484565,0.029103873,0.08264993,0.07869576
16400_38800,0.0,0.37634653,0.17667551,0.058913186,0.0,0.0,0.09011929,0.063307784,0.01808458,0.12823759,0.07260397
16400_39600,0.0,0.087684594,0.040007427,0.14836437,0.06255505,0.115792595,0.0318946,0.031204732,0.24252301,0.18749677,0.043986518
16400_40400,0.0,0.02574439,0.123615585,0.31460303,0.1435649,0.17886582,0.04391124,0.053230252,0.052584544,0.053809043,0.0
16400_41200,0.025767783,0.0,0.0,0.31574532,0.042923953,0.24783383,0.08775048,0.2525611,0.0,0.01989028,0.0
16400_42000,0.0,0.0,0.0,0.7936139,0.0,0.14327542,0.0,0.04669833,0.0,0.010571215,0.0
17200_20400,0.0,0.09206757,0.050842326,0.13898627,0.50401694,0.046849225,0.0,0.0,0.0,0.15412144,0.0
17200_21200,0.0,0.03356216,0.1646436,0.18345883,0.51131755,0.033987895,0.0,0.0,0.0,0.069523774,0.0
17200_22000,0.031137208,0.028418574,0.019736946,0.19640988,0.29465824,0.09676823,0.07099561,0.101469986,0.0794689,0.014081725,0.06685466
17200_22800,0.0,0.17652425,0.039485328,0.12547204,0.38880616,0.02324561,0.0,0.0,0.013434635,0.2305437,0.0
17200_23600,0.0,0.25523663,0.08115256,0.08038318,0.48076308,0.07500312,0.0,0.0,0.0,0.010966021,0.0
17200_24400,0.0,0.0,0.35426643,0.19253951,0.10474763,0.0,0.0,0.0,0.0,0.32995826,0.0
17200_25200,0.012556447,0.0,0.23690614,0.123866595,0.25575837,0.0,0.0903282,0.052998193,0.0,0.20874786,0.0
17200_26000,0.20603095,0.035257094,0.046091,0.15392247,0.3483695,0.04992457,0.029628022,0.028770074,0.0,0.09311932,0.0
17200_26800,0.12215327,0.0,0.033017844,0.21749543,0.13211405,0.15171422,0.15631999,0.12975992,0.0,0.0422333,0.0
17200_27600,0.0,0.0,0.06703694,0.10482373,0.09514677,0.24273813,0.012122421,0.013351046,0.0,0.45795503,0.0
17200_28400,0.0,0.0983418,0.020339686,0.11103013,0.0789581,0.0,0.028749924,0.06242663,0.030225514,0.25008294,0.3085907
17200_29200,0.0,0.0,0.070048936,0.16482082,0.057079118,0.14338337,0.11156156,0.15623772,0.0,0.27985203,0.0
17200_30000,0.2524226,0.04902123,0.039509304,0.19424671,0.058010116,0.024020009,0.10974568,0.0901976,0.039792925,0.09994634,0.043087546
17200_30800,0.35175866,0.012430449,0.01340175,0.35540688,0.058458243,0.020440567,0.057693634,0.07915732,0.01863394,0.025284862,0.0
17200_31600,0.38512903,0.016403707,0.018691335,0.18593796,0.053329606,0.07120382,0.047935143,0.052115522,0.021472057,0.13752027,0.01026156
17200_32400,0.40193498,0.013380067,0.031109093,0.056007415,0.0,0.010933011,0.126743,0.120414555,0.01048656,0.21342754,0.011107643
17200_33200,0.3598305,0.023798034,0.029947478,0.1573131,0.04938489,0.037673004,0.062713504,0.049034107,0.04024565,0.17697506,0.013084687
17200_34000,0.38655028,0.1266398,0.06737566,0.1339156,0.031005885,0.0,0.04830069,0.032141358,0.010601267,0.14048645,0.013052254
17200_34800,0.27988183,0.064392455,0.04653434,0.07839981,0.0150935035,0.12679406,0.09648449,0.07114719,0.16017283,0.018315552,0.042783994
17200_35600,0.2363383,0.13980524,0.065259054,0.15024719,0.025173794,0.0,0.14529139,0.08885873,0.07540199,0.013903282,0.05895092
17200_36400,0.19038674,0.2283697,0.034094702,0.12219433,0.080797404,0.11727246,0.038732436,0.032151897,0.062445797,0.024277473,0.06927711
17200_37200,0.113799654,0.22463289,0.05218138,0.09477217,0.105334625,0.087043695,0.04649854,0.027370067,0.05422469,0.109168254,0.084974095
17200_38000,0.0,0.2862883,0.076578215,0.1227913,0.25566328,0.012172816,0.016347628,0.026985534,0.0,0.15427555,0.038768284
17200_38800,0.015910648,0.14782242,0.033412546,0.11030654,0.12695386,0.12319265,0.023776315,0.026401969,0.20491855,0.118124455,0.06918
17200_39600,0.0,0.0,0.036763895,0.3676793,0.07720831,0.2942046,0.029658813,0.044457193,0.033017397,0.11149075,0.0
17200_41200,0.0,0.0,0.0,0.38810486,0.031117208,0.14875399,0.07859111,0.28835514,0.0,0.040465362,0.0
18000_20400,0.0,0.05868223,0.0,0.15689927,0.51266015,0.08758567,0.0,0.010492549,0.025476824,0.102616124,0.029379789
18000_21200,0.0,0.07948655,0.038262494,0.10640875,0.53586245,0.017263481,0.0,0.0,0.0,0.19840111,0.0
18000_22000,0.0,0.111774914,0.10720814,0.11879349,0.5458223,0.039416447,0.0,0.0,0.0,0.058039173,0.0
18000_22800,0.0,0.044041455,0.0602561,0.17406926,0.52953017,0.14763637,0.0,0.0,0.016312528,0.015272868,0.0
18000_23600,0.0,0.012362194,0.035845127,0.12645149,0.5137847,0.13019456,0.014362199,0.015669646,0.0,0.13691789,0.0
18000_24400,0.020413611,0.010783533,0.07483049,0.112067446,0.38324028,0.09704196,0.041083444,0.038672615,0.0,0.21517463,0.0
18000_25200,0.0,0.0,0.14423376,0.24535225,0.011782124,0.0,0.2834692,0.19958477,0.0,0.10323916,0.0
18000_26000,0.0,0.0,0.0,0.30855614,0.05994536,0.014287438,0.052933615,0.21756794,0.08293161,0.20474285,0.034543253
18000_26800,0.0,0.0,0.0,0.6106762,0.010113878,0.0,0.022559796,0.3274026,0.0,0.016380124,0.0
18000_27600,0.0,0.0,0.01603996,0.25461644,0.058537353,0.1390069,0.047703814,0.15529412,0.0,0.32336414,0.0
18000_28400,0.18396029,0.014845238,0.0,0.29030922,0.036579505,0.0,0.10953532,0.22750315,0.022907542,0.030911248,0.07464101
18000_29200,0.0,0.0,0.0,0.42413405,0.039148908,0.03222642,0.04542939,0.21418037,0.010802522,0.2244365,0.0
18000_30000,0.32791686,0.0,0.0,0.26577443,0.028542455,0.0,0.07807869,0.19320652,0.027530974,0.021090468,0.03904782
18000_30800,0.41014385,0.010115343,0.015528507,0.20494339,0.056161627,0.08062338,0.064835474,0.06550949,0.016476601,0.0643834,0.011278961
18000_31600,0.33148247,0.0,0.022512436,0.18718529,0.04269765,0.06368507,0.09715436,0.115321055,0.015652092,0.113694526,0.0
18000_32400,0.43061468,0.013087133,0.017207839,0.19596267,0.03901352,0.016386932,0.10416037,0.089593396,0.013442881,0.063907064,0.016623404
18000_33200,0.5680945,0.011005832,0.0,0.044257894,0.0,0.0,0.07976788,0.24056266,0.013840248,0.017515182,0.02006434
18000_34000,0.38837522,0.2601107,0.04274057,0.11197616,0.022885425,0.0,0.01822251,0.014402028,0.0,0.11140288,0.0155039495
18000_34800,0.16474693,0.10691567,0.03473218,0.122811094,0.065816306,0.09225316,0.07517254,0.06049683,0.09290429,0.052610096,0.13154092
18000_35600,0.22859286,0.045619234,0.03420716,0.07059064,0.0,0.0,0.14565253,0.11496319,0.151664,0.14787056,0.050351348
18000_36400,0.053136934,0.20487584,0.0642266,0.13895102,0.057534244,0.08525557,0.09865874,0.094300985,0.07038069,0.019679746,0.11299963
18000_37200,0.0,0.11473808,0.050668858,0.12753697,0.05700109,0.15807715,0.018082097,0.018297354,0.24553992,0.17585452,0.028682673
18000_38000,0.0,0.44288394,0.032049775,0.15041128,0.05031127,0.05224411,0.0,0.013615984,0.023350475,0.1286485,0.09440986
18000_38800,0.021691086,0.09782337,0.045225438,0.24110103,0.081031494,0.12856214,0.063101046,0.08480156,0.06865667,0.09581807,0.07218805
18000_39600,0.013114542,0.010167599,0.01285037,0.22457169,0.2250212,0.023072228,0.057142563,0.114307165,0.2809366,0.010472406,0.028343651
18000_40400,0.0,0.0,0.0,0.2781923,0.050313644,0.17993402,0.068568684,0.3316268,0.053229988,0.017397529,0.0
18800_20400,0.0,0.04623689,0.062251065,0.13940847,0.54395944,0.10066339,0.0,0.010153378,0.0,0.07507471,0.0
18800_21200,0.0,0.22265609,0.09850229,0.16079158,0.37972018,0.038138717,0.0,0.0,0.046666086,0.02822593,0.0
18800_22000,0.0,0.0,0.0,0.7893712,0.0810913,0.041757256,0.0,0.0,0.0,0.08056067,0.0
18800_22800,0.0,0.0,0.17885007,0.19167913,0.056568068,0.03179417,0.0,0.0,0.0,0.52763855,0.0
18800_23600,0.0,0.0,0.0,0.5954172,0.33922938,0.0,0.0,0.024388686,0.0,0.023999708,0.0
18800_24400,0.018315801,0.0,0.014306076,0.15067999,0.16401178,0.18506457,0.059740685,0.1357765,0.0,0.2674258,0.0
18800_25200,0.13823034,0.021122787,0.03415277,0.24289319,0.13878569,0.08284563,0.15216845,0.14505894,0.012920804,0.011892982,0.019928468
18800_26000,0.0,0.0,0.0,0.68588513,0.04211934,0.15698715,0.010504149,0.045037832,0.0,0.048487917,0.0
18800_26800,0.0,0.02278513,0.013468546,0.2382452,0.055732228,0.0,0.044974044,0.12722427,0.1983884,0.1671684,0.12633795
18800_27600,0.105061166,0.012990188,0.05920867,0.096442536,0.024439134,0.0,0.2192742,0.19552863,0.019419568,0.24856272,0.016120175
18800_28400,0.0,0.0,0.0,0.44421658,0.012738037,0.04734437,0.049610034,0.29830772,0.0,0.14184494,0.0
18800_29200,0.6771805,0.0,0.0,0.14849547,0.0,0.0,0.03712244,0.10551927,0.0,0.0,0.0
18800_30000,0.3041269,0.031191373,0.015208375,0.11281446,0.19819064,0.09335411,0.031176958,0.029134057,0.03197609,0.11729497,0.035532027
18800_30800,0.30251232,0.018743815,0.0262218,0.118842304,0.29063743,0.08947389,0.02099458,0.018062117,0.0,0.10344577,0.0
18800_31600,0.27893308,0.011738349,0.021421079,0.13765919,0.1557386,0.11737235,0.03925245,0.040436856,0.014501043,0.17449322,0.0
18800_32400,0.27527237,0.015865367,0.040148124,0.12278667,0.14492321,0.0,0.07299029,0.070078336,0.0,0.2300406,0.011001336
18800_33200,0.43123475,0.118404366,0.027011538,0.15039928,0.056759983,0.017498925,0.02848165,0.027929043,0.0,0.105845585,0.02725244
18800_34000,0.49603614,0.2379562,0.031885214,0.07783538,0.0,0.06041002,0.032449074,0.03186115,0.0,0.0,0.021550315
18800_34800,0.2190319,0.18389581,0.071953535,0.076792784,0.11881392,0.10941079,0.025032768,0.01301935,0.02679598,0.12954527,0.025707819
18800_35600,0.12991527,0.26163265,0.053077213,0.0816273,0.11014569,0.10834443,0.028533837,0.01796477,0.019772312,0.12945446,0.059532035
18800_36400,0.019998582,0.26995948,0.037985876,0.113483205,0.22768536,0.10893299,0.023093984,0.031327374,0.012044826,0.0,0.14955485
18800_37200,0.03124185,0.17569262,0.054519672,0.0919726,0.16385102,0.1831916,0.025243692,0.022481048,0.057669032,0.13347165,0.060665186
18800_38000,0.091893144,0.14831367,0.090198725,0.11599708,0.059862707,0.06522373,0.11492121,0.07500217,0.12966101,0.046440434,0.062486134
18800_38800,0.0,0.0,0.027120557,0.22144191,0.1284121,0.0,0.033734806,0.043731056,0.0786142,0.45398727,0.0
18800_40400,0.0,0.0,0.013724535,0.4071645,0.04268177,0.090419576,0.0971903,0.22113025,0.09457614,0.016153913,0.0
19600_25200,0.010825366,0.17724599,0.021779343,0.5020904,0.041338734,0.0,0.041493166,0.10304333,0.059629094,0.0,0.032552592
19600_26000,0.0,0.0,0.0126274675,0.8045367,0.0,0.0,0.014321217,0.11025835,0.0,0.048663765,0.0
19600_26800,0.09633801,0.022887822,0.0,0.27005753,0.039631493,0.0,0.09798529,0.15415946,0.13157746,0.0,0.17162597
19600_27600,0.060955346,0.0,0.0131068835,0.05633909,0.0,0.01013884,0.12909454,0.27590314,0.070477195,0.36715475,0.0
19600_28400,0.39344826,0.013703179,0.0,0.28066558,0.03879745,0.026209341,0.04863152,0.103607036,0.018549649,0.03980677,0.031905282
19600_29200,0.07680731,0.0,0.01975315,0.09305753,0.011609536,0.0,0.17193867,0.2823361,0.040461898,0.29302257,0.0
19600_30000,0.2961721,0.0,0.0,0.3097699,0.026498973,0.022553703,0.08631078,0.21853703,0.0,0.010430599,0.019588951
19600_30800,0.33769956,0.0,0.0,0.31443152,0.019609487,0.030465161,0.09432194,0.1682033,0.016905753,0.0,0.0
19600_31600,0.21941434,0.0,0.0,0.27991948,0.04466842,0.029748786,0.08085679,0.18656558,0.018461265,0.11377999,0.01806579
19600_32400,0.3803973,0.019820657,0.0,0.15293726,0.0190725,0.025063071,0.073614776,0.16608912,0.058388203,0.010384971,0.087872386
19600_33200,0.3929245,0.019909063,0.0,0.21841304,0.033406846,0.023905093,0.046213124,0.10501068,0.028943893,0.018656068,0.109058954
19600_34000,0.235232,0.03420233,0.0,0.20775647,0.048444152,0.10344263,0.08652799,0.117804125,0.057537943,0.0,0.090943635
19600_34800,0.0,0.2611307,0.032395393,0.26155707,0.041464414,0.010885425,0.030275872,0.064817235,0.0,0.0,0.28665057
19600_35600,0.09485312,0.21123347,0.04807343,0.123416126,0.0626244,0.065761164,0.09021039,0.08489938,0.04486679,0.030396178,0.14366561
19600_36400,0.0,0.16556296,0.062860616,0.19942738,0.038897775,0.010256899,0.07477016,0.11346013,0.07144199,0.04740802,0.20952332
19600_37200,0.0,0.11727261,0.034768336,0.22241195,0.06187548,0.013499682,0.048215155,0.10473642,0.12980978,0.13471475,0.12653127
19600_39600,0.0,0.0,0.013858199,0.27381307,0.041437585,0.21902472,0.09833732,0.317089,0.0,0.021071114,0.0
20400_25200,0.0,0.17596024,0.032756064,0.25456893,0.040635314,0.019401614,0.04622686,0.13808018,0.18861096,0.0,0.09559934
20400_26000,0.013538919,0.0,0.020697573,0.10481465,0.013111588,0.0,0.12539749,0.20990151,0.102096476,0.39556882,0.0
20400_26800,0.2977789,0.0,0.0,0.291918,0.036774248,0.0,0.08554358,0.2574585,0.0,0.0,0.0
20400_27600,0.30057496,0.033923462,0.023655087,0.17572667,0.06540447,0.013740506,0.07089245,0.090535015,0.01452705,0.16016884,0.050851464
20400_28400,0.3867693,0.0,0.0,0.14781547,0.0,0.06364609,0.08338492,0.29695776,0.0,0.0,0.0
20400_29200,0.34431636,0.0,0.0,0.25254735,0.04609819,0.069279164,0.07736738,0.15533873,0.010547324,0.02647373,0.0
20400_30000,0.36795896,0.0,0.0,0.20679864,0.1171784,0.091986306,0.049440503,0.0658927,0.0,0.0619194,0.016538719
20400_30800,0.21788798,0.0,0.020195449,0.12638408,0.14330144,0.15170386,0.059337594,0.055792164,0.02045792,0.19055554,0.0
20400_31600,0.39129117,0.024975646,0.0,0.18738167,0.065899946,0.08138805,0.038815357,0.05954052,0.03448885,0.05088911,0.058031052
20400_32400,0.36098528,0.018962128,0.010335024,0.18440565,0.054368064,0.023603076,0.085086755,0.12909597,0.056567293,0.01689947,0.059691217
20400_33200,0.35062772,0.036061388,0.0,0.17103237,0.059147693,0.04790183,0.0368632,0.040909246,0.16925503,0.011023126,0.068169855
20400_34000,0.28067425,0.203829,0.03401281,0.14433643,0.033453364,0.042566303,0.0629075,0.05796888,0.046669666,0.022079224,0.071502596
20400_34800,0.10819923,0.19956267,0.042508215,0.07570713,0.12422989,0.012928744,0.039093178,0.029039616,0.08000078,0.16195409,0.12677649
20400_35600,0.10423852,0.21944904,0.030416157,0.15494956,0.10717214,0.10804047,0.037183456,0.037435617,0.10700588,0.011100791,0.08300845
20400_36400,0.02363499,0.27803555,0.034291517,0.14127386,0.11496452,0.13445772,0.026621222,0.038916472,0.05077453,0.029812535,0.1272171
20400_37200,0.0,0.17212577,0.09711191,0.13922486,0.23255083,0.055662002,0.0,0.0,0.21293774,0.06356075,0.0
20400_38000,0.0,0.026908465,0.025356896,0.110467665,0.18212618,0.30962244,0.010117082,0.0,0.28190768,0.031853396,0.0
20400_38800,0.016306674,0.0,0.0,0.28344402,0.056142174,0.20820314,0.07907386,0.26998305,0.049608164,0.02124815,0.0
20400_39600,0.0,0.0,0.011477822,0.6478878,0.026760953,0.014233989,0.031879835,0.20869586,0.02461164,0.030737432,0.0
21200_31600,0.28803733,0.022401873,0.014074627,0.15944065,0.114823185,0.09955343,0.07671747,0.11376175,0.024635734,0.03360273,0.05295118
21200_32400,0.30209684,0.018100226,0.0,0.2551108,0.025274217,0.018641302,0.06410074,0.13090616,0.06540007,0.0,0.112624325
21200_33200,0.33994305,0.11353199,0.013490436,0.092573866,0.17818727,0.05333849,0.01510052,0.014507105,0.019862723,0.06289139,0.09657314
21200_34000,0.13711181,0.11299232,0.030132547,0.13866983,0.07017755,0.056190398,0.09235304,0.08422747,0.0808937,0.051755354,0.14549598
21200_34800,0.012718622,0.0,0.013152211,0.12744887,0.012170832,0.0,0.07617625,0.23752752,0.15377054,0.34354037,0.012139081
21200_35600,0.042713683,0.091912374,0.0,0.13259791,0.16510801,0.10039015,0.021029169,0.035041478,0.048581015,0.10796583,0.24702296
21200_36400,0.014573814,0.04134993,0.0,0.20333731,0.16160136,0.13643014,0.019154485,0.06261128,0.0,0.023540625,0.32227167
21200_37200,0.0,0.058617037,0.014727391,0.11659657,0.3565103,0.17306027,0.0,0.0,0.10308226,0.14011863,0.016969489
21200_38000,0.012187205,0.0,0.01633648,0.19261271,0.02917813,0.0,0.07127362,0.11319095,0.26808062,0.2851396,0.0
21200_38800,0.0,0.0,0.0,0.4709175,0.03719848,0.14343823,0.0161132,0.319644,0.0,0.0,0.0
22000_31600,0.2531571,0.0,0.01079973,0.16310161,0.1236696,0.012440786,0.05300757,0.06610344,0.05997684,0.24012314,0.011765944
22000_32400,0.3213256,0.030534102,0.0,0.20832464,0.06151998,0.030465666,0.052652165,0.10631058,0.060384415,0.012025528,0.11033487
22000_33200,0.46692905,0.045698274,0.0,0.12556058,0.017314808,0.09149722,0.025426857,0.03340055,0.08883322,0.020598736,0.07895606
22000_34000,0.28840718,0.07538322,0.012429324,0.1767417,0.035736684,0.0,0.0756248,0.08823742,0.077226415,0.012858953,0.15517232
22000_34800,0.040384263,0.14510317,0.023009455,0.15061827,0.12154835,0.1008792,0.03830934,0.055858962,0.027241854,0.02818367,0.26886347
22000_35600,0.0,0.043881778,0.02090006,0.25385922,0.0479754,0.013362146,0.06546489,0.20265815,0.13621868,0.074322194,0.13734624
22000_38000,0.010713273,0.0,0.0,0.3337779,0.09423349,0.22812496,0.02606526,0.117231555,0.0,0.1798928,0.0
22000_39600,0.0,0.0,0.0,0.13902624,0.14885066,0.32440865,0.0,0.016223425,0.03637551,0.29933566,0.0
22800_31600,0.51101846,0.011538454,0.012697749,0.12419827,0.0,0.0,0.11726847,0.16218048,0.0,0.033519864,0.0
22800_33200,0.32309017,0.25720814,0.078991994,0.16627772,0.050346352,0.0,0.03367871,0.015508793,0.0,0.024948915,0.045453526
22800_34000,0.1915667,0.09815617,0.0140830185,0.2619665,0.03616095,0.06054,0.08970163,0.07356763,0.041807383,0.013941139,0.11850892
22800_34800,0.029986119,0.049018938,0.17636654,0.19477344,0.08168672,0.167577,0.102780096,0.059392344,0.09822062,0.028986901,0.011211328
22800_35600,0.08439163,0.0801337,0.03930861,0.17190237,0.16890858,0.15890333,0.072166026,0.057551343,0.08884859,0.021164764,0.0567211
22800_37200,0.0,0.0,0.0,0.47403598,0.0,0.029161919,0.032876905,0.38495547,0.0,0.056822803,0.0
23600_37200,0.0,0.0,0.0,0.5359439,0.026417054,0.041029762,0.035195284,0.32978407,0.010905784,0.0,0.0
