"","cell_ID","Vip","L5 NP CTX","L4/5 IT CTX","Sst","L5 IT CTX","Lamp5","L2/3 IT CTX-1","L5 PT CTX","L6 CT CTX","L6 IT CTX","L6b CTX"
"1","1",0,0,0,0.0440146365380357,0,0,0,0,0,0,0.955985363461964
"2","2",0.817707594109485,0,0,0.182292405890515,0,0,0,0,0,0,0
"3","3",0,0,0,0.0107067260433907,0,0,0,0,0,0,0.989293273956609
"4","4",0,0,0,0.0181898634952808,0,0,0,0,0,0,0.981810136504719
"5","5",0,0,0,0.00599876942864501,0,0,0,0,0,0,0.994001230571355
"6","6",0,0,0,0.0170465187046944,0,0,0,0,0,0,0.982953481295306
"7","7",0.022736921900473,0,0,0.977263078099527,0,0,0,0,0,0,0
"8","8",0,0,0,0,0,0,0,0,1,0,0
"9","9",0.691017153271622,0,0,0.308982846728378,0,0,0,0,0,0,0
"10","10",0.0139106303818104,0,0,0.98608936961819,0,0,0,0,0,0,0
"11","11",0.0179637309033815,0,0,0.982036269096618,0,0,0,0,0,0,0
"12","12",0,0,0,1,0,0,0,0,0,0,0
"13","13",0.0308649511237919,0.30302076400677,0,0.156341292749805,0,0,0.509772992119633,0,0,0,0
"14","14",0.335136889639675,0,0.34286970312263,0.321993407237695,0,0,0,0,0,0,0
"15","15",0,0,0,0.0327881882230119,0,0.967211811776988,0,0,0,0,0
"16","16",0,0,0,0.887237355213721,0,0,0,0,0,0.112762644786279,0
"17","17",0,0,0,0,0,0,0,0,0,1,0
"18","18",0.0108312846281896,0.0396339175110754,0.418348672546502,0.531186125314233,0,0,0,0,0,0,0
"19","19",0.0410451519562409,0.0636851968132584,0.857484752177141,0.03778489905336,0,0,0,0,0,0,0
"20","20",0,0,0.673414383912204,0,0,0,0,0,0,0.326585616087796,0
"21","21",0,0,1,0,0,0,0,0,0,0,0
"22","22",0.0581112398925923,0,0,0.0577586999151469,0,0,0.884130060192261,0,0,0,0
"23","23",0,0,0,0.0569889710068791,0,0,0.936763859543284,-1.09339282355817e-17,0,0.00624716944983668,0
"24","24",0,0,0.0579346950242784,0.0146032112038568,0,0,0,0.908508119392835,0,0.01895397437903,0
"25","25",0,0,0,0.0240247725261742,0,0,0,0.91384103971639,0,0.0621341877574358,0
"26","26",0,0,0,0.0214696452097668,0,0,0,0,0,0,0.978530354790233
"27","27",0,0,0,0.0307825491450542,0,0,0,0,0,0,0.969217450854946
"28","28",0,0,0,0.013557467153377,0,0,0,0,0,0,0.986442532846623
"29","29",0,0,0,0.0133675185488203,0,0,0,0,0,0,0.98663248145118
"30","30",0.120692354696417,0,0,0.879307645303583,0,0,0,0,0,0,0
"31","31",0.0717487354220178,0,0,0.928251264577982,0,0,0,0,0,0,0
"32","32",0.83850330343803,0,0.0929764510123804,0.0685202455495895,0,0,0,0,0,0,0
"33","33",0,0,0,0.00598741762953333,0,0,0,0,0,0,0.994012582370467
"34","34",0,0,0,0.0261605654849959,0,0,0,0,0,0,0.973839434515004
"35","35",0,0,0,0,0,0,0,0,1,0,0
"36","36",0,0,0,0,0,0,0,0,1,0,0
"37","37",0,0,0,0.999652339055966,0,0.000347660944034516,0,0,0,0,0
"38","38",0.596388102186856,0,0,0.403611897813144,0,0,0,0,0,0,0
"39","39",0,0,0,0,0,0,0,0,0.734024233652105,0.265975766347895,0
"40","40",0,0,0,0.231101037815343,0,0.355994454969864,0,0.412904507214792,0,0,0
"41","41",0,0,0,0,0,0,0,0.936940131800611,0,0.0630598681993889,0
"42","42",0,0,0,0.44442440364102,0,0,0,0,0,0.55557559635898,0
"43","43",0,0,0,0,0,0,0,0,0,1,0
"44","44",0.0342125729250064,0,1.12660216245982e-17,0.0354109178153559,0.814616017279452,0,0.115760491980186,0,0,0,0
"45","45",0,0,0.738406780897082,0.0735197736411954,0,0,0,0,0,0.188073445461722,0
"46","46",0,0,0,0,0,0,0,0,0.993520937686886,0.00647906231311375,0
"47","47",0.100862912015994,0.0866873468036155,0.622615891819108,0.189833849361283,0,0,0,0,0,0,0
"48","48",0.317493991259533,0,0.242111288771652,0.24964020345643,0,0,0.190754516512386,-4.08368308468096e-20,0,0,0
"49","49",0,0,0,0,0,0,0.992549620264,-1.10051712968101e-21,0,0.00745037973599976,0
"50","50",0,0,0.184786495679867,0.809738282636077,0,0.00547522168405599,0,0,0,0,0
"51","51",0.00793601381422768,0,0.468371349060633,0.0871177181378523,0,0.436574918987287,0,0,0,0,0
"52","52",0,0,0,0.310498722286019,0,0,0,0,0,0.689501277713981,0
"53","53",0,0,0,0,0,1,0,0,0,0,0
"54","54",0,0,0,0.0221608017733667,0,0,0,0,0,0,0.977839198226633
"55","55",0,0,0,0.0728024123908692,0,0,0,0,0,0,0.927197587609131
"56","56",0,0,0,0.0535724698273065,0,0,0,0,0,0,0.946427530172694
"57","57",0,0,0,0.0521889936511936,0,0,0,0,0,0,0.947811006348806
"58","58",0,0,0.493456098086525,0.341687532869928,0,0.164856369043547,0,0,0,0,0
"59","59",0,0,0,1,0,0,0,0,0,0,0
"60","60",0,0,0,0.00686296633099231,0,0,0,0,0,0,0.993137033669008
"61","61",0,0,0,0.0251183637229763,0,0,0,0,0,0,0.974881636277024
"62","62",0.021326825548343,0,0,0.978673174451657,0,0,0,0,0,0,0
"63","63",0,0,0,0,0,0,0,0,1,0,0
"64","64",0,0,0,0,0,0,0,0,1,0,0
"65","65",0,0,0.273875927534216,0.0249327103245758,0,0.701191362141208,0,0,0,0,0
"66","66",0,0,0,0.762731392237243,0,0.237268607762757,0,0,0,0,0
"67","67",0.00733135717336508,0,0.421305005486047,0.0287553736828827,0.542608263657706,0,0,0,0,0,0
"68","68",0,0,0.00650944951321893,0.993489711758416,0,8.38728365251029e-07,0,0,0,0,0
"69","69",0,0,0,0.0229242366494592,0,0,0,0.977075763350541,0,0,0
"70","70",0,0,0,0,0,0,1,0,0,0,0
"71","71",0,0,0,0.479902726382558,0,0.520097273617442,0,0,0,0,0
"72","72",0,0,0.703525362766261,0.293092576950315,0,0,0,0,0,0.00338206028342446,0
"73","73",0.0229782377185651,7.95617255861144e-17,0.92299544997374,0.0522789275326244,0.00174738477507054,0,0,0,0,0,0
"74","74",0.0568067009536781,0,0.563067888705715,0.373848504985982,0,0,0,0,0,0.00627690535462491,0
"75","75",0,0,0,0,0,0,0,0.948122091284864,0,0.051877908715136,0
"76","76",0,0,0.435189254527307,0.0148854405808644,0,0.549925304891829,0,0,0,0,0
"77","77",0,0,0.130595119202408,0.010281431176758,0,0,0,0,0,0.859123449620834,0
"78","78",0,0,0,0,0,0,1,0,0,0,0
"79","79",0,0,0.342522456680615,0.0556426045030896,0,0.601834938816296,0,0,0,0,0
"80","80",0.794520549861077,0,0,0.205479450138923,0,0,0,0,0,0,0
"81","81",0.474998321218376,0,0.525001678781625,0,0,0,0,-1.07471479043805e-16,0,0,0
"82","82",0,0,0,0.169126656429742,0,0,0,0,0,0,0.830873343570257
"83","83",0,0,0,0.0327323452876208,0,0,0,0,0,0,0.967267654712379
"84","84",0,0,0,0.0241893367323006,0,0,0,0,0,0,0.975810663267699
"85","85",0,0,0,0,0,0,0,0,0.0655551260039211,0.934444873996079,0
"86","86",0.00663271428468371,0,0.703762350614019,0.0847843543324718,0,0.204820580768825,0,0,0,0,0
"87","87",0,0,0,0.011520681878097,0,0,0,0,0,0,0.988479318121903
"88","88",0,0,0,0.965774796236865,0,0,0,0,0,0,0.0342252037631346
"89","89",0,0,0,0.0210288006801787,0,0,0,0,0,0,0.978971199319821
"90","90",0,0,0,0,0,0,0,0,1,0,0
"91","91",0.0117150875039117,0,0,0.988284912496088,0,0,0,0,0,0,0
"92","92",0.0470719947854871,0,0,0.952928005214513,0,0,0,0,0,0,0
"93","93",0.0290246277279045,0,0,0.970975372272095,0,0,0,0,0,0,0
"94","94",0.0151548825776003,0.383248449760714,0,0.0634201157743647,0,0,0.538176551887321,0,0,0,0
"95","95",0.0483461477356914,0,0,0,0,0.222017932008352,0.729635920255957,0,0,0,0
"96","96",0,0,0,0.130361422632621,0,0.869638577367379,0,0,0,0,0
"97","97",0.0353272959492862,0,0,0.964672704050714,0,0,0,0,0,0,0
"98","98",0.0385462340054703,0,0,0.214036271939798,0,0.120656869006218,0.279436762481031,0,0,0.347323862567483,0
"99","99",0.0169575246872075,0,0.743297127012816,0.219040812811406,0,0,0,0,0,0.0207045354885707,0
"100","100",0.0207726596745975,0,0.870877113159355,0.0239522663363006,0.0843979608297472,0,0,0,0,0,0
"101","101",0.00611642051359412,0,0.634836623470236,0.356522890574017,0,0,0,0,0,0.00252406544215304,0
"102","102",0.0124748973217065,-4.75607192340894e-18,0.858349583804534,0.0323360197744466,0.0882978109986525,0,0.00854168810066065,0,0,0,0
"103","103",0,0,0,0.393675791234674,0,0,0,0,0,0.606324208765326,0
"104","104",0.061069711322645,0,0,0.938930288677355,0,0,0,0,0,0,0
"105","105",0,0,0.275501937110763,0.0226560752585435,0,0.701841987630694,0,0,0,0,0
"106","106",0,0,0,0.0624836223522478,0,0,0.937516377647752,1.94801217403029e-19,0,0,0
"107","107",0,0,0,1,0,0,0,0,0,0,0
"108","108",0.54795247099906,0,0,0.45204752900094,0,0,0,0,0,0,0
"109","109",0,0,0,0.124972162922807,0,0,0,0,0,0,0.875027837077193
"110","110",0,0,0,0.0090354757772416,0,0,0,0,0,0,0.990964524222758
"111","111",0,0,0,0.0179015475253361,0,0,0,0,0,0,0.982098452474664
"112","112",0,0,0,0.0401326055627874,0,0,0,0,0,0,0.959867394437213
"113","113",0.000167707222218146,0,0.3112424289416,0.0275775572818456,0,0.661012306554336,0,0,0,0,0
"114","114",0,0,0.104662837465521,0.895337162534479,0,0,0,0,0,0,0
"115","115",0,0,0,0.0217213551331666,0,0,0,0,0,0,0.978278644866833
"116","116",0,0,0,0,0,0,0,0,1,0,0
"117","117",0,0,0,0,0,0,0,0,1,0,0
"118","118",0,0,0,0.836137042115815,0,0.163862957884185,0,0,0,0,0
"119","119",0,0,0.466072230934555,0.533927769065445,0,0,0,0,0,0,0
"120","120",0.00933150011526746,2.18206375431635e-17,0.615179507864341,0.106282065159185,0.269206926861206,0,0,0,0,0,0
"121","121",0.00509666195741786,0,0,0,0,0,0,0,0,0.994903338042582,0
"122","122",0.0132144442206984,-2.6256053435583e-17,0.000546308131297225,0.059599407086733,0.132925431042178,0,0.793714409519094,0,0,0,0
"123","123",0.0235033381831576,0.167729145921401,0,0.0534291072029265,0,0,0.614594723736619,0.140743684955895,0,0,0
"124","124",0,0,0,0.10845738629261,0,0.89154261370739,0,0,0,0,0
"125","125",0,0,0.296535306838278,0.28220251803582,0,0.0525270874060709,0,0,0,0.368735087719831,0
"126","126",0,0,0.915059501212516,0.0849404987874838,0,0,0,0,0,0,0
"127","127",0,0,1,0,0,0,0,4.49031038043094e-17,0,0,0
"128","128",0.0474535776606732,0,2.22367747715671e-17,0.0406723372388479,0.911874085100479,0,0,0,0,0,0
"129","129",0,0,0.559715100450485,0,0,0,0.393196654359607,1.20913249236747e-17,0,0.0470882451899075,0
"130","130",0,0,0,0.0589581679284589,0,0,0.941041832071541,0,0,0,0
"131","131",0.0253965909829721,0,0,0.140241569998504,0,0,0.834361839018524,0,0,0,0
"132","132",0,0,0,0.249492142780831,0,0,0,0,0,0.750507857219169,0
"133","133",0.0266264822052713,0,0,0.39728022412511,0,0,0.576093293669619,-1.66105134427327e-17,0,0,0
"134","134",0,0,0,0.152134102306051,0,0.433323272415759,0,0,0,0.41454262527819,0
"135","135",0,0,0,0.0267403143971477,0,0,0,0,0,0,0.973259685602852
"136","136",0,0,0,0.264320279001514,0,0.735679720998486,0,0,0,0,0
"137","137",0,0,0,0.043912550361556,0,0,0,0,0,0,0.956087449638444
"138","138",0,0,0,0.0162544988713523,0,0,0,0,0,0,0.983745501128648
"139","139",0,0,0,0.153508780848061,0,0,0,0,0,0.846491219151939,0
"140","140",0,0,0,1,0,0,0,0,0,0,0
"141","141",0,0,0,0.0214680036358986,0,0,0,0,0,0,0.978531996364101
"142","142",0,0,0,0.0164929418536016,0,0,0,0,0,0,0.983507058146398
"143","143",0,0,0,0.053268571442245,0,0,0,0,0,0,0.946731428557755
"144","144",0,0,0,0,0,0,0,0,1,0,0
"145","145",0.0383740120112715,0,0.249835734099206,0.711790253889523,0,0,0,0,0,0,0
"146","146",0.600283173659564,0,0,0.399716826340436,0,0,0,0,0,0,0
"147","147",0,0,0,0,0,0,0,0,1,0,0
"148","148",0,0,0,0,0,0,0,0,0,1,0
"149","149",0,0,0.157460650838617,0.0464737467191155,0,0.796065602442268,0,0,0,0,0
"150","150",0,0,0,1,0,0,0,-4.48866076648787e-17,0,0,0
"151","151",0.128217675367667,0,0,0.871782324632333,0,0,0,0,0,0,0
"152","152",0.0160279234633853,0,0,0.747803493183026,0,0.236168583353589,0,0,0,1.57592868422049e-17,0
"153","153",0,0,0.950599278417328,0,0,0,0,0,0,0.0494007215826715,0
"154","154",0.0122101478890412,2.48493377416305e-17,0.831295048232709,0.0718255449401878,0.0846692589380619,0,0,0,0,0,0
"155","155",0.00849682250392128,0,0.031390378014235,0.0275978658756678,0.932514933606176,0,0,0,0,0,0
"156","156",0,0,0.248010549443113,0.00696843852808748,0,0.7450210120288,0,0,0,0,0
"157","157",0,0,0.157801885959933,0.00749800339447706,0,0.83470011064559,0,0,0,0,0
"158","158",0.364650664983333,0,0,0.635349335016667,0,0,0,0,0,0,0
"159","159",0.120508209664716,0,0,0.879491790335284,0,0,0,0,0,0,0
"160","160",0.015404491164306,0,0.359135066665731,0.0569724604150803,0,0.568487981754883,0,0,0,0,0
"161","161",0.275606608588254,0,0.319547864409624,0.00868046104831485,0,0.396165065953807,0,0,0,0,0
"162","162",0.539430452807619,0,0,0.460569547192381,0,0,0,0,0,0,0
"163","163",0,0,0,0.0569846348277808,0,0,0,0,0,0,0.943015365172219
"164","164",0,0,0,0.0292266669258332,0,0,0,0,0,0,0.970773333074167
"165","165",0,0,0,0.0197749307331939,0,0,0,0,0,0,0.980225069266806
"166","166",0,0,0,1,0,0,0,0,0,0,0
"167","167",-1.53441107824838e-20,0,0.41528821424539,0,0,0.584711785754609,0,0,0,0,0
"168","168",0,0,0,0,0,0,0,0,1,0,0
"169","169",0,0,0,0.0200631291451428,0,0,0,0,0,0,0.979936870854857
"170","170",0,0,0,0.018076360637858,0,0,0,0,0,0,0.981923639362142
"171","171",0,0,0,0,0,0,0,0,1,0,0
"172","172",0,0,0,0,0,0,0,0,1,0,0
"173","173",0,0,0,0,0,0,0,0,1,0,0
"174","174",0,0,0,0,0,0,0,0,1,0,0
"175","175",0,0,0,0,0,0,0,0,1,0,0
"176","176",0,0,0,0,0,0,0,0,0.988745946126599,0.0112540538734008,0
"177","177",0.0226697762617348,0.305469806541354,0,0.218540457949572,0,0,0.453319959247339,0,0,0,0
"178","178",0.0386563087816212,0,0,0.0150509384729103,0,0,0.946292752745469,0,0,0,0
"179","179",0,0,0,1,0,0,0,0,0,0,0
"180","180",0,0,0,0.962991192682436,0,0,0,0,0,0,0.037008807317564
"181","181",0.0210085684284026,0,0.805699441339287,0.044053648876067,0.129238341356243,0,0,0,0,0,0
"182","182",0,0,0.532028238933617,0.0119846924694836,0,0,0,0.455987068596899,0,0,0
"183","183",0.00983259379394614,0,-2.49377411675445e-18,0.0335935070232367,0.931050034179603,0,0.0255238650032144,0,0,0,0
"184","184",0,0,0.413547628146754,0,0,0,0,0,0,0.586452371853246,0
"185","185",0,0,0,0.122132191143753,0,0.0355274369785369,0.652331659116903,0,0,0.190008712760806,0
"186","186",0,0,0.748376133839273,0.139784429877748,0,0,0,0,0,0.111839436282979,0
"187","187",0.961885713206594,0,0,0.0381142867934056,0,0,0,0,0,0,0
"188","188",0,0,0,0,0,0,0.903160188786754,0,0,0.0968398112132461,0
"189","189",0,0,0,0,0,0,0,0,0,1,0
"190","190",0,0,0,0.0532983079740618,0,0,0.00936346835573408,0.541782255701133,0,0.395555967969071,0
"191","191",0,0,0,0.0683559029398409,0,0,0,0,0,0,0.931644097060159
"192","192",0,0,0,0.0249949262141,0,0,0,0,0,0,0.9750050737859
"193","193",0,0,0,0,0,0.432046217809577,0,0,0,0.567953782190422,0
"194","194",0,0,0,0,0,0,0,0,0,1,0
"195","195",0,0,0,0.088625615817491,0,0,0,0,0,0.911374384182509,0
"196","196",0,0,0,0.0240878889991439,0,0,0,0,0,0,0.975912111000856
"197","197",0,0,0,0.0307677494619434,0,0,0,0,0,0,0.969232250538057
"198","198",0,0,0,0,0,0,0,0,1,0,0
"199","199",0.0653257196337606,0,0,0.934674280366239,0,0,0,0,0,0,0
"200","200",0,0,0.274323397587129,0.00571869300416296,0,0.719957909408708,0,0,0,0,0
"201","201",0,0,0,0,0,0,0,0,0.994846115715873,0.00515388428412688,0
"202","202",0.0254057528431486,0,0,0.974594247156851,0,0,0,0,0,0,0
"203","203",0.0439606548272855,0,0,0,0,0,0.826101112838449,0.129938232334265,0,0,0
"204","204",0.0235262789044546,0,0,0,0,0.0242316051533989,0.952242115942147,0,0,0,0
"205","205",0.165302857412906,0,0,0,0,0.834697142587094,0,0,0,0,0
"206","206",0.0360995896858379,-2.13361530516047e-17,0.183142012491135,0.0388898752160945,0.736513884259755,0,0.00535463834717755,0,0,0,0
"207","207",0,0,0.469815857050491,0,0,0,0,0,0,0.530184142949509,0
"208","208",0.0812286413980565,-4.70776595323651e-19,0.78859833751049,0.0647900305787859,0.0653829905126674,0,0,0,0,0,0
"209","209",0.015531823402542,-7.13118183744728e-18,0.705392319274138,0.0514132058267716,0.227662651496548,0,0,0,0,0,0
"210","210",0.0968433698153568,0,0.707741548494272,0.0700490536576783,0,0,0,0,0,0.125366028032693,0
"211","211",0.0196927105131984,0,0,0.0747654410062324,0,0,2.54094142361615e-17,0.905541848480569,0,0,0
"212","212",0,0,0,0,0,0,1,0,0,0,0
"213","213",0,0,0,0.169174397524709,0,0,0,0,0,0.830825602475291,0
"214","214",0.0269157056255771,0,0,0.0980830701796905,0,0.10060995863638,0.774391265558352,0,0,0,0
"215","215",0.0313275131835853,0,0,0.126642194726181,0,0,0.842030292090234,0,0,0,0
"216","216",0.0773854813156013,0,0,0,0,0.537327940050548,0,0.385286578633851,0,0,0
"217","217",0,0,0,0.0285152094367982,0,0,0,0,0,0,0.971484790563202
"218","218",0,0,0,0.0626083253784378,0,0,0,0,0,0,0.937391674621562
"219","219",0.824246902468972,0,0,0.175753097531028,0,0,0,0,0,0,0
"220","220",0.0308983875874398,0,0,0,0,0.96910161241256,0,0,0,0,0
"221","221",0,0,0.563296836335973,0.017912601051154,0,0.418790562612873,0,0,0,0,0
"222","222",0.0190753588672224,0,0,0.980924641132778,0,0,0,0,0,0,0
"223","223",0,0,0,1,0,0,0,0,0,0,0
"224","224",0,0,0,0.0451928026379822,0,0,0,0,0,0,0.954807197362018
"225","225",0,0,0,0.00772208681806162,0,0,0,0,0,0,0.992277913181938
"226","226",0,0,0,0,0,0,0,0,1,0,0
"227","227",0,0,0,0,0,0,0,0,1,0,0
"228","228",0,0,0,0.253071357582015,0,0,0,0,0,0.746928642417985,0
"229","229",0,0,0,0,0,0,0,0,1,0,0
"230","230",0,0,0,0,0,0,0,0,1,0,0
"231","231",0.0584179982560565,0.366697623155406,0,0.11212472064617,-2.58441413335467e-16,0,0.462759657942368,0,0,0,0
"232","232",0.05690371943399,0,0,0.127448215745345,0,0,0.815648064820665,0,0,0,0
"233","233",0.0772737755353977,0,0,0.0332330522176873,0,0,0.422825774785473,0.357767660741702,0,0.108899736719741,0
"234","234",0,0,0.0129705034611837,0.984434430450085,0,0.00259506608873097,0,0,0,0,0
"235","235",0.00717847056315879,0,0.157052474041461,0.025880555730541,0,0.809888499664839,0,0,0,0,0
"236","236",0.0129414330320979,2.26633644316869e-17,0.785785212995366,0.0349544095039263,0.16631894446861,0,0,0,0,0,0
"237","237",0.0122289582295679,0,0.869944911067588,0.0837161467546052,0.0341099839482389,0,0,0,0,0,0
"238","238",0.0184369593473934,0.0427838045576033,0.739876324100566,0.198080215832447,0,0,0.000822696161989962,0,0,0,0
"239","239",0,0,0.96256148399119,0,0,0.0374385160088104,0,0,0,0,0
"240","240",0.0147826661423276,0,0,0,0,0,0.985217333857672,0,0,0,0
"241","241",0,0,0,0.107372175066749,0,0,0,0,0,0.892627824933251,0
"242","242",0,0,0,0.53913492225086,0,6.25974913895158e-18,0.46086507774914,0,0,0,0
"243","243",0,0,0,0.258326564006441,0,0.0100464044778701,0.731627031515689,0,0,0,0
"244","244",0.305658191088678,0,0,0.694341808911322,0,0,0,0,0,0,0
"245","245",0.0124650871360477,0,0,0.987534912863952,0,0,0,0,0,0,0
"246","246",0,0,0,0.025136297724146,0,0,0,0,0,0,0.974863702275854
"247","247",0.619134016867483,0,0,0.380865983132517,0,0,0,0,0,0,0
"248","248",0,0,0,0.13030617758388,0,0,0.86969382241612,0,0,0,0
"249","249",0,0,0.96448601189441,0.0317385033207083,0,0.00377548478488157,0,0,0,0,0
"250","250",0.00782083122575425,0,0,0.992179168774246,0,0,0,0,0,-4.14208931252679e-19,0
"251","251",0.0245286334802531,0,0,0.975471366519747,0,0,0,0,0,0,0
"252","252",0,0,0,0.0219308651331233,0,0,0,0,0,0,0.978069134866877
"253","253",0,0,0,0.0218063660959992,0,0,0,0,0,0,0.978193633904001
