"","cell_ID","Vip","L5 NP CTX","L4/5 IT CTX","Sst","L5 IT CTX","Lamp5","L2/3 IT CTX-1","L5 PT CTX","L6 CT CTX","L6 IT CTX","L6b CTX"
"254","254",0,0,0,0,0,0,0,0,1,0,0
"255","255",0,0,0,0,0,0,0,0,1,0,0
"256","256",0,0,0,0,0,0,0,0,1,0,0
"257","257",0.0457568497043327,0,0,0.954243150295667,0,0,0,0,0,0,0
"258","258",0.0283921724955066,0,0,0.971607827504493,0,0,0,0,0,0,0
"259","259",0,0,0,0,0,0,0,0,1,0,0
"260","260",0,0,0,0,0,0.0994318389463385,0,0.724153276549317,0,0.176414884504345,0
"261","261",0.095029570610135,0,0.591838926674061,0.151617314276612,0,0.161514188439191,0,0,0,0,0
"262","262",0,0,0.0508037029092581,0.0830598407242721,0,0.86613645636647,0,0,0,0,0
"263","263",0,0,0,0,0,0,0,0,0.993938538146811,0.0060614618531887,0
"264","264",0.0127541935037796,-9.15657412590228e-18,0.546177723272156,0.121787101517508,0.317510179872617,0,0.0017708018339392,0,0,0,0
"265","265",0,0,0.989901485192641,0,0,0,0,0,0,0.0100985148073588,0
"266","266",0,0,0.68106045254089,0.265507496901328,0,0.053432050557782,0,0,0,0,0
"267","267",0,0,0.874647635515672,0,0,0,0,0,0,0.125352364484328,0
"268","268",0,0,0.257125058876836,0.100371220866577,0,0,0.642503720256588,0,0,0,0
"269","269",0.956992118280723,0,0,0.0430078817192771,0,0,0,0,0,0,0
"270","270",0,0,0,0,0,1.85537588406405e-16,0.903163574406711,0,0,0.0968364255932883,0
"271","271",0,0,0,0.130189434000222,0,0.218696997460843,0.651113568538935,0,0,0,0
"272","272",0,0,0.27128239868563,0.00963668117783067,0,0.719080920136539,0,0,0,0,0
"273","273",0,0,0.0588377164803896,0,0,0,0,0,0,0.94116228351961,0
"274","274",0,0,0,1,0,0,0,0,0,0,0
"275","275",0,0,0,0.0232725507726748,0,0,0,0,0,0,0.976727449227325
"276","276",0,0,0,0,0,0,1,0,0,0,0
"277","277",0,0,0,0.174788956474982,0,0,0,0,0,0.825211043525018,0
"278","278",0,0,0,0,0,0,0,0,0.016320749593408,0.983679250406592,0
"279","279",0,0,0,0.0143274514210569,0,0,0,0,0,0,0.985672548578943
"280","280",0,0,0,0.0368946879351056,0,0,0,0,0,0,0.963105312064894
"281","281",0,0,0,0.0371063858483301,0,0,0,0,0,0,0.96289361415167
"282","282",0,0,0,0,0,0,0,0,1,0,0
"283","283",0,0,0,0,0,0,0,0,1,0,0
"284","284",0,0,0,0,0,0,0,0,1,0,0
"285","285",0,0,0,0,0,0,0,0,1,0,0
"286","286",0,0,0,0,0,0,0,0,1,0,0
"287","287",0,0,0,0.428252090971415,0,8.8421724441682e-18,0.571747909028621,-3.6217538331313e-14,0,0,0
"288","288",0,0,0,0,0,0.671931812892894,0,0,0,0.328068187107105,0
"289","289",0,0,0,0.0605841410424733,0,0,0.811802060640886,0.127613798316641,0,0,0
"290","290",0,0,0.151739920954557,0.0440406508411096,0,0.804219428204333,0,0,0,0,0
"291","291",0,0,0,0.37273085193096,0,0.547667510312011,0,0,0,0.0796016377570296,0
"292","292",0.0073079485084367,0,0.693239775224963,0.29371694584208,0,0,0,0,0,0.00573533042452018,0
"293","293",0.0164502707418723,0.0215612813136421,0.787256974496442,0.174731473448043,0,0,0,0,0,0,0
"294","294",0,0,0.918951544259283,0,0,0,0,0,0,0.0810484557407167,0
"295","295",0.0154003063902465,-3.998927956856e-18,0.749496628286976,0.0264634586133504,0.148454871953328,0,0.0601847347560994,0,0,0,0
"296","296",0,0,0,0.672412919676813,0,0,0,1.21904648326982e-18,0,0.327587080323187,0
"297","297",0.074592593424948,0,0,0,0,0,0,0.591442158545144,0,0.333965248029908,0
"298","298",0.302791142731501,0,0,0,0,0,0,0,0,0.697208857268499,0
"299","299",0,0,0,0,0,0,0.864783519438026,-1.50676169041645e-17,0,0.135216480561974,0
"300","300",0,0,0,0,0,0,0.889246222981603,0,0,0.110753777018397,0
"301","301",0,0,0,0.114544515863781,0,0,0,0,0,0,0.885455484136219
"302","302",0,0,0,0.00667688449570491,0,0,0,0,0,0,0.993323115504295
"303","303",0,0,0,0.0136156170254125,0,0,0,0,0,0,0.986384382974588
"304","304",0.496902439535938,0,0,0.503097560464062,0,0,0,0,0,0,0
"305","305",0.32443246952304,0,0.00871253001960009,0.66685500045736,0,0,0,0,0,0,0
"306","306",0.0177987469268753,0,0,0.982201253073125,0,0,0,0,0,0,0
"307","307",0,0,0,0,0,0.607633580669151,0.030400227525246,0,0,0.361966191805603,0
"308","308",0,0,0,1,0,0,0,0,0,0,0
"309","309",0.533271444481009,0,0,0.466728555518991,0,0,0,0,0,0,0
"310","310",0,0,0,0.0136882837135097,0,0,0,0,0,0,0.98631171628649
"311","311",0,0,0,0.00844279185695623,0,0,0,0,0,0,0.991557208143044
"312","312",0,0,0,0.0279821387201697,0,0,0,0,0,0,0.97201786127983
"313","313",0,0,0,0.0149284641299869,0,0,0,0,0,0,0.985071535870013
"314","314",0,0,0,0,0,0,0,0,1,0,0
"315","315",0,0,0,0,0,0,0,0,1,0,0
"316","316",0,0,0,0,0,0,0,0,1,0,0
"317","317",0.0386827181889087,0,0,0.961317281811091,0,0,0,0,0,0,0
"318","318",0,0,0,0,0,0,0,0,0.0971774449740976,0.902822555025902,0
"319","319",0,0,0,0,0,0.803130756617364,0.196869243382636,-3.72858444892053e-16,0,0,0
"320","320",0.0086652427763094,0,0,0,0,0,0,0.982896160858901,0,0.00843859636478917,0
"321","321",0,0,0.362022806247184,0.213709813572978,0,0.424267380179838,0,0,0,0,0
"322","322",0,0,0,0.186116351239416,0,0.378393847266286,0.00106383404029713,0,0,0.434425967454001,0
"323","323",0,0,0.326736574106449,0.450821779392889,0,0,0,0,0,0.222441646500662,0
"324","324",0,0,0.100809006618871,0.0151226228875574,0,0,0,0.884068370493571,0,0,0
"325","325",0,0,0.986637018476381,0,0,0,0,0,0,0.0133629815236194,0
"326","326",0.00989571308669379,0,5.17982529118322e-17,0.0303041776176348,0.526930387527878,0,0.432869721767793,0,0,0,0
"327","327",0,0,0,0,0,3.23704264599125e-16,0.805430394309312,2.40566447180425e-17,0,0.194569605690688,0
"328","328",0.0418905849468746,0,0.0968639503356455,0,0,0,0.86124546471748,3.1758817821374e-17,0,0,0
"329","329",0.0256357387956668,0,0,0,0,0,0.926366391147204,0,0,0.0479978700571292,0
"330","330",0.0185287415650611,0,0,0.0222323944932024,0,6.23581732375184e-19,0.959238863941737,0,0,0,0
"331","331",0,0,0,0.144455792016268,0,0.258496763817568,0.597047444166164,0,0,0,0
"332","332",0.0129262227133366,0,0.616191157245092,0.0288237868194246,0,0.342058833222147,0,0,0,0,0
"333","333",0,0,0,0.277968955595214,0,0,0,0,0,0,0.722031044404786
"334","334",0,0,0,0.0334198864512653,0,0,0,0,0,0,0.966580113548735
"335","335",0,0,0,0.0227805316473709,0,0,0,0,0,0,0.977219468352629
"336","336",0,0,0,0,0,0,0,0,0,1,0
"337","337",0,0,0,0,0,0,0,0,0.0519362733578693,0.948063726642131,0
"338","338",0,0,0,0,0,0,0,0,1,0,0
"339","339",0,0,0,1,0,0,0,0,0,0,0
"340","340",0,0,0,0.0129306326832331,0,0,0,0,0,0,0.987069367316767
"341","341",0,0,0,0.045713209091736,0,0,0,0,0,0,0.954286790908264
"342","342",0,0,0,0,0,0,0,0,1,0,0
"343","343",0,0,0,0,0,0,0,0,1,0,0
"344","344",0,0,0,0,0,0,0,0,1,0,0
"345","345",0.00564908793305078,0,0,0.994350912066949,0,0,0,0,0,0,0
"346","346",0.00960355435095368,0,0,0.990396445649046,0,0,0,0,0,0,0
"347","347",0,0,0,0.236418633839095,0,0,0,0,0,0.763581366160905,0
"348","348",0,0,0,0.98580653136565,0,0.0141934686343503,0,0,0,0,0
"349","349",0,0,0.0377505874932744,0,0,0.962249412506726,0,0,0,0,0
"350","350",0,0,0,0.0636950170591187,0,0.311304332870283,0.625000650070598,0,0,0,0
"351","351",0.0103274364756483,0,0,0,0,0.768124748469608,0,0,0,0.221547815054744,0
"352","352",0.00770373248914944,0,0,0.106552659386776,0.740550440734003,0.145193167390072,0,0,0,0,0
"353","353",0.0203074939122025,-2.25764532218042e-17,0.760079935273407,0.122609425663173,0.097003145151218,0,0,0,0,0,0
"354","354",0.0360316305815236,0.0269655006442232,0.854607164046884,0.0823957047273696,0,0,0,0,0,0,0
"355","355",0,0,0.950193510392786,0,0,0,0,0,0,0.0498064896072142,0
"356","356",0.00495903363218977,0,0.464720991361977,0.232330989529869,0,0.297988985475964,0,0,0,0,0
"357","357",0,0,0.08599957034554,0.0342728199060527,0,0,0.879727609748407,0,0,0,0
"358","358",0,0,0,0,0,0,0.969050273318551,2.86868034565255e-16,0,0.0309497266814492,0
"359","359",0.0392787615239067,0,0,0,0,1.2069771635593e-18,0.435451640324807,0.408203946995354,0,0.117065651155933,0
"360","360",0,0,0,0.411661209036534,0,2.16168324769136e-18,0.588338790963466,4.50981270796152e-19,0,0,0
"361","361",0,0,0,0.494487061749077,0,0.0183380732561098,0.487174864994813,0,0,0,0
"362","362",0.944924543679155,0,0,0.0550754563208448,0,0,0,0,0,0,0
"363","363",0.0697573371182149,0,0,0.930242662881785,0,0,0,0,0,0,0
"364","364",0,0,0,0.10543376112556,0,0,0,0,0,0,0.89456623887444
"365","365",0,0,0,0.0288483422533254,0,0,0,0,0,0,0.971151657746675
"366","366",0,0,0,0,0,0,0,0,0,1,0
"367","367",0.00281449283872528,0,0.503053595242105,0.0262687812701806,0.467863130648989,0,0,0,0,0,0
"368","368",0.00538218222588937,0,0.824836594448544,0.169781223325567,0,0,0,0,0,0,0
"369","369",0,0,0,0,0,0,0,0,0,0,1
"370","370",0,0,0,0.0158099017117576,0,0,0,0,0,0,0.984190098288242
"371","371",0,0,0,0.0187622704008731,0,0,0,0,0,0,0.981237729599127
"372","372",0,0,0,0.0353009285638034,0,0,0,0,0,0,0.964699071436197
"373","373",0,0,0,0.048403458819462,0,0,0,0,0,0,0.951596541180538
"374","374",0,0,0,0,0,0,0,0,1,0,0
"375","375",0.655968198562848,0,0,0.344031801437152,0,0,0,0,0,0,0
"376","376",0,0,0,0,0,0,0,0,1,0,0
"377","377",0.0805214275695533,0,0,0.919478572430447,0,0,0,0,0,0,0
"378","378",0,0,0,0,0,0,0,0,1,0,0
"379","379",0.0603203658230729,0,0,0.939679634176927,0,0,0,0,0,0,0
"380","380",0,0,0,0.0577615915872252,0,0.0535156036544488,0.650219717320715,0.238503087437611,0,0,0
"381","381",0,0,0,0.16582528508361,0,0.26018357885564,0,0.57399113606075,0,0,0
"382","382",0,0,0,0.278623542760068,0,0,0,0,0,0.721376457239932,0
"383","383",0,0,0,1,0,0,0,0,0,0,0
"384","384",0,0,1,0,0,0,0,0,0,0,0
"385","385",0.00886445470005364,0.0311377756151846,0.600500956443342,0.35949681324142,0,0,0,0,0,0,0
"386","386",0.0228660308262664,-1.02727181715455e-17,0.851654142141588,0.0391335842778025,0.0863462427543434,0,0,0,0,0,0
"387","387",0.0473337705089573,0,0.309055519873122,0.0389048275802415,0.350719692558159,0,0.25398618947952,0,0,0,0
"388","388",0,0,0.138835448764296,0,0,0,0.787817102513125,2.88680786295615e-16,0,0.0733474487225787,0
"389","389",0,0,0.553487232294856,0,0,0,0,0,0,0.446512767705144,0
"390","390",0.0518724667967166,0,0,0.0429847075326402,0,0.036925624083937,0.227884133979174,0.640333067607533,0,0,0
"391","391",0,0,0,0.244730350368544,0,0,0,0,0,0.755269649631456,0
"392","392",0,0,0,0,0,0,0,0,0,1,0
"393","393",0.16092045768485,0,0,0.83907954231515,0,0,0,0,0,0,0
"394","394",0.0152349042038631,0,0,0.984765095796137,0,0,0,0,0,0,0
"395","395",0,0,0,0.0682146119375256,0,0,0,0,0,0,0.931785388062474
"396","396",0,0,0,0.0569011537653233,0,0,0,0,0,0,0.943098846234677
"397","397",0.00528597496083158,0,0.0104059671759653,0.0135534361337461,0.970754621729457,0,0,0,0,0,0
"398","398",0,0,0,0,0,0,0,0,0,1,0
"399","399",0,0,0,0.985646799384727,0,0,0,0,0,0,0.014353200615273
"400","400",0,0,0,0.0119683772094475,0,0,0,0,0,0,0.988031622790552
"401","401",0,0,0,0.0104498486935047,0,0,0,0,0,0,0.989550151306495
"402","402",0,0,0,0.0575442895491048,0,0,0,0,0,0,0.942455710450895
"403","403",0.0644910694222772,0,0,0.935508930577723,0,0,0,0,0,0,0
"404","404",0,0,0,1,0,0,0,0,0,0,0
"405","405",0,0,0,0,0,0,0,0,1,0,0
"406","406",0,0,0,0.503450840848347,0,0.496549159151653,0,0,0,0,0
"407","407",0,0,0,0,0,0,0,0,1,0,0
"408","408",0,0,0.804844946810165,0,0,1.37484183843852e-18,0,0,0,0.195155053189835,0
"409","409",0,0,0,0,0,0,1,0,0,0,0
"410","410",6.51814996606696e-21,0,0,0,0,1,0,0,0,0,0
"411","411",0.0211166296659039,0,0,0,0,0,0.978883370334096,0,0,0,0
"412","412",0,0,0,0.0642697764359011,0,0,0.00618335136462812,0.929546872199471,0,0,0
"413","413",0.0384697649235104,0,0,0.0852859125338281,0,0,0.876244322542661,0,0,0,0
"414","414",0.0193061630083122,5.50799190816858e-19,0.875238895873309,0.0595278373931538,0.0386751326379451,0,0.00725197108728022,0,0,0,0
"415","415",0,0,0.645798183071895,0.354201816928105,0,0,0,0,0,0,0
"416","416",0,0,0.817872967400373,0.0511889926360651,0,0,0,0,0,0.130938039963562,0
"417","417",0.00532366956823063,0,-4.95305821697066e-19,0.0243628087619983,0.333528874311573,0,0.636784647358198,0,0,0,0
"418","418",0,0,0.945964480598895,0.0540355194011049,0,0,0,6.4220571434722e-17,0,0,0
"419","419",0.0229667156464961,0,0,0,0,0,0.971738672429624,-3.49531860776832e-21,0,0.0052946119238801,0
"420","420",0,0,0.297653018556585,0.0265478750979905,0,0.675799106345425,0,0,0,0,0
"421","421",0.0459203296808256,0,0,0,0,0,0.954079670319174,0,0,0,0
"422","422",0.241369304370534,0,0.327115882264267,0.290389633527336,0,0.141125179837863,0,0,0,0,0
"423","423",0,0,0,0.0498105170205739,0,0.422685519705619,0.527503963273807,0,0,0,0
"424","424",0.0219261060939144,0,0,0.978073893906085,0,0,0,0,0,0,0
"425","425",0,0,0,0.00846328641947113,0,0,0,0,0,0,0.991536713580529
"426","426",0,0,0,0.00692238792749591,0,0.993077612072504,0,0,0,0,0
"427","427",0,0,0,0.0843385184563365,0,0,0,0,0,0,0.915661481543663
"428","428",0,0,0,0.0122694891207203,0,0,0,0,0,0,0.98773051087928
"429","429",0,0,0,0.0216239976333913,0,0,0,0,0,0,0.978376002366609
"430","430",0,0,0,0.0441762147954967,0,0,0,0,0,0,0.955823785204503
"431","431",0,0,0,0,0,0,0,0,1,0,0
"432","432",0,0,0,0,0,0,0,0,1,0,0
"433","433",0,0,0,0,0,0,0,0,1,0,0
"434","434",0,0,0,0,0,0,0,0,1,0,0
"435","435",0.00988273373240737,0,0,0.990117266267593,0,0,0,0,0,0,0
"436","436",0,0,0,0,0,0,0,0,1,0,0
"437","437",0.0352042924524047,0.483917069522444,0.214758967020405,0.0735069226468165,0.0262417999742505,0,0.166370948383679,0,0,0,0
"438","438",0,0,0,0.0964575951013661,0,0.146520047212237,0.755917294534586,0.00110506315181121,0,0,0
"439","439",0,0,0.790229098720931,0.209770901279069,0,0,0,0,0,0,0
"440","440",0,0,0,0.202067415838759,0,0,0,0,0,0.797932584161241,0
"441","441",0,0,0,0,0,0.840975528636283,0,0,0,0.159024471363718,0
"442","442",0.00619517823142378,0,0.230902389152211,0.00755879585657448,0,0,0,0.755343636759791,0,0,0
"443","443",0,0,0.908309717575846,0,0,0,0,0,0,0.0916902824241538,0
"444","444",0.00737294272439965,0,1.33843763082346e-19,0.0237794587427983,0.941999007444302,0,0.0268485910884999,0,0,0,0
"445","445",0.0528704011979766,0,0,0.118072421207279,0,0,0.00762563473640243,0.821431542858341,0,0,0
"446","446",0,0,0,0.306823170208722,0,0.439903730780908,0,0.25327309901037,0,0,0
"447","447",0.0109920820826024,0,0.202777574294565,0,0,0,0,0,0,0.786230343622832,0
"448","448",0,0,0.000190518478701156,0.160332937959884,0,0,0,0.0798225124355173,0,0.759654031125897,0
"449","449",0,0,0.244030276058343,0.0439447271233938,0,0.712024996818263,0,0,0,0,0
"450","450",0.191250019528381,0,0,0,0,0,0.636007146865105,0,0,0.172742833606515,0
"451","451",0.948692573720324,0,0,0.0513074262796763,0,0,0,0,0,0,0
"452","452",0,0,0,0.0165690781444209,0,0,0,0,0,0,0.983430921855579
"453","453",0,0,0,0.0560917387941169,0,0,0,0,0,0,0.943908261205883
"454","454",0,0,0,0.981798112720088,0,0,0,0,0,0,0.0182018872799121
"455","455",0,0,0,0.00987090392667298,0,0,0,0,0,0,0.990129096073327
"456","456",0,0,0,0.0217178759428738,0,0,0,0,0,0,0.978282124057126
"457","457",0,0,0,0.03272586061781,0,0,0,0,0,0,0.96727413938219
"458","458",0,0,0,0.0242231224385476,0,0,0,0,0,0,0.975776877561452
"459","459",0,0,0,0.00746146742502251,0,0,0,0,0,0,0.992538532574977
"460","460",0,0,0,0.583572958475943,0,0.416427041524057,0,0,0,0,0
"461","461",0.022339225761907,0,0,0.977660774238093,0,0,0,0,0,0,0
"462","462",0,0,0,0,0,0,0,0,1,0,0
"463","463",0,0,0,0,0,0,0,0,1,0,0
"464","464",0.0216218072264652,0,0,0.978378192773535,0,0,0,0,0,0,0
"465","465",0,0,0.4533794841469,0.105338511349953,0,0.441282004503147,0,0,0,0,0
"466","466",0,0,0,0,0,0,0,0,1,0,0
"467","467",0.00520706250712118,2.48417046567621e-17,0.442517734425769,0.313796037542899,0.23847916552421,0,0,0,0,0,0
"468","468",0.0171718740092592,0,0.0796131801502422,0.274879940743329,0,0.0923534761788595,0,1.74505180580199e-16,0,0.53598152891831,0
"469","469",0.0629788572576695,-5.62021999884392e-17,0.285088415671839,0.0791749229294713,0.183577545570955,0,0.389180258570065,0,0,0,0
"470","470",0.0156678719327589,0,0.778104158281336,0.206227969785906,0,0,0,0,0,0,0
"471","471",0.0228569366770622,-5.12543897535971e-17,0.925522496716356,0.0500896272817279,0.00153093932485398,0,0,0,0,0,0
"472","472",0,0,1,0,0,0,0,9.25644729691264e-17,0,0,0
"473","473",0.0193086235395911,0.0427836593926751,0.802648235598912,0.0478229922633111,0,0,0.087436489205511,0,0,0,0
"474","474",0,0,0.928746806114599,0.0273174769543687,0,0,0,5.82821031942831e-18,0,0.0439357169310319,0
"475","475",0,0,0.30205080972093,0.210815467477893,0,0,0.487133722801177,0,0,0,0
"476","476",0,0,0.718571464257764,0,0,0,0,0,0,0.281428535742236,0
"477","477",0,0,0.487098857032956,0.0515958970463425,0,0.461305245920701,0,0,0,0,0
"478","478",0.0297652475373637,0,0,0,0,0.785538229003568,0.184696523459069,0,0,0,0
"479","479",0.0384193477815247,0,0,0.0569921821458349,0,0,0.889565373613776,0,0,0.0150230964588647,0
"480","480",0,0,0,0.0519071067957308,0,0,0.948092893204269,0,0,0,0
"481","481",0.106109122272541,0,0,0,0,0,0.893890877727458,0,0,0,0
"482","482",0,0,0,0.0750308329049807,0,0,0,0,0,0,0.924969167095019
"483","483",0,0,0,0.0256939564899835,0,0,0,0,0,0,0.974306043510016
"484","484",0,0,0,0.353303955820996,0,0,0,0,0,0,0.646696044179004
"485","485",0,0,0,0.0366585879557569,0,0,0,0,0,0,0.963341412044243
"486","486",0,0,0,0.0108036799353974,0,0,0,0,0,0,0.989196320064603
"487","487",0,0,0,0.0337512303876844,0,0,0,0,0,0,0.966248769612316
"488","488",0,0,0,0.0235328166129919,0,0,0,0,0,0,0.976467183387008
"489","489",0,0,0,0,0,0,0,0,1,0,0
"490","490",0,0,0,0,0,0,0,0,1,0,0
"491","491",0.0321301125625855,0,0,0.967869887437415,0,0,0,0,0,0,0
"492","492",0,0,0,0,0,0,0,0,1,0,0
"493","493",0.0215498046977795,0,0.708132813308298,0.270317381993922,0,0,0,0,0,0,0
"494","494",0,0,0,0,0,0,0,0,1,0,0
"495","495",0,0,0,0.977545890721891,0,0.0224541092781091,0,0,0,0,0
"496","496",0,0,0,0,0,0,0,0,0,1,0
"497","497",0,0,0,0.535513261139617,0,0,0.464486738860383,0,0,0,0
"498","498",1.4418336132846e-05,0,0.223834611156121,0.171736044292555,0,0.604414926215191,0,0,0,0,0
"499","499",0.0221856592990306,0.0490551477735256,0.830519303795628,0.0982398891318163,0,0,0,0,0,0,0
"500","500",0.0204256358398216,0.00354845573780844,0.907418909214094,0.0686069992082761,0,0,0,0,0,0,0
"501","501",0.0072353066769862,0,0.34567646118791,0.0140283880060788,0,0,0,0.633059844129025,0,0,0
"502","502",0.00796978831305004,0.201314377996536,0.759136889750118,0.0315789439402961,0,0,0,0,0,0,0
"503","503",0.105857025981135,0,0.534807638205683,0.0907895501243196,0,0,0.268545785688862,0,0,0,0
"504","504",0.00705039467865541,0.0622775303946354,0.595781151243474,0.0354482085106649,0,0,0.29944271517257,0,0,0,0
"505","505",0,0,0,0.134215574192639,0,0,0.843153285039358,0.0226311407680033,0,0,0
