"","cell_ID","Vip","L5 NP CTX","L4/5 IT CTX","Sst","L5 IT CTX","Lamp5","L2/3 IT CTX-1","L5 PT CTX","L6 CT CTX","L6 IT CTX","L6b CTX"
"506","506",0.0122460595216169,0.086216780496925,0.165302103359545,0.0455344364781293,0,0,0.690700620143783,0,0,0,0
"507","507",0.0368431037956223,0,0,0.0485352380818979,0,0.0191331098085691,0.895488548313911,0,0,0,0
"508","508",0,0,0,0.366510568596616,0,0,0,0,0,0.633489431403384,0
"509","509",0.583909796734198,0,0,0.416090203265802,0,0,0,0,0,0,0
"510","510",0,0,0,0.0676093718625244,0,0,0.0174876890765045,0.914902939060971,0,0,0
"511","511",0.0196161747184235,0,0,0.980383825281577,0,0,0,0,0,0,0
"512","512",0,0,0,0.0403635203512914,0,0,0,0,0,0,0.959636479648709
"513","513",0,0,0,0.0330253805738572,0,0,0,0,0,0,0.966974619426143
"514","514",0,0,0,1,0,0,0,0,0,0,0
"515","515",0,0,0,0.00860566231451596,0,0,0,0,0,0,0.991394337685484
"516","516",0,0,0,0.0242861703624544,0,0,0,0,0,0,0.975713829637546
"517","517",0,0,0,0.025116406142655,0,0,0,0,0,0,0.974883593857345
"518","518",0.516611733310772,0,0,0.483388266689228,0,0,0,0,0,0,0
"519","519",0,0,0,0,0,0,0,0,1,0,0
"520","520",0.0689471487991267,0,0,0.931052851200873,0,0,0,0,0,0,0
"521","521",0.0478690529516828,0,0,0.952130947048317,0,0,0,0,0,0,0
"522","522",0,0,0,0,0,0,0,0,1,0,0
"523","523",0,0,0,0,0,0,0,0,1,0,0
"524","524",0.0168682737081826,0,0.501091610797214,0.482040115494603,0,0,0,0,0,0,0
"525","525",0,0,0,0,0,0,0,0,1,0,0
"526","526",0.0164793540867963,0,0.616387605305937,0.367133040607267,0,0,0,0,0,0,0
"527","527",0.0410657129893173,0,0,0.958934287010683,0,0,0,0,0,0,0
"528","528",0,0,0.686541111772895,0.275312047366441,0,0.000246684087027384,0,0.0379001567736366,0,0,0
"529","529",6.34478726423911e-05,0,0.224901439833206,0.0182480615978791,0,0.756787050696273,0,0,0,0,0
"530","530",0.0269851253683845,0.00534299463142095,0.926325908473715,0.0413459715264793,0,0,0,0,0,0,0
"531","531",1.32416585575842e-05,0,0.57193666668177,0.0696282047719989,0,0.358421886887674,0,0,0,0,0
"532","532",0.0183671861671629,0.0409293622781715,0.899640006933919,0.0410634446207469,0,0,0,0,0,0,0
"533","533",0.00831920293777541,0.0187282558680103,0.941696864941952,0.0312556762522621,0,0,0,0,0,0,0
"534","534",0.110075865078836,0,0,0.232783620236153,0,0,3.56447672735629e-18,0.65714051468501,0,0,0
"535","535",0.0609908851519772,0.0213568960590922,0.489351842190506,0.0876971783750734,0,0,0.340603198223351,0,0,0,0
"536","536",0,0,0,0.0275496881456002,0,0.00961043608892181,0.962839875765478,0,0,0,0
"537","537",0,0,0,0.0867544703327811,0,0.0190427415542183,0,0.894202788113001,0,0,0
"538","538",0,0,0,0,0,0,0.739941776235106,0,0,0.260058223764894,0
"539","539",0.0358576164944402,0,0,0,0,0.550100871052711,0.414041512452849,0,0,0,0
"540","540",0.124695464518287,0,0,0.0452989010952127,0,0.118883638740015,0.457057938253016,0.254064057393469,0,0,0
"541","541",0.0303350804586432,0,0,0.969664919541357,0,0,0,0,0,0,0
"542","542",0.0674276553981492,0,0.0232584927962585,0.909313851805592,0,0,0,1.51849623240457e-18,0,0,0
"543","543",0,0,0,0.0280208702022154,0,0,0,0,0,0,0.971979129797785
"544","544",0,0,0,0.0133263302407067,0,0,0,0,0,0,0.986673669759293
"545","545",0,0,0,0.0289369575645179,0,0,0,0,0,0,0.971063042435482
"546","546",0,0,0,0.0409141707681169,0,0,0,0,0,0,0.959085829231883
"547","547",0,0,0,0,0,0,0,0,1,0,0
"548","548",0,0,0,0,0,0,0,0,1,0,0
"549","549",0.0361242937435047,0,0,0.963875706256495,0,0,0,0,0,0,0
"550","550",0,0,0,0,0,0,0,0,1,0,0
"551","551",0,0,0,0,0,0,0,0,1,0,0
"552","552",0,0,0,0,0,0,0,0,1,0,0
"553","553",0.0235212091100811,0,0.846745813175548,0.0970249761143514,0.0327080016000194,0,0,0,0,0,0
"554","554",0,0,0.0291003876454654,0,0,0.970899612354535,0,9.49993305518012e-19,0,0,0
"555","555",0.0309611078122071,-2.00015665228946e-17,0.0181886915419764,0.0787105035829122,0.287681753921728,0,0.584457943141176,0,0,0,0
"556","556",0.018381515053949,0,0,0.0273677907783387,0,0,0.954250694167712,0,0,0,0
"557","557",0.0120739725809019,0.116120695801589,0.816762926013759,0.0468749725752138,0,0,0.00816743302853622,0,0,0,0
"558","558",0.0473469273115543,0.0185567015505835,0.869056035698785,0.0621839102184043,0,0,0.00285642522067261,0,0,0,0
"559","559",0.0312160206525027,0,0.869098454028616,0.0693355264542627,0.0303499988646186,0,0,0,0,0,0
"560","560",0.0110703080208035,0.0427842740827542,0.889083628055367,0.0570617898410756,0,0,0,0,0,0,0
"561","561",0.0185454009833797,0,0.98145459901662,0,0,0,0,5.38921300796443e-17,0,0,0
"562","562",0.00953939675689258,2.4104255973596e-18,0.915822262664075,0.0344621796481268,0.0401761609309061,0,0,0,0,0,0
"563","563",0.0169352430489501,0.0541973433016034,0.640942126499283,0.0368953556432693,0,0,0.251029931506894,0,0,0,0
"564","564",0,0,0.824182131594502,0.162896482003636,0,0.0129213864018615,0,0,0,0,0
"565","565",0,0,0.182607407983091,0.088798885653399,0,-9.72219595120227e-19,0.72859370636351,0,0,0,0
"566","566",0.947571515467203,0,0,0.0524284845327968,0,0,0,0,0,0,0
"567","567",0.0500248334337402,0,0,0,0,0,0.94997516656626,0,0,0,0
"568","568",0.440361878090146,0,0,0.559638121909854,0,0,0,0,0,0,0
"569","569",0,0,0,0,0,0,0,0,0,1,0
"570","570",0.0514820456506487,0,0,0.527086231841191,0,0,0.42143172250816,0,0,0,0
"571","571",0,0,0,0.930180948442357,0,0,0,0,0,0,0.0698190515576434
"572","572",0,0,0,0.0394649693256288,0,0,0,0,0,0,0.960535030674371
"573","573",0.94315679972319,0,0,0.0568432002768103,0,0,0,0,0,0,0
"574","574",0,0,0,0,0,0,0,0,1,0,0
"575","575",0,0,0,0,0,0,0,0,1,0,0
"576","576",0,0,0,0,0,0,0,0,1,0,0
"577","577",0,0,0,0,0,0,0,0,1,0,0
"578","578",0,0,0,0,0,0,0,0,1,0,0
"579","579",0.836731324572244,0,0,0.163268675427756,0,0,0,0,0,0,0
"580","580",0.0265048262798989,0,0,0.973495173720101,0,0,0,0,0,0,0
"581","581",0,0,0,1,0,0,0,0,0,0,0
"582","582",0.0187783336347649,0.131595274764035,0.134436945432957,0.516571657909666,0,0,0.198617788258577,0,0,0,0
"583","583",0,0,0,0,0,0,0,0,0.983443332322085,0.0165566676779149,0
"584","584",0,0,0,0,0,0,0,0,0.979629702297029,0.0203702977029707,0
"585","585",0.00804718132633936,0.131254812881944,0.540621572546032,0.306648712021245,0,0,0.0134277212244394,0,0,0,0
"586","586",0.0114435907668531,0,0.939262576949509,0.0492938322836375,0,0,0,0,0,0,0
"587","587",0.00837888258120225,0.000263909655921552,0.967676484575171,0.0236807231877053,0,0,0,0,0,0,0
"588","588",0.0106265494745087,0,0.837372971314684,0.0246720026315113,0.127328476579296,0,0,0,0,0,0
"589","589",0.0200933992304787,0.0215785749577598,0.929503814021046,0.0288242117907152,0,0,0,0,0,0,0
"590","590",0.0491256908150026,0,0.447303479836742,0,0,0,0.503570829348256,2.39572166848045e-17,0,0,0
"591","591",0.00560187012556137,0.134548190604817,0.440769431099778,0.0270473994822584,0,0,0.392033108687585,0,0,0,0
"592","592",0.0504948255466093,0,0.795917826239261,0.0258887898451326,0,0,0,0.00863290183262825,0,0.119065656536368,0
"593","593",0.0139810070697852,0,0,0.0505643495648994,0,0,0.88854473533326,0,0,0.0469099080320555,0
"594","594",0.0972530868288777,0,0,0,0,0,0.902746913171122,0,0,0,0
"595","595",0,0,0,0,0,0,0,0,0,1,0
"596","596",0.177251015006144,0,0,0.822748984993856,0,0,0,0,0,0,0
"597","597",0.957561173231887,0,0,0.0424388267681128,0,0,0,0,0,0,0
"598","598",0,0,0,0.0235318824916265,0,0,0,0,0,0,0.976468117508373
"599","599",0,0,0,0.0600930104793139,0,0,0,0,0,0,0.939906989520686
"600","600",0,0,0,0,0,0,0,0,1,0,0
"601","601",0,0,0,0,0,0,0,0,1,0,0
"602","602",0,0,0,0,0,0,0,0,1,0,0
"603","603",0.0269370558424435,0,0.571827392247525,0.149436022363438,0,0.251799529546594,0,0,0,0,0
"604","604",0,0,0,0,0,0,0,0,1,0,0
"605","605",0,0,0,0.211770968095109,0,0.788229031904891,0,0,0,0,0
"606","606",0,0,0,0,0,0,0,0,0.994951820806251,0.00504817919374889,0
"607","607",0.025334119092818,3.00107050462718e-18,0.861593345667126,0.05464253326556,0.058430001974496,0,0,0,0,0,0
"608","608",0.0190140717223399,2.10903834141394e-17,0.156921922086709,0.0384817553427457,0.785582250848205,0,0,0,0,0,0
"609","609",0.0185659121092507,0,0,0.981434087890749,0,0,0,0,0,0,0
"610","610",0.0181540279841029,0,0,0.134552800874505,0,0,0.45689446156445,0.390398709576942,0,0,0
"611","611",0.00816401489993018,0,0.487687918467432,0.504148066632638,0,0,0,0,0,0,0
"612","612",0.00442369304578067,0,0.243169330805612,0.0292525126770479,0,0,0,0.723154463471559,0,0,0
"613","613",0.0106442465156976,0,0.920023720208379,0.0693320332759234,0,0,0,0,0,0,0
"614","614",0.011712555717038,0.00197175695365953,0.904284962237004,0.0820307250922983,0,0,0,0,0,0,0
"615","615",0.0214271370380787,1.88840437615419e-17,0.939136570709259,0.0386846378238508,0.000751654428811386,0,0,0,0,0,0
"616","616",0.00857560743815646,0.000556578750915148,0.901966243343177,0.0876033473082076,0,0,0.00129822315954344,0,0,0,0
"617","617",0.0109432186411798,0,0.804767238427985,0.0288197206540749,0,0,0.15546982227676,-4.75599700888483e-17,0,0,0
"618","618",0.512529723257079,0,0.467550091566505,0.0156637028571321,0,0,0,0,0,0.0042564823192843,0
"619","619",0,0,0,0,0,0,1.00000000000004,-3.82148891509437e-14,0,0,0
"620","620",0.0326096673596384,0,0,0.0478722300541,0,0.0281362063969918,0.89138189618927,0,0,0,0
"621","621",0,0,0,0.0631049126891298,0,0,0,0.93689508731087,0,0,0
"622","622",0,0,0,0,0,0,0,0,1,0,0
"623","623",0.454064421434759,0,0,0.545935578565241,0,0,0,0,0,0,0
"624","624",0.960435111458784,0,0,0.0395648885412155,0,0,0,0,0,0,0
"625","625",0,0,0,0.0258198227074508,0,0,0,0,0,0,0.974180177292549
"626","626",0,0,0,0,0,0,0,0,1,0,0
"627","627",0,0,0,0,0,0,0,0,1,0,0
"628","628",0,0,0,0,0,0,0,0,1,0,0
"629","629",0.058916078166296,0,0,0.941083921833704,0,0,0,0,0,0,0
"630","630",0,0,0,0,0,0,0,0,1,0,0
"631","631",0.0186466804437483,0,0,0.981353319556252,0,0,0,0,0,0,0
"632","632",0,0,0,0,0,0,0,0,0,1,0
"633","633",0.00946011267644225,0.0940567710080181,0.000155367595124383,0.144686487679161,0,0,0.751641261041254,0,0,0,0
"634","634",0,0,0,0.0481385401297176,0,0,0,0,0,0,0.951861459870282
"635","635",0.011908267885777,0,0,0.988091732114223,0,0,0,0,0,0,0
"636","636",0.00506914957216519,0,0.310142612736341,0.0374694537079571,0.278284376116092,0,0.369034407867445,0,0,0,0
"637","637",0.0021264460565745,5.52145693666264e-17,0.457849956230247,0.508054670485988,0.0319689272271904,0,0,0,0,0,0
"638","638",0.0238554658704592,0.0552519143871046,0.741839431318593,0.0847174836883795,0,0,0.0943357047354635,0,0,0,0
"639","639",0.0184593376592501,0,0.940622494099486,0.040918168241264,0,0,0,0,0,0,0
"640","640",0.00833620297818038,0.0054499495183095,0.916462564017474,0.0697512834860364,0,0,0,0,0,0,0
"641","641",0.0150311675407942,0,0.909598208740758,0.0619581603427291,0.0134124633757186,0,0,0,0,0,0
"642","642",0.0180480679810426,0,0.981951932018957,0,0,0,0,5.36710248279052e-17,0,0,0
"643","643",0,0,0.700691211573035,0,0,0,0.299308788426965,3.73578312655895e-17,0,0,0
"644","644",0,0,0,0.059385357468997,0,0.0533115760406964,0.887303066490307,-3.43735763370169e-16,0,0,0
"645","645",0,0,0.289853499873131,0.0320668940143645,0,0.678079606112504,0,0,0,0,0
"646","646",0.0167524914248889,0,0,0,0,0.0538219649817878,0.929425543593323,0,0,0,0
"647","647",0.142787143256752,0,0,0.857212856743248,0,0,0,0,0,0,0
"648","648",0,0,0,0.0495239889464329,0,0,0.950476011053567,0,0,0,0
"649","649",0.203049855686502,0,0.590112530810979,0.19724931689237,0,0.00958829661014943,0,1.06097397689558e-16,0,0,0
"650","650",0.0441353046074305,0,0,0.955864695392569,0,0,0,0,0,0,0
"651","651",0,0,0,0.157892404653418,0,0,0,0,0,0,0.842107595346582
"652","652",0,0,0,0,0,0,0,0,1,0,0
"653","653",0,0,0,0,0,0,0,0,1,0,0
"654","654",0,0,0,0.0297421830919664,0,0,0,0,0,0,0.970257816908033
"655","655",0,0,0,1,0,0,0,0,0,0,0
"656","656",0,0,0,0,0,0,0,0,1,0,0
"657","657",0.0124283997155797,0,0,0.98757160028442,0,0,0,0,0,0,0
"658","658",0.0117752203519965,-1.32193543397763e-18,0.673123839875211,0.0581343868057919,0.250396962282664,0,0.00656959068433703,0,0,0,0
"659","659",0,0,0,0.00838906414123757,0,0,0,0,0,0,0.991610935858762
"660","660",0,0,0.00898465857438498,0.0857555791263253,0,0.90525976229929,0,0,0,0,0
"661","661",8.46495853721122e-05,0,0.328948959146073,0.0498600713279912,0,0.621106319940564,0,0,0,0,0
"662","662",0,0,0,0,0,0,0,0,1,0,0
"663","663",0,0,1,0,0,0,0,0,0,0,0
"664","664",0.0105944273951522,0,-1.94682575226888e-18,0.0177115451955745,0.971694027409273,0,0,0,0,0,0
"665","665",0.0420664430682606,3.71750840859642e-17,0.677162632667329,0.0647728844033975,0.215998039861013,0,0,0,0,0,0
"666","666",0.0109389041933132,0.00374033040455394,0.901587697518317,0.0837330678838153,0,0,0,0,0,0,0
"667","667",0.0351148858123803,0,0.658033314636141,0.306851799551479,0,-1.41017725849368e-18,0,0,0,0,0
"668","668",0,0,0.981657206619623,0.0183427933803766,0,0,0,-4.23914337040658e-18,0,0,0
"669","669",0.170232510318141,0,0.829767489681859,0,0,0,0,0,0,0,0
"670","670",0,0,0,0.379430585810215,0,0,0,0,0,0.620569414189786,0
"671","671",0.0273663145823232,0,0.0767168935113021,0.0612329495861318,0,0.040380758343693,0.79430308397655,0,0,0,0
"672","672",0.032238361997213,0,0,0,0,0.393341759337158,0.574419878665628,0,0,0,0
"673","673",0.527515039116455,0,0,0.472484960883545,0,0,0,0,0,0,0
"674","674",0,0,0,0.0538556532647635,0,0.136347683282703,0.809796663452534,-7.94091861209521e-21,0,0,0
"675","675",0.0172179235216634,0,0,0.982782076478337,0,0,0,0,0,0,0
"676","676",0,0,0,0.0253452259373868,0,0,0,0,0,0,0.974654774062613
"677","677",0,0,0,0.0825261646743576,0,0,0.917473835325642,0,0,0,0
"678","678",0,0,0,0.0110656321583035,0,0,0,0,0,0,0.988934367841697
"679","679",0.0137773543299788,0,0.0705738484639568,0.0275687862898538,0.173024549164397,0,0.715055461751814,0,0,0,0
"680","680",0.00654641669956842,0.0224472717972539,0.383720570359748,0.58728574114343,0,0,0,0,0,0,0
"681","681",0.0135769195833345,0,0.915934287892051,0.0673366098021391,0,0,0.0031521827224758,0,0,0,0
"682","682",0,0,0.379954858185466,0.620045141814534,0,0,0,0,0,0,0
"683","683",0.00577714743871168,0.000288678451893293,0.959396250584967,0.0345379235244279,0,0,0,0,0,0,0
"684","684",0.0103467569542331,0,0.922846420842513,0.0258363120616573,0.0409705101415968,0,0,0,0,0,0
"685","685",0.0255301891894016,0.0161984426609284,0.834740119598929,0.123531248550741,0,0,0,0,0,0,0
"686","686",0.0187422974304248,0.0914227504506187,0.869204803688233,0.0206301484307234,0,0,0,0,0,0,0
"687","687",0.014893189480881,0.0530872658348323,0.859240746172487,0.0334401380336965,0,0,0.0393386604781034,0,0,0,0
"688","688",0.0863604495779049,0.0738731280217762,0.347199836287201,0.0701081860030017,0,0,0.422458400110117,0,0,0,0
"689","689",0,0,0,0,0,0,1,0,0,0,0
"690","690",0.0560598195637693,0,0,0,0,0,0.943940180436231,0,0,0,0
"691","691",0,0,0.0013483920618866,0.033079918107345,0,0,0.965571689830769,0,0,0,0
"692","692",0,0,0,0.161846890198378,0,0.0925416677153871,0.745611442086235,0,0,0,0
"693","693",0,0,0,0.0587960907433366,0,0,0,0,0,0,0.941203909256663
"694","694",0,0,0,0,0,0,0,0,0,1,0
"695","695",0.0130696996466556,0.113065727457503,0,0.813730325790072,0,0,0.0601342471057696,0,0,0,0
"696","696",0.0427459235192239,0.0140011909394791,0.725458899199059,0.0674089989342192,0,0,0.150384987408018,0,0,0,0
"697","697",0,0,0,0,0,0,1,0,0,0,0
"698","698",0.120696504674014,0.116175129573442,0.707593908462791,0.0555344572897527,0,0,0,0,0,0,0
"699","699",0.0189446369481852,0.0165889647877753,0.909477702859104,0.0549886954049352,0,0,0,0,0,0,0
"700","700",0.0234697561216383,0,0.0481417002348324,0.0147271553753443,0.913661388268185,0,0,0,0,0,0
"701","701",0.0136983259326186,0.00675507654630801,0.727857163095596,0.251689434425477,0,0,0,0,0,0,0
"702","702",0.019843713863075,0.0257034822139258,0.92131403318782,0.0331387707351791,0,0,0,0,0,0,0
"703","703",0.0136872306827173,0.0475365193536894,0.899191318972777,0.0346068798269146,0,0,0.00497805116390135,0,0,0,0
"704","704",0.0157720158778764,0.0422957890358058,0.63044110317407,0.117557835224972,0,0,0.193933256687277,0,0,0,0
"705","705",0.0135456756232681,0.0603813922757734,0.314737566134019,0,0,0,0.61133536596694,0,0,0,0
"706","706",0.0288023116428693,0,0,0.283965652197332,0,0.082813110618818,0,0.604418925540981,0,0,0
"707","707",0,0,0,0,0,0,1,0,0,0,0
"708","708",0,0,0,0,0,0,1,0,0,0,0
"709","709",0.176931661334919,0,0,0.823068338665081,0,0,0,0,0,0,0
"710","710",0.140512211862582,0,0,0.859487788137418,0,0,0,0,0,0,0
"711","711",0,0,0,0.419045786409254,0,0,0,0,0,0,0.580954213590746
"712","712",0,0,0,0.0754982541287283,0,0,0,0,0,0,0.924501745871272
"713","713",0.0632935027994626,0.0727561146248782,0.822993162452552,0.0387220556753772,0,0,0.00223516444772981,0,0,0,0
"714","714",0.0130463733343444,0.0249356157580848,0.799946955916756,0.0394997559200504,0,0,0.122571299070765,0,0,0,0
"715","715",0.0281647674318941,0.105438045674553,0.404996100663368,0.03169551920122,0,0,0.429705567028964,0,0,0,0
"716","716",0,0,0,0.150814326598965,0,0,0.849185673401035,0,0,0,0
"717","717",0,0,0.00844963270265187,0.991081909256685,0,0.00046845804066335,0,0,0,0,0
"718","718",0.0689701195555249,0,0,0.102454878052633,0,0.0123430891551182,0.816231913236725,-6.39387334777079e-16,0,0,0
"719","719",0.0783836744295155,0,0,0.0954411304411367,0,0,0.826175195129348,0,0,0,0
"720","720",0,0,0,0.261388688481796,0,0,0,0,0,0,0.738611311518204
"721","721",0,0,0,1,0,0,0,0,0,0,0
"722","722",0,0,0,0.116629046541158,0,0,0,0,0,0,0.883370953458843
"723","723",0,0,0.260995726770739,0.569944533293343,0,0.169059739935918,0,0,0,0,0
"724","724",0.0117672127107952,0.158797180626953,0.42087103035472,0.076028059172566,0,0,0.332536517134966,0,0,0,0
"725","725",0.0258676028650893,0.0990137682449671,0.578924119285625,0.0716963526699488,0,0,0.224498156934369,0,0,0,0
"726","726",0,0,0,0.0324644192294983,0,0,0.967535580770502,-1.77355058657292e-17,0,0,0
"727","727",0.0344269831629933,0,0,0,0,0,0.965573016837007,0,0,0,0
"728","728",0.0386299560833598,0,0,0.0737678796705287,0,0.781363668192004,0.106238496054108,0,0,0,0
"729","729",0,0,0,0.0291881023656348,0,0,0,0,0,0,0.970811897634365
"730","730",0,0,0,0.12053591505142,0,0,0,0,0,0,0.87946408494858
"731","731",0.00776046201742158,0,0.961805500110989,0.0304340378715891,0,0,0,1.3383349227253e-17,0,0,0
"732","732",0,0,0.240917581565858,0.0392578774089475,0,0,0.719824541025194,3.93734163955885e-17,0,0,0
"733","733",0.0337082700414976,0.0188713602393698,0.191562050327271,0.101491817997938,0,0,0.654366501393924,0,0,0,0
"734","734",0.981196570684227,0,0,0.0188034293157724,0,0,0,0,0,0,0
"735","735",0.00389639029277683,0,0,0.00940596279012022,0.986697646917103,0,0,0,0,0,0
"736","736",0,0,0,0.0276103901603545,0,0,0,0,0,0,0.972389609839646
"737","737",0,0,0,0.0590118838928614,0,0,0,0,0,0,0.940988116107139
